epoch,total_B_gen,total_B_adm,total_B_drop,total_N_gen,total_N_adm,total_N_drop,drop_ratio,P_q_max,P_q_mean,P_q_std,jain_P,gini_B_gen,reassignments,pred_risk_max,pcie_drop_pkts,P_q[0],B_q_gen[0],B_q_drop[0],K_q[0],P_q[1],B_q_gen[1],B_q_drop[1],K_q[1],P_q[2],B_q_gen[2],B_q_drop[2],K_q[2],P_q[3],B_q_gen[3],B_q_drop[3],K_q[3],P_q[4],B_q_gen[4],B_q_drop[4],K_q[4],P_q[5],B_q_gen[5],B_q_drop[5],K_q[5],P_q[6],B_q_gen[6],B_q_drop[6],K_q[6],P_q[7],B_q_gen[7],B_q_drop[7],K_q[7]
237,718846.0,416524.0,302322.0,4553,2437,2116,0.42056574008897535,0.6596527810512098,0.4471477669044213,0.20511936556105456,0.826151518265605,0.14782895084621717,0,0.37705638113036744,0,0.00390625,67313.0,0.0,192,0.29062499999999997,75092.0,0.0,338,0.5913286926501851,101398.0,59110.0,335,0.37406438747030757,95671.0,14536.0,333,0.6596527810512098,146513.0,105359.0,337,0.46704836447911025,58470.0,20374.0,339,0.6007625031797811,86361.0,51923.0,332,0.5897941564047771,88028.0,51020.0,339
238,723657.0,462142.0,261515.0,4146,2596,1550,0.36137976969752195,0.6064311776243452,0.4254787858845523,0.17794915903045053,0.8511227737914964,0.17083214147033732,0,0.3686736463063462,0,0.00556640625,78092.0,0.0,228,0.4617744858162537,108716.0,33816.0,326,0.426089778104042,74262.0,19206.0,336,0.47917545290766483,116756.0,42900.0,339,0.6058488405583282,142353.0,87077.0,333,0.35026826639014363,59956.0,5776.0,332,0.6064311776243452,85988.0,52724.0,334,0.46867587942564093,57534.0,20016.0,329
239,742194.0,470561.0,271633.0,4256,2780,1476,0.3659865210443625,0.5361844649291311,0.44323886967823506,0.16819737464921306,0.8741258092171157,0.11102723816145077,0,0.32460632680097706,0,0.01220703125,88388.0,0.0,332,0.5361844649291311,104492.0,49420.0,330,0.5135129941203243,88908.0,37584.0,336,0.4907632243151098,119764.0,44968.0,333,0.5360805254759425,118580.0,56371.0,329,0.5283074855266271,80633.0,36645.0,338,0.5274527698474141,72944.0,33204.0,332,0.40140246196133134,68485.0,13441.0,332
240,746707.0,446429.0,300278.0,4383,2471,1912,0.40213631317236825,0.5752007719291165,0.4585393835574254,0.17700537488158127,0.8703133509243497,0.11446943044594438,0,0.36628245413179544,0,0.0026367187499999997,74604.0,0.0,271,0.5718148093553432,101760.0,55280.0,330,0.537988572198839,90457.0,43930.0,340,0.5001920317957831,120526.0,48292.0,333,0.4477748161571373,118860.0,35396.0,336,0.5752007719291165,99491.0,54760.0,330,0.5438382471551404,69819.0,34540.0,339,0.48886910111804394,71190.0,28080.0,345
241,691737.0,485623.0,206114.0,3690,2717,973,0.29796584540078047,0.5910707527681154,0.3908281656789926,0.16682460005268285,0.8458805305546017,0.17706928355718987,0,0.3385958635740203,0,0.0080078125,85984.0,0.0,308,0.41153383337491556,90180.0,20856.0,337,0.3279018608667786,71098.0,3544.0,333,0.5395786083095523,131899.0,63239.0,329,0.5910707527681154,130549.0,75896.0,328,0.34895876334764325,54504.0,5784.0,335,0.4694670806902401,58742.0,19663.0,329,0.4301066135746954,68781.0,17132.0,333
242,618071.0,478713.0,139358.0,3507,2639,868,0.2254724780809968,0.5298760515655317,0.3722670855939727,0.1558847067777951,0.8508127431681299,0.11473459359846983,0,0.3203560351629108,0,0.002197265625,67464.0,0.0,303,0.4391554735178712,91760.0,25036.0,329,0.42114212869242734,71705.0,17394.0,333,0.29765625,94125.0,0.0,338,0.5001337693043676,103992.0,41584.0,337,0.43196812822216635,62070.0,16528.0,331,0.5298760515655317,70531.0,32413.0,337,0.3560076178244177,56424.0,6403.0,333
243,689364.0,467287.0,222077.0,3776,2705,1071,0.32214766074236495,0.5442728021351089,0.41388208917438735,0.16072755247964685,0.8689538910995868,0.1555277763271652,0,0.319096869506483,0,0.013427734375,86962.0,0.0,317,0.5442728021351089,100791.0,49241.0,339,0.37497643260838187,68657.0,10416.0,336,0.5010887605617464,123781.0,49516.0,331,0.5349175042886634,117479.0,55299.0,335,0.41231636428290036,62549.0,14527.0,333,0.45280682708979136,56269.0,17279.0,336,0.4772502880535062,72876.0,25799.0,337
244,713629.0,415755.0,297874.0,4083,2515,1568,0.4174073643307651,0.6124950425424229,0.4517535271344803,0.186355456104299,0.8545772227636459,0.16043472868955688,0,0.3379659390130197,0,0.00043945312499999996,67135.0,0.0,227,0.4031663648518219,93773.0,19788.0,333,0.585041179249328,92127.0,52457.0,330,0.6124950425424229,135341.0,84600.0,331,0.5716611691254856,125079.0,67946.0,333,0.4005773487575949,60143.0,11822.0,335,0.5501373569003263,66966.0,33436.0,332,0.49051030252386313,73065.0,27825.0,329
245,714196.0,450431.0,263765.0,4033,2561,1472,0.3693173862637142,0.5877496460274031,0.43350644705485136,0.16903035850755854,0.8680305743453517,0.14960914090809796,0,0.37009205418970254,0,0.00043945312499999996,68500.0,0.0,214,0.5180371671591836,100049.0,43365.0,336,0.44465861925125366,81246.0,23490.0,331,0.4572749783247875,107770.0,33878.0,333,0.5877496460274031,145028.0,83506.0,331,0.5000203888515107,75064.0,30014.0,330,0.46174354781993465,63364.0,20516.0,334,0.4981277758797376,73175.0,28996.0,335
246,743058.0,390927.0,352131.0,4336,2456,1880,0.4738943662540468,0.6492131951465585,0.46852844677497574,0.18899841621693686,0.8600513306590607,0.19992786565786225,0,0.38484993880424956,0,0.003125,64848.0,0.0,144,0.5130419093061414,108695.0,46759.0,333,0.5133402479379634,80988.0,34556.0,330,0.6143640752393242,133813.0,84132.0,336,0.6492131951465585,152070.0,106180.0,337,0.5073318632855539,72560.0,30088.0,331,0.4042825344355234,47294.0,10044.0,329,0.5435287488487408,82790.0,40372.0,331
247,717453.0,399644.0,317809.0,4415,2571,1844,0.4429683895669814,0.639364082890107,0.46473289582375,0.18607877257523595,0.8618314570508827,0.14735128991027957,0,0.3601158100960044,0,0.00029296875,65376.0,0.0,239,0.4176659169003908,84278.0,19644.0,330,0.5652172857194864,82357.0,43685.0,332,0.639364082890107,137628.0,93412.0,333,0.5734293400854544,126380.0,69112.0,327,0.5248527770507404,67698.0,30464.0,333,0.4788092499304549,69427.0,24686.0,334,0.5182315452633663,84309.0,36806.0,330
248,777551.0,396348.0,381203.0,4996,2488,2508,0.49026108898323,0.6400006442130443,0.4884381772260451,0.18849789131602745,0.870372476736346,0.16325986977060003,0,0.38906781642173893,0,0.0,64191.0,0.0,168,0.5058819178205671,97748.0,40230.0,334,0.5832321754760111,109943.0,62311.0,333,0.5610580873470988,124592.0,65088.0,333,0.6400006442130443,153879.0,104683.0,333,0.5270519465957739,71314.0,32572.0,328,0.5557110005794547,75178.0,38433.0,334,0.5345696457764109,80706.0,37886.0,336
249,695077.0,474182.0,220895.0,3862,2551,1311,0.31779932295270835,0.5845307314151638,0.4105748811415545,0.1750673122428406,0.8461579383646503,0.14356017390878972,0,0.3501985222946172,0,0.0,75238.0,0.0,226,0.5389447882102102,114068.0,54679.0,335,0.4887625145607265,79999.0,30186.0,341,0.3946237110270213,106468.0,20128.0,340,0.4697186215541332,119092.0,40401.0,334,0.3041961003018908,49604.0,736.0,330,0.5845307314151638,80146.0,45608.0,338,0.50382258206329,70462.0,29157.0,342
250,698957.0,448889.0,250068.0,3892,2569,1323,0.35777308189201856,0.5621187251003088,0.43006643894847596,0.16825297915648255,0.867259490289466,0.13189062417287456,0,0.3314593163572936,0,0.00830078125,73467.0,0.0,169,0.4241948828459804,86334.0,21748.0,332,0.5589452778961504,93130.0,48313.0,335,0.5125381226702794,118040.0,50176.0,334,0.5621187251003088,122868.0,64484.0,331,0.41808647358131457,62884.0,14612.0,335,0.5164522908450747,73156.0,31691.0,335,0.43989495739869944,69078.0,19044.0,335
251,702540.0,408771.0,293769.0,4192,2464,1728,0.4181527030489361,0.6210027832674442,0.45976725548918174,0.17881018022644382,0.8686176419108012,0.12804395479260955,0,0.36445565379510664,0,0.00146484375,72646.0,0.0,259,0.4996563004694557,104449.0,41514.0,328,0.6210027832674442,103999.0,66707.0,334,0.4889588978759287,104228.0,41008.0,336,0.5714502320253737,119168.0,64708.0,334,0.5117382837241857,63152.0,28020.0,332,0.49740920869430405,67872.0,26817.0,334,0.48645749410676176,67026.0,24995.0,337
252,682314.0,484257.0,198057.0,3773,2687,1086,0.2902725138279439,0.5953936256742297,0.39643358194972345,0.16913044604453215,0.8460142916274012,0.15617662835585944,0,0.361629788161482,0,0.00439453125,81796.0,0.0,281,0.547731421761486,103789.0,51454.0,336,0.5953936256742297,103590.0,61230.0,332,0.4120339707151146,117932.0,25204.0,332,0.4236690300323107,104296.0,25776.0,331,0.3094427664904236,54092.0,768.0,329,0.4248233264315763,51689.0,13434.0,339,0.45397998324264693,65130.0,20191.0,332
253,748162.0,371066.0,377096.0,4874,2593,2281,0.5040298758824954,0.6701484814857654,0.4865089078566576,0.19271590003255107,0.8643706948524539,0.18473372077170436,0,0.3670601929245535,0,0.0076171875,72974.0,0.0,256,0.6163504589225359,118919.0,75275.0,333,0.5151080212586885,75794.0,32630.0,329,0.6701484814857654,146887.0,108740.0,333,0.6046665381935672,134918.0,82210.0,333,0.4594512314189754,56812.0,19216.0,334,0.52724929014674,74058.0,33153.0,334,0.4914800539269883,67800.0,25872.0,329
254,747633.0,417562.0,330071.0,4460,2607,1853,0.4414880028035139,0.6359961824612509,0.4554999615301082,0.195327457375417,0.84467601260194,0.16942721228196178,0,0.3798639856591671,0,0.0,73533.0,0.0,269,0.43632633665656073,92286.0,25144.0,331,0.4439440473770837,66037.0,19108.0,335,0.613027517727377,136512.0,85624.0,334,0.6359961824612509,149383.0,100428.0,333,0.36837989611322053,64758.0,8148.0,336,0.6209556737362265,88735.0,56986.0,333,0.525370038169146,76389.0,34633.0,332
255,705549.0,450633.0,254916.0,3751,2501,1250,0.3613016246922604,0.5570623518260216,0.4272140658377974,0.17154888499431797,0.8611451446506857,0.15107473045812525,0,0.3360536316089441,0,0.00439453125,75840.0,0.0,204,0.5370561685301,103983.0,50244.0,332,0.4870137627767728,85042.0,31725.0,328,0.5019271168244805,118968.0,48220.0,331,0.5570623518260216,126145.0,65076.0,334,0.3384526585715505,55324.0,4433.0,329,0.5209726111235836,71111.0,31448.0,329,0.47083332579987025,69136.0,23770.0,334
256,708595.0,449438.0,259157.0,4032,2582,1450,0.3657335995879164,0.6289354088545747,0.41834294758350205,0.18796987421889438,0.8320239303880151,0.1739553270909333,0,0.3757176105737208,0,0.002197265625,75132.0,0.0,303,0.3862236876712087,100845.0,17420.0,336,0.6289354088545747,107689.0,70877.0,337,0.46814509169375473,104514.0,35096.0,330,0.6028326213996017,137346.0,83293.0,337,0.2853515625,42900.0,0.0,334,0.4691902981731806,66102.0,22387.0,333,0.5038676447506959,74067.0,30084.0,333
257,675027.0,474965.0,200062.0,3546,2475,1071,0.2963762930964238,0.5246384582616097,0.38948182255234726,0.16356697056251734,0.8500749941332442,0.18961371174782626,0,0.34495365505130055,0,0.001171875,68528.0,0.0,204,0.4785542192715691,98860.0,35101.0,331,0.5189741921944435,92230.0,40419.0,330,0.43661802618417,112935.0,30891.0,340,0.5246384582616097,135869.0,61003.0,330,0.286572265625,53993.0,0.0,333,0.39352702896916614,51071.0,9568.0,336,0.4757985149128193,61541.0,23080.0,338
258,680908.0,445901.0,235007.0,4150,2802,1348,0.34513766911241994,0.5704383428351402,0.41649868174587323,0.17354773144420627,0.852061397972073,0.14798842134326495,0,0.3362426426105026,0,0.029248046875,82436.0,0.0,298,0.5252913622496228,94708.0,42979.0,339,0.5476027600356074,96497.0,47767.0,333,0.5209778970205718,111112.0,50604.0,334,0.5704383428351402,117368.0,63516.0,334,0.3503271185948421,63484.0,5336.0,334,0.4988461138562017,62403.0,24805.0,337,0.2892578125,52900.0,0.0,336
259,759749.0,438129.0,321620.0,4547,2637,1910,0.4233240188535945,0.6650688268574263,0.4431232094122929,0.19545200642137728,0.8371357839399173,0.18234064802980954,0,0.3956704659021559,0,0.0,69680.0,0.0,320,0.578574061675356,127328.0,70667.0,334,0.508614052858292,86214.0,36274.0,337,0.45244806917957237,111244.0,33190.0,333,0.6650688268574263,156611.0,114317.0,331,0.45740138809905306,68415.0,21584.0,335,0.5775671273026808,81386.0,45204.0,341,0.3053121493259626,58871.0,384.0,334
260,721599.0,415846.0,305753.0,4117,2495,1622,0.4237159419566817,0.6213314779497501,0.4537832504493632,0.1816036055174057,0.8619511123709187,0.16902652997024648,0,0.3623016650533125,0,0.0,67244.0,0.0,160,0.4708065698060453,96196.0,32890.0,334,0.4977693263228514,77295.0,30392.0,336,0.6213314779497501,144474.0,92707.0,329,0.5632930981120375,129240.0,68056.0,335,0.4202549088522153,60117.0,15128.0,338,0.5694496820618162,71787.0,38707.0,332,0.4873609404901897,75246.0,27873.0,328
261,707950.0,409679.0,298271.0,4275,2438,1837,0.42131647715234066,0.5817325946598517,0.456305291567666,0.1802177849121899,0.8650627389238229,0.15987040045200906,0,0.3366653559147142,0,0.001953125,61131.0,0.0,104,0.5817325946598517,107160.0,60360.0,334,0.5464637988844951,89388.0,44088.0,332,0.5774625829896479,129313.0,72100.0,333,0.47429070501456916,115643.0,40311.0,336,0.40305535391634295,56573.0,12152.0,332,0.5347240803166324,69212.0,32532.0,329,0.530760091759789,79530.0,36728.0,336
262,726346.0,431392.0,294954.0,4173,2568,1605,0.4060791964160325,0.6246080597078922,0.4514973513674735,0.17605046193936047,0.8680238164080957,0.14474988504101338,0,0.3616321069150202,0,0.001025390625,70842.0,0.0,218,0.4742630768438783,96522.0,34206.0,334,0.5022644745754026,78597.0,32002.0,327,0.49978766693800125,118050.0,47020.0,330,0.6246080597078922,139881.0,90813.0,335,0.47378914985734943,69533.0,23720.0,337,0.5068052041451884,66501.0,27512.0,335,0.5294357882470756,86420.0,39681.0,339
263,714940.0,428717.0,286223.0,4171,2583,1588,0.40034548353707944,0.6388965967518137,0.43414740830811716,0.1872757152875857,0.8431168586049954,0.18067425238481527,0,0.3779588183138484,0,0.00126953125,75229.0,0.0,212,0.44612801951255754,95509.0,27540.0,334,0.37058868267569023,65100.0,9108.0,327,0.5812676863753581,123484.0,69440.0,341,0.6388965967518137,147036.0,99660.0,333,0.3765758575431862,56382.0,8635.0,335,0.4842269546942589,64471.0,23742.0,340,0.5742259376620726,87729.0,48098.0,329
264,658968.0,419929.0,239039.0,3816,2441,1375,0.36274750822498153,0.6231485274893878,0.40785218107435606,0.1821549115133323,0.8337019965848429,0.20258115720338443,0,0.3574031967468301,0,0.00043945312499999996,75633.0,0.0,312,0.6231485274893878,112166.0,72624.0,333,0.4917145774583599,77394.0,29660.0,328,0.438401859424597,105535.0,32428.0,330,0.6069999400946482,133544.0,81996.0,329,0.36280032636267534,53516.0,7192.0,330,0.35334496550009015,43732.0,5127.0,335,0.3859677991400904,57448.0,10012.0,330
265,697913.0,449870.0,248043.0,3978,2605,1373,0.35540676273403654,0.6209385880949386,0.4050654179879933,0.18518560134040077,0.8271239950435857,0.21106051184030084,0,0.37634518503914827,0,0.000927734375,71143.0,0.0,209,0.5084086267619626,94213.0,39196.0,330,0.46286298617675464,70348.0,22976.0,335,0.4438767696517181,124124.0,34408.0,336,0.6209385880949386,144174.0,92542.0,334,0.5811825278388305,99636.0,55448.0,337,0.3221612420159339,45491.0,2385.0,332,0.30016486898880756,48784.0,1088.0,337
266,791823.0,422951.0,368872.0,4723,2740,1983,0.46585158551848016,0.6303401416457737,0.4801061160646732,0.18741111997068824,0.8677724124238421,0.14903977909204436,0,0.3799430467456771,0,0.00341796875,80816.0,0.0,274,0.5823813389157065,117035.0,66097.0,330,0.5293214451174855,85732.0,39312.0,337,0.5729084571342247,132008.0,71601.0,328,0.6303401416457737,145998.0,96458.0,334,0.4997720271012974,66267.0,26496.0,332,0.571964607787269,87143.0,46872.0,333,0.45074294206562865,76824.0,22036.0,335
267,672747.0,455163.0,217584.0,3510,2486,1024,0.323426191421143,0.5491083570718764,0.4100177057275754,0.16776357565875372,0.8565946133372875,0.16101576818625696,0,0.343818190914594,0,0.00234375,67211.0,0.0,168,0.5489370476929246,101839.0,50703.0,330,0.5491083570718764,85414.0,42538.0,329,0.3826434654646425,102272.0,17084.0,333,0.5311337091905362,131277.0,60762.0,334,0.4676327717914566,70624.0,23664.0,338,0.42506403289600664,58190.0,14572.0,333,0.3732785117131603,55920.0,8261.0,331
268,748571.0,442032.0,306539.0,4354,2589,1765,0.40949889856807115,0.6074564434920622,0.45253019833513963,0.17699453838138182,0.8673203981883085,0.16220755946997656,0,0.3689186019325924,0,0.0030761718750000003,85084.0,0.0,262,0.48038845216301496,102149.0,36853.0,334,0.46852168060523514,80233.0,27042.0,332,0.5824193960272527,129133.0,72788.0,332,0.6074564434920622,145591.0,89540.0,334,0.46427484473749175,67089.0,22160.0,329,0.48945683797928596,62847.0,23832.0,329,0.5246477598017745,76445.0,34324.0,330
269,684416.0,413501.0,270915.0,4224,2547,1677,0.39583382036656006,0.6175703412680857,0.440306380388942,0.18813785636823768,0.8456119935175769,0.13093060360950037,0,0.3510783915042418,0,0.014257812500000001,80882.0,0.0,321,0.5505805490665729,88478.0,44912.0,332,0.6175703412680857,94981.0,60855.0,331,0.44213477488915087,96980.0,28364.0,331,0.57856716049005,122640.0,68303.0,339,0.28769531249999997,43790.0,0.0,330,0.5619291113836757,83147.0,43541.0,331,0.469715981014001,73518.0,24940.0,329
270,694458.0,497780.0,196678.0,3899,2793,1106,0.2832107917253451,0.5088024344019719,0.404248875435065,0.15395688765308085,0.8733286719350769,0.11849780692280865,0,0.3374167346365663,0,0.021142578125,81441.0,0.0,331,0.4926804749883976,98057.0,37366.0,329,0.4677796294300506,75246.0,25007.0,338,0.33347652906297653,96964.0,7884.0,337,0.5088024344019719,131379.0,54903.0,332,0.4521875556613576,72986.0,21873.0,335,0.5071830928824037,69481.0,28872.0,339,0.4507387089283619,68904.0,20773.0,331
271,719820.0,444922.0,274898.0,4082,2597,1485,0.38189825234086244,0.5989831123481855,0.4363987010729474,0.17871257230043092,0.8563819328673413,0.15921098330138062,0,0.357893580271237,0,0.0,69411.0,0.0,326,0.598546243088826,116252.0,70469.0,338,0.5284511461212049,80692.0,36892.0,333,0.41717340164874217,118687.0,26736.0,331,0.5989831123481855,132812.0,79456.0,337,0.4759738973177266,71799.0,24968.0,335,0.40499548851929673,57187.0,11992.0,334,0.46706631953959754,72980.0,24385.0,333
272,708418.0,427957.0,280461.0,3968,2480,1488,0.3958976197668602,0.6459033071224514,0.42495819204206375,0.1867135176416807,0.8381911778998867,0.18846323780592789,0,0.36520840692988016,0,0.005859375,64052.0,0.0,141,0.4613859506827672,98258.0,31120.0,335,0.5573995275914794,98913.0,50901.0,331,0.5489038095069871,122974.0,62010.0,332,0.6459033071224514,136970.0,94730.0,332,0.3350477678459674,54931.0,4124.0,340,0.3447704145103494,50240.0,4631.0,328,0.5003953840765083,82080.0,32945.0,331
273,731638.0,401205.0,330433.0,4285,2507,1778,0.4516345515131794,0.600078562030873,0.4677172464290602,0.18449115452172568,0.8653581105650027,0.17436662666509917,0,0.36821644957050764,0,0.0017578124999999998,58117.0,0.0,152,0.5761615470180517,105183.0,58095.0,331,0.600078562030873,105649.0,63406.0,336,0.490638023086984,118442.0,44708.0,331,0.596779658583507,139302.0,82684.0,332,0.5154245420788668,73184.0,31324.0,335,0.4251525951707129,54495.0,13816.0,331,0.5357452309634867,77266.0,36400.0,334
274,721856.0,378310.0,343546.0,4510,2456,2054,0.4759204051777633,0.6400811607899074,0.4729331882383109,0.19009983678139136,0.8609029000968111,0.17232799893607575,0,0.3897351536252744,0,0.004443359375,64232.0,0.0,197,0.593836525063246,116653.0,68588.0,333,0.6400811607899074,115703.0,78968.0,332,0.5029624445776266,103058.0,41864.0,333,0.6307384239835203,131090.0,86713.0,332,0.49480149829909026,74960.0,29190.0,328,0.4449944422888056,53719.0,16774.0,334,0.47160765152929096,62441.0,21449.0,330
275,737588.0,450124.0,287464.0,4075,2405,1670,0.3897351909195914,0.6675457170176416,0.42799890154901243,0.18549826134314745,0.8418627851076232,0.18472575475739816,0,0.40297525268541173,0,0.0,63980.0,0.0,144,0.6675457170176416,139153.0,102263.0,335,0.4892451820233728,85417.0,32488.0,335,0.44566182693895506,116564.0,33992.0,334,0.5138379425622706,130867.0,56007.0,329,0.35967282637481446,54280.0,7957.0,333,0.3892303955028184,63569.0,11208.0,330,0.5587973219722264,83758.0,43549.0,337
276,695575.0,475171.0,220404.0,3833,2672,1161,0.3168659023110372,0.6103028022706055,0.39766182440980974,0.17545199012283164,0.8370544495616268,0.15573931639291216,0,0.3672127031804893,0,0.00537109375,77911.0,0.0,274,0.6103028022706055,122258.0,75874.0,331,0.5046546118133145,89297.0,36428.0,332,0.4465965824416439,109460.0,33536.0,333,0.48979338737562045,110098.0,41824.0,332,0.29931640625,60985.0,0.0,335,0.3268720377097314,49453.0,2624.0,336,0.4983876736675624,76113.0,30118.0,337
277,678247.0,483379.0,194868.0,3662,2564,1098,0.28731125976229854,0.5381385569272159,0.39333110674151694,0.16196004980796924,0.855029306642733,0.1696640383223218,0,0.3423856716475768,0,0.00043945312499999996,64147.0,0.0,160,0.38755375086640154,89270.0,15658.0,333,0.5340146166233093,80730.0,37784.0,330,0.43003012265979407,117017.0,29403.0,333,0.5381385569272159,134521.0,64043.0,333,0.33920598778653566,59133.0,4348.0,335,0.42793207244839837,55524.0,14109.0,341,0.48933429349548085,77905.0,29523.0,330
278,671740.0,450888.0,220852.0,3796,2541,1255,0.3287760145294305,0.583805787876543,0.4156179620171242,0.17121728320550983,0.8549129980530543,0.1450215112990143,0,0.32950752100453,0,0.00361328125,72394.0,0.0,249,0.4006155814476886,88238.0,18144.0,332,0.5296443461222161,87102.0,40056.0,333,0.583805787876543,135110.0,76690.0,332,0.38874108700327936,97779.0,18328.0,333,0.4035135814112487,58682.0,12080.0,331,0.5599713450461625,69098.0,35927.0,330,0.4550386859798553,63337.0,19627.0,331
279,698341.0,420978.0,277363.0,4165,2544,1621,0.39717415990182386,0.5761008352814081,0.451602364428974,0.17387876040822173,0.8708941218031314,0.15969938038866371,0,0.330420300227625,0,0.001171875,59806.0,0.0,167,0.5255265307362327,110459.0,49715.0,335,0.5044487087210833,70814.0,28928.0,336,0.5433793767586013,132918.0,64699.0,332,0.49071766189352073,116616.0,43764.0,334,0.5240919165875029,66321.0,29724.0,333,0.5761008352814081,73149.0,40393.0,330,0.44738201045344284,68258.0,20140.0,340
280,673106.0,443536.0,229570.0,3709,2431,1278,0.34106069474941486,0.5653248816216305,0.40855514675238114,0.17814461571675694,0.8402463886867383,0.18933607782429496,0,0.336118217136508,0,0.000146484375,65196.0,0.0,157,0.5653248816216305,105884.0,56208.0,334,0.5623688825835826,89519.0,46974.0,329,0.41739691466276996,111408.0,27235.0,335,0.5383660505332137,130353.0,62118.0,332,0.5140481902417287,69664.0,30027.0,330,0.34203960624183183,43237.0,3648.0,331,0.32875016375929156,57845.0,3360.0,332
281,705974.0,439877.0,266097.0,4029,2519,1510,0.3769218129846136,0.6394937809143377,0.4196854552271536,0.1793605250372016,0.8455633501136057,0.1977498463116203,0,0.36278021210963163,0,0.0,66106.0,0.0,152,0.4096765145563293,86951.0,19039.0,334,0.4615621021014219,78194.0,25610.0,335,0.550427747630134,142044.0,70228.0,334,0.6394937809143377,144957.0,98424.0,335,0.5265031548262633,74507.0,33643.0,333,0.39309433072512207,54108.0,10106.0,331,0.3767260110636206,59107.0,9047.0,336
282,711595.0,457534.0,254061.0,4040,2554,1486,0.3570303332654103,0.5818007863304062,0.424132303049335,0.17988064609979976,0.8475487873727593,0.14840516726508746,0,0.34430608214646646,0,0.002685546875,74266.0,0.0,231,0.4855892363834918,92420.0,34548.0,330,0.298779296875,68084.0,0.0,331,0.5128168935060348,125736.0,53628.0,333,0.5818007863304062,133786.0,75402.0,330,0.541635892691667,82016.0,39620.0,333,0.5474766263688846,70518.0,34910.0,336,0.4222741453641963,64769.0,15953.0,331
283,744443.0,420026.0,324417.0,4487,2661,1826,0.435784875403489,0.6162282725734478,0.46082817666480064,0.17937317908618555,0.8684260791089359,0.1661750798919459,0,0.3679457094282584,0,0.017724609375,84373.0,0.0,269,0.6159056212767124,128205.0,80776.0,335,0.47599766588469483,78168.0,27385.0,334,0.5648861651085093,126231.0,66923.0,332,0.6162282725734478,130020.0,82232.0,331,0.45857826878018426,61699.0,19749.0,332,0.43972796504059775,57666.0,16132.0,334,0.4975768452792587,78081.0,31220.0,328
284,713572.0,472228.0,241344.0,4000,2552,1448,0.3382195489733337,0.6591332021475576,0.39579043349995585,0.19203432467708012,0.809447082839679,0.19859243355961254,0,0.4061307281406265,0,0.004248046875,73726.0,0.0,281,0.5629332439572545,101444.0,53346.0,337,0.5613828622344788,93308.0,48760.0,334,0.3005021904009551,104276.0,64.0,330,0.6591332021475576,164652.0,118264.0,335,0.36630183021586676,55300.0,7576.0,327,0.3999273549419094,57240.0,11926.0,336,0.311894737226625,63626.0,1408.0,337
285,707138.0,393101.0,314037.0,4518,2639,1879,0.44409577762756286,0.6282723032648581,0.4698478574001545,0.18077488742886405,0.8710542836662919,0.14464503392548544,0,0.3561009235920196,0,0.005712890625,69852.0,0.0,259,0.5090029512765705,98927.0,41468.0,337,0.507266248706064,72212.0,30040.0,338,0.5681044146005049,117912.0,63260.0,336,0.6282723032648581,131001.0,86008.0,334,0.48842758479961756,74103.0,27709.0,331,0.4970296039930695,61026.0,23732.0,337,0.5549668619355519,82105.0,41820.0,325
286,800420.0,409198.0,391222.0,4946,2561,2385,0.48877089527997736,0.6424718633881958,0.48836699779074,0.19160117705884327,0.866609338189754,0.15750324829464502,0,0.3884546948505884,0,0.0,78884.0,0.0,282,0.4765734002175823,99473.0,35148.0,337,0.5604823050165159,82632.0,43008.0,338,0.6180957377314131,153512.0,97708.0,339,0.6424718633881958,149094.0,102121.0,333,0.5163857513325252,67916.0,30188.0,332,0.5758977356465673,81592.0,45046.0,339,0.5170291889931202,87317.0,38003.0,334
287,722434.0,421263.0,301171.0,4078,2527,1551,0.4168837568552969,0.6521305870608214,0.4433424382679499,0.18864714047143,0.8466972362278926,0.1664460006035151,0,0.3793490568875828,0,0.003173828125,71835.0,0.0,183,0.4850324582446045,104311.0,38938.0,332,0.5119669423415021,79056.0,33584.0,334,0.5679944374272501,121997.0,65532.0,331,0.6521305870608214,140348.0,98965.0,332,0.4338056566873038,72032.0,18749.0,338,0.5587164090584246,80116.0,41439.0,333,0.3339191871986924,52739.0,3964.0,329
288,698826.0,461231.0,237595.0,3736,2430,1306,0.3399916431271871,0.5581252988682084,0.40442528188206295,0.1684711549441294,0.8521299143395925,0.1961203504162694,0,0.3638173174448637,0,0.001171875,68339.0,0.0,157,0.5137538483626667,109183.0,46442.0,336,0.4291086327505229,71223.0,18704.0,331,0.5313941444186816,131901.0,61068.0,333,0.5581252988682084,137890.0,71105.0,333,0.44223094747826963,69667.0,19804.0,334,0.44872509633516194,60985.0,18140.0,333,0.3108924118429928,49638.0,2332.0,334
289,819823.0,426418.0,393405.0,5141,2782,2359,0.4798657759052863,0.6541034967503587,0.47818211889632234,0.19486720321672316,0.8575815459665584,0.16424963071297083,0,0.3984909838498062,0,0.01435546875,84880.0,0.0,308,0.6472831247889994,128852.0,89534.0,336,0.44015856709892553,74868.0,20804.0,332,0.5730844484712696,133109.0,72648.0,330,0.6541034967503587,158633.0,112345.0,329,0.4408494993055132,69026.0,19485.0,332,0.6063449848024283,92120.0,56441.0,337,0.44927736120308426,78335.0,22148.0,327
