epoch,total_B_gen,total_B_adm,total_B_drop,total_N_gen,total_N_adm,total_N_drop,drop_ratio,P_q_max,P_q_mean,P_q_std,jain_P,gini_B_gen,handoffs_committed,handoffs_pending,released_buffered_bytes,released_buffered_pkts,released_buffered_pkts_dropped_at_dst,handoff_buffer_overflow_pkts,pcie_drop_pkts,pcie_accept_pkts,pcie_accept_bytes,pcie_fifo_peak_bytes,P_q[0],B_q_gen[0],B_q_drop[0],K_q[0],P_q[1],B_q_gen[1],B_q_drop[1],K_q[1],P_q[2],B_q_gen[2],B_q_drop[2],K_q[2],P_q[3],B_q_gen[3],B_q_drop[3],K_q[3],P_q[4],B_q_gen[4],B_q_drop[4],K_q[4],P_q[5],B_q_gen[5],B_q_drop[5],K_q[5],P_q[6],B_q_gen[6],B_q_drop[6],K_q[6],P_q[7],B_q_gen[7],B_q_drop[7],K_q[7]
246,194876.0,194876.0,0.0,145,145,0,0.0,0.0005371093749999999,0.00029296875,0.0001600937139722168,0.7706018381960116,0.22769479053346653,0,0,0.0,0,0,0,0,2601,585803.0,42087.0,0.00029296875,27076.0,0.0,22,0.00048828125,22628.0,0.0,14,0.000146484375,20884.0,0.0,19,0.00029296875,26303.0,0.0,19,0.00029296875,38746.0,0.0,29,0.0,0.0,0.0,0,0.0005371093749999999,34628.0,0.0,23,0.00029296875,24611.0,0.0,17
247,190270.0,190270.0,0.0,153,153,0,0.0,0.00029296875,0.000146484375,0.00010358009490037317,0.668614390654006,0.23689625269353987,0,0,0.0,0,0,0,0,2724,589914.0,42286.0,0.000146484375,22661.0,0.0,18,0.000146484375,22500.0,0.0,16,0.0,21776.0,0.0,16,0.000146484375,24790.0,0.0,29,0.00029296875,38850.0,0.0,34,0.0,1297.0,0.0,2,0.00029296875,38050.0,0.0,27,0.000146484375,20346.0,0.0,17
248,171087.0,171087.0,0.0,138,138,0,0.0,0.000146484375,1.8310546875e-05,4.844515340084089e-05,0.13639307048725063,0.21503898601296334,0,0,0.0,0,0,0,0,2626,567435.0,44148.0,0.0,23981.0,0.0,22,0.000146484375,21433.0,0.0,17,0.0,21899.0,0.0,18,0.0,24859.0,0.0,19,0.0,29012.0,0.0,25,0.0,591.0,0.0,2,0.0,32300.0,0.0,26,0.0,17012.0,0.0,16
249,197256.0,197256.0,0.0,155,155,0,0.0,0.000390625,0.000201416015625,0.00012553078491945273,0.7218237029366908,0.19349221316461773,0,0,0.0,0,0,0,0,2706,671438.0,54632.0,0.000244140625,28606.0,0.0,22,0.000390625,27085.0,0.0,19,0.000244140625,25974.0,0.0,20,0.000244140625,23730.0,0.0,17,0.000244140625,35820.0,0.0,31,0.0,157.0,0.0,1,0.000244140625,31884.0,0.0,23,0.0,24000.0,0.0,16
250,171219.0,171219.0,0.0,140,140,0,0.0,0.0006347656249999999,0.000164794921875,0.00019673781080671625,0.4141084144026665,0.19492944708239057,0,0,0.0,0,0,0,0,2709,620108.0,52304.0,0.0,22026.0,0.0,19,0.000146484375,23745.0,0.0,20,0.000146484375,21256.0,0.0,16,0.0006347656249999999,21904.0,0.0,17,0.000146484375,32836.0,0.0,27,0.0,428.0,0.0,1,0.0,27768.0,0.0,25,0.000244140625,21256.0,0.0,15
251,181133.0,181133.0,0.0,144,144,0,0.0,0.0006347656249999999,0.000323486328125,0.0001858317547319132,0.7523697024013309,0.18379519469119288,0,0,0.0,0,0,0,0,2608,589904.0,46484.0,0.000244140625,24722.0,0.0,20,0.000390625,25279.0,0.0,17,0.000390625,19884.0,0.0,15,0.00029296875,24794.0,0.0,19,0.0006347656249999999,30759.0,0.0,23,0.0,3927.0,0.0,6,0.00048828125,31884.0,0.0,22,0.000146484375,19884.0,0.0,16
252,186990.0,186990.0,0.0,141,141,0,0.0,0.0005371093749999999,0.00032958984374999997,0.00014800238834206713,0.8327226586983419,0.1538197229798377,0,0,0.0,0,0,0,0,2828,671247.0,52191.0,0.000390625,22145.0,0.0,17,0.00029296875,24000.0,0.0,16,0.00029296875,23417.0,0.0,18,0.00029296875,24000.0,0.0,16,0.00043945312499999996,30512.0,0.0,24,0.0,7032.0,0.0,9,0.0005371093749999999,33256.0,0.0,23,0.000390625,22628.0,0.0,15
253,167296.0,167296.0,0.0,131,131,0,0.0,0.0,0.0,0.0,0.06015037593984962,0.20324903165646435,0,0,0.0,0,0,0,0,2724,538362.0,41852.0,0.0,21715.0,0.0,21,0.0,23750.0,0.0,22,0.0,20586.0,0.0,20,0.0,21615.0,0.0,18,0.0,30128.0,0.0,24,0.0,1118.0,0.0,2,0.0,30128.0,0.0,24,0.0,18256.0,0.0,16
254,178896.0,178896.0,0.0,139,139,0,0.0,0.00048828125,0.0001220703125,0.00017263349150062197,0.33663303655471477,0.2005872126822279,0,0,0.0,0,0,0,0,2746,596458.0,40406.0,0.0,21178.0,0.0,20,0.0,22574.0,0.0,18,0.000244140625,26377.0,0.0,19,0.0,21256.0,0.0,16,0.00048828125,30512.0,0.0,22,0.0,1115.0,0.0,1,0.000244140625,33256.0,0.0,23,0.0,22628.0,0.0,16
255,184904.0,184904.0,0.0,147,147,0,0.0,0.000390625,0.000103759765625,0.0001473717830523637,0.33525899453354574,0.18798403495868055,0,0,0.0,0,0,0,0,2648,635537.0,52968.0,0.0,22873.0,0.0,18,0.0,23258.0,0.0,20,0.000146484375,23215.0,0.0,17,0.0,23837.0,0.0,19,0.00029296875,34353.0,0.0,28,0.0,1484.0,0.0,5,0.000390625,31884.0,0.0,23,0.0,24000.0,0.0,16
256,193614.0,193614.0,0.0,162,162,0,0.0,0.0005371093749999999,0.00036621093749999995,0.00019378061360336355,0.7817117019942129,0.18895327817203222,0,0,0.0,0,0,0,0,2744,643052.0,52463.0,0.00048828125,25182.0,0.0,17,0.000244140625,23226.0,0.0,19,0.000146484375,22756.0,0.0,17,0.00048828125,27925.0,0.0,23,0.0005371093749999999,35214.0,0.0,30,0.0,3647.0,0.0,7,0.0005371093749999999,33256.0,0.0,23,0.00048828125,22408.0,0.0,17
257,184345.0,184345.0,0.0,146,146,0,0.0,0.00068359375,0.00034790039062499996,0.00017846913473160944,0.7921540516354129,0.21447218530472667,0,0,0.0,0,0,0,0,2621,659310.0,57360.0,0.00029296875,24903.0,0.0,21,0.000390625,21256.0,0.0,15,0.000390625,23957.0,0.0,17,0.00029296875,23615.0,0.0,18,0.00068359375,35590.0,0.0,26,0.0,1124.0,0.0,2,0.00043945312499999996,33325.0,0.0,27,0.00029296875,20575.0,0.0,17
258,159484.0,159484.0,0.0,125,125,0,0.0,0.000146484375,1.8310546875e-05,4.844515340084089e-05,0.13639307048725063,0.22759493115296725,0,0,0.0,0,0,0,0,2927,605385.0,48224.0,0.0,19628.0,0.0,16,0.0,18256.0,0.0,16,0.000146484375,20084.0,0.0,17,0.0,20517.0,0.0,20,0.0,32413.0,0.0,28,0.0,1049.0,0.0,3,0.0,30128.0,0.0,24,0.0,17409.0,0.0,17
259,184355.0,184355.0,0.0,139,139,0,0.0,0.0,0.0,0.0,0.06015037593984962,0.22663136340213086,0,0,0.0,0,0,0,0,2776,622484.0,48948.0,0.0,22628.0,0.0,16,0.0,18512.0,0.0,16,0.0,22628.0,0.0,17,0.0,25508.0,0.0,20,0.0,38363.0,0.0,28,0.0,1500.0,0.0,1,0.0,31884.0,0.0,24,0.0,23332.0,0.0,18
260,184008.0,184008.0,0.0,145,145,0,0.0,0.00048828125,9.1552734375e-05,0.00016991468392425603,0.22860101493294,0.2186684818051381,0,0,0.0,0,0,0,0,2640,599854.0,49551.0,0.0,22628.0,0.0,16,0.000244140625,23388.0,0.0,17,0.0,21256.0,0.0,16,0.0,22904.0,0.0,17,0.00048828125,40919.0,0.0,32,0.0,895.0,0.0,3,0.0,29140.0,0.0,24,0.0,22878.0,0.0,17
261,183915.0,183915.0,0.0,145,145,0,0.0,0.00087890625,0.000360107421875,0.0002440643191300318,0.6856549555554863,0.20550865889133485,0,0,0.0,0,0,0,0,2583,593594.0,44468.0,0.00048828125,24000.0,0.0,14,0.00087890625,22674.0,0.0,17,0.000244140625,22628.0,0.0,15,0.000244140625,21033.0,0.0,19,0.00029296875,34980.0,0.0,26,0.0,1308.0,0.0,3,0.00048828125,33256.0,0.0,22,0.000244140625,24036.0,0.0,19
262,185438.0,185438.0,0.0,153,153,0,0.0,0.0005371093749999999,0.00035400390625,0.00015962764685817894,0.8315278016916049,0.22079077643201406,0,0,0.0,0,0,0,0,2721,616830.0,44579.0,0.00029296875,19884.0,0.0,16,0.00029296875,24264.0,0.0,21,0.000390625,22628.0,0.0,15,0.000390625,20509.0,0.0,21,0.0005371093749999999,38203.0,0.0,28,0.0,2873.0,0.0,6,0.0005371093749999999,33485.0,0.0,26,0.000390625,23592.0,0.0,17
263,169491.0,169491.0,0.0,137,137,0,0.0,0.00029296875,0.00012817382812499998,0.00011434932858395503,0.5597775659592388,0.2161729826362453,0,0,0.0,0,0,0,0,2720,598208.0,54673.0,0.00029296875,19884.0,0.0,16,0.000146484375,22735.0,0.0,19,0.0,16884.0,0.0,16,0.000146484375,21668.0,0.0,20,0.000146484375,31121.0,0.0,26,0.0,2686.0,0.0,8,0.00029296875,33128.0,0.0,24,0.0,21385.0,0.0,17
264,168789.0,168789.0,0.0,130,130,0,0.0,0.0,0.0,0.0,0.06015037593984962,0.1959969251550744,0,0,0.0,0,0,0,0,2571,588718.0,51055.0,0.0,20282.0,0.0,19,0.0,21128.0,0.0,16,0.0,24000.0,0.0,16,0.0,21392.0,0.0,21,0.0,29012.0,0.0,24,0.0,91.0,0.0,1,0.0,30256.0,0.0,24,0.0,22628.0,0.0,16
265,178117.0,178117.0,0.0,151,151,0,0.0,0.00048828125,0.000152587890625,0.00016991468392425603,0.44922018925101226,0.18927937816154472,0,0,0.0,0,0,0,0,2756,627987.0,48432.0,0.0,21256.0,0.0,16,0.0,21256.0,0.0,16,0.0,19884.0,0.0,16,0.0,22452.0,0.0,24,0.00048828125,35063.0,0.0,29,0.000244140625,4938.0,0.0,6,0.000244140625,30512.0,0.0,23,0.000244140625,22756.0,0.0,16
266,195624.0,195624.0,0.0,144,144,0,0.0,0.00048828125,0.00013427734375,0.0001669286417380047,0.395649296451919,0.1967716128900332,0,0,0.0,0,0,0,0,2884,618575.0,48108.0,0.0,22628.0,0.0,16,0.0,21256.0,0.0,16,0.0,26520.0,0.0,19,0.00048828125,27507.0,0.0,18,0.00029296875,33539.0,0.0,27,0.0,2670.0,0.0,3,0.000146484375,35696.0,0.0,25,0.000146484375,25808.0,0.0,19
267,179066.0,179066.0,0.0,146,146,0,0.0,0.0006347656249999999,0.000335693359375,0.00021484028206540578,0.7098858090431631,0.18486619458746967,0,0,0.0,0,0,0,0,2632,634229.0,52446.0,0.000244140625,22880.0,0.0,18,0.00048828125,22628.0,0.0,14,0.00048828125,21230.0,0.0,18,0.000146484375,23548.0,0.0,20,0.0005371093749999999,33022.0,0.0,28,0.0,2233.0,0.0,2,0.0006347656249999999,30512.0,0.0,22,0.000146484375,23013.0,0.0,17
268,186971.0,186971.0,0.0,154,154,0,0.0,0.00043945312499999996,0.00032958984374999997,0.00013538252571300557,0.8561767253613966,0.25848059324708017,0,0,0.0,0,0,0,0,2743,629003.0,51188.0,0.000390625,21716.0,0.0,16,0.00029296875,17140.0,0.0,16,0.00029296875,22505.0,0.0,18,0.000390625,25078.0,0.0,22,0.00043945312499999996,40191.0,0.0,31,0.0,0.0,0.0,0,0.00043945312499999996,35767.0,0.0,29,0.000390625,24574.0,0.0,19
269,171299.0,171299.0,0.0,139,139,0,0.0,0.000146484375,3.662109375e-05,6.342959500374306e-05,0.25955256787251896,0.23983137671556665,0,0,0.0,0,0,0,0,2686,584800.0,46916.0,0.0,20800.0,0.0,19,0.000146484375,21055.0,0.0,18,0.000146484375,20070.0,0.0,16,0.0,19107.0,0.0,18,0.0,37677.0,0.0,34,0.0,1765.0,0.0,4,0.0,32483.0,0.0,27,0.0,18342.0,0.0,17
270,189878.0,189878.0,0.0,147,147,0,0.0,0.000244140625,3.0517578125e-05,8.074192233473482e-05,0.1319784818902607,0.173155921170435,0,0,0.0,0,0,0,0,2940,687658.0,53140.0,0.0,25704.0,0.0,18,0.0,24029.0,0.0,19,0.0,22756.0,0.0,18,0.0,25468.0,0.0,23,0.000244140625,29140.0,0.0,23,0.0,5525.0,0.0,7,0.0,36000.0,0.0,24,0.0,21256.0,0.0,16
271,191776.0,191776.0,0.0,143,143,0,0.0,0.000244140625,9.1552734375e-05,0.00011819407184470877,0.3798613122709394,0.20262050517270058,0,0,0.0,0,0,0,0,2740,636698.0,51432.0,0.0,24383.0,0.0,17,0.0,22987.0,0.0,17,0.000244140625,24000.0,0.0,15,0.0,23635.0,0.0,18,0.0,37547.0,0.0,28,0.0,3340.0,0.0,8,0.000244140625,34628.0,0.0,23,0.000244140625,21256.0,0.0,15
272,185493.0,185493.0,0.0,134,134,0,0.0,0.000732421875,0.00048217773437499997,0.0001411747254177292,0.9209878556220956,0.1869592113988121,0,0,0.0,0,0,0,0,2614,613450.0,50228.0,0.00048828125,24000.0,0.0,14,0.00048828125,24128.0,0.0,15,0.000390625,21256.0,0.0,15,0.00048828125,24116.0,0.0,15,0.000732421875,33256.0,0.0,21,0.000244140625,2853.0,0.0,3,0.0006347656249999999,33256.0,0.0,22,0.000390625,22628.0,0.0,15
273,182714.0,182714.0,0.0,140,140,0,0.0,0.00043945312499999996,0.00029296875,0.00012685919000748612,0.8426937940146703,0.20955427608174437,0,0,0.0,0,0,0,0,2647,583919.0,43992.0,0.00029296875,24000.0,0.0,16,0.00029296875,25995.0,0.0,21,0.00029296875,18512.0,0.0,16,0.00029296875,23448.0,0.0,21,0.00043945312499999996,33256.0,0.0,24,0.0,1500.0,0.0,2,0.00043945312499999996,33256.0,0.0,24,0.00029296875,22747.0,0.0,17
274,159938.0,159938.0,0.0,122,122,0,0.0,0.0,0.0,0.0,0.06015037593984962,0.1911084295164367,0,0,0.0,0,0,0,0,2578,538248.0,37388.0,0.0,19628.0,0.0,16,0.0,24616.0,0.0,20,0.0,18256.0,0.0,16,0.0,22963.0,0.0,18,0.0,28756.0,0.0,24,0.0,0.0,0.0,0,0.0,23268.0,0.0,24,0.0,22451.0,0.0,20
275,176149.0,176149.0,0.0,137,137,0,0.0,0.00048828125,9.1552734375e-05,0.00016991468392425603,0.22860101493294,0.22464149668746258,0,0,0.0,0,0,0,0,2542,626273.0,51836.0,0.0,22628.0,0.0,16,0.0,18512.0,0.0,16,0.0,21256.0,0.0,16,0.000244140625,24603.0,0.0,17,0.0,33256.0,0.0,24,0.0,0.0,0.0,0,0.0,33256.0,0.0,24,0.00048828125,22638.0,0.0,21
276,192899.0,192899.0,0.0,151,151,0,0.0,0.00048828125,0.00023193359375,0.00019946453415976796,0.5766025342240731,0.19720618043639337,0,0,0.0,0,0,0,0,2823,668070.0,54767.0,0.000244140625,24196.0,0.0,18,0.0,22628.0,0.0,16,0.00048828125,23194.0,0.0,16,0.000390625,24752.0,0.0,25,0.00048828125,34930.0,0.0,23,0.0,1967.0,0.0,3,0.000244140625,35479.0,0.0,25,0.0,25753.0,0.0,20
277,190108.0,190108.0,0.0,141,141,0,0.0,0.0005371093749999999,0.000250244140625,0.00019597893503420802,0.6209792672632084,0.21325904222862713,0,0,0.0,0,0,0,0,2705,673487.0,58492.0,0.000146484375,23394.0,0.0,18,0.0,24000.0,0.0,16,0.000146484375,24000.0,0.0,17,0.00029296875,24799.0,0.0,20,0.0005371093749999999,38116.0,0.0,26,0.0,127.0,0.0,1,0.000390625,33256.0,0.0,23,0.00048828125,22416.0,0.0,17
278,179097.0,179097.0,0.0,141,141,0,0.0,0.0005371093749999999,0.00035400390625,0.00015584894207524053,0.8381528237754158,0.21323849645722626,0,0,0.0,0,0,0,0,2682,629985.0,51764.0,0.000390625,22340.0,0.0,18,0.00048828125,19884.0,0.0,14,0.000390625,24585.0,0.0,19,0.00029296875,25191.0,0.0,20,0.00043945312499999996,30512.0,0.0,24,0.0,490.0,0.0,1,0.0005371093749999999,34628.0,0.0,23,0.00029296875,21467.0,0.0,17
279,170331.0,170331.0,0.0,131,131,0,0.0,0.00029296875,0.000177001953125,9.11449250675542e-05,0.7912159253179146,0.22963010256500493,0,0,0.0,0,0,0,0,2675,591309.0,52512.0,0.000146484375,22500.0,0.0,16,0.00029296875,24000.0,0.0,16,0.000146484375,17270.0,0.0,17,0.000146484375,24033.0,0.0,22,0.0,31984.0,0.0,26,0.000244140625,162.0,0.0,0,0.00029296875,31756.0,0.0,24,0.000146484375,18626.0,0.0,17
280,165809.0,165809.0,0.0,130,130,0,0.0,0.000146484375,1.8310546875e-05,4.844515340084089e-05,0.13639307048725063,0.21099804594442917,0,0,0.0,0,0,0,0,2561,609345.0,50360.0,0.0,22500.0,0.0,16,0.0,19628.0,0.0,16,0.0,18384.0,0.0,16,0.0,22620.0,0.0,18,0.0,31247.0,0.0,29,0.0,1418.0,0.0,4,0.0,30256.0,0.0,24,0.000146484375,19756.0,0.0,15
281,187248.0,187248.0,0.0,147,147,0,0.0,0.000244140625,6.103515625e-05,0.0001057159916729051,0.2559005376780183,0.21145352687345031,0,0,0.0,0,0,0,0,2666,627125.0,48600.0,0.0,21683.0,0.0,18,0.0,25665.0,0.0,22,0.0,19884.0,0.0,16,0.000244140625,28574.0,0.0,22,0.0,35111.0,0.0,25,0.0,1819.0,0.0,3,0.000244140625,31884.0,0.0,23,0.0,22628.0,0.0,17
282,185915.0,185915.0,0.0,142,142,0,0.0,0.000732421875,0.00040283203125,0.00023385307691245138,0.748349482806199,0.19843947502891024,0,0,0.0,0,0,0,0,2696,643449.0,54324.0,0.00048828125,24708.0,0.0,17,0.000244140625,24523.0,0.0,17,0.000732421875,22756.0,0.0,14,0.000390625,23484.0,0.0,17,0.000732421875,32609.0,0.0,25,0.0,579.0,0.0,2,0.000390625,34628.0,0.0,23,0.000244140625,22628.0,0.0,15
283,195856.0,195856.0,0.0,158,158,0,0.0,0.0005371093749999999,0.000274658203125,0.00015997732448829537,0.7472447252725476,0.1970784658116158,0,0,0.0,0,0,0,0,2819,615882.0,42076.0,0.000146484375,26364.0,0.0,25,0.000390625,23393.0,0.0,17,0.00029296875,22628.0,0.0,17,0.000146484375,24968.0,0.0,20,0.00029296875,37223.0,0.0,32,0.0,4866.0,0.0,8,0.0005371093749999999,35158.0,0.0,25,0.000390625,21256.0,0.0,15
284,195643.0,195643.0,0.0,162,162,0,0.0,0.0005371093749999999,0.00032958984374999997,0.00014800238834206716,0.8327226586983419,0.22552365788706896,0,0,0.0,0,0,0,0,2714,667871.0,49001.0,0.000390625,21897.0,0.0,17,0.00029296875,24042.0,0.0,20,0.00029296875,24125.0,0.0,19,0.000390625,26450.0,0.0,19,0.0005371093749999999,38351.0,0.0,30,0.0,1901.0,0.0,4,0.00043945312499999996,37847.0,0.0,31,0.00029296875,21030.0,0.0,19
285,159005.0,159005.0,0.0,131,131,0,0.0,0.000146484375,1.8310546875e-05,4.844515340084089e-05,0.13639307048725063,0.2110460362881661,0,0,0.0,0,0,0,0,2770,552106.0,47452.0,0.0,19628.0,0.0,16,0.0,17317.0,0.0,17,0.0,17229.0,0.0,17,0.0,22387.0,0.0,20,0.0,30834.0,0.0,26,0.0,3438.0,0.0,5,0.000146484375,29361.0,0.0,24,0.0,18811.0,0.0,21
286,194510.0,194510.0,0.0,151,151,0,0.0,0.000244140625,3.0517578125e-05,8.074192233473482e-05,0.1319784818902607,0.20353837848953704,0,0,0.0,0,0,0,0,2712,603708.0,44944.0,0.0,21915.0,0.0,18,0.000244140625,27646.0,0.0,25,0.0,23155.0,0.0,19,0.0,24000.0,0.0,16,0.0,37216.0,0.0,27,0.0,3322.0,0.0,5,0.0,34628.0,0.0,25,0.0,22628.0,0.0,16
287,185002.0,185002.0,0.0,149,149,0,0.0,0.000732421875,0.00023193359375,0.0002462675903543947,0.471507390622183,0.19883163425260175,0,0,0.0,0,0,0,0,2676,606265.0,46296.0,0.000732421875,19862.0,0.0,20,0.000146484375,26355.0,0.0,20,0.0,22654.0,0.0,18,0.0,24141.0,0.0,18,0.000244140625,34509.0,0.0,25,0.0,2841.0,0.0,3,0.000244140625,31884.0,0.0,23,0.00048828125,22756.0,0.0,15
288,191160.0,191160.0,0.0,149,149,0,0.0,0.0006347656249999999,0.00035400390625,0.0001902887850112292,0.7763025575874104,0.20242074701820378,0,0,0.0,0,0,0,0,2579,652391.0,53192.0,0.00029296875,23393.0,0.0,19,0.000390625,25116.0,0.0,18,0.00048828125,23317.0,0.0,16,0.00048828125,26625.0,0.0,21,0.0006347656249999999,35563.0,0.0,25,0.0,0.0,0.0,0,0.000390625,33256.0,0.0,23,0.000146484375,23890.0,0.0,21
289,185786.0,185786.0,0.0,159,159,0,0.0,0.0005371093749999999,0.00031738281249999996,0.000146484375,0.8249334052637413,0.22866496937336422,0,0,0.0,0,0,0,0,2941,612204.0,43972.0,0.00029296875,19706.0,0.0,17,0.00029296875,25339.0,0.0,23,0.00029296875,22695.0,0.0,18,0.00029296875,19617.0,0.0,23,0.00043945312499999996,34628.0,0.0,24,0.0,1677.0,0.0,2,0.0005371093749999999,36662.0,0.0,30,0.000390625,25462.0,0.0,20
290,165024.0,165024.0,0.0,134,134,0,0.0,0.000146484375,1.8310546875e-05,4.844515340084089e-05,0.13639307048725063,0.1592525935621476,0,0,0.0,0,0,0,0,2650,580216.0,47992.0,0.0,22895.0,0.0,19,0.0,16195.0,0.0,17,0.0,19346.0,0.0,18,0.0,19628.0,0.0,16,0.0,28756.0,0.0,24,0.0,8604.0,0.0,11,0.0,27384.0,0.0,24,0.000146484375,22216.0,0.0,20
291,196189.0,196189.0,0.0,150,150,0,0.0,0.000732421875,0.00018310546875,0.00023638814368941754,0.3769828054416485,0.1986547410914976,0,0,0.0,0,0,0,0,2628,612976.0,48124.0,0.000732421875,26531.0,0.0,20,0.0,24000.0,0.0,16,0.0,24000.0,0.0,16,0.0,21256.0,0.0,16,0.000244140625,39348.0,0.0,28,0.000244140625,4179.0,0.0,6,0.000244140625,32855.0,0.0,24,0.0,24020.0,0.0,19
292,184737.0,184737.0,0.0,142,142,0,0.0,0.0006347656249999999,0.000225830078125,0.00023153169846668284,0.48908129489207103,0.2131401668317654,0,0,0.0,0,0,0,0,2639,610238.0,47632.0,0.000146484375,25238.0,0.0,25,0.0,22628.0,0.0,16,0.00048828125,20484.0,0.0,15,0.0,22628.0,0.0,16,0.000390625,33356.0,0.0,26,0.000146484375,956.0,0.0,1,0.0006347656249999999,35447.0,0.0,24,0.0,24000.0,0.0,16
293,179988.0,179988.0,0.0,132,132,0,0.0,0.00029296875,0.00018310546875,8.717563999686096e-05,0.8160183138039238,0.21397259817321057,0,0,0.0,0,0,0,0,2623,586431.0,45408.0,0.000146484375,24138.0,0.0,19,0.000244140625,24000.0,0.0,15,0.000146484375,22628.0,0.0,17,0.000244140625,22826.0,0.0,16,0.00029296875,34628.0,0.0,24,0.0,0.0,0.0,1,0.000146484375,31884.0,0.0,26,0.000244140625,19884.0,0.0,15
294,177128.0,177128.0,0.0,141,141,0,0.0,0.0006347656249999999,0.00032958984375,0.0001773173711710687,0.7760330222486003,0.2180301815636141,0,0,0.0,0,0,0,0,2721,616279.0,47077.0,0.000390625,18885.0,0.0,16,0.000390625,22628.0,0.0,15,0.000390625,21825.0,0.0,16,0.000146484375,25455.0,0.0,23,0.00029296875,34065.0,0.0,25,0.0,0.0,0.0,0,0.0006347656249999999,30598.0,0.0,23,0.000390625,23672.0,0.0,17
295,181820.0,181820.0,0.0,148,148,0,0.0,0.00029296875,0.00012817382812499998,0.00011434932858395503,0.5597775659592388,0.21982455175448168,0,0,0.0,0,0,0,0,2778,609345.0,49380.0,0.000146484375,23614.0,0.0,22,0.000146484375,22500.0,0.0,16,0.00029296875,22457.0,0.0,19,0.0,23867.0,0.0,19,0.00029296875,32803.0,0.0,25,0.0,0.0,0.0,0,0.000146484375,36107.0,0.0,36,0.0,20472.0,0.0,18
296,168419.0,168419.0,0.0,138,138,0,0.0,0.000146484375,1.8310546875e-05,4.844515340084089e-05,0.13639307048725063,0.22261962723920603,0,0,0.0,0,0,0,0,2819,547192.0,39811.0,0.0,17675.0,0.0,18,0.0,21128.0,0.0,16,0.0,21817.0,0.0,19,0.0,26838.0,0.0,27,0.000146484375,30693.0,0.0,24,0.0,0.0,0.0,0,0.0,30384.0,0.0,24,0.0,19884.0,0.0,16
297,182608.0,182608.0,0.0,146,146,0,0.0,0.0009765625,0.0001708984375,0.00033026731588058306,0.21303952995336295,0.23531143213878813,0,0,0.0,0,0,0,0,2644,584128.0,46611.0,0.0,21256.0,0.0,16,0.0,21256.0,0.0,16,0.0,18758.0,0.0,17,0.0,23733.0,0.0,21,0.000390625,34628.0,0.0,23,0.0,1704.0,0.0,3,0.0009765625,38148.0,0.0,27,0.0,23125.0,0.0,18
298,191969.0,191969.0,0.0,150,150,0,0.0,0.000732421875,0.000347900390625,0.00017338711805837148,0.8009526765528827,0.1683885158541214,0,0,0.0,0,0,0,0,2650,583588.0,41961.0,0.000244140625,24000.0,0.0,15,0.000244140625,21479.0,0.0,16,0.000244140625,21256.0,0.0,15,0.000732421875,27563.0,0.0,19,0.0005371093749999999,33201.0,0.0,26,0.000244140625,7492.0,0.0,9,0.00029296875,33256.0,0.0,26,0.000244140625,23722.0,0.0,17
299,193386.0,193386.0,0.0,146,146,0,0.0,0.0006347656249999999,0.00035400390625,0.0001918485552429408,0.7734487813040498,0.21563479259098295,0,0,0.0,0,0,0,0,2808,625269.0,49787.0,0.0006347656249999999,23411.0,0.0,16,0.000146484375,24513.0,0.0,17,0.000390625,24000.0,0.0,15,0.00029296875,26923.0,0.0,23,0.00043945312499999996,37307.0,0.0,26,0.0,1456.0,0.0,4,0.0005371093749999999,35048.0,0.0,25,0.000390625,20728.0,0.0,17
300,188014.0,188014.0,0.0,152,152,0,0.0,0.0005371093749999999,0.00033569335937499995,0.0001513622652299468,0.8315663859710797,0.21766065293010017,0,0,0.0,0,0,0,0,2638,642491.0,55056.0,0.00029296875,25586.0,0.0,23,0.000390625,23295.0,0.0,17,0.00029296875,19884.0,0.0,16,0.00029296875,29239.0,0.0,23,0.00043945312499999996,34628.0,0.0,24,0.0,169.0,0.0,1,0.00043945312499999996,32653.0,0.0,25,0.0005371093749999999,22560.0,0.0,22
301,174862.0,174862.0,0.0,138,138,0,0.0,0.00029296875,3.662109375e-05,9.689030680168179e-05,0.13084346908411265,0.26742088046573786,0,0,0.0,0,0,0,0,3074,639170.0,49435.0,0.0,27884.0,0.0,26,0.00029296875,11442.0,0.0,12,0.0,30128.0,0.0,23,0.0,23441.0,0.0,20,0.0,19628.0,0.0,17,0.0,3209.0,0.0,6,0.0,39256.0,0.0,31,0.0,19874.0,0.0,18
302,183551.0,183551.0,0.0,138,138,0,0.0,0.000244140625,9.1552734375e-05,0.00011819407184470877,0.3798613122709394,0.27765375835598727,0,0,0.0,0,0,0,0,2896,612085.0,43032.0,0.0,24784.0,0.0,18,0.0,9256.0,0.0,10,0.000244140625,32876.0,0.0,24,0.0,25159.0,0.0,18,0.000244140625,24000.0,0.0,15,0.0,2336.0,0.0,5,0.000244140625,42512.0,0.0,31,0.0,22628.0,0.0,16
303,181273.0,181273.0,0.0,138,138,0,0.0,0.0006347656249999999,0.00017700195312499997,0.00021964177509090063,0.39587393070942783,0.26686061906626923,0,0,0.0,0,0,0,0,2737,597995.0,45302.0,0.0,22973.0,0.0,18,0.000244140625,13924.0,0.0,9,0.000146484375,32483.0,0.0,25,0.0,24477.0,0.0,17,0.0006347656249999999,23648.0,0.0,18,0.0,0.0,0.0,0,0.000390625,41140.0,0.0,31,0.0,22628.0,0.0,16
