epoch,total_B_gen,total_B_adm,total_B_drop,total_N_gen,total_N_adm,total_N_drop,drop_ratio,P_q_max,P_q_mean,P_q_std,fairness_P,imbalance_B,handoffs_committed,handoffs_pending,released_buffered_bytes,released_buffered_pkts,released_buffered_pkts_dropped_at_dst,handoff_buffer_overflow_pkts,pcie_drop_pkts,pcie_accept_pkts,pcie_accept_bytes,pcie_fifo_peak_bytes,P_q[0],B_q_gen[0],B_q_drop[0],K_q[0],P_q[1],B_q_gen[1],B_q_drop[1],K_q[1],P_q[2],B_q_gen[2],B_q_drop[2],K_q[2],P_q[3],B_q_gen[3],B_q_drop[3],K_q[3],P_q[4],B_q_gen[4],B_q_drop[4],K_q[4],P_q[5],B_q_gen[5],B_q_drop[5],K_q[5],P_q[6],B_q_gen[6],B_q_drop[6],K_q[6],P_q[7],B_q_gen[7],B_q_drop[7],K_q[7]
20,2439546.0,2030225.0,409321.0,4419,3606,813,0.16778572734435007,0.5128195003389281,0.18993432088014878,0.21556272806451313,0.4370490102270883,0.19627350744769734,0,0,0.0,0,0,0,0,23604,8516804.0,6496.0,0.4942838399173171,381505.0,148166.0,481,0.000146484375,160831.0,0.0,262,0.14858398437499998,351720.0,0.0,482,0.00029296875,208829.0,0.0,387,0.5128195003389281,503056.0,214022.0,482,0.36188294553494493,376076.0,47133.0,481,0.0013183593749999999,225414.0,0.0,454,0.000146484375,232115.0,0.0,365
21,2503525.0,2032439.0,471086.0,4406,3555,851,0.18816908159495105,0.5108109032525457,0.19941477446508576,0.2210874461937009,0.44859657661379587,0.2056208246372615,0,0,0.0,0,0,0,0,23562,8541304.0,8567.0,0.47711299066954627,374466.0,132865.0,477,0.002099609375,188072.0,0.0,337,0.16362304687499998,335373.0,0.0,481,0.00029296875,178134.0,0.0,325,0.5108109032525457,497026.0,209557.0,481,0.4402556299235941,460601.0,128664.0,479,0.000732421875,237057.0,0.0,456,0.000390625,232796.0,0.0,354
22,2388674.0,1938411.0,450263.0,4413,3592,821,0.18849914220190778,0.5230325759680441,0.20185940408564798,0.21889473353362074,0.45957865043423013,0.18522640594740003,0,0,0.0,0,0,0,0,23510,8302304.0,6848.0,0.4757435180335582,359363.0,126522.0,479,0.00693359375,219627.0,0.0,380,0.1798828125,271736.0,0.0,477,0.00029296875,181481.0,0.0,296,0.5230325759680441,522148.0,233065.0,477,0.42064015430858165,366034.0,90676.0,483,0.007568359375,229340.0,0.0,473,0.00078125,238945.0,0.0,368
23,2226040.0,1855019.0,371021.0,4061,3368,693,0.16667310560457127,0.5267256381971305,0.1921662411088042,0.20919305418010242,0.45765334152591647,0.2263791306535372,0,0,0.0,0,0,0,0,23420,8221717.0,6457.0,0.41927186535140437,330278.0,78818.0,483,0.000146484375,211825.0,0.0,421,0.19609375,280553.0,0.0,477,0.000146484375,142039.0,0.0,229,0.5267256381971305,493218.0,223554.0,474,0.3922113315718989,381117.0,68649.0,477,0.00043945312499999996,145327.0,0.0,362,0.002294921875,241683.0,0.0,358
24,2254079.0,1957770.0,296309.0,4045,3502,543,0.1314545763480339,0.5258162306963764,0.1806101539063173,0.19624953923840668,0.45857339055491303,0.21369631454798177,0,0,0.0,0,0,0,0,23439,8240393.0,7853.0,0.3337808113228556,269694.0,18458.0,486,0.000390625,176302.0,0.0,335,0.216064453125,314116.0,0.0,480,0.0,183261.0,0.0,328,0.5258162306963764,504698.0,227938.0,479,0.36672950173130636,373995.0,49913.0,479,0.0,152841.0,0.0,348,0.002099609375,279172.0,0.0,441
25,2262651.0,1892806.0,369845.0,4092,3419,673,0.1634564941743114,0.5042340488628073,0.195296453672125,0.2087412466423223,0.4667607204179658,0.20880092643540693,0,0,0.0,0,0,0,0,3419,1892806.0,3405.0,0.425625212248543,311858.0,78324.0,478,0.0012695312499999998,194340.0,0.0,352,0.216650390625,271672.0,0.0,473,0.000244140625,161552.0,0.0,280,0.5042340488628073,488525.0,199690.0,475,0.41395768076564987,399324.0,91831.0,485,0.000244140625,173682.0,0.0,401,0.000146484375,261698.0,0.0,433
26,2465356.0,2004145.0,461211.0,4319,3524,795,0.18707683596202732,0.5370742181727834,0.20205530989583376,0.21590638021831596,0.4668967857657287,0.22006852154415024,0,0,0.0,0,0,0,0,3524,2004145.0,3073.0,0.4180459893348805,299982.0,71087.0,480,0.0013671875,216956.0,0.0,411,0.228466796875,281217.0,0.0,481,0.001123046875,248711.0,0.0,403,0.5370742181727834,581996.0,276123.0,482,0.4290957091590062,440537.0,114001.0,479,0.0006347656249999999,149020.0,0.0,365,0.0006347656249999999,246937.0,0.0,342
27,2380533.0,1998968.0,381565.0,4357,3658,699,0.1602855326937286,0.5071566248784596,0.2010116584197712,0.21245670746672096,0.47234060119185833,0.15658935414883968,0,0,0.0,0,0,0,0,3658,1998968.0,3199.0,0.44560833967606717,322876.0,94153.0,480,0.00029296875,232187.0,0.0,443,0.238232421875,263141.0,0.0,480,0.00043945312499999996,248787.0,0.0,370,0.5071566248784596,470267.0,194746.0,481,0.41450799030364294,404282.0,92666.0,489,0.00068359375,211303.0,0.0,478,0.001171875,227690.0,0.0,369
28,2439915.0,1975145.0,464770.0,4371,3531,840,0.190486143984524,0.5026758114284391,0.20673442717051296,0.21900901145386284,0.4711941428124951,0.20510986038448054,0,0,0.0,0,0,0,0,3531,1975145.0,3438.0,0.4226144407527819,319611.0,78253.0,476,0.000146484375,193115.0,0.0,364,0.24013671874999998,249729.0,0.0,480,0.0,228145.0,0.0,339,0.5026758114284391,479893.0,194666.0,491,0.48649532143288277,513552.0,191851.0,483,0.0018066406249999999,188211.0,0.0,426,0.0,267659.0,0.0,441
29,2359513.0,1990791.0,368722.0,4168,3556,612,0.15627038291376222,0.4571730765549361,0.20376976051386333,0.2100427910253231,0.48484496623285966,0.19329947535783876,0,0,0.0,0,0,0,0,3556,1990791.0,3336.0,0.44681079922891265,344692.0,101310.0,485,0.002099609375,201277.0,0.0,375,0.2728515625,298332.0,0.0,479,0.0,224866.0,0.0,345,0.4571730765549361,449733.0,141284.0,475,0.449465223952058,422483.0,126128.0,486,0.00029296875,140850.0,0.0,338,0.00146484375,277280.0,0.0,416
30,2472057.0,2056548.0,415509.0,4289,3565,724,0.16808228936468692,0.49348064042532813,0.20825212726697734,0.21334908845327802,0.48791282082544896,0.19474394198839273,0,0,0.0,0,0,0,0,3565,2056548.0,3600.0,0.45865176419253195,382633.0,121635.0,483,0.00029296875,182639.0,0.0,354,0.2818359375,278168.0,0.0,476,0.0,240628.0,0.0,335,0.49348064042532813,460444.0,178174.0,481,0.4215506291429585,474789.0,115700.0,479,0.008349609375,186838.0,0.0,415,0.00185546875,265918.0,0.0,419
31,2527331.0,1980412.0,546919.0,4462,3530,932,0.21640180886476673,0.5234317572061788,0.22038500555334606,0.22935265690060902,0.4800687308366817,0.21566451921018648,0,0,0.0,0,0,0,0,3530,1980412.0,3020.0,0.4386522408473527,327885.0,90956.0,482,0.00029296875,186444.0,0.0,342,0.28564453124999994,276857.0,0.0,484,0.0,246909.0,0.0,354,0.5112499526232368,475947.0,201227.0,479,0.5234317572061788,570552.0,254736.0,487,0.0033691406249999997,196719.0,0.0,482,0.00043945312499999996,246018.0,0.0,383
32,2491091.0,2079085.0,412006.0,4344,3614,730,0.16539179018349784,0.4865495128452431,0.21357269069437065,0.21715237574549878,0.49169088979515774,0.1759724454064504,0,0,0.0,0,0,0,0,3614,2079085.0,3415.0,0.4865495128452431,338873.0,126367.0,481,0.0,196329.0,0.0,342,0.309912109375,297906.0,0.0,484,0.000244140625,243763.0,0.0,355,0.47456597115807353,458847.0,160467.0,480,0.4290578384266485,483847.0,125172.0,480,0.008251953125,243457.0,0.0,485,0.0,228069.0,0.0,372
33,2562547.0,2028144.0,534403.0,4268,3355,913,0.20854368719871277,0.48293028373616154,0.22924742403192316,0.22843121528361615,0.501783907949576,0.20565266705352125,0,0,0.0,0,0,0,0,3355,2028144.0,3431.0,0.4739915347445857,353681.0,123075.0,488,0.003662109375,211455.0,0.0,395,0.4330937979173479,354533.0,94857.0,477,0.0013671875,244784.0,0.0,351,0.48293028373616154,475771.0,173880.0,484,0.43864151023229037,514969.0,142591.0,484,0.00029296875,165210.0,0.0,376,0.0,242144.0,0.0,312
34,2642239.0,2032230.0,610009.0,4636,3513,1123,0.23086821441966446,0.5365009121701162,0.2328358243008581,0.2360135722511747,0.4932225528413842,0.19387596088014747,0,0,0.0,0,0,0,0,3513,2032230.0,2710.0,0.48040738191516774,371936.0,134200.0,477,0.000146484375,226244.0,0.0,427,0.35562213687345245,273862.0,30840.0,481,0.0013671875,257137.0,0.0,386,0.5365009121701162,553188.0,261821.0,484,0.4839549915731287,497015.0,183148.0,478,0.003466796875,244857.0,0.0,455,0.001220703125,218000.0,0.0,320
35,2609031.0,2096601.0,512430.0,4620,3718,902,0.19640625197630837,0.5144897729016271,0.2227222757098432,0.22835732782301907,0.48750958181644033,0.1645944892950677,0,0,0.0,0,0,0,0,3718,2096601.0,3113.0,0.5144897729016271,390237.0,167861.0,482,0.000146484375,228364.0,0.0,433,0.3136913307516619,246927.0,7075.0,477,0.001171875,264774.0,0.0,414,0.5104794443967392,512774.0,216007.0,478,0.4362328920037173,446520.0,121487.0,490,0.005126953125,245434.0,0.0,479,0.00043945312499999996,274001.0,0.0,456
36,2620468.0,1990879.0,629589.0,4661,3576,1085,0.24025822868281535,0.5509044945173904,0.24332962812435238,0.23771339110046108,0.5116745843883109,0.19601012109287352,0,0,0.0,0,0,0,0,3576,1990879.0,3064.0,0.4388986751484172,331076.0,92651.0,476,0.0,172300.0,0.0,288,0.4536402532465117,316532.0,96955.0,473,0.00029296875,226511.0,0.0,378,0.5509044945173904,558972.0,280388.0,476,0.47209008645749967,462515.0,159595.0,478,0.030810546875,285154.0,0.0,481,0.0,267408.0,0.0,426
37,2505311.0,2093103.0,412208.0,4390,3649,741,0.1645336646827479,0.4850558810881714,0.22152990429281164,0.2126316749965581,0.5204871838925852,0.16035219779101273,0,0,0.0,0,0,0,0,3649,2093103.0,4593.0,0.46812318721357676,346734.0,116114.0,485,0.0048828125,201582.0,0.0,401,0.37637622662767334,273788.0,41902.0,489,0.0,216693.0,0.0,324,0.4850558810881714,460442.0,170415.0,478,0.39551597066307176,438774.0,83777.0,477,0.042041015625,306728.0,0.0,483,0.000244140625,260570.0,0.0,395
38,2535883.0,1968767.0,567116.0,4493,3467,1026,0.22363650057987683,0.5448123961873368,0.23427351753746337,0.2303123722578663,0.5085255652282494,0.19010454149501377,0,0,0.0,0,0,0,0,3467,1968767.0,3316.0,0.39007997884491463,268161.0,48469.0,484,0.00029296875,213645.0,0.0,413,0.4371247933172233,329876.0,90565.0,479,0.000732421875,247322.0,0.0,371,0.5448123961873368,536423.0,262646.0,479,0.47170222195023204,481342.0,165436.0,481,0.029296875,237805.0,0.0,479,0.000146484375,221309.0,0.0,325
39,2624985.0,2047087.0,577898.0,4508,3506,1002,0.22015287706405934,0.5360138855557091,0.23319759980610766,0.22589296218464922,0.5159081828731084,0.2133545048828851,0,0,0.0,0,0,0,0,3506,2047087.0,3211.0,0.45860431694929576,362754.0,114927.0,484,0.0,183040.0,0.0,320,0.38820589507015524,287504.0,52151.0,480,0.000146484375,258490.0,0.0,418,0.5360138855557091,591694.0,279296.0,476,0.4393973258737013,470770.0,131524.0,485,0.043212890625,251190.0,0.0,484,0.0,219543.0,0.0,322
40,2602484.0,1959509.0,642975.0,4470,3418,1052,0.24706203765325735,0.5392031751887048,0.2364648664763489,0.2334631534505167,0.5063878764024212,0.23373044752628647,0,0,0.0,0,0,0,0,3418,1959509.0,3985.0,0.4502182007834662,351399.0,105676.0,478,0.0,181012.0,0.0,359,0.3454165397246741,280999.0,24591.0,488,0.000146484375,197372.0,0.0,277,0.5392031751887048,574706.0,274943.0,475,0.5188439067389464,542141.0,237765.0,487,0.037646484375,237952.0,0.0,486,0.000244140625,236903.0,0.0,352
41,2530344.0,2009555.0,520789.0,4433,3560,873,0.2058174698776134,0.49674821238881894,0.23376845703446483,0.21983283435078277,0.5306937823539116,0.19926836034942275,0,0,0.0,0,0,0,0,3560,2009555.0,2796.0,0.4130969739596947,302159.0,70117.0,493,0.000244140625,171972.0,0.0,323,0.40773362684058134,301221.0,65521.0,478,0.000146484375,256588.0,0.0,398,0.49674821238881894,504584.0,198552.0,476,0.4854789993366237,503815.0,186599.0,481,0.06669921875,299618.0,0.0,480,0.0,190387.0,0.0,335
42,2535873.0,1996378.0,539495.0,4470,3532,938,0.21274527549289723,0.5360226506195188,0.2237821128892749,0.22023218787976676,0.5079945579835969,0.22396039746469953,0,0,0.0,0,0,0,0,3532,1996378.0,3240.0,0.4149376732879649,332291.0,75412.0,477,0.001123046875,192711.0,0.0,375,0.29721679687499997,238106.0,0.0,485,0.00087890625,251402.0,0.0,373,0.5360226506195188,563340.0,265922.0,476,0.4879782198317156,527085.0,198161.0,479,0.05185546875,229087.0,0.0,485,0.000244140625,201851.0,0.0,390
43,2607958.0,1941974.0,665984.0,4511,3414,1097,0.25536607568066655,0.5604216258164707,0.24128557667094186,0.23384696473619085,0.5156520306436565,0.23722554197575274,0,0,0.0,0,0,0,0,3414,1941974.0,3080.0,0.4507446878863244,344189.0,103971.0,481,0.00029296875,221478.0,0.0,418,0.3644914350874834,260620.0,35448.0,473,0.000146484375,221307.0,0.0,326,0.5604216258164707,580662.0,302604.0,485,0.5002323333272565,558844.0,223961.0,479,0.053808593749999994,252388.0,0.0,481,0.000146484375,168470.0,0.0,276
44,2419249.0,1959363.0,459886.0,4155,3453,702,0.19009452933534324,0.5005557908878459,0.21806512689410584,0.21002320004860614,0.5187790446388724,0.22819225098367313,0,0,0.0,0,0,0,0,3453,1959363.0,2721.0,0.39056252345505205,288867.0,53929.0,472,0.000146484375,192183.0,0.0,369,0.29501953124999997,235404.0,0.0,480,0.000390625,234594.0,0.0,366,0.5005557908878459,492719.0,197924.0,479,0.48831481018494893,551925.0,208033.0,493,0.06865234375,260970.0,0.0,483,0.00087890625,162587.0,0.0,272
