epoch,total_B_gen,total_B_adm,total_B_drop,total_N_gen,total_N_adm,total_N_drop,drop_ratio,P_q_max,P_q_mean,P_q_std,fairness_P,imbalance_B,handoffs_committed,handoffs_pending,released_buffered_bytes,released_buffered_pkts,released_buffered_pkts_dropped_at_dst,handoff_buffer_overflow_pkts,pcie_drop_pkts,pcie_accept_pkts,pcie_accept_bytes,pcie_fifo_peak_bytes,P_q[0],B_q_gen[0],B_q_drop[0],K_q[0],P_q[1],B_q_gen[1],B_q_drop[1],K_q[1],P_q[2],B_q_gen[2],B_q_drop[2],K_q[2],P_q[3],B_q_gen[3],B_q_drop[3],K_q[3],P_q[4],B_q_gen[4],B_q_drop[4],K_q[4],P_q[5],B_q_gen[5],B_q_drop[5],K_q[5],P_q[6],B_q_gen[6],B_q_drop[6],K_q[6],P_q[7],B_q_gen[7],B_q_drop[7],K_q[7]
106,2638212.0,1993924.0,644288.0,4665,3484,1181,0.24421388425190993,0.5145957072178748,0.2423513325313862,0.23552688239270492,0.5142778189136081,0.22548131082718137,0,0,0.0,0,0,0,0,3484,1993924.0,2872.0,0.5145957072178748,403235.0,173065.0,480,0.000146484375,165893.0,0.0,324,0.031298828125,226155.0,0.0,481,0.000146484375,232060.0,0.0,363,0.43784694264745316,432204.0,119156.0,483,0.4951173174660404,586842.0,229178.0,480,0.4593659272947209,385202.0,122889.0,475,0.00029296875,206621.0,0.0,355
107,2576755.0,2034887.0,541868.0,4461,3475,986,0.21029085031366965,0.4891626734932706,0.23309335717734034,0.22514849417674979,0.5173330517991033,0.20339016514957775,0,0,0.0,0,0,0,0,3475,2034887.0,4038.0,0.4746986349151916,338294.0,118199.0,473,0.0016113281250000001,227511.0,0.0,397,0.033935546875,233261.0,0.0,487,0.000390625,255208.0,0.0,367,0.44577837607534887,441252.0,128650.0,483,0.4891626734932706,552847.0,209318.0,480,0.4191696729349116,356943.0,85701.0,474,0.0,171439.0,0.0,286
108,2711629.0,2015938.0,695691.0,4775,3560,1215,0.2565583271162831,0.49624782784151233,0.2489414236170006,0.24019164556355913,0.5178831364977147,0.21747153648231388,0,0,0.0,0,0,0,0,3560,2015938.0,3361.0,0.4844006547211481,380913.0,140816.0,484,0.002001953125,202908.0,0.0,394,0.031054687499999997,201130.0,0.0,477,0.002734375,269043.0,0.0,383,0.49624782784151233,485692.0,190632.0,474,0.48387204717539567,563683.0,207181.0,491,0.49121984357294896,410370.0,157062.0,482,0.0,197890.0,0.0,361
109,2581362.0,2003275.0,578087.0,4507,3499,1008,0.22394650575936262,0.49146554648159224,0.23528509920533033,0.22602129176878566,0.5200746902099069,0.22412509365211086,0,0,0.0,0,0,0,0,3499,2003275.0,3121.0,0.41507733971142646,311353.0,71933.0,470,0.0005859375,236022.0,0.0,459,0.041552734375,206424.0,0.0,486,0.0,217585.0,0.0,308,0.47678203275619874,472267.0,167115.0,479,0.49146554648159224,574905.0,220149.0,481,0.4568172028184251,379190.0,118890.0,478,0.0,183616.0,0.0,313
110,2455240.0,1923408.0,531832.0,4339,3359,980,0.21661100340496237,0.4723542851930155,0.23095334002286513,0.22253686508296086,0.5185535019612729,0.23683886300320944,0,0,0.0,0,0,0,0,3359,1923408.0,2693.0,0.4342056628680152,334709.0,89807.0,487,0.000146484375,153481.0,0.0,293,0.03544921875,199212.0,0.0,484,0.000244140625,199454.0,0.0,274,0.46421217543740545,449161.0,147647.0,485,0.4723542851930155,536015.0,184926.0,483,0.441014752934485,388356.0,109452.0,483,0.0,194852.0,0.0,383
111,2488522.0,1953314.0,535208.0,4275,3332,943,0.2150706322869558,0.5274139291791138,0.22724648059147406,0.2251194286243076,0.5047019566731709,0.24465465846795809,0,0,0.0,0,0,0,0,3332,1953314.0,3030.0,0.5274139291791138,402269.0,183081.0,476,0.000390625,178918.0,0.0,318,0.019482421875,146277.0,0.0,481,0.00625,267840.0,0.0,399,0.41948930969897785,416907.0,99754.0,481,0.4832530676442328,572346.0,209936.0,481,0.36120421008446807,317782.0,42437.0,485,0.00048828125,186183.0,0.0,330
112,2464171.0,1986053.0,478118.0,4271,3454,817,0.1940279306914982,0.46974502825304487,0.2211323421234467,0.2187101213404345,0.5055068518644985,0.23707115902264908,0,0,0.0,0,0,0,0,3454,1986053.0,3578.0,0.46974502825304487,347045.0,117920.0,484,0.00029296875,202946.0,0.0,387,0.018310546875,201394.0,0.0,478,0.000146484375,239653.0,0.0,412,0.4517322562278754,438432.0,133177.0,481,0.4678834956825597,566192.0,189998.0,487,0.3604108474490935,326482.0,37023.0,487,0.0005371093749999999,142027.0,0.0,231
113,2592323.0,2048853.0,543470.0,4527,3539,988,0.20964594304027692,0.4791745439060452,0.23547799459156837,0.2259866225609689,0.5205592327405602,0.1991200074219146,0,0,0.0,0,0,0,0,3539,2048853.0,3498.0,0.45525329986862434,313463.0,97516.0,486,0.00029296875,194347.0,0.0,347,0.037841796875,266626.0,0.0,476,0.0016113281250000001,293298.0,0.0,420,0.4791745439060452,451711.0,161782.0,479,0.46873223112896073,528394.0,178469.0,480,0.44062481932891684,373499.0,105703.0,486,0.00029296875,170985.0,0.0,287
114,2495184.0,1992639.0,502545.0,4364,3471,893,0.20140598849623909,0.47532789082953686,0.2288451101850195,0.22148873718663012,0.5163315827516143,0.2160119253730386,0,0,0.0,0,0,0,0,3471,1992639.0,3978.0,0.42578887794169873,308782.0,78135.0,480,0.005419921875,228130.0,0.0,427,0.02666015625,174638.0,0.0,480,0.000146484375,308644.0,0.0,405,0.46828807815768514,436451.0,146899.0,482,0.47532789082953686,522139.0,183397.0,477,0.4291294720512352,364693.0,94114.0,480,0.0,151707.0,0.0,250
115,2710112.0,2195820.0,514292.0,4494,3609,885,0.18976780295426898,0.4763017334205826,0.22749232451613216,0.2193820169895481,0.5181429905532443,0.1874859784392675,0,0,0.0,0,0,0,0,3609,2195820.0,3896.0,0.4484621498034237,362678.0,107865.0,483,0.000146484375,191975.0,0.0,371,0.028125,221738.0,0.0,478,0.005517578125,356635.0,0.0,462,0.43705443341620875,457311.0,125353.0,479,0.4763017334205826,534685.0,188584.0,471,0.4233546544888423,370495.0,92490.0,477,0.0009765625,214595.0,0.0,383
116,2662981.0,2093298.0,569683.0,4568,3593,975,0.21392679857648245,0.4966309287530818,0.23292177488119684,0.22314902856816574,0.5214194187391779,0.231135098222631,0,0,0.0,0,0,0,0,3593,2093298.0,2988.0,0.4202595997234289,321256.0,77080.0,478,0.0,169295.0,0.0,307,0.038281249999999996,210037.0,0.0,482,0.006787109375,340993.0,0.0,484,0.4765690764567172,470881.0,166424.0,488,0.4966309287530818,577114.0,227126.0,475,0.42484623474134675,399041.0,99053.0,482,0.0,174364.0,0.0,333
117,2631537.0,1976805.0,654732.0,4479,3350,1129,0.24880212590588685,0.5274258196251637,0.23643884294726725,0.23499170273882194,0.503069649500173,0.2655200648898344,0,0,0.0,0,0,0,0,3350,1976805.0,3521.0,0.4816932921716847,366251.0,133198.0,477,0.000244140625,166266.0,0.0,285,0.018896484374999998,147945.0,0.0,473,0.003076171875,328938.0,0.0,461,0.49585135819085246,530102.0,207953.0,484,0.5274258196251637,594460.0,270275.0,478,0.36407933609043713,338425.0,43306.0,491,0.000244140625,159150.0,0.0,318
118,2708374.0,1953543.0,754831.0,4650,3283,1367,0.27870264594180855,0.5357142955664594,0.24496730037665493,0.24515345419396709,0.49962120760891,0.2658932075112226,0,0,0.0,0,0,0,0,3283,1953543.0,2470.0,0.4892323896082566,395749.0,149893.0,485,0.0,167063.0,0.0,297,0.0087890625,182133.0,0.0,479,0.000732421875,292043.0,0.0,403,0.5357142955664594,586233.0,276138.0,476,0.5191821361587492,581696.0,255506.0,481,0.4060880973047741,344963.0,73294.0,481,0.0,158494.0,0.0,270
119,2543919.0,2051940.0,491979.0,4308,3476,832,0.19339412929421096,0.5022152768426735,0.21765552602530192,0.21981322779319673,0.49506844652425436,0.2248179383856168,0,0,0.0,0,0,0,0,3476,2051940.0,3021.0,0.3630621868999246,273924.0,35030.0,471,0.0,210055.0,0.0,381,0.000146484375,170127.0,0.0,477,0.00029296875,296548.0,0.0,421,0.44510085778164976,460900.0,133889.0,480,0.5022152768426735,559764.0,226331.0,478,0.42822916792816734,376742.0,96729.0,483,0.002197265625,195859.0,0.0,342
120,2626320.0,2036797.0,589523.0,4475,3452,1023,0.22446731548326168,0.5336010386591747,0.2273561576187145,0.23078997967576179,0.4925053843631015,0.23985015154284328,0,0,0.0,0,0,0,0,3452,2036797.0,3030.0,0.4039824976776629,312051.0,64530.0,484,0.000244140625,216278.0,0.0,395,0.001123046875,153765.0,0.0,368,0.000146484375,330671.0,0.0,447,0.5336010386591747,544517.0,254559.0,475,0.4896354624210463,544546.0,206690.0,481,0.389823621566832,354251.0,63744.0,481,0.00029296875,170241.0,0.0,318
121,2665092.0,2073329.0,591763.0,4661,3608,1053,0.22204224094327693,0.5119966945267042,0.2333741502917621,0.23191690715698682,0.5031318650638793,0.20582525856518274,0,0,0.0,0,0,0,0,3608,2073329.0,3081.0,0.4591151033185059,347566.0,110606.0,484,0.00185546875,225732.0,0.0,422,0.009765625,193667.0,0.0,390,0.0006347656249999999,321332.0,0.0,452,0.5119966945267042,528346.0,224170.0,477,0.4784642736146675,517606.0,184900.0,480,0.40501478712421923,342745.0,72087.0,481,0.000146484375,188098.0,0.0,377
122,2721290.0,2113383.0,607907.0,4665,3590,1075,0.2233892749394588,0.48535989594346396,0.23327241850906935,0.23237392516427421,0.501930092352944,0.21122868198538192,0,0,0.0,0,0,0,0,3590,2113383.0,3130.0,0.4700402396890362,383345.0,131042.0,487,0.00043945312499999996,225274.0,0.0,414,0.005126953125,197611.0,0.0,481,0.0,311799.0,0.0,452,0.4790477383509902,496987.0,178260.0,482,0.48535989594346396,543860.0,201779.0,484,0.4257744428390644,383579.0,96826.0,483,0.000390625,178835.0,0.0,330
123,2660455.0,2150490.0,509965.0,4531,3651,880,0.19168337746738803,0.48433976918595234,0.22346953396996458,0.21695855422160545,0.5147812197491962,0.21701583939589275,0,0,0.0,0,0,0,0,3651,2150490.0,3361.0,0.39174830723333853,276812.0,50740.0,476,0.0,213873.0,0.0,391,0.03076171875,243484.0,0.0,478,0.00439453125,326000.0,0.0,457,0.48433976918595234,510441.0,188239.0,478,0.4764870873451861,568264.0,200749.0,484,0.4000248579952397,349053.0,70237.0,479,0.0,172528.0,0.0,286
124,2670379.0,2117615.0,552764.0,4516,3594,922,0.20699833244644292,0.512959613222064,0.22679346895848504,0.22377688212097385,0.5066947405372165,0.21327454829445558,0,0,0.0,0,0,0,0,3594,2117615.0,3714.0,0.4031397411183829,308571.0,63682.0,478,0.00048828125,187872.0,0.0,368,0.021728515625,219346.0,0.0,474,0.0026367187499999997,345036.0,0.0,481,0.512959613222064,540672.0,230441.0,471,0.488192878187937,527707.0,198776.0,479,0.3842254410144965,346938.0,59865.0,480,0.0009765625,194237.0,0.0,361
125,2607791.0,2187593.0,420198.0,4401,3685,716,0.16113177781501656,0.48309052879530756,0.21373441216079123,0.2070734452320514,0.515826239993591,0.19209126613290706,0,0,0.0,0,0,0,0,3685,2187593.0,3136.0,0.4119876095532641,319925.0,71749.0,485,0.000146484375,220773.0,0.0,404,0.040283203125,235029.0,0.0,477,0.0,298781.0,0.0,434,0.48309052879530756,546759.0,200106.0,480,0.4315627146201817,456202.0,120172.0,480,0.3428047568175766,339921.0,28171.0,487,0.0,190401.0,0.0,368
126,2507676.0,2050937.0,456739.0,4339,3564,775,0.18213636849417542,0.4850026191723411,0.22429999601823186,0.21819291878211902,0.5137988969500278,0.1913393117771196,0,0,0.0,0,0,0,0,3564,2050937.0,3734.0,0.4473627928670031,311935.0,92118.0,480,0.000146484375,174280.0,0.0,281,0.0263671875,183727.0,0.0,477,0.001953125,330787.0,0.0,479,0.4850026191723411,477250.0,176585.0,483,0.42277916648386843,456589.0,112253.0,482,0.41054445212264223,342318.0,75783.0,484,0.000244140625,230790.0,0.0,434
127,2830708.0,1994695.0,836013.0,4760,3345,1415,0.29533706761700596,0.5415977482360177,0.25336135943119703,0.25118908345688656,0.504305787023267,0.26629009420964644,0,0,0.0,0,0,0,0,3345,1994695.0,3756.0,0.4985461142295188,383367.0,152569.0,478,0.000146484375,159698.0,0.0,284,0.011279296874999999,176516.0,0.0,481,0.0,288491.0,0.0,391,0.507798317515474,574983.0,238961.0,482,0.5415977482360177,625095.0,301921.0,479,0.467376429843566,425500.0,142562.0,484,0.000146484375,197058.0,0.0,377
128,2782511.0,2081657.0,700854.0,4706,3546,1160,0.25187824953791726,0.5238404930670697,0.2398933144843291,0.23836044341010976,0.5032051087296564,0.24948692925203164,0,0,0.0,0,0,0,0,3546,2081657.0,2965.0,0.439158998291618,332954.0,92472.0,486,0.0016113281250000001,209234.0,0.0,394,0.008935546875,191324.0,0.0,489,0.000244140625,330136.0,0.0,450,0.5238404930670697,605516.0,271078.0,484,0.49326262422206063,565356.0,218690.0,482,0.45194690029388473,390565.0,118614.0,485,0.000146484375,157426.0,0.0,282
129,2660706.0,2070626.0,590080.0,4430,3447,983,0.22177572418749,0.495930262501265,0.23089950457628122,0.22895680330403823,0.5042250537508567,0.23855670261953033,0,0,0.0,0,0,0,0,3447,2070626.0,4252.0,0.4372148784778983,321135.0,88129.0,479,0.0,202833.0,0.0,359,0.00732421875,200279.0,0.0,480,0.00380859375,330232.0,0.0,407,0.495930262501265,563083.0,220650.0,482,0.47604615146960516,560414.0,197208.0,481,0.4267254472864814,331409.0,84093.0,484,0.000146484375,151321.0,0.0,278
130,2702014.0,2063944.0,638070.0,4574,3511,1063,0.23614607474276586,0.500430994487551,0.23703042815930142,0.23194508331198516,0.5108422440291213,0.24368794906318025,0,0,0.0,0,0,0,0,3511,2063944.0,4171.0,0.46967942507222793,373771.0,126952.0,483,0.000732421875,192413.0,0.0,342,0.024658203125,222536.0,0.0,475,0.00029296875,319834.0,0.0,468,0.500430994487551,557423.0,223613.0,482,0.4885198776476019,568970.0,214691.0,480,0.41178304994203047,324418.0,72814.0,485,0.000146484375,142649.0,0.0,241
131,2672219.0,2032775.0,639444.0,4604,3511,1093,0.23929326151786204,0.5016269196460704,0.23883830409898063,0.23423185889691875,0.5097364171455144,0.2389397631706085,0,0,0.0,0,0,0,0,3511,2032775.0,3229.0,0.4710055427664682,383767.0,131365.0,484,0.00029296875,170025.0,0.0,319,0.01376953125,181960.0,0.0,479,0.0076171875,346219.0,0.0,475,0.5016269196460704,531351.0,214425.0,481,0.48971456619265924,556501.0,211044.0,480,0.4262890916866472,326562.0,82610.0,477,0.000390625,175834.0,0.0,311
132,2476352.0,1995699.0,480653.0,4265,3492,773,0.19409720427467494,0.4966591349112938,0.2142524046410193,0.21619334382788177,0.4954909538153492,0.2582492311270772,0,0,0.0,0,0,0,0,3492,1995699.0,3147.0,0.39129586068226974,278909.0,50872.0,478,0.002490234375,195285.0,0.0,380,0.00439453125,175256.0,0.0,483,0.012255859374999999,342319.0,0.0,479,0.4921187199028805,519568.0,199536.0,480,0.4966591349112938,566620.0,223028.0,482,0.31465841225671043,249497.0,7217.0,482,0.000146484375,148898.0,0.0,250
133,2653301.0,2145070.0,508231.0,4386,3561,825,0.19154668090804616,0.4947124447831926,0.22015790593243448,0.21786152594214456,0.5052430736530468,0.22652777615506126,0,0,0.0,0,0,0,0,3561,2145070.0,4256.0,0.38579515051223445,300558.0,51837.0,484,0.0,195496.0,0.0,360,0.00043945312499999996,206948.0,0.0,474,0.016796875,343304.0,0.0,473,0.4947124447831926,563015.0,219417.0,484,0.45511033422932484,543462.0,168487.0,485,0.4080183648097241,315319.0,68490.0,481,0.000390625,185199.0,0.0,333
134,2621593.0,2066669.0,554924.0,4417,3508,909,0.21167435219730896,0.5224059195916652,0.22166046609637113,0.2226835575038389,0.4976975362234035,0.24785793408816703,0,0,0.0,0,0,0,0,3508,2066669.0,3501.0,0.4039202204936898,318864.0,66086.0,480,0.00146484375,219673.0,0.0,402,0.00029296875,178217.0,0.0,420,0.00849609375,303732.0,0.0,485,0.5224059195916652,608882.0,270719.0,479,0.4650438724606417,539408.0,178210.0,478,0.3706344193499725,283091.0,39909.0,479,0.001025390625,169726.0,0.0,307
135,2636899.0,1997787.0,639112.0,4524,3386,1138,0.24237257475542284,0.5240841694071532,0.2364372729242092,0.23632429229787774,0.5002395089928509,0.24810378592429982,0,0,0.0,0,0,0,0,3386,1997787.0,3078.0,0.4608336179971197,337089.0,108628.0,487,0.0,241514.0,0.0,406,0.001025390625,140640.0,0.0,303,0.005126953125,315758.0,0.0,487,0.5240841694071532,610293.0,273514.0,473,0.48034289471319214,506642.0,182887.0,484,0.41979218877620883,308837.0,74083.0,474,0.00029296875,176126.0,0.0,303
136,2597294.0,1961479.0,635815.0,4415,3324,1091,0.24479901004660995,0.5556806799947862,0.23175053578394228,0.2350583384081058,0.49291489827287216,0.26644278622289197,0,0,0.0,0,0,0,0,3324,1961479.0,3051.0,0.4717063614129291,381576.0,130889.0,479,0.0,202336.0,0.0,374,0.0005859375,132355.0,0.0,320,0.001611328125,313288.0,0.0,449,0.5556806799947862,643409.0,329203.0,482,0.43433827621157417,453003.0,121844.0,474,0.3895445936522487,299869.0,53879.0,481,0.0005371093749999999,171458.0,0.0,289
137,2567070.0,2055133.0,511937.0,4561,3610,951,0.19942463586890885,0.5254002702129292,0.223377050254571,0.22356049957177607,0.4995901006210663,0.2213328814562907,0,0,0.0,0,0,0,0,3610,2055133.0,3122.0,0.45583828747655686,346989.0,108250.0,489,0.0068359375,208816.0,0.0,414,0.000146484375,167673.0,0.0,410,0.005029296875,347499.0,0.0,484,0.5254002702129292,578093.0,260774.0,478,0.4029848545603326,438903.0,90315.0,476,0.3907812710367492,277602.0,52598.0,486,0.0,201495.0,0.0,362
138,2661119.0,2040579.0,620540.0,4607,3597,1010,0.23318761769015206,0.550338255898354,0.2296972960456934,0.2337037439969216,0.4913554343580612,0.2297458794589795,0,0,0.0,0,0,0,0,3597,2040579.0,2974.0,0.417437875092408,289814.0,68325.0,472,0.0035156249999999997,238173.0,0.0,458,0.000146484375,201617.0,0.0,435,0.000732421875,316298.0,0.0,451,0.550338255898354,648380.0,324502.0,478,0.4936200260193696,478865.0,185576.0,481,0.3717876801054157,304674.0,42137.0,482,0.0,183298.0,0.0,339
139,2519599.0,1950133.0,569466.0,4345,3352,993,0.22601453644012393,0.5317681454218334,0.22854931115957436,0.22977071027604468,0.4973361586766623,0.2570858993831955,0,0,0.0,0,0,0,0,3352,1950133.0,3356.0,0.4061134088059785,308688.0,65331.0,479,0.00205078125,195531.0,0.0,379,0.0,155138.0,0.0,373,0.00244140625,333045.0,0.0,470,0.5317681454218334,595839.0,276193.0,488,0.4442198052811381,456928.0,131930.0,486,0.44180094226764494,338545.0,96012.0,476,0.0,135885.0,0.0,202
140,2787582.0,1958524.0,829058.0,4865,3455,1410,0.29741116135776446,0.5723000976115958,0.2551848022365926,0.2528941885827409,0.5045082892764549,0.27306353678564443,0,0,0.0,0,0,0,0,3455,1958524.0,3242.0,0.502298647217438,370614.0,150058.0,479,0.00205078125,205589.0,0.0,404,0.001220703125,191778.0,0.0,416,0.012255859375,347163.0,0.0,484,0.5723000976115958,662651.0,361074.0,474,0.4879505406098805,548972.0,206520.0,472,0.4631576480788265,341406.0,111406.0,476,0.000244140625,119409.0,0.0,203
141,2851643.0,2039051.0,812592.0,4932,3483,1449,0.284955725523847,0.5277634092373726,0.2529034755432706,0.25196282262794717,0.5018631657971331,0.24654782348281334,0,0,0.0,0,0,0,0,3483,2039051.0,3504.0,0.46691413252923875,318087.0,106466.0,477,0.00029296875,209655.0,0.0,387,0.0029296875,199874.0,0.0,429,0.002197265625,325273.0,0.0,484,0.5277634092373726,614001.0,279574.0,483,0.5093059247974933,574087.0,240656.0,486,0.5134337909070602,435190.0,185896.0,478,0.000390625,175476.0,0.0,304
142,2744438.0,2074623.0,669815.0,4660,3515,1145,0.2440627188517284,0.5082049915631848,0.23622268436222332,0.23769367716431924,0.49689664767654534,0.23701163954150184,0,0,0.0,0,0,0,0,3515,2074623.0,4158.0,0.4069131140638881,306096.0,65272.0,477,0.0,197700.0,0.0,376,0.00029296875,200087.0,0.0,453,0.00043945312499999996,320756.0,0.0,451,0.5013237890308486,559077.0,225111.0,477,0.5082049915631848,576945.0,240302.0,484,0.4724606739898653,403025.0,139130.0,483,0.000146484375,180752.0,0.0,337
143,2765225.0,2135094.0,630131.0,4707,3647,1060,0.22787693587321095,0.527640279973764,0.23217580721732384,0.23076838748534798,0.5030401216953396,0.22566450288855333,0,0,0.0,0,0,0,0,3647,2135094.0,3112.0,0.43616981611774636,324926.0,88871.0,479,0.00146484375,206239.0,0.0,401,0.011279296875,209756.0,0.0,461,0.0014160156250000002,320892.0,0.0,447,0.527640279973764,631202.0,287374.0,486,0.47064693949919556,524625.0,179205.0,473,0.408642781522885,344009.0,74681.0,480,0.000146484375,203576.0,0.0,368
144,2998149.0,2184858.0,813291.0,5089,3702,1387,0.27126437011636173,0.5223141783825849,0.2509236015117815,0.24497751844314813,0.5119887373607147,0.23211500662575468,0,0,0.0,0,0,0,0,3702,2184858.0,4612.0,0.4600584641794413,361772.0,115880.0,481,0.000146484375,203153.0,0.0,413,0.023730468749999997,235500.0,0.0,487,0.000146484375,315245.0,0.0,424,0.5128264140611004,630923.0,268739.0,484,0.5223141783825849,612079.0,272327.0,480,0.48557842734612533,421237.0,156345.0,483,0.002587890625,218240.0,0.0,381
145,2717778.0,2058521.0,659257.0,4776,3618,1158,0.24257205702599688,0.5268421014262603,0.24149458281863062,0.23600754068167515,0.5114901488917891,0.22336730593889564,0,0,0.0,0,0,0,0,3618,2058521.0,3280.0,0.47573311013839464,351882.0,123709.0,476,0.000146484375,184654.0,0.0,365,0.027734375,204620.0,0.0,484,0.000146484375,323546.0,0.0,435,0.5268421014262603,595574.0,270377.0,488,0.47597624937052907,486520.0,171517.0,480,0.42537785786386106,373487.0,93654.0,481,0.0,197495.0,0.0,376
146,2713063.0,2044815.0,668248.0,4568,3476,1092,0.24630758666496125,0.5339148590193092,0.23932153653842286,0.23671361842363495,0.5054782504721467,0.23798180322388385,0,0,0.0,0,0,0,0,3476,2044815.0,3361.0,0.4165545099702423,328070.0,76412.0,483,0.001123046875,197747.0,0.0,357,0.016845703125,178379.0,0.0,483,0.000390625,321999.0,0.0,444,0.5339148590193092,631782.0,295443.0,475,0.4520952978880333,465372.0,141380.0,475,0.4931599691797981,400042.0,155013.0,484,0.00048828125,189672.0,0.0,313
147,2730361.0,2134853.0,595508.0,4795,3687,1108,0.21810595741735242,0.520195162269752,0.23656571586888445,0.22719937445876823,0.520188070822888,0.20693989732493256,0,0,0.0,0,0,0,0,3687,2134853.0,3384.0,0.5039042585803135,386497.0,157730.0,481,0.0005859375,214812.0,0.0,407,0.05078125,246727.0,0.0,478,0.000146484375,285959.0,0.0,380,0.520195162269752,592840.0,261081.0,488,0.40637715780412753,449589.0,95652.0,483,0.41038899204688256,367576.0,81045.0,484,0.000146484375,186361.0,0.0,348
148,2664871.0,2110171.0,554700.0,4622,3602,1020,0.20815266480066008,0.5227584611446906,0.23062887405310867,0.22347357627164838,0.5157536598095311,0.20919516366833513,0,0,0.0,0,0,0,0,3602,2110171.0,4264.0,0.46500336092931094,348426.0,115085.0,477,0.00043945312499999996,211662.0,0.0,386,0.039404296874999994,194098.0,0.0,476,0.000146484375,318075.0,0.0,409,0.5227584611446906,609492.0,271539.0,486,0.4062881331136926,433796.0,92596.0,482,0.41099080286217504,339580.0,75480.0,473,0.0,209742.0,0.0,409
149,2578006.0,1966151.0,611855.0,4395,3316,1079,0.23733653063646856,0.5498183687840205,0.2334782076396841,0.23141512575309292,0.5044382058849821,0.2501667955776674,0,0,0.0,0,0,0,0,3316,1966151.0,3015.0,0.4556007343492047,354963.0,110569.0,486,0.000146484375,183385.0,0.0,331,0.020654296875,151743.0,0.0,480,0.0013671875,274454.0,0.0,368,0.5498183687840205,626269.0,312907.0,478,0.39543054100433506,432500.0,82294.0,484,0.4448080482299128,362627.0,106085.0,479,0.0,192065.0,0.0,335
150,2658457.0,2081119.0,577338.0,4505,3489,1016,0.2171703360257472,0.5054098827683078,0.2330598827893372,0.22711740123407362,0.5129113081820215,0.24383716757502572,0,0,0.0,0,0,0,0,3489,2081119.0,3001.0,0.49092968665394143,369360.0,141260.0,477,0.000146484375,176585.0,0.0,341,0.017138671875,202592.0,0.0,483,0.013818359375,370128.0,0.0,472,0.5054098827683078,607259.0,249474.0,481,0.4050127852115527,445063.0,93605.0,489,0.4315349108058958,355494.0,92999.0,491,0.00048828125,131976.0,0.0,217
151,2777478.0,2131292.0,646186.0,4687,3601,1086,0.2326520678111581,0.5383106552767817,0.23803238360333084,0.2279344775906702,0.521660694783567,0.24133440480896695,0,0,0.0,0,0,0,0,3601,2131292.0,3764.0,0.4620398252995962,353058.0,114281.0,473,0.000146484375,199154.0,0.0,346,0.034716796875,244872.0,0.0,482,0.018408203125,339827.0,0.0,468,0.5383106552767817,641782.0,306075.0,483,0.460158518053363,514750.0,165034.0,477,0.39033210144690594,335969.0,60796.0,484,0.000146484375,148066.0,0.0,276
152,2524897.0,2019769.0,505128.0,4232,3412,820,0.20005885388592082,0.5165041884755037,0.2171545333335293,0.21501537438384086,0.5049502700132876,0.266597558237029,0,0,0.0,0,0,0,0,3412,2019769.0,3290.0,0.35032207867404896,276330.0,27811.0,485,0.00087890625,220735.0,0.0,410,0.019775390625,201637.0,0.0,478,0.008935546875,271460.0,0.0,469,0.5165041884755037,564708.0,244413.0,479,0.46306295181216584,550967.0,179577.0,485,0.3777572039565158,341620.0,53327.0,487,0.0,97440.0,0.0,208
153,2504208.0,1849232.0,654976.0,4400,3259,1141,0.2615501587727536,0.5166766372670019,0.23962807309238243,0.23809724261469475,0.5032054326458772,0.28308091819848835,0,0,0.0,0,0,0,0,3259,1849232.0,2977.0,0.47199016743803496,323532.0,111573.0,474,0.0,158469.0,0.0,295,0.009082031249999999,170131.0,0.0,489,0.0,253278.0,0.0,465,0.48173081306124893,526504.0,191364.0,477,0.5166766372670019,566395.0,245781.0,474,0.43705665447277386,384764.0,106258.0,476,0.00048828125,121135.0,0.0,255
154,2568700.0,2011054.0,557646.0,4337,3385,952,0.2170926928018063,0.4710575305372765,0.22855624158948196,0.22835940112747252,0.5004313498603995,0.22842371627671576,0,0,0.0,0,0,0,0,3385,2011054.0,2687.0,0.4676184590775428,366755.0,122914.0,481,0.000244140625,183062.0,0.0,314,0.0013183593749999999,186004.0,0.0,478,0.0,264849.0,0.0,409,0.4710575305372765,502255.0,171829.0,485,0.45668835385376433,519698.0,162912.0,489,0.43123012049727183,373881.0,99991.0,479,0.00029296875,172196.0,0.0,309
155,2680651.0,2064031.0,616620.0,4594,3542,1052,0.23002621378165222,0.5250850719625122,0.2294701509489221,0.23227218623164514,0.49393236566229304,0.2352915858871596,0,0,0.0,0,0,0,0,3542,2064031.0,2760.0,0.46691613193421766,348025.0,116114.0,473,0.000146484375,225070.0,0.0,422,0.003759765625,186961.0,0.0,416,0.0,253939.0,0.0,404,0.5250850719625122,573632.0,258232.0,487,0.4790939610607975,567224.0,203062.0,479,0.3599785426338494,336189.0,39212.0,486,0.00078125,189611.0,0.0,344
156,2783366.0,2048246.0,735120.0,4816,3568,1248,0.26411187030379757,0.5195783233976622,0.2505745362144262,0.2416657011961023,0.5180936583202145,0.22555711322190475,0,0,0.0,0,0,0,0,3568,2048246.0,4574.0,0.46949345671804155,370099.0,125784.0,484,0.0,166004.0,0.0,304,0.037939453125,261355.0,0.0,480,0.0,248747.0,0.0,356,0.4894369030770243,499541.0,189263.0,488,0.5195783233976622,593820.0,260780.0,484,0.4880016690226817,423318.0,159293.0,481,0.000146484375,220482.0,0.0,355
