epoch,total_B_gen,total_B_adm,total_B_drop,total_N_gen,total_N_adm,total_N_drop,drop_ratio,P_q_max,P_q_mean,P_q_std,fairness_P,imbalance_B,reassignments,pred_risk_max,pcie_drop_pkts,P_q[0],B_q_gen[0],B_q_drop[0],K_q[0],P_q[1],B_q_gen[1],B_q_drop[1],K_q[1],P_q[2],B_q_gen[2],B_q_drop[2],K_q[2],P_q[3],B_q_gen[3],B_q_drop[3],K_q[3],P_q[4],B_q_gen[4],B_q_drop[4],K_q[4],P_q[5],B_q_gen[5],B_q_drop[5],K_q[5],P_q[6],B_q_gen[6],B_q_drop[6],K_q[6],P_q[7],B_q_gen[7],B_q_drop[7],K_q[7]
262,543353.0,373548.0,169805.0,2942,1958,984,0.3125132280488001,0.556294489849719,0.4349107483807911,0.09756451778347178,0.9520862863250115,0.19028812760765068,0,0.0,0,0.25253906249999997,40908.0,0.0,251,0.556294489849719,60688.0,31108.0,252,0.45270549249174563,91183.0,28062.0,249,0.4809375487870303,111694.0,40452.0,250,0.30556640625,44126.0,0.0,251,0.4282662910924794,51994.0,13328.0,248,0.5079248089796435,59156.0,24600.0,247,0.4950518870957108,83604.0,32255.0,258
263,578222.0,332788.0,245434.0,3802,1908,1894,0.42446326843323073,0.679715021601857,0.49255137818388334,0.13117515129616406,0.9337721028455856,0.1288462735765845,1,0.0,0,0.24609375,59403.0,0.0,245,0.43933272272903534,74060.0,21137.0,246,0.36875047853445897,63773.0,8937.0,249,0.5265994845627259,86145.0,39024.0,253,0.5381215188781487,40576.0,19328.0,250,0.6349781316586249,71336.0,47792.0,249,0.679715021601857,96288.0,73124.0,246,0.5068199175062158,86641.0,36092.0,246
264,534931.0,413840.0,121091.0,2532,1911,621,0.22636751281940992,0.5056558654561737,0.40739942578256216,0.06821533320320122,0.9727281456820251,0.28929735797700973,0,0.0,0,0.2880859375,124131.0,0.0,249,0.4376096382939878,51815.0,15399.0,249,0.5056558654561737,103547.0,42762.0,246,0.43740344826760164,91333.0,25313.0,248,0.3705594887817527,32436.0,4571.0,250,0.3378281228832176,47057.0,5118.0,248,0.4018804582281085,19008.0,4352.0,245,0.48017244684965577,65604.0,23576.0,252
265,556346.0,398793.0,157553.0,3355,2214,1141,0.2831924737483503,0.6345479920369709,0.4230870109243594,0.12092529057286074,0.9244783226497958,0.2353387100832931,0,0.0,0,0.28935546874999996,110948.0,0.0,249,0.290966796875,38328.0,0.0,249,0.5693678415209085,105985.0,56953.0,250,0.32349271685163505,70620.0,4125.0,247,0.3820215681877003,27032.0,4672.0,253,0.4104916675148621,51887.0,10321.0,248,0.6345479920369709,89582.0,58478.0,251,0.4844520356577983,61964.0,23004.0,247
266,550406.0,352344.0,198062.0,3367,1968,1399,0.3598470946901008,0.6246023137252739,0.46546466838511913,0.09274029066930066,0.9618181952084295,0.168601904775747,0,0.0,0,0.3183962151662032,74611.0,5084.0,246,0.5175955019322901,59256.0,25996.0,253,0.5353830818409906,116372.0,54784.0,248,0.37491329308711996,63525.0,10318.0,246,0.4244197744556073,40263.0,10656.0,249,0.5108862788802844,51338.0,21668.0,252,0.6246023137252739,83629.0,54276.0,251,0.4175208879931833,61412.0,15280.0,248
267,487765.0,349724.0,138041.0,2941,2040,901,0.2830071858374416,0.5799814895470321,0.42085487817054823,0.10849354399122442,0.9376840002376158,0.23937423759392296,0,0.0,0,0.4280344365172133,92276.0,23620.0,250,0.34037935752128257,43696.0,3260.0,251,0.5582905577297569,100899.0,52359.0,249,0.30126953125,71818.0,0.0,251,0.277734375,13696.0,0.0,251,0.5032931417675297,58204.0,23682.0,248,0.5799814895470321,45920.0,26144.0,249,0.3778561360315712,61256.0,8976.0,250
268,462607.0,365966.0,96641.0,2449,1880,569,0.20890518301711775,0.5470969908137289,0.3870100388937173,0.094878628997373,0.9433050348109954,0.28159350161151875,0,0.0,0,0.3162542757627075,82076.0,3630.0,251,0.5470969908137289,53912.0,27180.0,254,0.31276315755352335,36152.0,1696.0,250,0.35737582596058215,109917.0,13225.0,252,0.2904296875,27168.0,0.0,248,0.48734255385837005,73854.0,27910.0,246,0.304267080060336,17568.0,608.0,245,0.480550739640491,61960.0,22392.0,252
269,484465.0,366513.0,117952.0,2668,2008,660,0.24346856842083486,0.5153518908488184,0.39121978186241224,0.08918996943215982,0.9505933735818777,0.2555135561908495,0,0.0,0,0.282421875,74011.0,0.0,248,0.4600345225911703,57528.0,18059.0,250,0.4444154099338561,71664.0,19677.0,250,0.4689060217347367,112602.0,38962.0,250,0.28403320312499997,21792.0,0.0,252,0.3896832222907165,49425.0,8759.0,252,0.284912109375,22048.0,0.0,252,0.5153518908488184,75395.0,32495.0,247
270,506732.0,354414.0,152318.0,3159,2084,1075,0.3005888714349986,0.5929302891332529,0.45545545707259605,0.07865104509486864,0.9710428658157484,0.16375371991506338,0,0.0,0,0.29267578125,91688.0,0.0,247,0.4408733595163199,56387.0,16432.0,252,0.47700101137857714,68440.0,24268.0,252,0.43994477924948083,80198.0,22008.0,250,0.42819403286637575,37120.0,9760.0,248,0.5929302891332529,60837.0,35642.0,252,0.469229789402169,36800.0,13440.0,251,0.5027946137845931,75262.0,30768.0,247
271,474809.0,310929.0,163880.0,3036,1755,1281,0.3451493126709891,0.6388680558907645,0.43232833933695225,0.13403212793103142,0.9123131717405196,0.32023534726595293,0,0.0,0,0.2853515625,82801.0,0.0,254,0.274365234375,28893.0,0.0,250,0.6388680558907645,118473.0,80305.0,250,0.5304062719019331,93278.0,43011.0,253,0.297021484375,24864.0,0.0,252,0.5319039139092995,17952.0,9152.0,254,0.5398293149501878,49792.0,24384.0,245,0.36088087679343284,58756.0,7028.0,248
272,421327.0,334729.0,86598.0,2197,1767,430,0.2055363173971756,0.5017633507847911,0.3586072821734142,0.08554414728516527,0.9461597738841367,0.33580004367154204,0,0.0,0,0.3911866611286833,94861.0,18736.0,248,0.290234375,58240.0,0.0,251,0.4439463578364882,83238.0,23988.0,247,0.41526266888735086,80268.0,18786.0,250,0.280810546875,13888.0,0.0,250,0.24990234374999998,7200.0,0.0,255,0.295751953125,23680.0,0.0,244,0.5017633507847911,59952.0,25088.0,253
273,430199.0,339136.0,91063.0,2152,1684,468,0.2116764567095688,0.5331257125333095,0.34576630396788627,0.09496130477178669,0.9298630310261414,0.38812009093466004,0,0.0,0,0.276416015625,66256.0,0.0,255,0.26953125,27736.0,0.0,252,0.4414573548726346,89689.0,26294.0,246,0.5331257125333095,130586.0,61345.0,250,0.271142578125,16704.0,0.0,250,0.26479492187500003,27488.0,0.0,254,0.40468212996214614,12948.0,3424.0,252,0.30498046875,58792.0,0.0,248
274,441705.0,416240.0,25465.0,2366,2258,108,0.05765160004980687,0.4137149177381426,0.3146330500068473,0.04788479588315595,0.977361796348465,0.19791801088962058,0,0.0,0,0.26455078125,67820.0,0.0,249,0.28076171875,43280.0,0.0,251,0.3512559010906852,68638.0,6567.0,251,0.33036898244025514,83627.0,4965.0,249,0.2595703125,16064.0,0.0,252,0.29912109375,39488.0,0.0,250,0.3177206925356955,64924.0,773.0,252,0.4137149177381426,57864.0,13160.0,247
275,518653.0,390312.0,128341.0,3074,2191,883,0.24745060763169163,0.5214287359764078,0.4155553151740784,0.07823640009072388,0.96576795632544,0.21008241541068862,0,0.0,0,0.24580078125,60148.0,0.0,250,0.42526579209322307,56948.0,14968.0,250,0.43906436970728735,51604.0,15048.0,247,0.3633988103538619,99947.0,12634.0,253,0.4873538321302281,93335.0,29942.0,243,0.4344568675149672,42752.0,10528.0,249,0.4076733323666516,27101.0,6773.0,252,0.5214287359764078,86818.0,38448.0,246
276,569041.0,392812.0,176229.0,3466,2120,1346,0.3096947320140371,0.6035277973943518,0.43661269456254864,0.12594382824019432,0.9231843847612216,0.16919321279134514,2,0.0,0,0.23701171875,69072.0,0.0,248,0.6016343204034909,88948.0,52096.0,252,0.29091796875,48153.0,0.0,253,0.36080127175166865,97198.0,11848.0,250,0.44750859783725483,64224.0,18966.0,248,0.4457087097488147,30496.0,8896.0,248,0.6035277973943518,78944.0,46528.0,251,0.5057911718648083,92006.0,37895.0,253
277,471063.0,364412.0,106651.0,2511,1862,649,0.22640496069527807,0.48267911698679267,0.4047503521503818,0.08231422464423888,0.9602831653144929,0.22544940910239153,0,0.0,0,0.241162109375,79638.0,0.0,248,0.4091924903564916,39664.0,9336.0,247,0.3253845932944496,71651.0,2805.0,249,0.46262074984152846,75823.0,24683.0,249,0.4810205016860071,63760.0,23943.0,248,0.3653566684757726,17504.0,2688.0,249,0.48267911698679267,33632.0,12672.0,253,0.4705865871870122,89391.0,30524.0,249
278,486892.0,417544.0,69348.0,2488,2051,437,0.14242994339607112,0.45229198689338523,0.35719760407715884,0.0660595574070398,0.9669288891929195,0.2952805755691197,0,0.0,0,0.273193359375,130566.0,0.0,255,0.3483739221498291,41844.0,4412.0,249,0.3812225556206076,68320.0,12059.0,252,0.4449819371898537,81061.0,23671.0,248,0.45229198689338523,63086.0,18679.0,247,0.28769531249999997,23842.0,0.0,248,0.28681640625,19040.0,0.0,250,0.383005352638595,59133.0,10527.0,252
279,602010.0,401133.0,200877.0,3751,2420,1331,0.3336771814421682,0.5098477298866657,0.48165704113596,0.020054087487577886,0.9982694753408523,0.28369213135994387,0,0.0,0,0.44552972722782885,162807.0,38642.0,252,0.5098477298866657,55700.0,24144.0,249,0.47099930603108875,100855.0,33596.0,249,0.4723286595561541,83802.0,29374.0,248,0.46681565504806977,24960.0,8832.0,251,0.4941049909295053,46304.0,17216.0,251,0.5032211474256205,48672.0,19616.0,251,0.490409112982747,78910.0,29457.0,249
280,491106.0,328839.0,162267.0,3054,1967,1087,0.33041135722226905,0.6143696935664993,0.44404014956199284,0.09058809079374476,0.9600433934609995,0.259239858604863,0,0.0,0,0.4229486206802264,114300.0,28240.0,249,0.46485946916310034,70730.0,23397.0,251,0.6143696935664993,88949.0,57359.0,254,0.41227010565770283,64727.0,14951.0,249,0.291845703125,24928.0,0.0,255,0.5362948213356302,42272.0,20064.0,249,0.4066817434210489,29184.0,6432.0,248,0.4030510395467347,56016.0,11824.0,258
281,479220.0,303438.0,175782.0,3187,1836,1351,0.36680856391636335,0.6332966736198309,0.4512642852557478,0.12179887286338463,0.9320974720697478,0.24439401527482119,0,0.0,0,0.4314418636733257,96840.0,25713.0,249,0.43368653436800186,50032.0,13172.0,248,0.2927517937539841,37648.0,480.0,251,0.4523708771152126,85866.0,25798.0,252,0.6135392072455437,66496.0,42432.0,246,0.6332966736198309,62479.0,42124.0,251,0.271142578125,7552.0,0.0,251,0.4818847541450837,72307.0,26063.0,247
282,573483.0,360653.0,212830.0,3269,2015,1254,0.3711182371578575,0.6252102509794926,0.44924499118180855,0.12571442201496708,0.9273791936118683,0.28183594805774503,0,0.0,0,0.5199334522826526,125802.0,55115.0,252,0.5608356508173327,58972.0,30764.0,251,0.272900390625,32563.0,0.0,251,0.40258080572625915,119877.0,24840.0,252,0.38291824446432576,44933.0,7061.0,247,0.6252102509794926,77878.0,50296.0,251,0.277001953125,24864.0,0.0,251,0.5525791814344058,88594.0,44754.0,255
283,518992.0,394554.0,124438.0,2838,1962,876,0.239768628418164,0.6246008176125777,0.4078181694716912,0.09970393973593725,0.9435999600444599,0.12617391019514734,0,0.0,0,0.35999085763929695,67876.0,10729.0,250,0.4022923891824933,66995.0,14452.0,248,0.314892578125,83864.0,0.0,252,0.4059406617424681,75228.0,16270.0,250,0.4728426357650759,74445.0,25720.0,252,0.6246008176125777,67667.0,43989.0,249,0.276123046875,23648.0,0.0,252,0.40586236883161747,59269.0,13278.0,250
284,515638.0,394182.0,121456.0,2595,1981,614,0.2355450917116267,0.4906034057623826,0.3964709854356444,0.07747036120092929,0.9632230908055601,0.2620346056729719,0,0.0,0,0.4048415083412474,90544.0,17615.0,251,0.28730301685506987,65761.0,64.0,246,0.4906034057623826,91645.0,34882.0,250,0.45236134245959525,107912.0,33094.0,249,0.4274639720957939,22192.0,6236.0,248,0.3351278922393441,40264.0,3973.0,251,0.28920898437500003,26624.0,0.0,254,0.48485776135672204,70696.0,25592.0,247
285,391606.0,328577.0,63029.0,2441,1852,589,0.16095003651629403,0.5737224496297433,0.35680753716984037,0.09324276995057895,0.936074696296374,0.21223691669688383,1,0.0,0,0.29677734375,72660.0,0.0,250,0.39358106068140325,52788.0,8952.0,251,0.33539267338041945,47713.0,4272.0,244,0.286669921875,43214.0,0.0,247,0.3627571501946356,52020.0,5625.0,251,0.5737224496297433,71387.0,37728.0,249,0.2466796875,0.0,0.0,253,0.3588800103475212,51824.0,6452.0,248
286,441156.0,348065.0,93091.0,2797,2087,710,0.21101605781174865,0.5740744797075052,0.3919823381385069,0.10913975458733285,0.9280540704604509,0.16533833836556644,0,0.0,0,0.31095274132217365,81418.0,3000.0,252,0.4331091836956127,44636.0,11896.0,252,0.273486328125,33696.0,0.0,252,0.30205078125,53112.0,0.0,249,0.545513256006509,83654.0,41591.0,251,0.5740744797075052,46224.0,26096.0,254,0.30161132812499997,42688.0,0.0,249,0.39506060687625444,55728.0,10508.0,247
287,464564.0,371364.0,93200.0,2659,1963,696,0.20061821406738317,0.6112125419941642,0.380622101436592,0.12687700350750158,0.8999957866871892,0.23193736492711414,0,0.0,0,0.29716796874999996,104009.0,0.0,254,0.6112125419941642,74936.0,46664.0,249,0.2712890625,46071.0,0.0,250,0.28857421875,69039.0,0.0,257,0.3095319950613074,23488.0,512.0,253,0.271728515625,32677.0,0.0,252,0.4537132115976351,48096.0,13856.0,251,0.5417592972146292,66248.0,32168.0,251
288,525148.0,410288.0,114860.0,3041,2277,764,0.21871929437034848,0.545232060610173,0.4032333201029708,0.08442453295046133,0.958005490858,0.249709605673067,0,0.0,0,0.506629955606504,113414.0,46216.0,249,0.4232261934873251,65790.0,17120.0,249,0.32922086748974927,85117.0,1716.0,253,0.28798828125,77029.0,0.0,255,0.37383939302884345,26624.0,3872.0,244,0.545232060610173,82382.0,37300.0,249,0.43011608294994674,17824.0,5312.0,253,0.32961372640122477,56968.0,3324.0,249
289,492896.0,344140.0,148756.0,2810,1775,1035,0.3017999740310323,0.6068813013971452,0.42651185969337113,0.11600303943133487,0.9311216199139343,0.26755999237161565,0,0.0,0,0.3991360794023385,103719.0,20990.0,249,0.28110351562499997,33177.0,0.0,249,0.5215229295516848,79671.0,35578.0,251,0.2884765625,83155.0,0.0,251,0.314513578869024,2016.0,192.0,247,0.6068813013971452,70362.0,43536.0,249,0.4707842185461481,49056.0,15520.0,249,0.5296766916556283,71740.0,32940.0,247
290,550583.0,408617.0,141966.0,2722,1981,741,0.257846682516532,0.5378961769416899,0.3957659533525066,0.09366971476790496,0.9469542570526993,0.35260464816385517,0,0.0,0,0.4708869540262858,148919.0,50853.0,252,0.30893554687499997,53104.0,0.0,251,0.5378961769416899,71484.0,33844.0,248,0.42956739968955826,128688.0,32405.0,248,0.26044921875,18816.0,0.0,248,0.293115234375,54484.0,0.0,250,0.3873674977279008,14304.0,3040.0,248,0.477909598434618,60784.0,21824.0,252
291,570360.0,405395.0,164965.0,2971,2019,952,0.28922960936952047,0.530463829157567,0.420292067554885,0.09964289895846352,0.9467841154528218,0.31300275264745037,0,0.0,0,0.3618148042535041,134110.0,16449.0,248,0.5146545389708925,59700.0,25484.0,251,0.47089155291972706,86669.0,29622.0,249,0.4763650300368842,121897.0,42592.0,251,0.23320312499999998,6676.0,0.0,248,0.530463829157567,67792.0,30658.0,250,0.30966796874999997,32128.0,0.0,249,0.4652756913505056,61388.0,20160.0,249
292,642576.0,428048.0,214528.0,2756,1817,939,0.3338562286795642,0.6013894188040871,0.4169540075201297,0.11936875380104253,0.9242480916604766,0.28765391175518507,1,0.0,0,0.4220726510183894,140522.0,35337.0,253,0.3605006277630668,41168.0,5500.0,253,0.5318136715221298,110700.0,51583.0,253,0.6013894188040871,155415.0,93863.0,246,0.24882812499999998,43646.0,0.0,247,0.2943297989033273,52021.0,1117.0,248,0.5367113682168811,46144.0,21760.0,253,0.33998639893315613,52960.0,5368.0,252
293,542212.0,437449.0,104763.0,2623,2032,591,0.1932140933804486,0.5311438597734062,0.3643302553616906,0.10069415500800508,0.9290341018327095,0.3053657978797959,0,0.0,0,0.4405740755752585,156223.0,43159.0,248,0.29150390625,35192.0,0.0,247,0.5311438597734062,94399.0,43492.0,247,0.28549804687499997,61703.0,0.0,251,0.24916992187499998,26576.0,0.0,245,0.338165374921179,75131.0,4128.0,253,0.49118451387368134,36544.0,13984.0,245,0.28740234375,56444.0,0.0,248
294,520261.0,355224.0,165037.0,2686,1837,849,0.3172196263029512,0.5756111278816952,0.4124441376903586,0.12003502761532198,0.9219135097774718,0.36795834206292577,1,0.0,0,0.5756111278816952,166048.0,91578.0,249,0.40548990088129616,51444.0,10296.0,252,0.5348008366214867,82398.0,39515.0,251,0.2794921875,71476.0,0.0,251,0.22954101562499998,11968.0,0.0,251,0.45498011234031865,17536.0,6016.0,245,0.5114836237980719,41600.0,17632.0,249,0.308154296875,77791.0,0.0,253
295,509088.0,396930.0,112158.0,2993,2046,947,0.2203116160663771,0.5705679430180615,0.40633892073657263,0.11566178482744513,0.9250505579663624,0.18664012901502258,1,0.0,0,0.3715606003489539,113446.0,16303.0,251,0.5213376145649254,56600.0,25072.0,249,0.5003273938813937,72871.0,29495.0,251,0.30732421875,68809.0,0.0,252,0.223974609375,50825.0,0.0,246,0.300048828125,43738.0,0.0,248,0.5705679430180615,34976.0,19808.0,248,0.45557015782924615,67823.0,21480.0,247
296,547171.0,456994.0,90177.0,3089,2449,640,0.16480588335273585,0.5335203184016396,0.3830498334022609,0.0838937684836104,0.9542278875124379,0.2433290963885144,0,0.0,0,0.4483860533841926,129898.0,39159.0,251,0.5335203184016396,58776.0,27468.0,253,0.296337890625,49779.0,0.0,250,0.29902205933177456,48149.0,992.0,251,0.343115234375,122682.0,0.0,253,0.4184177331061464,53875.0,12286.0,246,0.43746461236933415,36736.0,10272.0,249,0.288134765625,47276.0,0.0,251
297,561721.0,430226.0,131495.0,2777,1983,794,0.23409308179683463,0.4905075588474002,0.40026724561039884,0.07318654996544884,0.9676495342507203,0.2444707870989331,0,0.0,0,0.46124788503749636,120274.0,38412.0,246,0.3212127066575072,56502.0,3291.0,247,0.295458984375,50266.0,0.0,253,0.3184654762307845,73835.0,3419.0,248,0.4800302395440667,114473.0,40580.0,250,0.4246356086310306,36187.0,10441.0,246,0.41057950555990513,33184.0,7232.0,252,0.4905075588474002,77000.0,28120.0,247
298,500762.0,415605.0,85157.0,2478,1940,538,0.17005483642928143,0.5190988908506737,0.38458272068761745,0.07930889030172937,0.9592078192830267,0.20079498843762078,0,0.0,0,0.32910256797619325,107371.0,6281.0,250,0.41405601520184865,55019.0,12212.0,249,0.3066110222210155,62443.0,600.0,247,0.4440451853054127,84811.0,23605.0,251,0.3516485777576097,62051.0,7355.0,251,0.266748046875,29319.0,0.0,250,0.5190988908506737,37664.0,17056.0,252,0.4453514593131862,62084.0,18048.0,253
299,465298.0,326921.0,138377.0,2659,1814,845,0.29739435802431924,0.5553115219959085,0.40594531923897986,0.10160488490571673,0.9410470632291937,0.2519229611990592,1,0.0,0,0.3322248253206871,64198.0,4125.0,249,0.32599732006089527,41577.0,2783.0,250,0.5131302781917514,96624.0,41187.0,249,0.5553115219959085,90097.0,46032.0,253,0.3751402049265504,54120.0,9798.0,249,0.245068359375,16118.0,0.0,252,0.39471170983840037,33664.0,6048.0,249,0.5059783342026458,68900.0,28404.0,254
300,492234.0,364936.0,127298.0,2951,1975,976,0.25861277359954765,0.6037572254335205,0.40553047100538014,0.12075394340808829,0.9185556203674684,0.20615550734000454,1,0.0,0,0.5248031078507314,92114.0,41469.0,248,0.28681640625,43608.0,0.0,251,0.3306499157426606,62680.0,3879.0,254,0.3270287946282365,91604.0,4934.0,252,0.4686369704197023,66928.0,21560.0,251,0.234228515625,15616.0,0.0,250,0.6037572254335205,55360.0,33632.0,246,0.4683228320931896,64324.0,21824.0,251
301,462576.0,393876.0,68700.0,2181,1834,347,0.14851613572688566,0.4954127261512895,0.35733910459976664,0.08269101943798869,0.9491722776612098,0.31331013714503086,0,0.0,0,0.3372434557984282,61549.0,5378.0,246,0.297314453125,45676.0,0.0,250,0.45833159595089656,96445.0,30550.0,252,0.4155990066341253,117873.0,27770.0,250,0.3124287866383936,46570.0,1194.0,251,0.24692382812499997,29219.0,0.0,253,0.4954127261512895,8512.0,3808.0,250,0.295458984375,56732.0,0.0,253
302,505411.0,404465.0,100946.0,2654,1964,690,0.19973051635203784,0.5762536370685392,0.3607517457393852,0.10219753797325196,0.9257086410939177,0.2396428352370641,0,0.0,0,0.5762536370685392,97692.0,53136.0,247,0.4097605893354294,64113.0,14550.0,252,0.3901200845757269,89985.0,16298.0,251,0.294140625,80362.0,0.0,250,0.41315113931038566,75343.0,16962.0,254,0.25283203125,27328.0,0.0,250,0.263232421875,17184.0,0.0,247,0.2865234375,53404.0,0.0,251
303,541683.0,353166.0,188517.0,3108,1989,1119,0.3480208904469951,0.6604750636568733,0.4075342922800035,0.13664798557830687,0.8989338158816945,0.27266200896096016,0,0.0,0,0.44169206205894695,59269.0,17612.0,253,0.34563175870303187,53295.0,4536.0,251,0.6604750636568733,136075.0,98090.0,247,0.48788726781335895,104923.0,39120.0,253,0.5252229516328165,64482.0,29159.0,244,0.26088867187500003,42202.0,0.0,251,0.25620117187499997,17536.0,0.0,256,0.282275390625,63901.0,0.0,248
304,566000.0,366588.0,199412.0,2999,1806,1193,0.35231802120141276,0.6781822605505188,0.4058268623243506,0.13569568561287992,0.8994405347975125,0.3449827738515898,1,0.0,0,0.5014324447052096,99546.0,39287.0,245,0.35918687730073334,28116.0,4572.0,251,0.6781822605505188,143657.0,108629.0,252,0.4343571816559469,115609.0,30840.0,249,0.46486238438239613,44763.0,16084.0,251,0.29326171875,48220.0,0.0,252,0.23598632812499998,10400.0,0.0,250,0.279345703125,75689.0,0.0,250
305,562669.0,362411.0,200258.0,3172,1858,1314,0.3559072918536469,0.7010966860266457,0.38499184238954,0.14927922825256584,0.8693026684201812,0.37353466247474065,1,0.0,0,0.4133338893309235,88939.0,20342.0,250,0.27377929687499997,36564.0,0.0,246,0.7010966860266457,146350.0,117401.0,250,0.4739752010148364,131388.0,45755.0,255,0.4530524002439146,58524.0,16760.0,257,0.257080078125,12856.0,0.0,247,0.223388671875,16106.0,0.0,247,0.284228515625,71942.0,0.0,250
306,601693.0,422081.0,179612.0,2951,2044,907,0.29851103469709583,0.5870480456890481,0.39610770027905584,0.12681507818378285,0.9070311575530163,0.2707541470484114,1,0.0,0,0.5266311899173447,106832.0,48955.0,250,0.262646484375,30868.0,0.0,250,0.5870480456890481,94202.0,54081.0,248,0.4309599732509298,118170.0,30928.0,250,0.4136778067291277,76069.0,17317.0,247,0.46308364914599687,105152.0,28331.0,248,0.19716796875,6528.0,0.0,248,0.28764648437499996,63872.0,0.0,254
307,673398.0,457949.0,215449.0,3438,2353,1085,0.31994303517384914,0.6111204567155311,0.4315794466711044,0.12516427362526886,0.9224170018638259,0.20992080463559426,1,0.0,0,0.5599029616626148,131175.0,67750.0,251,0.24462890625,27668.0,0.0,252,0.48020392631944375,54907.0,19805.0,251,0.4961547166571696,128131.0,50267.0,251,0.45955038701407624,89572.0,28565.0,253,0.6111204567155311,77713.0,49062.0,247,0.29775390625,79798.0,0.0,246,0.3033203125,84434.0,0.0,253
308,486990.0,371532.0,115458.0,2410,1716,694,0.23708495040965885,0.5827902960200528,0.3745515710521127,0.11749544338046147,0.9104106974956171,0.2638277993387952,1,0.0,0,0.3883080746887442,85822.0,16817.0,251,0.221923828125,26224.0,0.0,252,0.5827902960200528,75736.0,42857.0,252,0.48598764578340437,107761.0,40116.0,249,0.46027381754970037,47280.0,15668.0,248,0.27597656249999997,15774.0,0.0,253,0.28876953125,63904.0,0.0,250,0.2923828125,64489.0,0.0,251
309,413831.0,357180.0,56651.0,2384,1916,468,0.13689404612027584,0.5943710633400697,0.3332958928408859,0.1111780176128168,0.8998713514788369,0.16663233300550195,1,0.0,0,0.280224609375,62050.0,0.0,253,0.224365234375,40368.0,0.0,249,0.5943710633400697,65768.0,38836.0,246,0.418723526285043,72247.0,17303.0,250,0.29887802185197454,36916.0,512.0,254,0.27744140625,25088.0,0.0,250,0.28627929687500003,61818.0,0.0,250,0.286083984375,49576.0,0.0,248
310,436788.0,377076.0,59712.0,2571,2023,548,0.1367070523915489,0.5722144362277299,0.3492421336038373,0.10625243946694103,0.9152813247625816,0.13135548595657354,1,0.0,0,0.288525390625,58179.0,0.0,250,0.21884765625,38572.0,0.0,250,0.5722144362277299,50304.0,27328.0,249,0.34593289886908724,83431.0,9351.0,252,0.4334020851890912,62727.0,16062.0,246,0.3861376485447903,48131.0,6971.0,251,0.262939453125,40656.0,0.0,253,0.2859375,54788.0,0.0,252
311,504277.0,463972.0,40305.0,2418,2178,240,0.07992631034134003,0.4369957338179946,0.3280896955613376,0.06082206647318064,0.9667751785753579,0.2343010389131368,0,0.0,0,0.41929716216470003,72333.0,18339.0,248,0.282568359375,107335.0,0.0,249,0.3408856060080059,40058.0,3968.0,248,0.293798828125,88779.0,0.0,246,0.4369957338179946,64856.0,17998.0,252,0.27568359375,14766.0,0.0,248,0.286865234375,60114.0,0.0,253,0.288623046875,56036.0,0.0,248
312,458694.0,418870.0,39824.0,2249,1908,341,0.08682040750478513,0.49555205202439667,0.31663992369380073,0.07291234090513463,0.94964616425453,0.2074166001735358,0,0.0,0,0.282421875,52378.0,0.0,249,0.2802734375,86822.0,0.0,245,0.3585146031510092,42050.0,5381.0,251,0.277587890625,49316.0,0.0,247,0.49555205202439667,88375.0,34443.0,254,0.27099609375,30250.0,0.0,247,0.2677734375,35660.0,0.0,245,0.3,73843.0,0.0,247
313,531198.0,463154.0,68044.0,2535,1984,551,0.1280953618048258,0.5036820921126682,0.3347854352427317,0.08162147632750497,0.9438952560998836,0.2046896825665756,0,0.0,0,0.391011566768934,93993.0,16191.0,251,0.3575622265208335,72189.0,6365.0,253,0.3605979090394177,59477.0,6674.0,250,0.26059570312499997,54676.0,0.0,251,0.5036820921126682,95258.0,38814.0,251,0.2537109375,39338.0,0.0,247,0.249755859375,26772.0,0.0,249,0.3013671875,89495.0,0.0,250
314,525909.0,418945.0,106964.0,2703,2071,632,0.2033887992029035,0.5954272148732567,0.37247521734931677,0.11623443241276643,0.9112604250309468,0.24388035762841076,16,0.0,0,0.289453125,70546.0,0.0,248,0.46761108859615425,68820.0,22781.0,253,0.4518454912637191,38074.0,12232.0,252,0.26962890624999997,92251.0,0.0,253,0.5954272148732567,108149.0,63932.0,253,0.220166015625,2400.0,0.0,252,0.36015925419144756,73140.0,3936.0,252,0.3255106429949568,72529.0,4083.0,249
315,468803.0,321944.0,146859.0,2892,1725,1167,0.31326378030857244,0.6035478176119559,0.4157247377852529,0.15038820120015287,0.8842806665045354,0.2214749585646847,1,0.0,0,0.5420467751362197,82769.0,38904.0,251,0.49447541315273436,46956.0,19144.0,253,0.36382883770638247,46697.0,5414.0,245,0.273828125,91669.0,0.0,247,0.6035478176119559,77606.0,47137.0,246,0.1845703125,18000.0,0.0,255,0.5845943711747308,63476.0,36260.0,251,0.27890624999999997,41630.0,0.0,251
316,609862.0,351422.0,258440.0,3944,2002,1942,0.42376799997376385,0.6646293624714542,0.4584707906822524,0.15567145125265652,0.8966271499688763,0.24070322466394,1,0.0,0,0.43856614641316183,57488.0,17616.0,250,0.5795763796700137,84368.0,46120.0,254,0.5340255710214946,67029.0,31373.0,251,0.44594978306872846,123455.0,31214.0,248,0.6646293624714542,133570.0,97381.0,246,0.1740234375,33392.0,0.0,253,0.5668843171881665,65244.0,34736.0,251,0.264111328125,45316.0,0.0,250
