epoch,total_B_gen,total_B_adm,total_B_drop,total_N_gen,total_N_adm,total_N_drop,drop_ratio,P_q_max,P_q_mean,P_q_std,fairness_P,imbalance_B,handoffs_committed,handoffs_pending,released_buffered_bytes,released_buffered_pkts,released_buffered_pkts_dropped_at_dst,handoff_buffer_overflow_pkts,pcie_drop_pkts,pcie_accept_pkts,pcie_accept_bytes,pcie_fifo_peak_bytes,P_q[0],B_q_gen[0],B_q_drop[0],K_q[0],P_q[1],B_q_gen[1],B_q_drop[1],K_q[1],P_q[2],B_q_gen[2],B_q_drop[2],K_q[2],P_q[3],B_q_gen[3],B_q_drop[3],K_q[3],P_q[4],B_q_gen[4],B_q_drop[4],K_q[4],P_q[5],B_q_gen[5],B_q_drop[5],K_q[5],P_q[6],B_q_gen[6],B_q_drop[6],K_q[6],P_q[7],B_q_gen[7],B_q_drop[7],K_q[7]
129,179319.0,179319.0,0.0,267,267,0,0.0,0.2931640625,0.205517578125,0.05964103627831373,0.9223258024862737,0.43092407943385713,0,0,0.0,0,0,0,0,2180,547527.0,7856.0,0.19731445312499998,21384.0,0.0,47,0.164794921875,17726.0,0.0,50,0.2931640625,38303.0,0.0,47,0.1318359375,21168.0,0.0,48,0.25986328124999997,21384.0,0.0,48,0.23994140625,0.0,0.0,47,0.115234375,59354.0,0.0,47,0.24199218749999998,0.0,0.0,48
130,157353.0,157353.0,0.0,232,232,0,0.0,0.293212890625,0.20277709960937498,0.060403654153742,0.9184982479510249,0.45680492268974726,0,0,0.0,0,0,0,0,1756,477786.0,7010.0,0.1927734375,24000.0,0.0,47,0.181884765625,51492.0,0.0,49,0.293212890625,32287.0,0.0,48,0.124365234375,0.0,0.0,51,0.255029296875,24000.0,0.0,49,0.23305664062499998,1572.0,0.0,50,0.10517578125,18512.0,0.0,50,0.23671874999999998,5490.0,0.0,49
131,196822.0,196822.0,0.0,279,279,0,0.0,0.28857421875,0.20079345703125,0.06110421264309416,0.9152422797541652,0.2664615744174932,0,0,0.0,0,0,0,0,2294,559181.0,9042.0,0.187939453125,24128.0,0.0,50,0.189697265625,50141.0,0.0,48,0.28857421875,25500.0,0.0,48,0.11748046875,0.0,0.0,47,0.250048828125,24128.0,0.0,51,0.23598632812499998,31119.0,0.0,47,0.100634765625,22756.0,0.0,48,0.23598632812499998,19050.0,0.0,49
132,217544.0,217544.0,0.0,332,332,0,0.0,0.28403320312499997,0.20015869140624998,0.06356295179620976,0.9083921706994974,0.2828588699297605,0,0,0.0,0,0,0,0,2017,634565.0,8234.0,0.183251953125,22756.0,0.0,49,0.193115234375,40421.0,0.0,48,0.28403320312499997,22756.0,0.0,48,0.110595703125,0.0,0.0,47,0.25175781249999996,41851.0,0.0,46,0.247021484375,46401.0,0.0,50,0.09609374999999999,24128.0,0.0,48,0.23540039062499998,19231.0,0.0,46
133,228469.0,228469.0,0.0,369,369,0,0.0,0.27919921875,0.200469970703125,0.06523595082783876,0.9042450006799244,0.3404854706765461,0,0,0.0,0,0,0,0,2954,699064.0,7657.0,0.17841796875,22628.0,0.0,49,0.20478515625000002,51410.0,0.0,46,0.27919921875,22628.0,0.0,49,0.10869140625,14274.0,0.0,48,0.26010742187499997,52898.0,0.0,47,0.25263671875,43375.0,0.0,50,0.091552734375,21256.0,0.0,47,0.228369140625,0.0,0.0,48
134,215315.0,215315.0,0.0,345,345,0,0.0,0.276123046875,0.19951171874999998,0.06705402600876452,0.8985073624856692,0.35826637716833387,0,0,0.0,0,0,0,0,2317,616272.0,7121.0,0.1740234375,18640.0,0.0,47,0.2142578125,51303.0,0.0,46,0.276123046875,30896.0,0.0,49,0.10517578125,10125.0,0.0,47,0.26552734375,52604.0,0.0,48,0.25234375000000003,28991.0,0.0,49,0.086865234375,22756.0,0.0,49,0.22177734375,0.0,0.0,45
135,145479.0,145479.0,0.0,190,190,0,0.0,0.271875,0.19456787109375,0.06542580550335286,0.8984143036808139,0.4264541617690514,0,0,0.0,0,0,0,0,2500,621437.0,8175.0,0.169775390625,22756.0,0.0,46,0.20537109374999998,15336.0,0.0,51,0.271875,21384.0,0.0,46,0.10048828124999999,8660.0,0.0,49,0.2619140625,37985.0,0.0,47,0.24418945312499998,1470.0,0.0,48,0.08833007812499999,37888.0,0.0,50,0.214599609375,0.0,0.0,49
136,141054.0,141054.0,0.0,189,189,0,0.0,0.26718749999999997,0.19142456054687498,0.061442260169226916,0.9065984618963709,0.4710430048066685,0,0,0.0,0,0,0,0,1929,543077.0,8577.0,0.16494140625,24000.0,0.0,49,0.199365234375,2817.0,0.0,47,0.26718749999999997,19884.0,0.0,48,0.10195312499999999,23265.0,0.0,49,0.257080078125,21256.0,0.0,49,0.23686523437499998,0.0,0.0,50,0.0962890625,49832.0,0.0,45,0.20771484375,0.0,0.0,47
137,211044.0,211044.0,0.0,305,305,0,0.0,0.26611328125,0.190350341796875,0.06291229129544798,0.9015218375656656,0.3670052216599373,0,0,0.0,0,0,0,0,2675,714268.0,8729.0,0.16025390625,24128.0,0.0,49,0.20815429687499998,40575.0,0.0,46,0.264404296875,31350.0,0.0,50,0.10283203125,25760.0,0.0,50,0.26611328125,53965.0,0.0,47,0.2296875,0.0,0.0,49,0.0908203125,35266.0,0.0,49,0.200537109375,0.0,0.0,49
138,197166.0,197166.0,0.0,302,302,0,0.0,0.26953125,0.18887939453125,0.06557254852260258,0.8924392931416124,0.401442185772394,0,0,0.0,0,0,0,0,2101,623858.0,9339.0,0.155859375,25500.0,0.0,47,0.21562499999999998,43154.0,0.0,48,0.26953125,48488.0,0.0,49,0.09931640625,14232.0,0.0,51,0.268115234375,42330.0,0.0,46,0.2232421875,2078.0,0.0,49,0.085986328125,21384.0,0.0,50,0.193359375,0.0,0.0,49
139,192621.0,192621.0,0.0,311,311,0,0.0,0.27260742187500003,0.18747558593750002,0.06520137751797422,0.892096409471623,0.38717546373448286,0,0,0.0,0,0,0,0,2132,559677.0,9419.0,0.151025390625,22628.0,0.0,49,0.22001953124999998,34613.0,0.0,46,0.27260742187500003,46340.0,0.0,47,0.09228515625,0.0,0.0,48,0.26103515625,21256.0,0.0,49,0.21782226562499998,4422.0,0.0,48,0.092822265625,47191.0,0.0,49,0.19218749999999998,16171.0,0.0,49
140,238964.0,238964.0,0.0,381,381,0,0.0,0.27592773437499996,0.18848876953125,0.06316478868018699,0.8990381585081084,0.44952273145745725,0,0,0.0,0,0,0,0,2758,667821.0,8359.0,0.146630859375,24128.0,0.0,47,0.225048828125,36454.0,0.0,47,0.27592773437499996,46305.0,0.0,47,0.085546875,0.0,0.0,46,0.256640625,24128.0,0.0,47,0.2115234375,1056.0,0.0,46,0.114990234375,84443.0,0.0,47,0.1916015625,22450.0,0.0,48
141,343088.0,343088.0,0.0,627,627,0,0.0,0.272607421875,0.19459838867187498,0.06353420017624221,0.9036730144907371,0.3539929988807531,0,0,0.0,0,0,0,0,2719,726341.0,6568.0,0.14238281249999998,21384.0,0.0,46,0.23017578125,39751.0,0.0,51,0.272607421875,31405.0,0.0,50,0.08144531249999999,12576.0,0.0,50,0.26005859374999996,39860.0,0.0,48,0.24008789062499997,76666.0,0.0,50,0.13945312499999998,101647.0,0.0,46,0.190576171875,19799.0,0.0,51
142,260098.0,260098.0,0.0,436,436,0,0.0,0.26791992187499997,0.19373779296875,0.06263978465908922,0.9053563719039387,0.33427400441372024,0,0,0.0,0,0,0,0,2160,638769.0,8107.0,0.137548828125,24000.0,0.0,49,0.22119140625,4125.0,0.0,47,0.26791992187499997,21256.0,0.0,48,0.083154296875,25209.0,0.0,49,0.267236328125,49885.0,0.0,49,0.23769531249999998,41438.0,0.0,50,0.14472656250000002,73681.0,0.0,45,0.1904296875,20504.0,0.0,46
143,288551.0,288551.0,0.0,506,506,0,0.0,0.263232421875,0.19677734375,0.060484803900137885,0.9136754498610484,0.33484851897931334,0,0,0.0,0,0,0,0,2571,682350.0,5869.0,0.132568359375,25500.0,0.0,51,0.216796875,7383.0,0.0,47,0.263232421875,24128.0,0.0,49,0.09785156249999999,47319.0,0.0,50,0.26059570312499997,24034.0,0.0,50,0.26240234375,78823.0,0.0,49,0.15078124999999998,60848.0,0.0,49,0.18999023437499998,20516.0,0.0,47
144,204652.0,204652.0,0.0,314,314,0,0.0,0.27402343749999997,0.19393310546874998,0.06284902748889575,0.9049567961680783,0.3133050251158056,0,0,0.0,0,0,0,0,2192,587437.0,8603.0,0.12802734375,21384.0,0.0,48,0.20976562499999998,426.0,0.0,49,0.258837890625,22756.0,0.0,47,0.09560546874999999,29226.0,0.0,48,0.255908203125,21384.0,0.0,49,0.27402343749999997,65578.0,0.0,48,0.140625,24128.0,0.0,49,0.188671875,19770.0,0.0,48
145,196190.0,196190.0,0.0,307,307,0,0.0,0.275341796875,0.19210205078125,0.0627361877388531,0.903625783001874,0.3238161985830055,0,0,0.0,0,0,0,0,2380,555229.0,8069.0,0.12348632812499999,18512.0,0.0,47,0.202294921875,0.0,0.0,51,0.2560546875,28922.0,0.0,47,0.09096679687499999,14667.0,0.0,51,0.25166015625,24000.0,0.0,45,0.275341796875,38145.0,0.0,47,0.14892578125,50945.0,0.0,49,0.1880859375,20999.0,0.0,48
146,210625.0,210625.0,0.0,363,363,0,0.0,0.27993164062500003,0.192120361328125,0.06541712825429052,0.8961049109390543,0.29103916913946515,0,0,0.0,0,0,0,0,2234,577644.0,8324.0,0.1189453125,22756.0,0.0,48,0.20400390624999998,21396.0,0.0,46,0.26142578125,41685.0,0.0,48,0.083935546875,0.0,0.0,48,0.24711914062499998,21384.0,0.0,48,0.27993164062500003,35005.0,0.0,47,0.153662109375,48479.0,0.0,46,0.187939453125,19920.0,0.0,45
147,219318.0,219318.0,0.0,353,353,0,0.0,0.26938476562499997,0.191845703125,0.06618168277409846,0.8936496881189036,0.3569303477142771,0,0,0.0,0,0,0,0,2456,637504.0,8658.0,0.11455078125,22756.0,0.0,47,0.227001953125,63996.0,0.0,49,0.2646484375,49665.0,0.0,47,0.083349609375,16187.0,0.0,44,0.24272460937499998,20833.0,0.0,49,0.26938476562499997,0.0,0.0,48,0.14560546875,24128.0,0.0,50,0.1875,21753.0,0.0,48
148,194592.0,194592.0,0.0,306,306,0,0.0,0.2673828125,0.190032958984375,0.06824009297633392,0.8857788179481451,0.407929154333168,0,0,0.0,0,0,0,0,2255,578624.0,6001.0,0.109716796875,18512.0,0.0,49,0.238037109375,59187.0,0.0,49,0.2673828125,45691.0,0.0,48,0.078076171875,5728.0,0.0,49,0.237890625,18512.0,0.0,49,0.26220703125,0.0,0.0,49,0.14033203125,24000.0,0.0,52,0.18662109375,22962.0,0.0,50
149,166490.0,166490.0,0.0,225,225,0,0.0,0.264111328125,0.18609619140625,0.0685288676792801,0.880588742404316,0.3328773499909894,0,0,0.0,0,0,0,0,2265,545886.0,9152.0,0.10517578125,24128.0,0.0,48,0.23544921875,33640.0,0.0,47,0.264111328125,32142.0,0.0,49,0.070751953125,0.0,0.0,50,0.23349609375,22756.0,0.0,47,0.2548828125,0.0,0.0,50,0.139013671875,33884.0,0.0,48,0.185888671875,19940.0,0.0,47
150,155006.0,155006.0,0.0,194,194,0,0.0,0.25986328124999997,0.182989501953125,0.07039144084724357,0.871099364669918,0.44081519425054405,0,0,0.0,0,0,0,0,2107,512936.0,6566.0,0.100634765625,21384.0,0.0,48,0.24150390624999998,38069.0,0.0,46,0.25986328124999997,24128.0,0.0,46,0.063720703125,0.0,0.0,48,0.2349609375,42305.0,0.0,49,0.248291015625,0.0,0.0,45,0.134765625,24128.0,0.0,46,0.18017578125,4992.0,0.0,47
151,144266.0,144266.0,0.0,194,194,0,0.0,0.255322265625,0.179022216796875,0.07146082396355927,0.8625604512286036,0.18440762203152405,0,0,0.0,0,0,0,0,2092,521411.0,7848.0,0.095947265625,24000.0,0.0,48,0.236279296875,17024.0,0.0,48,0.255322265625,21256.0,0.0,47,0.05654296875,0.0,0.0,49,0.23056640625,22175.0,0.0,49,0.248291015625,20224.0,0.0,47,0.130078125,22628.0,0.0,48,0.179150390625,16959.0,0.0,48
152,178435.0,178435.0,0.0,249,249,0,0.0,0.260986328125,0.17718505859375,0.07453475636005662,0.8496499676985666,0.29459677193375655,0,0,0.0,0,0,0,0,2414,600738.0,8720.0,0.09140625,25500.0,0.0,48,0.234375,14992.0,0.0,48,0.250927734375,22756.0,0.0,47,0.049511718749999996,0.0,0.0,48,0.226171875,21384.0,0.0,47,0.260986328125,50326.0,0.0,50,0.12568359375,24128.0,0.0,47,0.17841796875,19349.0,0.0,49
153,198145.0,198145.0,0.0,297,297,0,0.0,0.267138671875,0.175640869140625,0.07492708968669819,0.8460371301236442,0.25156135658230006,0,0,0.0,0,0,0,0,2675,649159.0,8740.0,0.086865234375,24128.0,0.0,48,0.232763671875,17255.0,0.0,47,0.24697265624999998,22352.0,0.0,47,0.049511718749999996,23482.0,0.0,50,0.22177734375,24128.0,0.0,47,0.267138671875,41594.0,0.0,47,0.128125,41967.0,0.0,48,0.17197265625,3239.0,0.0,50
154,211289.0,211289.0,0.0,345,345,0,0.0,0.260009765625,0.17615966796875,0.07431468886447543,0.8489211363571088,0.5699604570043864,0,0,0.0,0,0,0,0,2134,573981.0,6936.0,0.081884765625,24000.0,0.0,50,0.2291015625,8534.0,0.0,45,0.2513671875,43340.0,0.0,50,0.0427734375,550.0,0.0,48,0.217236328125,24000.0,0.0,47,0.260009765625,12124.0,0.0,47,0.162548828125,98741.0,0.0,49,0.16435546874999998,0.0,0.0,52
155,285449.0,285449.0,0.0,489,489,0,0.0,0.262451171875,0.17896728515625,0.07467761987912089,0.8517060688294465,0.43170452515160274,0,0,0.0,0,0,0,0,2103,627961.0,8345.0,0.077197265625,22756.0,0.0,49,0.230078125,24304.0,0.0,46,0.2490234375,36014.0,0.0,45,0.045458984375,25871.0,0.0,45,0.212841796875,21384.0,0.0,47,0.262451171875,26613.0,0.0,49,0.197216796875,128507.0,0.0,49,0.157470703125,0.0,0.0,47
156,219129.0,219129.0,0.0,367,367,0,0.0,0.271484375,0.177520751953125,0.07720580828870832,0.8409382370235221,0.27037213239689795,0,0,0.0,0,0,0,0,2303,612355.0,8667.0,0.072509765625,22756.0,0.0,49,0.247509765625,53470.0,0.0,48,0.24462890625,22756.0,0.0,47,0.048046874999999996,29061.0,0.0,47,0.208154296875,22756.0,0.0,49,0.271484375,35217.0,0.0,48,0.17724609375,33113.0,0.0,47,0.1505859375,0.0,0.0,47
157,232433.0,232433.0,0.0,376,376,0,0.0,0.2708984375,0.177734375,0.07755182963462785,0.8400617172029495,0.3591986723055669,0,0,0.0,0,0,0,0,2874,644051.0,9810.0,0.06767578125,21256.0,0.0,49,0.264794921875,68134.0,0.0,48,0.23979492187499998,21256.0,0.0,49,0.05927734375,51997.0,0.0,49,0.203466796875,22628.0,0.0,48,0.2708984375,28650.0,0.0,49,0.17241210937499998,18512.0,0.0,49,0.1435546875,0.0,0.0,48
158,252609.0,252609.0,0.0,414,414,0,0.0,0.28334960937500003,0.17818603515625,0.0833512711093939,0.820469049748117,0.3799938838283665,0,0,0.0,0,0,0,0,2183,590170.0,8178.0,0.0626953125,22756.0,0.0,51,0.28334960937500003,75840.0,0.0,50,0.235107421875,25500.0,0.0,49,0.0515625,11977.0,0.0,46,0.212744140625,51268.0,0.0,47,0.272705078125,30726.0,0.0,49,0.170654296875,34542.0,0.0,51,0.136669921875,0.0,0.0,47
159,209340.0,209340.0,0.0,315,315,0,0.0,0.295458984375,0.17626953125,0.08790696394895203,0.8008268876517968,0.4199925957772037,0,0,0.0,0,0,0,0,2339,610556.0,6999.0,0.058154296875,25500.0,0.0,48,0.295458984375,69217.0,0.0,49,0.232177734375,28812.0,0.0,46,0.04453125,0.0,0.0,48,0.20903320312499998,38038.0,0.0,48,0.275341796875,27761.0,0.0,46,0.165966796875,20012.0,0.0,49,0.1294921875,0.0,0.0,49
160,222386.0,222386.0,0.0,357,357,0,0.0,0.300244140625,0.175946044921875,0.09183164851023588,0.7859091565655433,0.3957094871080007,0,0,0.0,0,0,0,0,2693,618283.0,8996.0,0.053759765625,21256.0,0.0,46,0.300244140625,49734.0,0.0,49,0.23754882812499997,42249.0,0.0,47,0.037060546874999996,0.0,0.0,51,0.204345703125,24000.0,0.0,48,0.27744140624999997,29946.0,0.0,47,0.175,55201.0,0.0,50,0.12216796875,0.0,0.0,50
161,263828.0,236237.0,27591.0,434,375,59,0.10457949876434608,0.5177825612201895,0.20249137484002366,0.14497721256677046,0.6611092748763089,0.4004569264824045,0,0,0.0,0,0,0,0,2028,547254.0,5908.0,0.049072265625,22756.0,0.0,49,0.5177825612201895,64414.0,27591.0,47,0.24077148437499998,44567.0,0.0,47,0.029882812499999998,0.0,0.0,49,0.204052734375,39186.0,0.0,50,0.27963867187499997,29138.0,0.0,47,0.18359375,63767.0,0.0,45,0.11513671874999999,0.0,0.0,48
162,186063.0,142744.0,43319.0,285,191,94,0.23281899141688445,0.6347992085819345,0.2128337877914918,0.18042070705050592,0.5818664982865401,0.4001527708356838,0,1,0.0,0,0,0,0,2239,546522.0,9213.0,0.04453125,24128.0,0.0,48,0.6347992085819345,64694.0,43319.0,48,0.23642578125,25868.0,0.0,45,0.0228515625,0.0,0.0,48,0.1998046875,21384.0,0.0,46,0.28183593749999997,25861.0,0.0,47,0.17431640625,24128.0,0.0,47,0.10810546875,0.0,0.0,48
163,210070.0,166524.0,5862.0,351,257,12,0.027904984052934605,0.34422815753734654,0.17464473062966832,0.10802072416050736,0.7232942386066198,0.44700218974627415,1,0,37684.0,82,0,0,0,2376,542767.0,5489.0,0.039697265625,18512.0,0.0,49,0.34422815753734654,66270.0,5862.0,49,0.23203125,19884.0,0.0,46,0.01611328125,1479.0,0.0,49,0.1962890625,23661.0,0.0,48,0.28403320312499997,27421.0,0.0,47,0.183837890625,52843.0,0.0,48,0.100927734375,0.0,0.0,49
164,295327.0,295327.0,0.0,528,528,0,0.0,0.300390625,0.1762451171875,0.10638992688513997,0.7329280953709402,0.5340178006074616,0,0,0.0,0,0,0,0,2403,727499.0,10301.0,0.035009765625,22756.0,0.0,49,0.293408203125,875.0,0.0,47,0.25283203125,51122.0,0.0,48,0.015087890625,17335.0,0.0,50,0.19218749999999998,21384.0,0.0,45,0.300390625,54832.0,0.0,50,0.2271484375,127023.0,0.0,49,0.09389648437499999,0.0,0.0,48
165,316290.0,299301.0,16989.0,571,531,40,0.0537133643175565,0.4516162154197023,0.19746154841183777,0.13905991108697988,0.6684710683184872,0.5106555692560619,0,0,0.0,0,0,0,0,2538,672796.0,8752.0,0.030322265624999997,22756.0,0.0,49,0.291064453125,16229.0,0.0,49,0.24492187499999998,22756.0,0.0,47,0.014794921874999999,19659.0,0.0,47,0.187646484375,24128.0,0.0,48,0.4516162154197023,57737.0,16989.0,49,0.272021484375,153025.0,0.0,46,0.08730468749999999,0.0,0.0,45
166,336355.0,298428.0,37927.0,611,528,83,0.1127588411053794,0.6159688088374908,0.22052027102656133,0.1812468684019171,0.5968264404284521,0.39693961736855354,0,1,0.0,0,0,0,0,2616,665938.0,7431.0,0.025341796875,21256.0,0.0,50,0.30009765624999996,35411.0,0.0,49,0.24404296874999998,32287.0,0.0,46,0.030419921875,50129.0,0.0,49,0.18266601562499998,24000.0,0.0,50,0.6159688088374908,60017.0,37927.0,50,0.2853515625,113255.0,0.0,48,0.0802734375,0.0,0.0,48
167,308516.0,286081.0,12864.0,550,504,25,0.04169637879396841,0.41090393762836264,0.20756022837482113,0.14368591068801,0.676029362851177,0.38003620557766804,1,0,9571.0,21,0,0,0,2227,699594.0,8286.0,0.020947265625,20012.0,0.0,47,0.38395288937020644,32874.0,5478.0,48,0.249658203125,44366.0,0.0,46,0.040283203125,51291.0,0.0,46,0.177978515625,24128.0,0.0,49,0.41090393762836264,32865.0,7386.0,47,0.303515625,102980.0,0.0,49,0.0732421875,0.0,0.0,48
168,289505.0,237487.0,52018.0,483,377,106,0.1796791074420125,0.5245663547985704,0.2096809017716963,0.16069868908005572,0.629975448352388,0.5602463688019199,0,0,0.0,0,0,0,0,2312,659604.0,7957.0,0.016259765625,25500.0,0.0,49,0.296044921875,11993.0,0.0,49,0.272705078125,82814.0,0.0,46,0.036279296875,27094.0,0.0,49,0.17373046875,22756.0,0.0,46,0.29150390625,0.0,0.0,48,0.5245663547985704,119348.0,52018.0,50,0.066357421875,0.0,0.0,47
169,331493.0,267447.0,64046.0,606,486,120,0.1932046830551469,0.665350827153447,0.23124014245668087,0.1965088998168608,0.5806635821047212,0.5230084044006957,0,1,0.0,0,0,0,0,2732,750087.0,9107.0,0.011572265625,18512.0,0.0,48,0.293115234375,13599.0,0.0,50,0.301171875,108219.0,0.0,48,0.065576171875,79039.0,0.0,45,0.169189453125,22628.0,0.0,47,0.2841796875,0.0,0.0,50,0.665350827153447,87650.0,64046.0,48,0.059765624999999996,1846.0,0.0,51
170,321457.0,220409.0,75908.0,550,367,126,0.23613733718662144,0.6011226247723105,0.2209533163777888,0.1801404884425652,0.600711076251585,0.49270936703820367,0,1,0.0,0,0,0,0,2496,601071.0,7890.0,0.0067382812499999995,25500.0,0.0,50,0.28828125,7345.0,0.0,50,0.30478515625,75348.0,0.0,49,0.063232421875,42811.0,0.0,48,0.164794921875,20012.0,0.0,47,0.2794921875,3876.0,0.0,46,0.6011226247723105,125858.0,75908.0,48,0.059179687499999994,20707.0,0.0,48
171,234567.0,186504.0,39283.0,369,295,55,0.16747027501737172,0.5609424193577783,0.21325745085722228,0.1705963628158986,0.6097828712189549,0.341926293979971,1,1,33920.0,76,0,0,0,2208,589874.0,7139.0,0.00205078125,24128.0,0.0,49,0.298046875,39326.0,0.0,47,0.29384765625,27082.0,0.0,47,0.06103515625,26834.0,0.0,49,0.15996093749999998,21384.0,0.0,50,0.27231445312499997,0.0,0.0,49,0.5609424193577783,75356.0,39283.0,48,0.057861328125,20457.0,0.0,53
172,224198.0,184138.0,0.0,368,275,0,0.0,0.3009765625,0.180133056640625,0.11684646685901047,0.7038448758392148,0.2881225523867288,0,1,0.0,0,0,0,0,2020,534876.0,7086.0,0.0,21256.0,0.0,30,0.3009765625,34710.0,0.0,49,0.291943359375,32593.0,0.0,51,0.062548828125,25896.0,0.0,47,0.166259765625,22628.0,0.0,49,0.266748046875,5369.0,0.0,49,0.294873046875,62688.0,0.0,51,0.057714843749999994,19058.0,0.0,46
173,196678.0,151379.0,0.0,298,205,0,0.0,0.296044921875,0.17692871093749998,0.11519306800288133,0.7023000490708605,0.35345971588077885,1,0,85359.0,186,0,0,0,2559,591029.0,9404.0,0.000244140625,21384.0,0.0,16,0.296044921875,17225.0,0.0,50,0.28989257812499997,28149.0,0.0,48,0.059912109374999994,15893.0,0.0,48,0.162451171875,26429.0,0.0,48,0.259423828125,0.0,0.0,50,0.290478515625,66683.0,0.0,47,0.056982421874999994,20915.0,0.0,49
174,220639.0,220639.0,0.0,348,348,0,0.0,0.293994140625,0.18229980468749998,0.10877461089159089,0.7374485608846858,0.47885063384079785,0,0,0.0,0,0,0,0,2225,599678.0,8101.0,0.000146484375,24128.0,0.0,17,0.293994140625,15773.0,0.0,49,0.28564453125,21384.0,0.0,46,0.05302734375,0.0,0.0,47,0.181494140625,72015.0,0.0,48,0.25253906249999997,0.0,0.0,47,0.286083984375,25500.0,0.0,47,0.10546875,61839.0,0.0,49
175,227873.0,227873.0,0.0,377,377,0,0.0,0.292236328125,0.18245239257812498,0.10775749334021036,0.7413922321172165,0.38938959420378816,0,0,0.0,0,0,0,0,2537,683123.0,8344.0,0.0,22628.0,0.0,17,0.292236328125,15484.0,0.0,48,0.28095703125,21256.0,0.0,48,0.04599609375,0.0,0.0,48,0.18852539062499998,63290.0,0.0,47,0.25107421874999997,15805.0,0.0,47,0.28359375,28383.0,0.0,49,0.117236328125,61027.0,0.0,50
176,267683.0,267683.0,0.0,448,448,0,0.0,0.29033203125,0.1842529296875,0.10892941035722634,0.7410088619762372,0.35063162397313175,0,0,0.0,0,0,0,0,2080,642402.0,7884.0,0.000244140625,24128.0,0.0,16,0.29033203125,16136.0,0.0,48,0.285595703125,46856.0,0.0,48,0.0474609375,25460.0,0.0,50,0.21318359374999998,94704.0,0.0,49,0.250634765625,20072.0,0.0,47,0.28110351562499997,27551.0,0.0,46,0.10546875,12776.0,0.0,51
177,322348.0,322348.0,0.0,566,566,0,0.0,0.29375,0.18986816406249998,0.10875255855751385,0.7529688693903197,0.3917226103465814,0,0,0.0,0,0,0,0,3097,773702.0,8328.0,0.000146484375,22756.0,0.0,17,0.288720703125,14424.0,0.0,46,0.29375,56812.0,0.0,49,0.0654296875,60358.0,0.0,48,0.23417968749999998,97774.0,0.0,49,0.260400390625,41560.0,0.0,50,0.2765625,25500.0,0.0,48,0.09975585937499999,3164.0,0.0,47
178,254119.0,254119.0,0.0,426,426,0,0.0,0.285791015625,0.18995361328125,0.10469219069149469,0.7670121606696386,0.37053063722114365,0,0,0.0,0,0,0,0,2474,648669.0,8605.0,0.0,22628.0,0.0,17,0.285791015625,12509.0,0.0,48,0.284912109375,21256.0,0.0,49,0.084619140625,68930.0,0.0,48,0.241162109375,75451.0,0.0,48,0.2548828125,18763.0,0.0,48,0.271875,24000.0,0.0,48,0.09638671875,10582.0,0.0,48
179,276698.0,276698.0,0.0,474,474,0,0.0,0.292724609375,0.19248046875,0.10332597165392711,0.7762973041717222,0.35806005103036465,0,0,0.0,0,0,0,0,2212,629683.0,6831.0,0.0,24128.0,0.0,17,0.283740234375,13788.0,0.0,46,0.292724609375,55473.0,0.0,48,0.10400390625,71292.0,0.0,46,0.247216796875,62049.0,0.0,49,0.252099609375,13933.0,0.0,49,0.26748046875,25500.0,0.0,47,0.092578125,10535.0,0.0,48
180,255559.0,255559.0,0.0,429,429,0,0.0,0.291064453125,0.19285888671875,0.10597975456472672,0.7680657411359165,0.2884035584737765,0,0,0.0,0,0,0,0,2451,664910.0,7514.0,0.000244140625,21384.0,0.0,16,0.281982421875,14639.0,0.0,47,0.291064453125,39480.0,0.0,49,0.09111328125,19366.0,0.0,47,0.25107421874999997,56072.0,0.0,46,0.272607421875,63335.0,0.0,50,0.26279296874999997,18640.0,0.0,49,0.0919921875,22643.0,0.0,49
181,248108.0,248108.0,0.0,452,452,0,0.0,0.28842773437499997,0.194873046875,0.10811608184021967,0.7646403991003491,0.29856151353442795,0,0,0.0,0,0,0,0,2491,604158.0,6800.0,0.0,21256.0,0.0,17,0.280078125,16240.0,0.0,48,0.28564453125,22628.0,0.0,49,0.089208984375,16802.0,0.0,50,0.249462890625,35557.0,0.0,50,0.27490234375,37452.0,0.0,47,0.28842773437499997,78951.0,0.0,50,0.091259765625,19222.0,0.0,49
182,183854.0,183854.0,0.0,261,261,0,0.0,0.284130859375,0.19188842773437498,0.10770651663223305,0.7604254527952066,0.2913493859257881,0,0,0.0,0,0,0,0,1840,566572.0,10089.0,0.0,20012.0,0.0,17,0.275830078125,8477.0,0.0,46,0.28212890625,27192.0,0.0,49,0.084521484375,8288.0,0.0,49,0.24785156249999998,35881.0,0.0,47,0.284130859375,43797.0,0.0,51,0.273486328125,25500.0,0.0,49,0.087158203125,14707.0,0.0,48
183,241275.0,241275.0,0.0,404,404,0,0.0,0.29384765625,0.19422607421875,0.110713482051231,0.7547584977791435,0.49139726453217203,0,0,0.0,0,0,0,0,2029,614992.0,9070.0,0.000244140625,24128.0,0.0,16,0.276318359375,22040.0,0.0,48,0.29384765625,58396.0,0.0,51,0.07763671875,0.0,0.0,47,0.278369140625,92735.0,0.0,50,0.271728515625,1035.0,0.0,50,0.268798828125,22756.0,0.0,49,0.086865234375,20185.0,0.0,46
