epoch,total_B_gen,total_B_adm,total_B_drop,total_N_gen,total_N_adm,total_N_drop,drop_ratio,P_q_max,P_q_mean,P_q_std,fairness_P,imbalance_B,reassignments,pred_risk_max,pcie_drop_pkts,P_q[0],B_q_gen[0],B_q_drop[0],K_q[0],P_q[1],B_q_gen[1],B_q_drop[1],K_q[1],P_q[2],B_q_gen[2],B_q_drop[2],K_q[2],P_q[3],B_q_gen[3],B_q_drop[3],K_q[3],P_q[4],B_q_gen[4],B_q_drop[4],K_q[4],P_q[5],B_q_gen[5],B_q_drop[5],K_q[5],P_q[6],B_q_gen[6],B_q_drop[6],K_q[6],P_q[7],B_q_gen[7],B_q_drop[7],K_q[7]
135,551898.0,475958.0,75940.0,2993,2310,683,0.13759788946508206,0.5423398328690755,0.3746561311631585,0.09687803975353414,0.9373275895990578,0.2169359193184246,0,0.0,0,0.5423398328690755,45952.0,22272.0,247,0.27626953125,94225.0,0.0,250,0.291064453125,90747.0,0.0,250,0.4948598048848929,56992.0,20608.0,251,0.29619140625,43157.0,0.0,248,0.3362677771028803,28348.0,2812.0,251,0.316259765625,87304.0,0.0,250,0.4439964781984193,105173.0,30248.0,252
136,543104.0,402023.0,141081.0,2729,1740,989,0.25976792658496295,0.5866477073761738,0.4228636985866881,0.11535090968753124,0.9307419100427028,0.23801656772920077,1,0.0,0,0.5101052942878465,29376.0,13024.0,250,0.289501953125,107723.0,0.0,250,0.27963867187499997,75291.0,0.0,248,0.4951881287831099,31121.0,13088.0,250,0.5208199142668204,83278.0,37706.0,250,0.28564453125,37780.0,0.0,253,0.5866477073761738,100395.0,57105.0,244,0.4153633877295543,78140.0,20158.0,249
137,582656.0,503224.0,79432.0,2859,2370,489,0.1363274384885762,0.45867314469350207,0.36132237653931215,0.0587333575498213,0.9742573279666462,0.2732010826285147,0,0.0,0,0.3643967209916291,30112.0,3840.0,251,0.36748545466767585,113895.0,13148.0,245,0.39707546735070537,116130.0,19394.0,252,0.26982421875,25178.0,0.0,252,0.45867314469350207,85466.0,26488.0,251,0.298095703125,44080.0,0.0,251,0.4141390715451826,59683.0,14009.0,250,0.32088923119080204,108112.0,2553.0,251
138,634811.0,426692.0,208119.0,2865,1799,1066,0.327844035468824,0.5131439038556027,0.4199041696093109,0.09457943991233457,0.9517162929340857,0.33325017209846686,0,0.0,0,0.412867659924408,28576.0,6752.0,250,0.5015388917115744,131376.0,53237.0,246,0.4784922044352865,158231.0,56486.0,253,0.251953125,18915.0,0.0,251,0.4938062064002031,79308.0,30764.0,249,0.42544894367241237,52684.0,13172.0,246,0.281982421875,53806.0,0.0,252,0.5131439038556027,111915.0,47708.0,249
139,440625.0,367056.0,73569.0,2338,1821,517,0.16696510638297835,0.5425607525343313,0.3596699850375167,0.09037165801877242,0.9406161258017532,0.2450249645390068,0,0.0,0,0.5425607525343313,48928.0,23392.0,251,0.2859375,49190.0,0.0,248,0.40211108938333656,117617.0,24020.0,252,0.254638671875,28430.0,0.0,247,0.39745036264030803,45435.0,9441.0,250,0.29091796875,31516.0,0.0,253,0.4124611034572026,75556.0,15216.0,251,0.2912824316599546,43953.0,1500.0,250
140,636329.0,428857.0,207472.0,3700,2377,1323,0.32604517474451056,0.6061955965181722,0.4499273253019958,0.09704761101811778,0.9555434850014352,0.21474799199784989,1,0.0,0,0.6061955965181722,62496.0,38272.0,249,0.39674648181753375,87825.0,16376.0,251,0.4961554284004623,133695.0,52450.0,249,0.26162109375,25376.0,0.0,246,0.3889231963203918,64708.0,10952.0,251,0.5300943713152536,68441.0,30667.0,248,0.45098594040787654,80600.0,24457.0,253,0.4686964938862764,113188.0,34298.0,247
141,601015.0,383253.0,217762.0,3226,2092,1134,0.3623237356804732,0.5529485210738672,0.44506109594043775,0.08495557116368155,0.9648438353850629,0.26519991181584457,1,0.0,0,0.38548009367681185,27328.0,4672.0,247,0.47920616412019357,109005.0,38611.0,249,0.5529485210738672,132625.0,67522.0,254,0.29135742187499997,35072.0,0.0,251,0.35765548766463934,49255.0,6329.0,248,0.47701818181817923,68750.0,24340.0,249,0.48526231187029534,76028.0,28096.0,254,0.5315605854245159,102952.0,48192.0,250
142,515147.0,378671.0,136476.0,2598,1724,874,0.26492632200129235,0.5532432676527225,0.40639047855105015,0.12073630404733675,0.9188938045464173,0.1921221030113731,1,0.0,0,0.545242060758105,38464.0,19328.0,252,0.5409254637718491,109604.0,53455.0,249,0.3067223656255093,73609.0,1270.0,249,0.276123046875,35448.0,0.0,247,0.2794921875,54887.0,0.0,250,0.5532432676527225,79669.0,40538.0,251,0.4542371754434401,66976.0,20680.0,247,0.29513826078177535,56490.0,1205.0,248
143,467861.0,393799.0,74062.0,2473,2065,408,0.15829915295354782,0.48031195078189426,0.35506110360273846,0.07391634992333321,0.9584616198628123,0.22852219996964873,0,0.0,0,0.271875,8384.0,0.0,244,0.4441140332199415,73162.0,20873.0,255,0.4057940363452637,76005.0,16297.0,252,0.30395507812499994,47892.0,0.0,248,0.30341796875,73493.0,0.0,250,0.282421875,40545.0,0.0,249,0.3485988865998079,56488.0,5656.0,250,0.48031195078189426,91892.0,31236.0,251
144,406108.0,382785.0,23323.0,1998,1878,120,0.057430535719562144,0.36467049889312814,0.31421819676918405,0.03366587008430521,0.9886509369010698,0.17916354762772424,0,0.0,0,0.2607421875,15136.0,0.0,252,0.3076492903540492,42028.0,1628.0,252,0.33301084504857026,65613.0,4774.0,250,0.29648437499999997,43559.0,0.0,249,0.36467049889312814,56649.0,6890.0,250,0.29658203125,57226.0,0.0,253,0.293408203125,51103.0,0.0,253,0.36119814298272496,74794.0,10031.0,246
145,528408.0,359039.0,169369.0,3019,2073,946,0.32052694130293197,0.5816450083324513,0.4098153312864589,0.11910798762965366,0.922108941580318,0.2613780449955334,1,0.0,0,0.26806640625,24992.0,0.0,251,0.5233943954214059,76268.0,32884.0,246,0.5406152943223467,111263.0,53152.0,244,0.4401376935921879,59605.0,16310.0,253,0.312151528776978,44480.0,1498.0,248,0.274951171875,28852.0,0.0,248,0.3375611517213017,76343.0,5996.0,253,0.5816450083324513,106605.0,59529.0,251
146,490250.0,367019.0,123231.0,2718,1871,847,0.25136359000509895,0.5751070198508292,0.3969639214821615,0.10855193149030651,0.9304248221743865,0.2094594594594592,1,0.0,0,0.2998046875,58454.0,0.0,248,0.44633349248551635,40056.0,12568.0,247,0.28681640625,40143.0,0.0,249,0.5751070198508292,61408.0,34831.0,248,0.43972252016312946,84878.0,24788.0,253,0.26572265624999997,31032.0,0.0,251,0.3385278915347173,71966.0,5194.0,250,0.5236766978230994,102313.0,45850.0,248
147,505053.0,418186.0,86867.0,2595,2103,492,0.17199581034069658,0.5118337988494666,0.3567839780755074,0.08854611713915995,0.9419809671635573,0.20623157371602563,0,0.0,0,0.3334321098456709,48468.0,2332.0,252,0.28256835937499997,48814.0,0.0,247,0.492681131183563,91725.0,33735.0,246,0.315220411899501,45712.0,896.0,249,0.35755893065519606,101336.0,10864.0,254,0.26059570312499997,31964.0,0.0,246,0.5118337988494666,87389.0,38304.0,252,0.30038137967066153,49645.0,736.0,248
148,535603.0,384032.0,151571.0,2818,1949,869,0.282991320063554,0.5895614291420461,0.3983298319351103,0.1361532248628689,0.8953880078932015,0.20603156629070374,3,0.0,0,0.5777442482281305,60988.0,33896.0,250,0.28256835937499997,59533.0,0.0,250,0.3209532127261892,47333.0,3398.0,251,0.5511629685095167,80568.0,40495.0,247,0.5895614291420461,127446.0,73782.0,251,0.27573242187499997,44788.0,0.0,251,0.304150390625,75696.0,0.0,247,0.28476562499999997,39251.0,0.0,251
149,473402.0,379396.0,94006.0,2563,2040,523,0.19857541793232772,0.4453855872347763,0.38594905563338167,0.05907913413381111,0.9771045432083101,0.20042321325216172,0,0.0,0,0.4090041346276013,31472.0,8152.0,249,0.4100864019780097,62032.0,12216.0,248,0.4336023447363451,98216.0,24431.0,248,0.4453855872347763,67750.0,21109.0,252,0.29543485753676424,27200.0,684.0,248,0.28945312500000003,48208.0,0.0,250,0.4408177075614975,67480.0,19756.0,254,0.3638082863920591,71044.0,7658.0,250
150,485803.0,357930.0,127873.0,2842,1913,929,0.2632198648423327,0.5589218737203665,0.37995457235876573,0.09310956361212123,0.9433502248855039,0.27892401858366433,1,0.0,0,0.3068359375,48504.0,0.0,249,0.36980720766128883,49600.0,7448.0,251,0.5589218737203665,134316.0,69476.0,251,0.268359375,23352.0,0.0,250,0.273486328125,28787.0,0.0,248,0.41930185268011294,57852.0,12380.0,250,0.38213255422347636,64248.0,11796.0,253,0.4607914499598811,79144.0,26773.0,249
151,411596.0,377145.0,34451.0,2194,1898,296,0.08370100778433201,0.5624630068486893,0.32533279268494564,0.0902918768712885,0.9284820294290056,0.1557376650890676,1,0.0,0,0.2835038523433841,25652.0,544.0,250,0.29443359375,41236.0,0.0,254,0.30456689114681773,76176.0,1767.0,249,0.291796875,49616.0,0.0,248,0.269091796875,41670.0,0.0,247,0.5624630068486893,60632.0,32076.0,249,0.3060348411406736,56528.0,64.0,251,0.290771484375,60086.0,0.0,249
152,591698.0,422303.0,169395.0,3538,2165,1373,0.2862862473761948,0.6463816966084923,0.41370709975147085,0.14262506730717425,0.8937734172447126,0.1684503750223929,2,0.0,0,0.26044921875,30857.0,0.0,251,0.606937535933597,81748.0,49736.0,247,0.30249023437499994,95864.0,0.0,250,0.280224609375,37556.0,0.0,251,0.31523437499999996,78569.0,0.0,247,0.6463816966084923,99248.0,68484.0,252,0.5009373633771741,80628.0,33111.0,249,0.3970017645925035,87228.0,18064.0,257
153,536136.0,451014.0,85122.0,2960,2378,582,0.1587694167151615,0.5516118778721646,0.36824508878511736,0.07809074148292626,0.9569650555513272,0.19011314293388226,1,0.0,0,0.307568359375,57712.0,0.0,253,0.28989257812499997,31433.0,0.0,252,0.3778182904748598,105735.0,16322.0,248,0.5516118778721646,84023.0,40190.0,254,0.34264824585561615,79656.0,6491.0,252,0.307984292208574,41520.0,736.0,250,0.36917458972733364,76504.0,10136.0,252,0.3992624766423905,59553.0,11247.0,253
154,461508.0,362692.0,98816.0,2294,1789,505,0.21411546495401984,0.5420595922744218,0.3810354619852054,0.09758857887125359,0.9384433127743956,0.18023631226327574,0,0.0,0,0.280224609375,33812.0,0.0,253,0.5420595922744218,70301.0,34700.0,249,0.33513911666101814,82624.0,6315.0,252,0.2928649190877781,45296.0,256.0,254,0.30687839840681425,45828.0,1530.0,250,0.32267095141197205,36777.0,1980.0,246,0.4869692807192778,64064.0,23956.0,248,0.48147682794536106,82806.0,30079.0,247
155,436471.0,342512.0,93959.0,2069,1614,455,0.2152697430069805,0.47822329975142114,0.364470599068609,0.08856636366377735,0.9442433633408285,0.26644639620959887,0,0.0,0,0.2724609375,35408.0,0.0,250,0.2900390625,36340.0,0.0,250,0.4311203754082621,100655.0,25983.0,254,0.4173865774551554,53744.0,13956.0,250,0.264111328125,15525.0,0.0,246,0.2865234375,47922.0,0.0,253,0.47589977430903385,59844.0,21544.0,254,0.47822329975142114,87033.0,32476.0,252
156,503534.0,393226.0,110308.0,2701,1936,765,0.21906762999122162,0.6136396881699244,0.36708180528616613,0.11646961564516169,0.9085376230581713,0.22338809295896578,1,0.0,0,0.265283203125,35728.0,0.0,250,0.6136396881699244,87696.0,53888.0,249,0.42169185637749707,95663.0,23479.0,250,0.270556640625,36571.0,0.0,245,0.26103515625,33668.0,0.0,253,0.283154296875,50334.0,0.0,248,0.44926496194348364,69467.0,20392.0,253,0.3720286389234239,94407.0,12549.0,253
157,488356.0,411618.0,76738.0,2938,2498,440,0.15713536846071277,0.4858900712544155,0.37282326898622686,0.06775195452911284,0.9680311530843938,0.13010744211190173,0,0.0,0,0.3938131038612086,64248.0,9112.0,246,0.34734393896258847,40724.0,3868.0,251,0.3776686981209492,84263.0,13262.0,252,0.31132812499999996,64026.0,0.0,250,0.33570286830431234,60223.0,2730.0,246,0.271728515625,37488.0,0.0,255,0.4591108307613407,74298.0,23665.0,248,0.4858900712544155,63086.0,24101.0,247
158,425397.0,337561.0,87836.0,2374,1769,605,0.20648006450445067,0.5148750903505561,0.379259797083351,0.09031508104968657,0.9463349175452355,0.17264196738575932,0,0.0,0,0.30820545014880923,38640.0,736.0,250,0.5148750903505561,55340.0,24820.0,250,0.3779192764678393,81344.0,13034.0,252,0.5060100190210616,64468.0,26134.0,250,0.3767204446423902,40327.0,6558.0,251,0.26982421875,37588.0,0.0,253,0.41348286166115145,72283.0,16554.0,252,0.267041015625,35407.0,0.0,252
159,558027.0,401216.0,156811.0,3147,2024,1123,0.2810097002474785,0.5730070771040936,0.42966592522601765,0.11729547638458436,0.9306439636216013,0.1617406057412989,2,0.0,0,0.5730070771040936,72240.0,39952.0,248,0.3987554631784847,50480.0,9364.0,247,0.3521061075224366,85962.0,9739.0,250,0.5455518808631569,57776.0,29068.0,246,0.5610704097510332,61696.0,31732.0,250,0.27885742187499996,42416.0,0.0,253,0.46518607276393636,110490.0,36956.0,249,0.26279296874999997,76967.0,0.0,249
160,466734.0,395897.0,70837.0,2903,2336,567,0.151771672944332,0.45874334310081555,0.37491704271563586,0.06633529720774957,0.9696448969975622,0.1527545668410697,0,0.0,0,0.285791015625,34060.0,0.0,253,0.32808583002269337,69237.0,4092.0,250,0.291650390625,61272.0,0.0,251,0.3929075021026346,54396.0,9672.0,251,0.45149204968825585,34524.0,10794.0,249,0.3501382022042347,58036.0,3904.0,249,0.44052800835645295,76408.0,21266.0,249,0.45874334310081555,78801.0,21109.0,247
161,466088.0,311017.0,155071.0,2748,1653,1095,0.3327075573711395,0.6519989904560675,0.4291906810208804,0.11798484390856294,0.9297392105729391,0.2193426992327625,1,0.0,0,0.26865234374999997,28532.0,0.0,249,0.41580313011680015,67486.0,16856.0,247,0.281689453125,55798.0,0.0,252,0.5285157452555034,55627.0,26450.0,247,0.4752806441172874,33216.0,12160.0,254,0.4273187370856263,45008.0,11764.0,253,0.384266404260759,73442.0,12528.0,249,0.6519989904560675,106979.0,75313.0,252
162,452521.0,403778.0,48743.0,2366,2048,318,0.10771433811911468,0.482997288871222,0.3405113460321779,0.07043260805290105,0.9589710988533261,0.15043749350858815,0,0.0,0,0.29501953125,47060.0,0.0,249,0.28974609375,53673.0,0.0,253,0.26718749999999997,53115.0,0.0,247,0.302001953125,67926.0,0.0,248,0.39327407420106997,36682.0,7520.0,252,0.296875,40624.0,0.0,252,0.482997288871222,67148.0,24484.0,250,0.3969893270601312,86293.0,16739.0,252
163,522389.0,376243.0,146146.0,3053,2119,934,0.2797646964235459,0.581990607853894,0.41089931932483137,0.11668493457243488,0.9253762483363112,0.17467371058732062,2,0.0,0,0.552668940129433,74612.0,36196.0,251,0.285791015625,38668.0,0.0,251,0.29013671874999997,80261.0,0.0,249,0.581990607853894,100287.0,56227.0,251,0.38809060001368834,66427.0,13046.0,250,0.288134765625,34068.0,0.0,248,0.377261516237355,56748.0,8852.0,249,0.5231203903642807,71318.0,31825.0,251
164,514253.0,432172.0,82081.0,2550,1875,675,0.1596120975473159,0.5098159101586642,0.37544281998036966,0.08187115328000988,0.9546060082613308,0.19608271609499583,0,0.0,0,0.379489825156065,41008.0,7000.0,249,0.29482421875,71368.0,0.0,249,0.284375,92481.0,0.0,250,0.27962908076283954,27532.0,64.0,252,0.3662524765075323,98070.0,11721.0,251,0.47567292435048336,67512.0,22652.0,254,0.41348312415737276,54888.0,13712.0,246,0.5098159101586642,61394.0,26932.0,248
165,589194.0,373495.0,215699.0,3557,2007,1550,0.3660916438388708,0.6169227076332175,0.44170155589744964,0.12461411072327504,0.9262747249894735,0.25358455788755463,2,0.0,0,0.43521561112260776,53144.0,14268.0,250,0.34840699437548817,40848.0,4924.0,251,0.5125586171968775,153272.0,61686.0,250,0.26791992187499997,37095.0,0.0,248,0.4889052537185108,88846.0,34504.0,251,0.6169227076332175,83320.0,52812.0,249,0.2783203125,47688.0,0.0,249,0.5853630287578955,84981.0,47505.0,250
166,542795.0,367510.0,175285.0,2980,2088,892,0.32293038808389846,0.6507684157761606,0.39440888984457023,0.12255691467839842,0.9119455780755583,0.3016509455687688,1,0.0,0,0.4676303257163858,52468.0,17944.0,255,0.3161925830527445,62703.0,1651.0,252,0.6507684157761606,175556.0,123159.0,249,0.27988281249999997,49905.0,0.0,249,0.285205078125,17070.0,0.0,252,0.47005076142131663,53584.0,18224.0,253,0.40136145466495415,81851.0,14307.0,252,0.2841796875,49658.0,0.0,252
167,545281.0,413513.0,131768.0,2663,1723,940,0.241651552135504,0.651034799480176,0.3666331713724829,0.12463643941384281,0.896406703663852,0.36269991985783445,1,0.0,0,0.27421875,26860.0,0.0,251,0.4461223652676999,62238.0,17976.0,255,0.290478515625,70120.0,0.0,253,0.4077399871056909,111041.0,21921.0,246,0.24843749999999998,64.0,0.0,252,0.30112664569995273,32020.0,832.0,248,0.651034799480176,128650.0,90271.0,250,0.31390680780134395,114288.0,768.0,250
168,522267.0,422117.0,100150.0,2569,1935,634,0.19176015333153312,0.5446782062146106,0.36663987023164535,0.0976084831894628,0.9338154240465452,0.20038816352555266,0,0.0,0,0.255908203125,27664.0,0.0,250,0.5446782062146106,70473.0,34569.0,249,0.296337890625,84984.0,0.0,250,0.38600772787816107,78151.0,12970.0,251,0.2923828125,53610.0,0.0,249,0.27084960937499997,28976.0,0.0,249,0.42856346922512933,87443.0,23688.0,249,0.4583910429102614,90966.0,28923.0,250
169,591877.0,482640.0,109237.0,2893,2246,647,0.18456030560403563,0.5535241429396076,0.3648780479759367,0.09276583730782927,0.9392873564557729,0.1974221417625619,1,0.0,0,0.27568359375,45812.0,0.0,249,0.34406199395864334,40140.0,4384.0,252,0.443728880494728,95839.0,26829.0,248,0.5535241429396076,107402.0,54458.0,252,0.42204530391451456,107467.0,23566.0,245,0.29697265624999997,50000.0,0.0,252,0.290185546875,63588.0,0.0,252,0.29282226562499997,81629.0,0.0,247
170,532404.0,380662.0,151742.0,3250,2129,1121,0.28501288495202837,0.5620421140470371,0.4376704531845475,0.07259913828242132,0.973221864615042,0.06819680167692188,1,0.0,0,0.286328125,70185.0,0.0,249,0.4263339650081888,66157.0,16593.0,249,0.45274092701677093,71364.0,22344.0,250,0.4815649355850583,52425.0,20189.0,252,0.5620421140470371,72974.0,38779.0,246,0.4015042428402428,51992.0,9976.0,248,0.4390349074899371,70820.0,21332.0,254,0.45181440848914495,76487.0,22529.0,251
171,482116.0,403370.0,78746.0,2350,1913,437,0.16333413535331712,0.4449633713809976,0.3593630187932867,0.06019350848919581,0.9727092422741563,0.2586654456603801,0,0.0,0,0.37764334212342204,101440.0,13246.0,247,0.3855749962647562,74878.0,12596.0,249,0.41593908569746263,82377.0,18844.0,246,0.27597656249999997,36162.0,0.0,251,0.264697265625,7582.0,0.0,245,0.3278102228703168,40364.0,2588.0,251,0.4449633713809976,72672.0,20516.0,247,0.38229930388433797,66641.0,10956.0,253
172,540311.0,350738.0,189573.0,2694,1745,949,0.35085904229230874,0.6288320720610288,0.3991450324171179,0.12992647806968258,0.9041934438807476,0.2984292842455545,1,0.0,0,0.4590867780840041,68837.0,21808.0,251,0.516781753367697,115189.0,49908.0,250,0.47404983774780074,87494.0,30431.0,248,0.271435546875,35156.0,0.0,247,0.257373046875,32447.0,0.0,249,0.282275390625,32144.0,0.0,255,0.3033258337014129,38488.0,1564.0,252,0.6288320720610288,130556.0,85862.0,253
173,553374.0,439650.0,113724.0,3130,2354,776,0.20551019744332005,0.4988301021026248,0.39981681139899744,0.08245996461811057,0.9591988110672002,0.1050108064347075,0,0.0,0,0.48995477447944835,65892.0,25033.0,250,0.4590212102086384,78676.0,25345.0,252,0.304272277156365,67750.0,2663.0,248,0.4682418431541786,69652.0,20784.0,244,0.31962890625,92892.0,0.0,251,0.292041015625,42356.0,0.0,248,0.3665443622157242,61868.0,9400.0,252,0.4988301021026248,74288.0,30499.0,249
174,507277.0,379039.0,128238.0,2835,1877,958,0.2527967954391777,0.5485792276041757,0.40841861217809416,0.09904341511430144,0.9444578430494639,0.12726059923867994,0,0.0,0,0.5485792276041757,88094.0,44158.0,249,0.4358483728507168,74996.0,21277.0,247,0.27626953125,64794.0,0.0,247,0.4983773411414814,47920.0,20276.0,254,0.2825394017972647,43288.0,416.0,251,0.394196742875111,53264.0,9400.0,252,0.3253049356059352,60584.0,2652.0,249,0.5062333443000683,74337.0,30059.0,251
175,538135.0,455250.0,82885.0,2683,2160,523,0.1540226894738306,0.48698327691476606,0.37544552575817636,0.0762558265396716,0.9603816789574174,0.17061355421966584,0,0.0,0,0.41651113691891395,76909.0,18620.0,251,0.45570039088074765,97752.0,29705.0,249,0.312890625,90933.0,0.0,250,0.4355887766099933,51320.0,14844.0,247,0.29018554687500003,83483.0,0.0,244,0.48698327691476606,48152.0,17932.0,253,0.2853515625,45548.0,0.0,248,0.3203528903659903,44038.0,1784.0,248
176,428433.0,374719.0,53714.0,1992,1632,360,0.12537316219805636,0.45343854206120177,0.34991137663809924,0.06244380892314873,0.9691363330507771,0.13119350050066148,0,0.0,0,0.38503579646924485,44516.0,8536.0,251,0.29140682917754707,56485.0,320.0,252,0.4145320925255144,76129.0,17260.0,251,0.3731398960219675,52460.0,8888.0,247,0.28330078124999997,69751.0,0.0,249,0.3268550443493188,35436.0,2848.0,251,0.27158203124999997,44812.0,0.0,252,0.45343854206120177,48844.0,15862.0,252
177,679518.0,451354.0,228164.0,4070,2531,1539,0.33577329813191065,0.6580406084097463,0.42948535479705263,0.1307305051548189,0.9152040528906109,0.2321557339172764,2,0.0,0,0.5687503995069829,117821.0,61626.0,253,0.3401993153287181,48940.0,3452.0,250,0.5180774612360652,105059.0,45822.0,253,0.6580406084097463,129500.0,91177.0,257,0.29892578124999997,107751.0,0.0,248,0.29008789062499996,40208.0,0.0,250,0.4444322211820323,99608.0,24999.0,251,0.3173691608378761,30631.0,1088.0,249
178,617458.0,394550.0,222908.0,3508,2048,1460,0.36100916985446724,0.6004859882949081,0.46657384390336276,0.07874881232425265,0.9723019989383231,0.17575486915709226,1,0.0,0,0.5052794452975917,85956.0,35290.0,250,0.4417339631065308,100005.0,28524.0,250,0.6004859882949081,104941.0,63620.0,246,0.490902963104462,60446.0,22996.0,251,0.5021230011579986,79933.0,31532.0,253,0.48878319302376455,68061.0,25106.0,247,0.37158379377068596,96076.0,13952.0,252,0.33169840347095997,22040.0,1888.0,250
179,495163.0,352985.0,142178.0,2839,1738,1101,0.28713373172066514,0.6209871603366921,0.4068076248876388,0.12000611131061385,0.9199446677613654,0.22209227062603598,2,0.0,0,0.6209871603366921,110469.0,72051.0,253,0.33558754339251695,88833.0,6635.0,250,0.28564453125,39312.0,0.0,246,0.5831303091080656,67808.0,38397.0,249,0.3493940126303769,38997.0,5212.0,246,0.4045701597284881,66480.0,14027.0,251,0.284619140625,48032.0,0.0,249,0.39052814202997044,35232.0,5856.0,250
180,515398.0,409351.0,106047.0,2592,2022,570,0.20575749226811085,0.5184705558122344,0.37135729598282163,0.08209889271055079,0.9534020552027763,0.304499629412609,0,0.0,0,0.270703125,27449.0,0.0,253,0.5184705558122344,129322.0,56203.0,250,0.35700954801944534,73357.0,6960.0,254,0.44895028932100417,45967.0,13936.0,251,0.304052734375,75099.0,0.0,253,0.3406096431085016,56523.0,4519.0,247,0.43756773212737854,94753.0,24173.0,251,0.2934947400990091,12928.0,256.0,248
181,545352.0,356050.0,189302.0,3294,2039,1255,0.34711892502457065,0.6009739095125148,0.4281457293996951,0.1029373440913884,0.9453541458859465,0.24990602399917816,1,0.0,0,0.2548828125,26936.0,0.0,247,0.4846861505726242,79895.0,29511.0,250,0.4714150106790881,80063.0,27448.0,249,0.29931640625,46675.0,0.0,253,0.46002360947943555,63734.0,20012.0,250,0.3938131600374445,52542.0,9848.0,252,0.6009739095125148,144755.0,87347.0,250,0.4600547761664535,50752.0,15136.0,248
182,530243.0,382718.0,147525.0,2538,1579,959,0.27822149467319646,0.6198249567033289,0.4269861742324628,0.09810997656622815,0.9498518855714068,0.12548044010010484,1,0.0,0,0.24697265624999998,81597.0,0.0,255,0.4576060684936581,80679.0,25431.0,251,0.4267354620005468,80238.0,20338.0,252,0.46580839664165846,45026.0,16699.0,248,0.40661631106609636,64858.0,16034.0,251,0.43258375392891335,41360.0,11864.0,247,0.35974178877550056,59996.0,8188.0,248,0.6198249567033289,76489.0,48971.0,250
183,487845.0,373717.0,114128.0,2336,1625,711,0.2339431581752396,0.5384293208483728,0.36444879803594854,0.11436205753060259,0.9103595873800934,0.1932363250622633,0,0.0,0,0.228369140625,39595.0,0.0,250,0.5113191651538989,99707.0,42140.0,251,0.34850052632755524,52067.0,5798.0,250,0.2625,41085.0,0.0,246,0.270263671875,54372.0,0.0,255,0.29331054687499997,40752.0,0.0,249,0.5384293208483728,88640.0,41784.0,247,0.4628980125827614,71627.0,24406.0,248
184,518997.0,407294.0,111703.0,2963,2246,717,0.21522860440426397,0.5680362422317506,0.37169748113409184,0.10823913496782799,0.9218299807886429,0.18672675371919278,1,0.0,0,0.26108398437499997,59709.0,0.0,250,0.5680362422317506,101334.0,55213.0,255,0.323433116288888,59658.0,2225.0,253,0.24843749999999998,31146.0,0.0,250,0.3863469528530042,87605.0,11741.0,253,0.4912955672079631,72988.0,27112.0,253,0.4172121111161288,66408.0,15412.0,252,0.277734375,40149.0,0.0,254
185,458796.0,373378.0,85418.0,2398,1780,618,0.18617860661383231,0.6096334139914713,0.35312676526450654,0.11224260664058056,0.9082397244595489,0.17671416054193978,1,0.0,0,0.23452148437499998,27932.0,0.0,254,0.3557877852439719,44841.0,4828.0,250,0.4133259335626639,59943.0,13674.0,248,0.259423828125,61674.0,0.0,251,0.31936955153627833,78717.0,4387.0,250,0.6096334139914713,87887.0,54477.0,251,0.364885719031667,53476.0,8052.0,248,0.26806640625,44326.0,0.0,249
186,523982.0,419138.0,104844.0,2942,2232,710,0.20009084281521083,0.5306807968055343,0.3719873057822563,0.1059264588542431,0.9249947062143182,0.1673821810672882,0,0.0,0,0.32265625000000003,78406.0,0.0,247,0.5291312549783769,87880.0,40993.0,251,0.4152812930236398,47394.0,10881.0,254,0.23540039062499998,40032.0,0.0,248,0.37171021523323444,82942.0,10956.0,253,0.31688785496726507,56286.0,2066.0,249,0.5306807968055343,89076.0,39948.0,249,0.254150390625,41966.0,0.0,249
187,597355.0,434936.0,162419.0,3321,2210,1111,0.2718969457023038,0.5871318988486351,0.4256871512705277,0.11231071579904452,0.9349216512906495,0.12315101572766585,1,0.0,0,0.4237628503786872,71901.0,18661.0,248,0.4850131742741404,91478.0,33349.0,248,0.5871318988486351,72911.0,42276.0,248,0.26152343749999996,51116.0,0.0,250,0.35139857944301583,107465.0,11236.0,254,0.4772969731214779,55416.0,19845.0,250,0.5432472497232653,75660.0,37052.0,245,0.276123046875,71408.0,0.0,251
188,577619.0,520860.0,56759.0,2604,2229,375,0.0982637343993184,0.4460396223117696,0.3416296868784787,0.062190193318215944,0.967924453002684,0.15086133766375398,0,0.0,0,0.4460396223117696,77293.0,21685.0,248,0.40300740276076774,93905.0,19786.0,250,0.28388671875,40255.0,0.0,255,0.292822265625,71841.0,0.0,249,0.28974609375,92925.0,0.0,248,0.29619140625,42752.0,0.0,252,0.41104125120529283,68448.0,15288.0,250,0.310302734375,90200.0,0.0,252
189,524163.0,412056.0,112107.0,2366,1838,528,0.21387812569754025,0.5636715048918848,0.36282533256759936,0.10845263998895105,0.9179802587723472,0.2337824779696389,1,0.0,0,0.5636715048918848,84039.0,44342.0,254,0.5100664427510437,122428.0,51173.0,248,0.27041015625,30644.0,0.0,250,0.304443359375,67995.0,0.0,249,0.40083736914786644,80900.0,16592.0,247,0.29667968749999996,52560.0,0.0,254,0.277734375,43744.0,0.0,252,0.278759765625,41853.0,0.0,253
