epoch,total_B_gen,total_B_adm,total_B_drop,total_N_gen,total_N_adm,total_N_drop,drop_ratio,P_q_max,P_q_mean,P_q_std,fairness_P,imbalance_B,lat_n,lat_mean_ns,lat_p50_ns,lat_p95_ns,lat_p99_ns,lat_p999_ns,lat_max_ns,reassignments,pred_risk_max,pcie_drop_pkts,P_q[0],B_q_gen[0],B_q_drop[0],K_q[0],P_q[1],B_q_gen[1],B_q_drop[1],K_q[1],P_q[2],B_q_gen[2],B_q_drop[2],K_q[2],P_q[3],B_q_gen[3],B_q_drop[3],K_q[3],P_q[4],B_q_gen[4],B_q_drop[4],K_q[4],P_q[5],B_q_gen[5],B_q_drop[5],K_q[5],P_q[6],B_q_gen[6],B_q_drop[6],K_q[6],P_q[7],B_q_gen[7],B_q_drop[7],K_q[7]
133,12000.0,12000.0,0.0,8,8,0,0.0,0.000244140625,3.0517578125e-05,8.074192233473482e-05,0.1319784818902607,0.5312499999999827,8,654.7879497267422,589.816166857956,951.5133952205765,1075.071298398557,1102.871826613603,1105.9607741930522,0,0.2502081921482357,0,0.0,3000.0,0.0,2,0.0,0.0,0.0,0,0.0,1500.0,0.0,1,0.000244140625,1500.0,0.0,0,0.0,1500.0,0.0,1,0.0,4500.0,0.0,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0
134,18000.0,18000.0,0.0,12,12,0,0.0,0.0,0.0,0.0,0.06015037593984962,0.4999999999999889,12,671.6530591854826,637.2253839606419,1031.6553854805416,1215.571952787284,1256.953180431301,1261.5510946139693,0,0.250280734503765,0,0.0,3000.0,0.0,2,0.0,1500.0,0.0,1,0.0,0.0,0.0,0,0.0,1500.0,0.0,2,0.0,3000.0,0.0,2,0.0,7500.0,0.0,5,0.0,0.0,0.0,0,0.0,1500.0,0.0,1
135,21000.0,21000.0,0.0,14,14,0,0.0,0.000244140625,3.0517578125e-05,8.074192233473482e-05,0.1319784818902607,0.5714285714285614,14,620.9404809313294,592.2897332122084,846.3103588454193,880.7202787352306,888.4625107104382,889.3227587076835,0,0.25028084055372535,0,0.0,3000.0,0.0,2,0.0,0.0,0.0,0,0.0,3000.0,0.0,2,0.000244140625,4500.0,0.0,2,0.0,1500.0,0.0,1,0.0,9000.0,0.0,6,0.0,0.0,0.0,0,0.0,0.0,0.0,0
136,28500.0,28500.0,0.0,19,19,0,0.0,0.0,0.0,0.0,0.06015037593984962,0.37499999999999356,19,775.6770866304195,601.4482130929828,1349.366923971986,1480.8364561198186,1510.4171008530807,1513.7038391567767,0,0.2503078854553098,0,0.0,4500.0,0.0,3,0.0,3000.0,0.0,2,0.0,6000.0,0.0,4,0.0,1500.0,0.0,2,0.0,1500.0,0.0,1,0.0,7500.0,0.0,5,0.0,0.0,0.0,0,0.0,4500.0,0.0,3
137,33000.0,33000.0,0.0,22,22,0,0.0,0.0,0.0,0.0,0.06015037593984962,0.3863636363636307,22,1284.9575491824653,997.5400536498055,2784.3333895961987,2830.649641751647,2838.9647819254415,2839.8886863891967,0,0.2500675240763495,0,0.0,3000.0,0.0,2,0.0,0.0,0.0,0,0.0,7500.0,0.0,5,0.0,6000.0,0.0,4,0.0,3000.0,0.0,2,0.0,9000.0,0.0,6,0.0,1500.0,0.0,1,0.0,3000.0,0.0,2
138,39000.0,39000.0,0.0,26,26,0,0.0,0.000244140625,0.0001220703125,0.0001220703125,0.5038317827556358,0.25961538461538014,26,1588.023192887875,1224.5105408872478,3359.9309862335213,3544.4494690382853,3597.4214184013663,3603.3071905528195,0,0.25052275331013535,0,0.000244140625,4500.0,0.0,2,0.0,4500.0,0.0,3,0.0,3000.0,0.0,2,0.000244140625,3000.0,0.0,1,0.0,3000.0,0.0,2,0.0,10500.0,0.0,7,0.000244140625,3000.0,0.0,1,0.000244140625,7500.0,0.0,4
139,19500.0,19500.0,0.0,13,13,0,0.0,0.0,0.0,0.0,0.06015037593984962,0.5288461538461433,13,623.9453966168401,593.6886815363541,839.6724161908023,1067.7267771145696,1119.0390083224174,1124.740367345512,0,0.025367219019945608,0,0.0,3000.0,0.0,3,0.0,0.0,0.0,0,0.0,1500.0,0.0,1,0.0,3000.0,0.0,3,0.0,1500.0,0.0,1,0.0,9000.0,0.0,6,0.0,0.0,0.0,1,0.0,1500.0,0.0,2
140,19500.0,19500.0,0.0,13,13,0,0.0,0.0,0.0,0.0,0.06015037593984962,0.47115384615383604,13,684.6941288978292,618.8016830170527,925.4149477098131,1132.7913950932766,1179.4510957545563,1184.635506939143,0,0.07710029294187816,0,0.0,3000.0,0.0,2,0.0,1500.0,0.0,1,0.0,1500.0,0.0,1,0.0,3000.0,0.0,2,0.0,3000.0,0.0,2,0.0,7500.0,0.0,5,0.0,0.0,0.0,0,0.0,0.0,0.0,0
141,63000.0,63000.0,0.0,42,42,0,0.0,0.0,0.0,0.0,0.06015037593984962,0.1547619047619022,42,3268.291242434133,3162.4715773472562,6575.289094776101,6887.797971671149,6956.943130854675,6964.62592631951,0,0.25066441005847395,0,0.0,7500.0,0.0,5,0.0,4500.0,0.0,3,0.0,10500.0,0.0,7,0.0,10500.0,0.0,7,0.0,9000.0,0.0,6,0.0,9000.0,0.0,6,0.0,7500.0,0.0,5,0.0,4500.0,0.0,3
142,16500.0,16500.0,0.0,11,11,0,0.0,0.000244140625,3.0517578125e-05,8.074192233473482e-05,0.1319784818902607,0.46590909090907906,11,602.9807743613862,596.3098803833127,788.7696513808332,895.2594355325216,919.2196369666514,921.8818815704435,0,0.0,0,0.0,3000.0,0.0,2,0.0,1500.0,0.0,1,0.0,1500.0,0.0,1,0.000244140625,3000.0,0.0,1,0.0,1500.0,0.0,1,0.0,6000.0,0.0,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0
143,28500.0,28500.0,0.0,19,19,0,0.0,0.00048828125,6.103515625e-05,0.00016148384466946965,0.12853852499825885,0.48026315789472984,19,818.3470749711422,656.7518924130127,1435.644780159369,1472.734427286014,1481.079597889509,1482.0068390676752,0,0.1600882923755794,0,0.00048828125,7500.0,0.0,3,0.0,0.0,0.0,0,0.0,6000.0,0.0,4,0.0,0.0,0.0,1,0.0,3000.0,0.0,2,0.0,7500.0,0.0,5,0.0,0.0,0.0,0,0.0,4500.0,0.0,3
144,21000.0,21000.0,0.0,14,14,0,0.0,0.0,0.0,0.0,0.06015037593984962,0.5535714285714186,14,598.3493861917939,603.5914257531986,748.1110913357696,896.9008981811812,930.378604721399,934.0983498925343,0,0.06134054893025655,0,0.0,3000.0,0.0,4,0.0,1500.0,0.0,1,0.0,1500.0,0.0,1,0.0,3000.0,0.0,2,0.0,1500.0,0.0,1,0.0,10500.0,0.0,7,0.0,0.0,0.0,0,0.0,0.0,0.0,0
145,33000.0,33000.0,0.0,22,22,0,0.0,0.0,0.0,0.0,0.06015037593984962,0.3863636363636307,22,1293.570130047219,953.9207109534182,2597.453313019173,2819.5578449453133,2872.6682812377894,2878.5694408258423,0,0.17874832246617162,0,0.0,3000.0,0.0,2,0.0,0.0,0.0,0,0.0,9000.0,0.0,6,0.0,6000.0,0.0,4,0.0,3000.0,0.0,2,0.0,7500.0,0.0,5,0.0,1500.0,0.0,1,0.0,3000.0,0.0,2
146,15000.0,15000.0,0.0,10,10,0,0.0,0.000244140625,3.0517578125e-05,8.074192233473482e-05,0.1319784818902607,0.5499999999999861,10,658.944728059508,610.3747022221796,890.5830963479817,1001.3822840936948,1026.31210133648,1029.082081030123,0,0.07114217817856873,0,0.0,3000.0,0.0,2,0.0,1500.0,0.0,1,0.0,0.0,0.0,0,0.0,3000.0,0.0,2,0.000244140625,1500.0,0.0,0,0.0,6000.0,0.0,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0
147,19500.0,19500.0,0.0,13,13,0,0.0,0.000146484375,1.8310546875e-05,4.844515340084089e-05,0.13639307048725063,0.5673076923076816,13,682.0201211503635,623.5896461401135,998.2662953531369,1011.6493574764952,1014.6605464542508,1014.9951230073348,0,0.06281001124022413,0,0.0,3000.0,0.0,2,0.0,1500.0,0.0,1,0.0,1500.0,0.0,1,0.0,0.0,0.0,0,0.000146484375,1500.0,0.0,1,0.0,10500.0,0.0,7,0.0,0.0,0.0,0,0.0,1500.0,0.0,1
148,19500.0,19500.0,0.0,13,13,0,0.0,0.000146484375,1.8310546875e-05,4.844515340084089e-05,0.13639307048725063,0.47115384615383604,13,622.7384095148255,575.4623490804806,908.372600006684,1112.6487164070454,1158.6108425971267,1163.717745507136,0,0.061406728343470274,0,0.0,3000.0,0.0,2,0.0,1500.0,0.0,1,0.0,1500.0,0.0,1,0.0,3000.0,0.0,2,0.000146484375,3000.0,0.0,2,0.0,7500.0,0.0,5,0.0,0.0,0.0,0,0.0,0.0,0.0,0
149,12000.0,12000.0,0.0,8,8,0,0.0,0.0,0.0,0.0,0.06015037593984962,0.5312499999999827,8,631.2595606264658,585.6916539007798,884.2904582607092,996.1801558626163,1021.3553378230456,1024.1525802630931,0,0.06016961272253385,0,0.0,3000.0,0.0,2,0.0,0.0,0.0,0,0.0,1500.0,0.0,1,0.0,1500.0,0.0,1,0.0,0.0,0.0,1,0.0,4500.0,0.0,3,0.0,0.0,0.0,0,0.0,1500.0,0.0,1
150,68402.0,68402.0,0.0,48,48,0,0.0,0.0,0.0,0.0,0.06015037593984962,0.21932107248325816,48,3562.778706703781,3402.604097598698,7233.979540184699,7596.995861385614,7731.0329467561705,7745.9259562417865,0,0.2506400908504199,0,0.0,6000.0,0.0,4,0.0,5634.0,0.0,4,0.0,10391.0,0.0,7,0.0,8479.0,0.0,6,0.0,5410.0,0.0,4,0.0,14268.0,0.0,10,0.0,5055.0,0.0,4,0.0,13165.0,0.0,9
151,19500.0,19500.0,0.0,13,13,0,0.0,0.000244140625,3.0517578125e-05,8.074192233473482e-05,0.1319784818902607,0.47115384615383604,13,685.1921170967846,640.5880885012448,982.9285366369405,1190.6375711214166,1237.3721038804238,1242.564829742536,0,0.012309397818062872,0,0.0,3000.0,0.0,2,0.0,1500.0,0.0,1,0.0,1500.0,0.0,1,0.0,3000.0,0.0,2,0.0,3000.0,0.0,2,0.000244140625,7500.0,0.0,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0
152,19500.0,19500.0,0.0,13,13,0,0.0,0.000244140625,3.0517578125e-05,8.074192233473482e-05,0.1319784818902607,0.5673076923076816,13,703.2982352497772,669.8371288059279,1041.0567854354158,1071.1992017397656,1077.9812454082444,1078.7348058158532,0,0.03485458899032613,0,0.0,3000.0,0.0,2,0.0,1500.0,0.0,1,0.000244140625,1500.0,0.0,0,0.0,0.0,0.0,0,0.0,1500.0,0.0,1,0.0,10500.0,0.0,8,0.0,0.0,0.0,0,0.0,1500.0,0.0,1
153,15000.0,15000.0,0.0,10,10,0,0.0,0.0,0.0,0.0,0.06015037593984962,0.5499999999999861,10,630.256287391577,593.8125074482523,861.5275680653747,995.6906233111024,1025.8773107413908,1029.2313871225342,0,0.02032714332720839,0,0.0,3000.0,0.0,2,0.0,1500.0,0.0,1,0.0,0.0,0.0,1,0.0,3000.0,0.0,2,0.0,1500.0,0.0,1,0.0,6000.0,0.0,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0
154,33000.0,33000.0,0.0,22,22,0,0.0,0.0,0.0,0.0,0.06015037593984962,0.3863636363636307,22,1297.7939743989316,1020.1726090013981,2658.590575948311,2739.943307338264,2758.9025289501046,2761.009109129198,0,0.2505644049830674,0,0.0,3000.0,0.0,2,0.0,0.0,0.0,0,0.0,9000.0,0.0,6,0.0,6000.0,0.0,4,0.0,3000.0,0.0,2,0.0,7500.0,0.0,5,0.0,1500.0,0.0,1,0.0,3000.0,0.0,2
155,21000.0,21000.0,0.0,14,14,0,0.0,0.0,0.0,0.0,0.06015037593984962,0.5535714285714186,14,596.6330273329014,560.4250745517202,747.990093606524,887.4104542365295,918.780035378281,922.2655443940312,0,0.04985381197178435,0,0.0,3000.0,0.0,2,0.0,1500.0,0.0,1,0.0,1500.0,0.0,1,0.0,3000.0,0.0,2,0.0,1500.0,0.0,1,0.0,10500.0,0.0,7,0.0,0.0,0.0,0,0.0,0.0,0.0,0
156,28500.0,28500.0,0.0,19,19,0,0.0,0.0,0.0,0.0,0.06015037593984962,0.48026315789472984,19,814.1687984406752,664.2088931882754,1389.2923342912454,1515.6902990749293,1544.1298411512578,1547.28979027085,0,0.20696025859628214,0,0.0,7500.0,0.0,5,0.0,0.0,0.0,0,0.0,6000.0,0.0,4,0.0,0.0,0.0,0,0.0,3000.0,0.0,2,0.0,7500.0,0.0,5,0.0,0.0,0.0,0,0.0,4500.0,0.0,3
157,16500.0,16500.0,0.0,11,11,0,0.0,0.0,0.0,0.0,0.06015037593984962,0.46590909090907906,11,607.3083396653052,597.4042458217591,737.7233882280998,817.5832171752119,835.551678688312,837.5481744119897,0,0.09098544083610562,0,0.0,3000.0,0.0,2,0.0,1500.0,0.0,1,0.0,1500.0,0.0,1,0.0,3000.0,0.0,2,0.0,1500.0,0.0,1,0.0,6000.0,0.0,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0
158,46569.0,46569.0,0.0,42,42,0,0.0,0.0,0.0,0.0,0.06015037593984962,0.19192756984259574,42,2401.4969286636806,2298.6118329223245,4680.059706556238,4856.478454691935,4874.269716174493,4876.246523005888,0,0.25030222618194536,0,0.0,5748.0,0.0,5,0.0,4150.0,0.0,3,0.0,6275.0,0.0,7,0.0,7659.0,0.0,7,0.0,6917.0,0.0,6,0.0,8860.0,0.0,6,0.0,4845.0,0.0,5,0.0,2115.0,0.0,3
159,19500.0,19500.0,0.0,13,13,0,0.0,0.0,0.0,0.0,0.06015037593984962,0.47115384615383604,13,658.0271441203614,603.0801462838426,1004.9026913112024,1188.116667132638,1229.3398116924611,1233.9201610879973,0,0.0,0,0.0,3000.0,0.0,2,0.0,1500.0,0.0,1,0.0,1500.0,0.0,1,0.0,3000.0,0.0,2,0.0,3000.0,0.0,2,0.0,7500.0,0.0,5,0.0,0.0,0.0,0,0.0,0.0,0.0,0
160,19500.0,19500.0,0.0,13,13,0,0.0,0.0,0.0,0.0,0.06015037593984962,0.5288461538461433,13,639.3336743057633,592.0320691075176,861.3792025623837,1049.7448823122304,1092.1271602559461,1096.8363022496924,0,0.027471913575993212,0,0.0,3000.0,0.0,2,0.0,0.0,0.0,0,0.0,1500.0,0.0,1,0.0,3000.0,0.0,2,0.0,1500.0,0.0,1,0.0,9000.0,0.0,6,0.0,0.0,0.0,0,0.0,1500.0,0.0,1
161,25124.0,25124.0,0.0,26,26,0,0.0,0.0,0.0,0.0,0.06015037593984962,0.40194634612322133,26,969.432719848477,765.4192833579145,1859.321229554247,2067.8237282021437,2128.184093848826,2134.890801142901,0,0.17752573770527444,0,0.0,4061.0,0.0,3,0.0,2165.0,0.0,3,0.0,1800.0,0.0,2,0.0,804.0,0.0,2,0.0,2409.0,0.0,2,0.0,9511.0,0.0,7,0.0,1054.0,0.0,2,0.0,3320.0,0.0,5
162,25835.0,25835.0,0.0,22,22,0,0.0,0.0,0.0,0.0,0.06015037593984962,0.3925537062124951,22,1019.4420747972855,811.609726795461,2008.3038906627332,2159.8592824159005,2193.4109556454773,2197.1389193376526,0,0.144280147142702,0,0.0,3000.0,0.0,2,0.0,0.0,0.0,0,0.0,3069.0,0.0,5,0.0,5712.0,0.0,4,0.0,3000.0,0.0,2,0.0,7779.0,0.0,6,0.0,631.0,0.0,1,0.0,2644.0,0.0,2
163,24005.0,24005.0,0.0,19,19,0,0.0,0.0,0.0,0.0,0.06015037593984962,0.36682461987085246,19,720.6202484667301,625.7799611464143,1038.5751610304224,1187.663469144311,1221.2083384699354,1224.9355461727828,0,0.18591836538713047,0,0.0,3546.0,0.0,3,0.0,2794.0,0.0,2,0.0,3431.0,0.0,4,0.0,1500.0,0.0,1,0.0,1500.0,0.0,1,0.0,7500.0,0.0,5,0.0,0.0,0.0,0,0.0,3734.0,0.0,3
164,18219.0,18219.0,0.0,14,14,0,0.0,0.0,0.0,0.0,0.06015037593984962,0.5813230693232223,14,594.6508108370805,562.5870044115,807.2982892158906,1014.9157563579731,1061.629686464942,1066.8201231434941,0,0.0402867211061678,0,0.0,3000.0,0.0,2,0.0,0.0,0.0,0,0.0,1894.0,0.0,2,0.0,3720.0,0.0,3,0.0,1500.0,0.0,1,0.0,8105.0,0.0,6,0.0,0.0,0.0,0,0.0,0.0,0.0,0
165,11746.0,11746.0,0.0,12,12,0,0.0,0.0,0.0,0.0,0.06015037593984962,0.6104631363868365,12,592.1346009712046,574.848029605113,746.8302254047709,840.8185830891972,861.965963568193,864.3156725103036,0,0.004864425629438191,0,0.0,3000.0,0.0,2,0.0,153.0,0.0,1,0.0,0.0,0.0,0,0.0,518.0,0.0,1,0.0,2189.0,0.0,2,0.0,5148.0,0.0,5,0.0,0.0,0.0,0,0.0,738.0,0.0,1
166,13342.0,13342.0,0.0,12,12,0,0.0,0.00048828125,9.1552734375e-05,0.00016991468392425603,0.22860101493294,0.4443861490031331,12,563.0031131800885,552.70506955171,832.844152433658,874.4467677350808,883.8073561779009,884.8474215604365,0,0.25030516189320906,0,0.0,2812.0,0.0,3,0.00048828125,3000.0,0.0,0,0.0,1202.0,0.0,1,0.0,1323.0,0.0,1,0.0,1116.0,0.0,1,0.000244140625,3889.0,0.0,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0
167,391500.0,391500.0,0.0,261,261,0,0.0,0.004638671875,0.0032897949218750003,0.0007180131784334771,0.9545295033555942,0.10680076628352464,261,10577.20286518856,10443.532051500864,20008.902657208033,20482.11934491489,20669.723399384824,20698.086113294587,0,0.2520726531698567,0,0.003662109375,46500.0,0.0,16,0.0037109375,46500.0,0.0,17,0.002197265625,31500.0,0.0,12,0.00341796875,51000.0,0.0,20,0.004638671875,60000.0,0.0,21,0.0030761718750000003,40500.0,0.0,15,0.00244140625,54000.0,0.0,26,0.003173828125,61500.0,0.0,28
168,252000.0,252000.0,0.0,168,168,0,0.0,0.003662109375,0.0023132324218750003,0.0006956669193465989,0.9170579151005661,0.10119047619047561,168,19727.303049268456,19478.879287092015,22108.669569432735,22560.292018499134,22850.674362477625,22893.976481349207,0,0.18966304824804406,0,0.0017578124999999998,27000.0,0.0,21,0.00205078125,33000.0,0.0,24,0.0013183593749999999,19500.0,0.0,13,0.0025390625,33000.0,0.0,20,0.002783203125,34500.0,0.0,23,0.0017578124999999998,30000.0,0.0,21,0.003662109375,42000.0,0.0,19,0.00263671875,33000.0,0.0,19
169,304500.0,304500.0,0.0,203,203,0,0.0,0.004736328125,0.0034545898437499997,0.0006008786364374495,0.9706333408682055,0.08189655172413746,203,26419.291446104624,27130.035596432164,31926.45686045987,32369.61602943726,32768.1218059417,32790.43918064516,0,0.16237884174732814,0,0.0034667968750000003,34500.0,0.0,16,0.003515625,33000.0,0.0,16,0.00302734375,30000.0,0.0,13,0.00283203125,36000.0,0.0,22,0.004736328125,48000.0,0.0,24,0.003955078125,39000.0,0.0,17,0.003271484375,43500.0,0.0,27,0.00283203125,40500.0,0.0,25
170,618000.0,238500.0,321000.0,412,159,214,0.5194174757281544,0.31901041666666313,0.2627684747657082,0.03472517425691498,0.9828358095648602,0.05521844660194142,159,30856.943301918753,30820.51657992322,32500.52364606587,33012.011275840254,33178.98951101975,33194.43199106306,0,0.31170551144965025,214,0.31901041666666313,90000.0,57000.0,19,0.25837909050707225,79500.0,40500.0,20,0.3154183321220882,64500.0,40500.0,16,0.25361328124999666,75000.0,37500.0,18,0.22167968749999695,72000.0,31500.0,27,0.263053385416663,72000.0,37500.0,21,0.22078972582546896,79500.0,34500.0,21,0.25020387883771644,85500.0,42000.0,18
171,312000.0,265500.0,46500.0,208,177,31,0.14903846153846106,0.12197730654761527,0.0787576241882113,0.03519471574547686,0.8335443860890839,0.08052884615384581,177,31366.338853171084,31503.621228002943,32898.19700117018,33199.08577793021,33533.95835240551,33578.255501856096,0,0.06511898708720307,31,0.024296874999999468,37500.0,1500.0,16,0.06106144831730622,39000.0,4500.0,23,0.12197730654761527,31500.0,7500.0,10,0.11831430288461244,39000.0,9000.0,22,0.1168094758064492,46500.0,10500.0,20,0.0774902343749975,30000.0,4500.0,18,0.07272528286637772,43500.0,6000.0,24,0.037386067708332596,45000.0,3000.0,27
172,655500.0,232500.0,193500.0,437,155,129,0.29519450800915287,0.20601029829545142,0.15316887509282723,0.03537462161089254,0.9493622362448455,0.09467963386727662,155,30875.967603208737,31110.620950629935,32880.93060910273,33083.118327760305,33288.98192367436,33321.07563146204,0,0.25164311801302125,129,0.19471201795212495,70500.0,27000.0,21,0.14962789601292936,87000.0,25500.0,21,0.20601029829545142,66000.0,27000.0,16,0.1880333533653827,97500.0,36000.0,17,0.11140950520833214,90000.0,19500.0,21,0.1339308965773789,63000.0,16500.0,16,0.1261571344339607,79500.0,19500.0,23,0.11546989889705774,102000.0,22500.0,25
173,273000.0,243000.0,30000.0,182,162,20,0.10989010989010949,0.09787481398809221,0.05995398052066062,0.02534698299062227,0.8483650592919152,0.10851648351648291,162,31544.909771324084,31577.677612974774,32999.10582149485,33153.74423984857,33285.64123030792,33309.907991136424,0,0.012705331170424324,20,0.07111150568181612,33000.0,4500.0,21,0.08640950520833103,36000.0,6000.0,20,0.07338169642856802,21000.0,3000.0,10,0.02594992897727204,33000.0,1500.0,21,0.037775642641128336,46500.0,3000.0,19,0.027569289434523053,31500.0,1500.0,16,0.05955946180555419,40500.0,4500.0,22,0.09787481398809221,31500.0,6000.0,31
174,222000.0,186000.0,36000.0,148,124,24,0.16216216216216145,0.2157505580357041,0.09016297148297887,0.05594272370430535,0.7220354995033533,0.12331081081081008,124,31890.391653819348,31963.038383563515,33017.04556959309,33266.46510440355,33345.97187186346,33353.318739512935,0,0.008091475725547564,24,0.033447265624998695,24000.0,1500.0,20,0.09594726562499609,24000.0,4500.0,19,0.2157505580357041,21000.0,9000.0,10,0.12719726562499584,30000.0,7500.0,22,0.0908720128676436,25500.0,4500.0,27,0.0690104166666637,22500.0,3000.0,20,0.04853071732954408,33000.0,3000.0,25,0.04054827008928487,42000.0,3000.0,17
175,1066500.0,261000.0,198000.0,711,174,132,0.1856540084388184,0.12684972426470492,0.09520947899436301,0.018948078809503097,0.9619021133487223,0.043424753867791654,174,27677.353904849268,27454.556405434385,31406.10361777246,32661.14037812005,33034.59496941837,33079.99077571463,0,0.3307112275080559,132,0.10556850638440787,139500.0,28500.0,16,0.11477322048611037,148500.0,33000.0,19,0.07108509691455638,118500.0,16500.0,13,0.08107346754807637,136500.0,21000.0,18,0.07921195652173858,138000.0,21000.0,24,0.07897385817307626,117000.0,18000.0,18,0.12684972426470492,127500.0,31500.0,23,0.10414000166223333,141000.0,28500.0,29
176,417000.0,273000.0,144000.0,278,182,96,0.34532374100719343,0.28504231770832705,0.17835646265785804,0.05397823349914491,0.9160928216233614,0.04136690647481989,182,31063.125552802834,31314.76721631922,32867.31028737533,33153.35508132665,33380.43743295122,33427.3200817192,0,0.06822530991209172,96,0.20866555606617243,51000.0,21000.0,21,0.12502071496211878,49500.0,12000.0,22,0.28504231770832705,45000.0,25500.0,12,0.22337143841911333,51000.0,22500.0,23,0.1430392795138863,54000.0,15000.0,21,0.14710518973214015,52500.0,15000.0,16,0.11579861111110906,54000.0,12000.0,22,0.1788085937499971,60000.0,21000.0,23
177,216000.0,199500.0,16500.0,144,133,11,0.07638888888888853,0.08158408717104987,0.0383878116645782,0.029020430496579333,0.6363321737644575,0.13194444444444375,133,30319.492799871994,30502.13271519076,32990.85972908176,33142.44529719364,33176.88346966123,33181.85461160913,0,0.0,11,0.03553059895833185,22500.0,1500.0,18,0.00234375,21000.0,0.0,22,0.00185546875,18000.0,0.0,11,0.08143760279604986,28500.0,4500.0,18,0.08158408717104987,28500.0,4500.0,23,0.0319019990808812,25500.0,1500.0,22,0.04897017045454408,33000.0,3000.0,24,0.02347881610576874,39000.0,1500.0,22
178,330000.0,286500.0,43500.0,220,191,29,0.13181818181818142,0.13382504111841645,0.07147018557597742,0.03295613762017995,0.8246544298839439,0.09772727272727222,191,31220.371790076926,31300.511707696132,32901.27084042039,33037.21918881564,33281.25777503797,33330.55875559244,0,0.05166205174071743,29,0.02415039062499947,37500.0,1500.0,16,0.1067685883620666,43500.0,9000.0,19,0.13382504111841645,28500.0,7500.0,12,0.060914963942306215,39000.0,4500.0,20,0.07476671006944316,54000.0,7500.0,20,0.06572265624999828,36000.0,4500.0,18,0.0375813802083326,45000.0,3000.0,25,0.06803175403225667,46500.0,6000.0,30
179,505500.0,225000.0,229500.0,337,150,153,0.4540059347181,0.2985550860969347,0.23281787339206886,0.05560923321781149,0.9460283928373954,0.08642433234421332,150,31493.48793799423,31620.56148576131,33031.467748577285,33165.30032099665,33245.35725180059,33252.13928269688,0,0.17451885857900606,153,0.2985550860969347,73500.0,43500.0,20,0.2637992527173875,69000.0,36000.0,19,0.2835449218749942,48000.0,27000.0,11,0.15098013528963178,61500.0,18000.0,20,0.2077649238782016,58500.0,24000.0,28,0.29602194393381775,51000.0,30000.0,18,0.19047372855391914,76500.0,28500.0,23,0.17140299479166418,67500.0,22500.0,20
180,310500.0,232500.0,78000.0,207,155,52,0.2512077294685982,0.19770295516303782,0.12982212789645836,0.03108321616252251,0.9457817628155412,0.09239130434782572,155,31403.089159722873,31700.917358860373,32949.57995076999,33136.050303091666,33239.545813031116,33255.7667747112,0,0.06584473235959533,52,0.19770295516303782,34500.0,13500.0,18,0.13803335336538117,39000.0,10500.0,17,0.13362972861841643,28500.0,7500.0,15,0.08973972486412791,34500.0,6000.0,27,0.11911969866071212,52500.0,12000.0,18,0.10361328124999734,37500.0,7500.0,13,0.14607979910713947,42000.0,12000.0,26,0.11065848214285459,42000.0,9000.0,27
181,271500.0,253500.0,18000.0,181,169,12,0.06629834254143623,0.07406529017856917,0.03893804640996908,0.026425080658941884,0.6846698288846117,0.09737569060773432,169,31733.220571818405,31839.046256117523,32947.60581007581,33163.763095926384,33263.7726929631,33272.4051233558,0,0.025449995235586595,12,0.027325148809523053,31500.0,1500.0,14,0.05278320312499833,30000.0,3000.0,21,0.0645507812499974,24000.0,3000.0,14,0.0635156249999984,37500.0,4500.0,19,0.07406529017856917,31500.0,4500.0,27,0.00341796875,33000.0,0.0,20,0.0215983072916663,45000.0,1500.0,22,0.004248046875,39000.0,0.0,23
182,273000.0,223500.0,49500.0,182,149,33,0.18131868131868067,0.1829900568181708,0.09982518261926249,0.039956160559263855,0.8619135718343107,0.1277472527472523,149,31958.085005002245,32032.703538401052,33055.61774487924,33196.11950755652,33296.037997999556,33310.30635058787,0,0.06923487018638534,33,0.0636621093749984,37500.0,4500.0,19,0.11627308238636021,33000.0,7500.0,18,0.1829900568181708,16500.0,6000.0,13,0.08973972486412791,34500.0,6000.0,22,0.11396484374999773,48000.0,10500.0,17,0.0779296874999975,30000.0,4500.0,19,0.1120647927989099,34500.0,7500.0,24,0.04197716346153748,39000.0,3000.0,27
183,933086.0,172881.0,138506.0,645,118,95,0.14843862194910207,0.09327742330356795,0.07561859390966344,0.013874764248061944,0.9674303005586927,0.07107463835059136,118,24972.340728130563,23577.254844099283,32182.342960055776,33009.89301597406,33253.32008036512,33284.74294373579,0,0.3339404926234463,95,0.05636337196718385,107563.0,11558.0,22,0.09327742330356795,128844.0,23659.0,18,0.08412675381971105,116910.0,19054.0,8,0.09126373962644531,126727.0,22500.0,19,0.06680196949714301,118723.0,15201.0,26,0.05687694624368416,90258.0,9897.0,20,0.0851487274124489,104133.0,17398.0,23,0.07108981940712318,139928.0,19239.0,24
