epoch,total_B_gen,total_B_adm,total_B_drop,total_N_gen,total_N_adm,total_N_drop,drop_ratio,P_q_max,P_q_mean,P_q_std,fairness_P,imbalance_B,lat_n,lat_mean_ns,lat_p50_ns,lat_p95_ns,lat_p99_ns,lat_p999_ns,lat_max_ns,reassignments,pred_risk_max,pcie_drop_pkts,P_q[0],B_q_gen[0],B_q_drop[0],K_q[0],P_q[1],B_q_gen[1],B_q_drop[1],K_q[1],P_q[2],B_q_gen[2],B_q_drop[2],K_q[2],P_q[3],B_q_gen[3],B_q_drop[3],K_q[3],P_q[4],B_q_gen[4],B_q_drop[4],K_q[4],P_q[5],B_q_gen[5],B_q_drop[5],K_q[5],P_q[6],B_q_gen[6],B_q_drop[6],K_q[6],P_q[7],B_q_gen[7],B_q_drop[7],K_q[7]
33,52500.0,52500.0,0.0,35,35,0,0.0,0.000390625,4.8828125e-05,0.00012918707573557572,0.1294081929815748,0.8749999999999953,35,504.4366574334746,500.81708934006747,610.6872120448504,680.387472781101,705.5919073839422,708.392400117591,0,0.11026993642238016,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.000390625,52500.0,0.0,34,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
34,93000.0,93000.0,0.0,62,62,0,0.0,0.00029296875,6.7138671875e-05,0.00011692653845622569,0.25329328099371223,0.8266129032258036,62,512.1849871362398,504.7330293369014,623.9418239534541,694.655411198457,750.9457099215897,757.2001875574933,0,0.23829470797144556,0,0.000244140625,18000.0,0.0,11,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.00029296875,75000.0,0.0,50,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
35,112500.0,112500.0,0.0,75,75,0,0.0,0.00029296875,5.4931640624999995e-05,0.00010194881035455362,0.23090400728493415,0.7916666666666645,75,516.6330804092623,511.39703970449045,619.4695596087491,670.1648835593323,677.6204841791648,678.448884248035,0,0.25120113676281347,0,0.000146484375,37500.0,0.0,25,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.00029296875,75000.0,0.0,50,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
36,78769.0,78769.0,0.0,53,53,0,0.0,0.000146484375,1.8310546875e-05,4.844515340084089e-05,0.13639307048725063,0.8630378067513838,53,502.86410074936276,497.7473168517463,616.0330588512588,673.3463887008652,680.6480230097175,681.459315710701,0,0.0565641361881063,0,0.0,3769.0,0.0,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.000146484375,75000.0,0.0,51,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
37,83888.0,83888.0,0.0,57,57,0,0.0,0.000244140625,4.8828125e-05,8.802615418613256e-05,0.2421864825853599,0.8005555025748587,57,537.8179896674895,525.3768507472705,678.3780288565438,713.0710746381058,741.8622939339896,745.0613183001988,0,0.2501233,0,0.000244140625,19500.0,0.0,12,0.0,0.0,0.0,0,0.0,2740.0,0.0,2,0.0,0.0,0.0,0,0.000146484375,61648.0,0.0,42,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
38,87062.0,87062.0,0.0,59,59,0,0.0,0.000390625,4.8828125e-05,0.00012918707573557572,0.1294081929815748,0.7899542854517441,59,524.8338950288135,530.603892426705,664.6346160322194,707.2220206352044,723.7437725124238,725.5795227210037,0,0.252121670578395,0,0.000390625,57445.0,0.0,38,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,29617.0,0.0,21,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
39,75000.0,75000.0,0.0,50,50,0,0.0,0.00029296875,3.662109375e-05,9.689030680168179e-05,0.13084346908411265,0.8749999999999964,50,537.0603575087572,530.316453751293,683.6927565184537,756.1107423960324,780.6701625520652,783.3989870138466,0,0.19836724189973703,0,0.00029296875,75000.0,0.0,50,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
40,112500.0,112500.0,0.0,75,75,0,0.0,0.00029296875,3.662109375e-05,9.689030680168179e-05,0.13084346908411265,0.7616666666666645,75,537.8508191105288,535.8761163337622,719.4634302883874,764.227678185208,794.8469768531035,798.2491211495362,0,0.25054080034740117,0,0.00029296875,75000.0,0.0,50,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,13500.0,0.0,9,0.0,24000.0,0.0,16,0.0,0.0,0.0,0,0.0,0.0,0.0,0
41,136988.0,136988.0,0.0,92,92,0,0.0,0.00029296875,3.662109375e-05,9.689030680168179e-05,0.13084346908411265,0.7171832569276124,92,529.9210286732338,523.6931600593962,692.371939984872,726.1086594110634,728.3431405843218,728.5914162702393,0,0.2509860602431808,0,0.00029296875,75000.0,0.0,50,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,24488.0,0.0,17,0.0,37500.0,0.0,25,0.0,0.0,0.0,0,0.0,0.0,0.0,0
42,92905.0,92905.0,0.0,64,64,0,0.0,0.00029296875,3.662109375e-05,9.689030680168179e-05,0.13084346908411265,0.8204335073462112,64,537.3821787958987,537.9606950067682,651.1296186126303,712.8328885458548,745.3425902823371,748.9547793641686,0,0.250008685,0,0.00029296875,75000.0,0.0,50,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1987.0,0.0,2,0.0,15725.0,0.0,11,0.0,0.0,0.0,0,0.0,193.0,0.0,1
43,75000.0,75000.0,0.0,50,50,0,0.0,0.00029296875,3.662109375e-05,9.689030680168179e-05,0.13084346908411265,0.8749999999999964,50,529.3427410954237,518.3014747436391,681.2271531196078,693.9761860316434,694.0121650027977,694.0161626662593,0,0.033145312090467574,0,0.00029296875,75000.0,0.0,50,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
44,75000.0,75000.0,0.0,50,50,0,0.0,0.00029296875,3.662109375e-05,9.689030680168179e-05,0.13084346908411265,0.8749999999999964,50,555.8701670917776,542.5119970932137,724.7001735113212,788.0155672397417,818.6807826470952,822.0880288034678,0,0.02369779993634302,0,0.00029296875,75000.0,0.0,50,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
45,85435.0,85435.0,0.0,57,57,0,0.0,0.00029296875,3.662109375e-05,9.689030680168179e-05,0.13084346908411265,0.8444650904196143,57,540.0170497953638,530.2745792644564,677.8416726363822,744.4456883215624,747.4848274294827,747.822509552585,0,0.0521219678720012,0,0.00029296875,75000.0,0.0,50,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,10435.0,0.0,7,0.0,0.0,0.0,0,0.0,0.0,0.0,0
46,66696.0,66696.0,0.0,45,45,0,0.0,0.000146484375,1.8310546875e-05,4.844515340084089e-05,0.13639307048725063,0.874999999999996,45,524.0628008912524,524.7538457319606,646.7084701572078,710.2474363621233,740.1585083813679,743.4819608279504,0,0.0,0,0.000146484375,66696.0,0.0,46,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
47,69000.0,69000.0,0.0,46,46,0,0.0,0.000146484375,1.8310546875e-05,4.844515340084089e-05,0.13639307048725063,0.7608695652173878,46,503.6748103174108,501.18981898238417,598.1714277823921,603.1285135098384,604.7710617451661,604.9535671046469,0,0.25098820327654997,0,0.000146484375,37500.0,0.0,25,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,31500.0,0.0,21,0.0,0.0,0.0,0,0.0,0.0,0.0,0
48,73043.0,73043.0,0.0,49,49,0,0.0,0.000146484375,1.8310546875e-05,4.844515340084089e-05,0.13639307048725063,0.7533490546664261,49,480.78867615467624,476.57552571664564,568.6989947971887,581.8634430757537,584.7396007318124,585.0591738047078,0,0.19013170361012408,0,0.000146484375,37500.0,0.0,25,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,35543.0,0.0,24,0.0,0.0,0.0,0,0.0,0.0,0.0,0
49,42134.0,42134.0,0.0,29,29,0,0.0,0.000146484375,1.8310546875e-05,4.844515340084089e-05,0.13639307048725063,0.8475043907533051,29,489.9804894605507,484.6471127530094,579.8938567328266,586.6317459632643,587.2968578007445,587.37075911602,0,0.25020855487068383,0,0.000146484375,37500.0,0.0,25,0.0,4634.0,0.0,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
50,37500.0,37500.0,0.0,25,25,0,0.0,0.000146484375,1.8310546875e-05,4.844515340084089e-05,0.13639307048725063,0.8749999999999933,25,506.93296279369855,506.60464042588137,577.3554020047653,620.0520964036788,631.2857022432387,632.5338806698564,0,0.0,0,0.000146484375,37500.0,0.0,25,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
51,73500.0,73500.0,0.0,49,49,0,0.0,0.000146484375,1.8310546875e-05,4.844515340084089e-05,0.13639307048725063,0.75255102040816,49,485.543204312208,477.82508614473045,573.9407916208729,610.4377502164522,638.3569270200672,641.4590577760246,0,0.2505408362490488,0,0.000146484375,37500.0,0.0,25,0.0,0.0,0.0,0,0.0,36000.0,0.0,24,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
