epoch,total_B_gen,total_B_adm,total_B_drop,total_N_gen,total_N_adm,total_N_drop,drop_ratio,P_q_max,P_q_mean,P_q_std,fairness_P,imbalance_B,handoffs_committed,handoffs_pending,released_buffered_bytes,released_buffered_pkts,released_buffered_pkts_dropped_at_dst,handoff_buffer_overflow_pkts,pcie_drop_pkts,pcie_accept_pkts,pcie_accept_bytes,pcie_fifo_peak_bytes,P_q[0],B_q_gen[0],B_q_drop[0],K_q[0],P_q[1],B_q_gen[1],B_q_drop[1],K_q[1],P_q[2],B_q_gen[2],B_q_drop[2],K_q[2],P_q[3],B_q_gen[3],B_q_drop[3],K_q[3],P_q[4],B_q_gen[4],B_q_drop[4],K_q[4],P_q[5],B_q_gen[5],B_q_drop[5],K_q[5],P_q[6],B_q_gen[6],B_q_drop[6],K_q[6],P_q[7],B_q_gen[7],B_q_drop[7],K_q[7]
112,211649.0,152451.0,59198.0,327,198,129,0.279698935501702,0.6417292953777898,0.21056517881053727,0.22063922326155905,0.4766507371023883,0.5409162103293652,0,0,0.0,0,0,0,0,2031,575938.0,6860.0,0.6417292953777898,77749.0,53161.0,49,0.04423828125,0.0,0.0,46,0.0,21256.0,0.0,17,0.3939640101065086,32074.0,6037.0,49,0.29638671874999994,54024.0,0.0,49,0.010693359375,0.0,0.0,47,0.002197265625,0.0,0.0,48,0.2953125,26546.0,0.0,48
113,214947.0,176694.0,38253.0,331,269,62,0.1779648006252696,0.5258804030153407,0.2047862429028706,0.20393279813697196,0.5020893131031144,0.5280063224887988,0,0,0.0,0,0,0,0,2208,518610.0,8723.0,0.5258804030153407,38103.0,17206.0,47,0.037353515625,0.0,0.0,47,0.0,22756.0,0.0,17,0.3468778986384126,26986.0,2538.0,48,0.4233441415692115,76949.0,18509.0,51,0.003662109375,0.0,0.0,48,0.0,0.0,0.0,15,0.301171875,50153.0,0.0,48
114,227713.0,121767.0,105946.0,383,221,162,0.46526109620443074,0.6082847512823932,0.2704375939076359,0.2671896385228772,0.5060419927135867,0.5298648957240026,0,0,0.0,0,0,0,0,2034,444500.0,6515.0,0.44505476269498356,30130.0,8741.0,49,0.030029296875,0.0,0.0,50,0.000244140625,22756.0,0.0,16,0.4943937501455414,32206.0,12515.0,47,0.6082847512823932,74080.0,45661.0,49,0.0,0.0,0.0,25,0.0,0.0,0.0,0,0.5854940496381686,68541.0,39029.0,49
115,216960.0,102944.0,114016.0,358,177,181,0.5255162241887882,0.6198524283761497,0.28227475170404254,0.2812211775732912,0.5018710371531331,0.5560114767699107,0,0,0.0,0,0,0,0,2573,504770.0,6714.0,0.44270605088711706,14647.0,4292.0,50,0.022998046875,0.0,0.0,48,0.0,21256.0,0.0,17,0.5560183543181358,45112.0,23099.0,47,0.6198524283761497,71694.0,45863.0,47,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.6166231331759378,64251.0,40762.0,47
116,217111.0,134651.0,82460.0,330,221,109,0.3798057214972969,0.6269678111357021,0.22778316097953158,0.23960061256799645,0.4747334594745245,0.5520177466825715,0,0,0.0,0,0,0,0,1918,500275.0,7013.0,0.291943359375,8937.0,0.0,46,0.019921875,11173.0,0.0,48,0.0,28955.0,0.0,29,0.3897244392648693,24869.0,4470.0,50,0.6269678111357021,84579.0,55334.0,48,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.49370780306068135,58598.0,22656.0,48
117,300330.0,161422.0,138908.0,563,292,271,0.46251789697998713,0.6471524949857126,0.2645734923284502,0.27099166170567734,0.4880187241237473,0.5033754536676316,0,0,0.0,0,0,0,0,1903,559690.0,7226.0,0.5688659342857789,89738.0,47291.0,47,0.0169921875,15186.0,0.0,49,0.000244140625,18640.0,0.0,16,0.35610212098787397,24683.0,2784.0,47,0.5272310602432363,69818.0,31716.0,48,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.6471524949857126,82265.0,57117.0,49
118,311236.0,132382.0,178854.0,584,242,342,0.5746571733347023,0.6927130655917781,0.2915185979097191,0.29873131397778735,0.48778331285975923,0.5112141590304458,0,0,0.0,0,0,0,0,2062,492481.0,6372.0,0.6927130655917781,103859.0,81604.0,49,0.0146484375,15746.0,0.0,51,0.0,18512.0,0.0,17,0.3920611835692941,27317.0,5019.0,48,0.6062840413943313,73440.0,44987.0,47,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.6264420552223497,72362.0,47244.0,46
119,317067.0,150595.0,166472.0,543,263,280,0.5250372949565848,0.6741562249627933,0.2869045178155172,0.2918457782630847,0.4914636680969378,0.47856407320850103,0,0,0.0,0,0,0,0,1963,511929.0,9249.0,0.6741562249627933,96263.0,72016.0,47,0.015380859375,23237.0,0.0,51,0.001953125,31972.0,0.0,30,0.4358489865617293,26938.0,7319.0,47,0.6652574698029204,94380.0,68946.0,47,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.5026394768216945,44277.0,18191.0,48
120,314595.0,194279.0,120316.0,564,319,245,0.38244727347859825,0.7099163172186982,0.24377872313634283,0.25883811208500035,0.47006587054238225,0.47301888141896664,0,0,0.0,0,0,0,0,2094,514925.0,8036.0,0.7099163172186982,108266.0,88760.0,47,0.026806640625,39413.0,0.0,48,0.00654296875,50476.0,0.0,48,0.41447443743653223,21174.0,4916.0,50,0.4983487960605123,66760.0,26640.0,47,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.294140625,28506.0,0.0,49
121,261126.0,178270.0,82856.0,430,296,134,0.3173027580554969,0.6213751742906526,0.2255023101106593,0.2421181875784855,0.46451301106919407,0.4702078689981075,0,0,0.0,0,0,0,0,2456,584509.0,5804.0,0.6213751742906526,59527.0,38261.0,48,0.02529296875,26742.0,0.0,48,0.00634765625,40948.0,0.0,49,0.29648437499999997,14677.0,0.0,47,0.5614030722196217,85555.0,44595.0,47,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.293115234375,33677.0,0.0,48
122,245829.0,149544.0,96285.0,415,257,158,0.39167470070658716,0.6700977741567558,0.22824266153613187,0.24798337875395385,0.45861969990143897,0.539256454690048,0,0,0.0,0,0,0,0,2294,565030.0,6034.0,0.5376306275072994,40382.0,19192.0,48,0.033300781249999994,39508.0,0.0,48,0.0026367187499999997,25260.0,0.0,46,0.28916015624999997,0.0,0.0,50,0.6700977741567558,104111.0,77093.0,49,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.293115234375,36568.0,0.0,49
123,250821.0,175105.0,75716.0,412,300,112,0.3018726502166872,0.6335903832166339,0.22197252117806643,0.23643463133837675,0.46848381111405046,0.46176705698486087,0,0,0.0,0,0,0,0,2333,556553.0,5484.0,0.5194847080828977,27765.0,12310.0,50,0.03349609375,27003.0,0.0,46,0.0080078125,49488.0,0.0,47,0.29013671874999997,23551.0,0.0,48,0.6335903832166339,94994.0,63406.0,48,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.291064453125,28020.0,0.0,48
124,252822.0,211378.0,41444.0,422,375,47,0.1639256077398321,0.5618290213899624,0.19042295607619647,0.19611316845123458,0.48528342716685857,0.4069829761650483,0,0,0.0,0,0,0,0,2060,538722.0,6528.0,0.32571478346960925,29031.0,1408.0,49,0.034619140625,26861.0,0.0,49,0.01025390625,44782.0,0.0,51,0.302685546875,46774.0,0.0,50,0.5618290213899624,76483.0,40036.0,48,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.28828125,28891.0,0.0,49
125,239276.0,158256.0,81020.0,434,282,152,0.3386047911198769,0.6319048819426883,0.23915236212742969,0.24833446560767292,0.48117209304217956,0.43309400023403866,0,0,0.0,0,0,0,0,2136,549104.0,8666.0,0.6319048819426883,59505.0,39500.0,51,0.036718749999999994,29607.0,0.0,47,0.009716796875,34756.0,0.0,48,0.3829487123043794,26263.0,4398.0,47,0.5684824902723696,69133.0,37122.0,47,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.283447265625,20012.0,0.0,50
126,275170.0,169585.0,105585.0,478,295,183,0.38370825307991285,0.6664794652292085,0.2376189304257412,0.2587006043253042,0.45760144975539757,0.44135352691063634,0,0,0.0,0,0,0,0,2437,545739.0,8606.0,0.6664794652292085,84223.0,61732.0,48,0.034863281249999996,20913.0,0.0,46,0.0046875,22756.0,0.0,48,0.29853515625,20352.0,0.0,47,0.607567681301721,71290.0,43853.0,47,0.0,10266.0,0.0,26,0.0,0.0,0.0,0,0.288818359375,45370.0,0.0,46
127,294851.0,202378.0,92473.0,499,351,148,0.3136262044218934,0.6502625937566987,0.23780443967746656,0.2535397771274085,0.46800871622480433,0.44573064022167075,0,0,0.0,0,0,0,0,2110,534323.0,5685.0,0.6502625937566987,67591.0,47369.0,48,0.0345703125,23668.0,0.0,48,0.000732421875,24679.0,0.0,45,0.300732421875,27047.0,0.0,47,0.5856143327327883,72903.0,41687.0,48,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.33052343468024553,78963.0,3417.0,47
128,210875.0,177739.0,33136.0,322,253,69,0.15713574392412494,0.5585564415166433,0.20717986198746885,0.20980521396789165,0.49370540752690917,0.39547895672791844,0,0,0.0,0,0,0,0,1960,488909.0,5520.0,0.5585564415166433,42141.0,21804.0,48,0.031787109375,12160.0,0.0,47,0.00537109375,47116.0,0.0,49,0.349799124702475,24788.0,2464.0,48,0.29794921874999997,46884.0,0.0,46,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.4139759078056326,37786.0,8868.0,49
129,179319.0,152957.0,26362.0,267,209,58,0.14701175000975833,0.5243557777448501,0.19982706293767877,0.20509913773294713,0.4869835840036405,0.40428440377204766,0,0,0.0,0,0,0,0,2037,494851.0,5883.0,0.5243557777448501,36598.0,16497.0,49,0.027099609375,7156.0,0.0,47,0.003759765625,36931.0,0.0,48,0.4554130695065802,31738.0,9865.0,51,0.296044921875,42768.0,0.0,47,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.291943359375,24128.0,0.0,49
130,157353.0,143698.0,13655.0,232,197,35,0.08677940681143616,0.5038485653718627,0.17606090465585783,0.18099241880476796,0.48619231275507796,0.49040453629736835,0,0,0.0,0,0,0,0,1427,421251.0,6119.0,0.29208984374999997,0.0,0.0,47,0.0251953125,17999.0,0.0,49,0.00390625,32287.0,0.0,48,0.5038485653718627,33493.0,13655.0,48,0.293994140625,49572.0,0.0,49,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.289453125,24002.0,0.0,46
131,196822.0,174838.0,21984.0,279,238,41,0.11169483086240303,0.5177566678845394,0.18176808019447488,0.188622487096032,0.4815024326539363,0.5742892054749966,0,0,0.0,0,0,0,0,2208,527594.0,8820.0,0.28505859375,0.0,0.0,48,0.021826171874999998,11823.0,0.0,49,0.0,22756.0,0.0,43,0.5177566678845394,38318.0,16688.0,47,0.33712039554625944,79375.0,5296.0,47,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.2923828125,44550.0,0.0,49
132,217544.0,163194.0,54350.0,332,259,73,0.24983451623579483,0.5538702298461043,0.2105306934165784,0.22441053927421756,0.46812157418768785,0.48400438531975065,0,0,0.0,0,0,0,0,1937,581397.0,8061.0,0.293603515625,38246.0,0.0,48,0.015380859375,2052.0,0.0,48,0.000244140625,24128.0,0.0,16,0.527006176861523,38369.0,17420.0,48,0.5538702298461043,72762.0,36930.0,47,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.294140625,41987.0,0.0,47
133,228469.0,147535.0,80934.0,369,251,118,0.35424499603884835,0.6412864444032473,0.22952057415414395,0.253863644297594,0.44976919266961746,0.4773618083853819,0,0,0.0,0,0,0,0,2633,572720.0,4661.0,0.30068359375,43375.0,0.0,50,0.012158203125,13452.0,0.0,49,0.0,21256.0,0.0,17,0.5930226800799043,50111.0,29382.0,47,0.6412864444032473,75526.0,51552.0,47,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.289013671875,24749.0,0.0,49
134,215315.0,157159.0,58156.0,345,253,92,0.27009729930566717,0.5959126382572526,0.21296690487675113,0.2301103889825722,0.4613670617265551,0.4382248101618551,0,0,0.0,0,0,0,0,2103,532753.0,6914.0,0.3053059435471352,28991.0,285.0,48,0.009082031249999999,12958.0,0.0,48,0.000244140625,29524.0,0.0,27,0.5049092353346211,38345.0,15707.0,47,0.5959126382572526,71244.0,42164.0,46,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.28828125,34253.0,0.0,45
135,145479.0,114010.0,31469.0,190,151,39,0.2163130073756335,0.5053542340956342,0.19939956971415654,0.21261219422427954,0.4679655572336924,0.5517952762941718,0,0,0.0,0,0,0,0,2172,515056.0,6387.0,0.29794921874999997,17974.0,0.0,48,0.001904296875,0.0,0.0,49,0.000146484375,21384.0,0.0,17,0.5036118548676182,15336.0,6362.0,46,0.5053542340956342,60741.0,25107.0,47,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.28623046874999997,30044.0,0.0,48
136,141054.0,141054.0,0.0,189,189,0,0.0,0.299365234375,0.147308349609375,0.14732987282392163,0.49993034393046193,0.539729465311156,0,0,0.0,0,0,0,0,1824,502435.0,7288.0,0.293408203125,7343.0,0.0,47,0.0,0.0,0.0,13,0.0,22628.0,0.0,17,0.299365234375,26082.0,0.0,48,0.296044921875,45256.0,0.0,50,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.28964843749999997,39745.0,0.0,50
137,211044.0,148483.0,62561.0,305,202,103,0.29643581433255484,0.5763053343705205,0.2025966963825333,0.2203788896785251,0.4580351596220257,0.6014587005553336,0,0,0.0,0,0,0,0,2277,602101.0,7379.0,0.286669921875,0.0,0.0,46,0.0,0.0,0.0,0,0.001708984375,31350.0,0.0,24,0.5763053343705205,66335.0,36489.0,48,0.46956589293974593,78093.0,26072.0,48,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.2865234375,35266.0,0.0,47
138,197166.0,126714.0,70452.0,302,191,111,0.3573232707464758,0.5945331926757536,0.2178305037611062,0.24192381235002972,0.44774031736005937,0.5780877534666211,0,0,0.0,0,0,0,0,1948,565228.0,7993.0,0.27963867187499997,0.0,0.0,48,0.0,4302.0,0.0,10,0.006396484375,45744.0,0.0,48,0.5945331926757536,53084.0,31270.0,47,0.580239743663096,69908.0,39182.0,47,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.28183593749999997,24128.0,0.0,49
139,192621.0,173313.0,19308.0,311,270,41,0.1002382917750396,0.506858694710074,0.1794911622701561,0.18861120891508976,0.4752413415603707,0.5679293794549909,0,0,0.0,0,0,0,0,2034,515417.0,5964.0,0.27216796875,0.0,0.0,51,0.0,0.0,0.0,0,0.00888671875,42224.0,0.0,49,0.506858694710074,34613.0,14320.0,49,0.3495784159511747,48306.0,4988.0,49,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.2984375,67478.0,0.0,50
140,238964.0,221637.0,17327.0,381,344,37,0.07250882978189153,0.5376556756460131,0.17873650047137662,0.18674963955490745,0.478086597890562,0.42480248070839055,0,0,0.0,0,0,0,0,2540,629427.0,7442.0,0.265283203125,0.0,0.0,47,0.0,0.0,0.0,0,0.012158203125,47677.0,0.0,48,0.5376556756460131,36454.0,17327.0,45,0.2958984375,48256.0,0.0,48,0.00048828125,1056.0,0.0,1,0.023681640625,60315.0,0.0,35,0.29472656249999996,45206.0,0.0,49
141,343088.0,291782.0,51306.0,627,536,91,0.14954180851559906,0.5050412114738163,0.2029570323541614,0.20287802258002124,0.5001946843469263,0.3256598890080673,0,0,0.0,0,0,0,0,2425,681354.0,8452.0,0.2625,12237.0,0.0,48,0.000244140625,8401.0,0.0,18,0.009375,35521.0,0.0,47,0.4947380942344752,43926.0,17121.0,51,0.5050412114738163,84488.0,34185.0,47,0.01103515625,41185.0,0.0,46,0.04423828125,78891.0,0.0,47,0.29648437499999997,38439.0,0.0,49
142,260098.0,174972.0,85126.0,436,316,120,0.3272843312905123,0.6504183585578891,0.22221137851479245,0.23578707817487943,0.47038518397772866,0.42004071542264776,0,0,0.0,0,0,0,0,2097,567089.0,9002.0,0.261767578125,20436.0,0.0,47,0.0,4125.0,0.0,10,0.0045410156249999995,21256.0,0.0,49,0.35527636226768994,25209.0,2782.0,46,0.6504183585578891,81270.0,56957.0,48,0.00439453125,13617.0,0.0,47,0.031201171875,18161.0,0.0,48,0.4700920104177606,76024.0,25387.0,50
143,288551.0,186745.0,101806.0,506,315,191,0.35281804602999,0.7037035981068559,0.23077977824788132,0.24915069391954425,0.4617777186826049,0.43604120242175504,0,0,0.0,0,0,0,0,2106,531592.0,5514.0,0.265673828125,29902.0,0.0,47,0.000244140625,7383.0,0.0,16,0.000146484375,24128.0,0.0,47,0.46793747617231596,28853.0,9691.0,47,0.37034910482887873,49534.0,7158.0,48,0.01416015625,43529.0,0.0,49,0.024023437499999998,0.0,0.0,49,0.7037035981068559,105222.0,84957.0,47
144,204652.0,186717.0,17935.0,314,288,26,0.08763657330492697,0.45476391143986516,0.17800179415922157,0.17650845243854166,0.5042130410643876,0.3560776342278591,0,0,0.0,0,0,0,0,1707,486517.0,6011.0,0.265087890625,25702.0,0.0,49,0.0,426.0,0.0,2,0.000146484375,24128.0,0.0,17,0.3705199730839075,25493.0,3603.0,48,0.296044921875,42768.0,0.0,48,0.020751953125,39876.0,0.0,46,0.016699218749999998,0.0,0.0,50,0.45476391143986516,46259.0,14332.0,48
145,196190.0,150526.0,45664.0,307,226,81,0.23275396299505463,0.6015461804466242,0.19204336178941744,0.20622944237637397,0.46442673358578,0.5435356032417544,0,0,0.0,0,0,0,0,2135,530695.0,8544.0,0.257373046875,0.0,0.0,50,0.0,0.0,0.0,0,0.001123046875,27550.0,0.0,24,0.3466171201187155,14667.0,1462.0,48,0.293701171875,42512.0,0.0,48,0.026318359375,38145.0,0.0,50,0.00966796875,0.0,0.0,48,0.6015461804466242,73316.0,44202.0,48
146,210625.0,169594.0,41031.0,363,287,76,0.19480593471809998,0.5997921112184985,0.1839278713241873,0.20150209272312797,0.4544981929211911,0.5145786350148358,0,0,0.0,0,0,0,0,2092,529442.0,8098.0,0.25048828125,0.0,0.0,47,0.003173828125,21396.0,0.0,40,0.005859375,41685.0,0.0,49,0.291796875,5174.0,0.0,46,0.29541015625,55219.0,0.0,50,0.022412109375,18752.0,0.0,48,0.002490234375,0.0,0.0,49,0.5997921112184985,68399.0,41031.0,48
147,219318.0,202753.0,16565.0,353,330,23,0.0755295962939655,0.4308271521197472,0.16930068609917687,0.16870342353218587,0.5017677628152798,0.4152737121440093,0,0,0.0,0,0,0,0,2202,584115.0,9255.0,0.24331054687499998,0.0,0.0,49,0.0080078125,33531.0,0.0,47,0.009179687499999999,49665.0,0.0,47,0.35443771167366783,46652.0,4569.0,48,0.29355468749999997,43589.0,0.0,44,0.015087890625,0.0,0.0,50,0.0,0.0,0.0,17,0.4308271521197472,45881.0,11996.0,48
148,194592.0,167511.0,27081.0,306,249,57,0.1391681055747403,0.5492998517333023,0.18352502933086323,0.19562936953006613,0.46810857375054304,0.44931446308172895,0,0,0.0,0,0,0,0,2031,509693.0,5308.0,0.236572265625,0.0,0.0,46,0.00654296875,22424.0,0.0,47,0.012158203125,47063.0,0.0,47,0.5492998517333023,42491.0,21186.0,48,0.2912109375,37024.0,0.0,48,0.00791015625,0.0,0.0,49,0.0,0.0,0.0,0,0.36450585166360355,45590.0,5895.0,51
149,166490.0,140821.0,25669.0,225,189,36,0.15417742807375726,0.5471528504181442,0.2024764931673277,0.22152534287256093,0.4551647197170104,0.5559087632890853,0,0,0.0,0,0,0,0,2181,516353.0,8098.0,0.22954101562499998,0.0,0.0,48,0.010791015625,32684.0,0.0,49,0.00849609375,32142.0,0.0,51,0.5471528504181442,956.0,486.0,49,0.289013671875,46884.0,0.0,49,0.001171875,0.0,0.0,46,0.0,0.0,0.0,0,0.5336454230454772,53824.0,25183.0,47
150,155006.0,155006.0,0.0,194,194,0,0.0,0.296337890625,0.14005126953125002,0.13662585726675816,0.5123804717773057,0.6029250480626542,0,0,0.0,0,0,0,0,2269,527608.0,6366.0,0.2220703125,0.0,0.0,51,0.016748046875,38069.0,0.0,48,0.004248046875,24128.0,0.0,46,0.286376953125,0.0,0.0,45,0.29462890625,63689.0,0.0,49,0.0,0.0,0.0,8,0.0,0.0,0.0,0,0.296337890625,29120.0,0.0,48
151,144266.0,144266.0,0.0,194,194,0,0.0,0.29853515625,0.13784179687499998,0.1365926738898225,0.5045542764510722,0.5072089057712823,0,0,0.0,0,0,0,0,1779,449772.0,6189.0,0.221923828125,20224.0,0.0,48,0.011865234375,17024.0,0.0,47,0.0,22628.0,0.0,45,0.2794921875,0.0,0.0,47,0.29091796875,46175.0,0.0,49,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.29853515625,38215.0,0.0,48
152,178435.0,178435.0,0.0,249,249,0,0.0,0.300830078125,0.138299560546875,0.13697623053608238,0.5048099142845104,0.5058936027124712,0,0,0.0,0,0,0,0,2240,547722.0,7354.0,0.23486328125,50326.0,0.0,49,0.0099609375,14992.0,0.0,48,0.0,24128.0,0.0,17,0.272021484375,0.0,0.0,51,0.288720703125,46884.0,0.0,49,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.300830078125,42105.0,0.0,48
153,198145.0,198145.0,0.0,297,297,0,0.0,0.29619140625,0.139056396484375,0.13588518349998044,0.5115335190328097,0.3002630649271989,0,0,0.0,0,0,0,0,2367,594626.0,8740.0,0.241162109375,41594.0,0.0,46,0.00791015625,17255.0,0.0,50,0.000732421875,23724.0,0.0,17,0.27275390625,23482.0,0.0,47,0.286376953125,48256.0,0.0,50,0.0,0.0,0.0,0,0.00732421875,19211.0,0.0,11,0.29619140625,24623.0,0.0,46
154,211289.0,211289.0,0.0,345,345,0,0.0,0.29296875,0.1401123046875,0.1304801730334832,0.535552358091265,0.513964877490072,0,0,0.0,0,0,0,0,2210,600133.0,7276.0,0.23393554687499998,12124.0,0.0,47,0.003955078125,8534.0,0.0,47,0.005322265624999999,46084.0,0.0,48,0.26572265624999997,550.0,0.0,48,0.284326171875,48000.0,0.0,46,0.0,0.0,0.0,0,0.03466796875,72498.0,0.0,46,0.29296875,23499.0,0.0,46
155,285449.0,272569.0,12880.0,489,469,20,0.04512189568013885,0.39816986318768915,0.15402538328908616,0.14743596725977773,0.5218478062167292,0.3166077828263536,0,0,0.0,0,0,0,0,1981,624517.0,7186.0,0.226904296875,0.0,0.0,48,0.004443359375,24304.0,0.0,48,0.00205078125,36014.0,0.0,50,0.26816406249999997,25871.0,0.0,46,0.28256835937499997,44140.0,0.0,46,0.007080078125,26613.0,0.0,30,0.042822265624999994,59617.0,0.0,49,0.39816986318768915,68890.0,12880.0,49
156,219129.0,206610.0,12519.0,367,348,19,0.05713073121312078,0.4591704061208636,0.16177252146823295,0.16038342935645006,0.5043117820222477,0.3324805251701044,0,0,0.0,0,0,0,0,2646,651834.0,8859.0,0.219873046875,0.0,0.0,48,0.015966796875,40897.0,0.0,47,0.000146484375,20012.0,0.0,30,0.27573242187499997,38771.0,0.0,47,0.280517578125,45512.0,0.0,48,0.015234375,35217.0,0.0,44,0.0275390625,0.0,0.0,49,0.4591704061208636,38720.0,12519.0,48
157,232433.0,221983.0,10450.0,376,359,17,0.04495919254150639,0.4189703194990406,0.15737617274988008,0.15651798663705202,0.5027347763689,0.5501547757848491,0,0,0.0,0,0,0,0,2198,544190.0,5798.0,0.21269531249999998,0.0,0.0,49,0.0154296875,30827.0,0.0,49,0.0,18512.0,0.0,17,0.30869140624999997,95171.0,0.0,48,0.27817382812499997,43884.0,0.0,48,0.0046875,1176.0,0.0,46,0.020361328124999998,0.0,0.0,49,0.4189703194990406,42863.0,10450.0,47
158,252609.0,215736.0,36873.0,414,329,85,0.14596867094996557,0.5333129642821562,0.17024688420714454,0.18296810465044708,0.4640325015183633,0.5240307154535262,0,0,0.0,0,0,0,0,2104,533083.0,8129.0,0.205810546875,0.0,0.0,47,0.022802734374999998,38177.0,0.0,46,0.0,24128.0,0.0,17,0.5333129642821562,80366.0,36873.0,48,0.29111328125,74024.0,0.0,49,0.0,0.0,0.0,32,0.01318359375,0.0,0.0,49,0.29575195312499997,35914.0,0.0,48
159,209340.0,167112.0,42228.0,315,219,96,0.20171969045571703,0.6319808672892495,0.18026103614553118,0.20877535798749572,0.4270974951203077,0.5155966370497747,0,0,0.0,0,0,0,0,2340,584965.0,6840.0,0.19877929687499998,0.0,0.0,48,0.0228515625,33406.0,0.0,48,0.001220703125,24696.0,0.0,21,0.6319808672892495,63572.0,42228.0,49,0.29033203125,63538.0,0.0,47,0.0,0.0,0.0,0,0.00556640625,0.0,0.0,52,0.29135742187499997,24128.0,0.0,47
160,222386.0,175625.0,46761.0,357,262,95,0.21026953135539014,0.6414586911153808,0.1801640258425476,0.21192617607493797,0.41952202924209336,0.4784889786227542,0,0,0.0,0,0,0,0,2211,483224.0,7040.0,0.194970703125,8915.0,0.0,49,0.017724609375,11188.0,0.0,50,0.005615234375,46365.0,0.0,49,0.6414586911153808,68492.0,46761.0,48,0.285791015625,45256.0,0.0,51,0.0,0.0,0.0,0,0.0,0.0,0.0,38,0.295751953125,42170.0,0.0,46
161,263828.0,219086.0,44742.0,434,337,97,0.16958776172354653,0.6241610154755648,0.1784656835750706,0.20584826653264143,0.429109930693546,0.4032447276255735,0,0,0.0,0,0,0,0,2181,553096.0,6308.0,0.189404296875,6220.0,0.0,49,0.020166015625,24540.0,0.0,50,0.00830078125,48683.0,0.0,50,0.6241610154755648,69012.0,44742.0,48,0.290185546875,61942.0,0.0,47,0.0,0.0,0.0,0,0.00634765625,32047.0,0.0,41,0.28916015624999997,21384.0,0.0,50
162,186063.0,145814.0,40249.0,285,190,95,0.21631920371057,0.6199494427574315,0.17484475456342893,0.2050424210445192,0.42100919708227985,0.5142404723131402,0,0,0.0,0,0,0,0,1898,505988.0,6785.0,0.18251953125,0.0,0.0,47,0.021630859375,27656.0,0.0,50,0.0041015625,29984.0,0.0,46,0.6199494427574315,62899.0,40249.0,49,0.28623046874999997,45512.0,0.0,49,0.0,0.0,0.0,0,0.0,0.0,0.0,26,0.284326171875,20012.0,0.0,50
163,210070.0,165758.0,44312.0,351,252,99,0.21093921073927638,0.6327526132404131,0.17582869579567664,0.2086782600211116,0.41518785796543445,0.4399997619840996,0,0,0.0,0,0,0,0,2387,548649.0,7588.0,0.18120117187499998,15627.0,0.0,48,0.023583984375,28586.0,0.0,49,0.0,22628.0,0.0,44,0.6327526132404131,66584.0,44312.0,48,0.28476562499999997,42173.0,0.0,50,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.284326171875,34472.0,0.0,48
164,295327.0,242596.0,52731.0,528,404,124,0.17855123303998557,0.6728996945010131,0.18557730556262664,0.2207833968180088,0.4140084804814944,0.4197478557666581,0,0,0.0,0,0,0,0,2219,628792.0,8801.0,0.2029296875,64063.0,0.0,49,0.015380859375,875.0,0.0,50,0.000244140625,25500.0,0.0,16,0.6728996945010131,70704.0,52731.0,48,0.283447265625,46220.0,0.0,47,0.0,0.0,0.0,0,0.00830078125,18948.0,0.0,11,0.301416015625,69017.0,0.0,46
165,316290.0,304883.0,11407.0,571,551,20,0.03606500363590365,0.44568060416282385,0.16667571545038895,0.1655229411204173,0.5034708486704438,0.3648360681652909,0,0,0.0,0,0,0,0,2858,736140.0,9159.0,0.22353515625,67913.0,0.0,45,0.013037109375,16229.0,0.0,49,0.000146484375,24128.0,0.0,17,0.44568060416282385,27145.0,7909.0,48,0.281396484375,46884.0,0.0,48,0.0,0.0,0.0,0,0.034521484375,78851.0,0.0,49,0.33508840069028784,55140.0,3498.0,48
