epoch,total_B_gen,total_B_adm,total_B_drop,total_N_gen,total_N_adm,total_N_drop,drop_ratio,P_q_max,P_q_mean,P_q_std,fairness_P,imbalance_B,reassignments,pred_risk_max,pcie_drop_pkts,P_q[0],B_q_gen[0],B_q_drop[0],K_q[0],P_q[1],B_q_gen[1],B_q_drop[1],K_q[1],P_q[2],B_q_gen[2],B_q_drop[2],K_q[2],P_q[3],B_q_gen[3],B_q_drop[3],K_q[3],P_q[4],B_q_gen[4],B_q_drop[4],K_q[4],P_q[5],B_q_gen[5],B_q_drop[5],K_q[5],P_q[6],B_q_gen[6],B_q_drop[6],K_q[6],P_q[7],B_q_gen[7],B_q_drop[7],K_q[7]
236,430338.0,372709.0,57629.0,2593,2363,230,0.1339156662902181,0.5073180583557323,0.3459216839121514,0.0713501072839615,0.9591925473594669,0.2310050471954599,0,0.3197107519975429,0,0.29326171874999996,27424.0,0.0,251,0.301708984375,85216.0,0.0,251,0.28154296875,47977.0,0.0,246,0.3474369906869477,43786.0,4911.0,247,0.5073180583557323,83700.0,34656.0,247,0.3813751069507812,76700.0,12438.0,250,0.37128237780374995,32724.0,5624.0,249,0.283447265625,32811.0,0.0,248
237,457836.0,405960.0,51876.0,2283,2066,217,0.11330694833957987,0.4849528188064341,0.33030519189082125,0.07852298594340866,0.9465082022009579,0.18851018705387923,0,0.2641774672530731,0,0.29897460937500003,33317.0,0.0,249,0.307177734375,66181.0,0.0,247,0.27333984375,76601.0,0.0,248,0.2916015625,48030.0,0.0,251,0.44176606007013575,80155.0,22750.0,253,0.4849528188064341,78739.0,29126.0,246,0.2712890625,30314.0,0.0,248,0.27333984375,44499.0,0.0,248
238,456131.0,389057.0,67074.0,2276,1884,392,0.14704986067598969,0.5563223232740729,0.3448076412454165,0.09602629536204454,0.9280242942862954,0.15645806796731598,0,0.41532380440010086,0,0.5563223232740729,79041.0,39887.0,249,0.27524414062499997,61713.0,0.0,248,0.270556640625,65673.0,0.0,250,0.25986328124999997,19140.0,0.0,255,0.43582918774412116,70085.0,20497.0,247,0.350342822070138,55201.0,6690.0,254,0.30595703124999996,58613.0,0.0,250,0.304345703125,46665.0,0.0,250
239,491028.0,464785.0,26243.0,2581,2390,191,0.05344501739208344,0.42692938884216536,0.33040800717064384,0.04856391823799972,0.9788532371125406,0.3095134086039897,0,0.3066096453365737,0,0.341233601749144,18752.0,1920.0,251,0.30014648437499997,75917.0,0.0,247,0.318896484375,139058.0,0.0,248,0.265478515625,24128.0,0.0,248,0.3303129813566206,79751.0,3768.0,251,0.28447265625,45684.0,0.0,248,0.37579394479222034,56310.0,8052.0,254,0.42692938884216536,51428.0,12503.0,249
240,454980.0,302623.0,152357.0,2451,1675,776,0.3348652688030236,0.5949810193441045,0.3981974610187553,0.1237710599375289,0.9118976774975152,0.3704778232010195,0,0.3267046573564585,0,0.4823831992574219,45248.0,15904.0,251,0.3255183901135076,46219.0,4065.0,249,0.5151294916454656,138368.0,59453.0,251,0.24331054687499998,12376.0,0.0,250,0.5949810193441045,105284.0,62093.0,248,0.280810546875,51528.0,0.0,246,0.27524414062499997,23784.0,0.0,251,0.46820235341454264,32173.0,10842.0,244
241,588689.0,416069.0,172620.0,3501,2422,1079,0.29322783337211955,0.6389145097849301,0.4330183392224014,0.11207939156545366,0.9372119809090215,0.17629193852781322,0,0.4105277519649901,0,0.45864981192129173,34560.0,10976.0,249,0.38866179621375124,67108.0,11002.0,251,0.40576270729043423,108272.0,22934.0,252,0.305078125,67013.0,0.0,248,0.5456803457410804,106255.0,53766.0,253,0.273486328125,52832.0,0.0,250,0.44791308970272337,71325.0,18850.0,253,0.6389145097849301,81324.0,55092.0,244
242,602733.0,437958.0,164775.0,3057,2083,974,0.27337975521499525,0.5433251730646129,0.4181413180613253,0.08564593983882267,0.9597357988775157,0.2118282473333961,0,0.3748609268341112,0,0.4673878881886646,35113.0,11899.0,249,0.37647524662634,64961.0,9644.0,253,0.49821197750457147,126284.0,50099.0,250,0.3956317643698679,59207.0,12521.0,250,0.4683359386944589,117731.0,38487.0,245,0.282275390625,62812.0,0.0,253,0.3134871654170869,54981.0,2369.0,248,0.5433251730646129,81644.0,39756.0,253
243,592574.0,382133.0,210441.0,3168,2007,1161,0.35513032971409414,0.6515082898723181,0.427377828854802,0.13061650402759106,0.9145738355334085,0.2528574490274629,0,0.3482114320357911,0,0.29990234375,43050.0,0.0,247,0.6515082898723181,98382.0,69193.0,253,0.5256807393342189,128895.0,58216.0,252,0.3699571209271665,57193.0,7667.0,248,0.5548540376001514,95790.0,48853.0,247,0.282666015625,57991.0,0.0,247,0.4466385624190137,92610.0,26256.0,248,0.2878155213105472,18663.0,256.0,250
244,598887.0,430180.0,168707.0,2948,2086,862,0.28170088848146596,0.55816090410691,0.4164310581422085,0.11388547366861156,0.9304132837745149,0.20705805101797137,0,0.3213732500343666,0,0.3435215230955181,45347.0,3894.0,249,0.5551061107647074,73925.0,37703.0,253,0.44348731273088104,134403.0,38544.0,251,0.55816090410691,71684.0,36788.0,247,0.5391043372988178,105223.0,50298.0,252,0.274365234375,65107.0,0.0,252,0.3115995271408335,61467.0,1480.0,247,0.306103515625,41731.0,0.0,248
245,518440.0,366914.0,151526.0,2688,1779,909,0.29227297276444664,0.596597990768074,0.42415628208546363,0.09936975683398452,0.9479702935441019,0.20256104853020562,0,0.3307445138804355,0,0.41297072079034497,44225.0,10368.0,247,0.596597990768074,65305.0,39944.0,250,0.436103305033658,89035.0,24262.0,246,0.4516869121747671,53491.0,17027.0,249,0.5274244940088837,111415.0,50677.0,248,0.277294921875,73277.0,0.0,256,0.3883275456380781,43960.0,7740.0,245,0.302844366394903,37732.0,1508.0,253
246,575307.0,377662.0,197645.0,3666,2180,1486,0.34354701055262604,0.5901105125133517,0.4501557225239371,0.11269359382008108,0.9410242180396158,0.18396025947885186,0,0.35804545497186463,0,0.287109375,38458.0,0.0,250,0.5456832862385163,73168.0,35052.0,251,0.5901105125133517,110452.0,64065.0,249,0.5499879518588734,85201.0,42457.0,252,0.420505969140126,93399.0,22565.0,251,0.28271484375,75103.0,0.0,249,0.5221978403909882,57904.0,25868.0,255,0.402936001299641,41622.0,7638.0,251
247,522626.0,321603.0,201023.0,2980,1790,1190,0.38464025899974286,0.6412452476874908,0.4418077006503569,0.13116277204681137,0.9190025532372279,0.25956850596793846,1,0.3936820793667541,0,0.29248046875,31932.0,0.0,246,0.6412452476874908,97993.0,66908.0,245,0.5277308818563069,103593.0,47213.0,253,0.27861328125,17331.0,0.0,248,0.5147946732012577,94250.0,40498.0,251,0.27568359375,67796.0,0.0,247,0.4756880706776181,44848.0,16560.0,251,0.5282253880301815,64883.0,29844.0,251
248,537587.0,371196.0,166391.0,2629,1861,768,0.30951455299328234,0.6168741429212219,0.36478815628442973,0.12360899502893864,0.8970055500224786,0.36837130548171704,1,0.42154341972314896,0,0.296435546875,24576.0,0.0,251,0.3451959506013466,80699.0,8784.0,247,0.6168741429212219,182875.0,115861.0,249,0.286181640625,27669.0,0.0,249,0.5278171880028695,91661.0,41746.0,252,0.27011718749999997,56371.0,0.0,245,0.281982421875,34266.0,0.0,250,0.293701171875,39470.0,0.0,253
249,474730.0,360399.0,114331.0,2827,2024,803,0.24083373707159808,0.5248947421931978,0.38814641760265856,0.1018625287380481,0.935566405222747,0.229862237482358,0,0.3358849051028389,0,0.5236131455585058,58655.0,25791.0,252,0.5248947421931978,65776.0,28776.0,248,0.47458776108464473,109160.0,38116.0,256,0.285595703125,22176.0,0.0,250,0.36941751578704457,75596.0,11492.0,252,0.273291015625,54792.0,0.0,252,0.26806640625,29460.0,0.0,252,0.38570505119787557,59115.0,10156.0,251
250,447646.0,364861.0,82785.0,2612,1960,652,0.1849340773736386,0.5074305154535613,0.3669742178907279,0.09409566272009334,0.9383100427930549,0.2282791536169202,0,0.3132882817592997,0,0.39242252915669507,26752.0,4992.0,251,0.5074305154535613,79658.0,33047.0,251,0.4470735582211198,89210.0,26267.0,250,0.286572265625,25224.0,0.0,250,0.291064453125,79230.0,0.0,249,0.265283203125,49544.0,0.0,251,0.26953125,45275.0,0.0,249,0.4764159684194468,52753.0,18479.0,247
251,504935.0,394498.0,110437.0,2623,2068,555,0.21871528018457778,0.5424012417533998,0.3639982471967851,0.08886170804201875,0.9437542576018545,0.2789039678374441,0,0.31308001535636387,0,0.3326363676556244,24032.0,1632.0,253,0.4190111137629386,78824.0,20286.0,255,0.5424012417533998,117179.0,56843.0,252,0.300927734375,31759.0,0.0,250,0.43138208972558073,100162.0,25468.0,249,0.26484375,54404.0,0.0,252,0.270166015625,37015.0,0.0,249,0.3506176646767373,61560.0,6208.0,257
252,461810.0,346339.0,115471.0,2445,1811,634,0.25004005976483784,0.5498071455316327,0.3811405120297324,0.10431456839563708,0.9303134438781914,0.27672148719170186,0,0.2988599982830441,0,0.3383232078360538,25472.0,1920.0,251,0.32213025440459214,83911.0,3042.0,249,0.5498071455316327,104409.0,52776.0,249,0.3707485144027809,39503.0,5686.0,248,0.5044593751044708,93475.0,38744.0,246,0.25810546875,46928.0,0.0,249,0.249755859375,27408.0,0.0,252,0.4557942708333293,40704.0,13303.0,252
253,528630.0,417653.0,110977.0,2432,1909,523,0.20993322361576108,0.5356802133167112,0.3611189875246551,0.09978041962444736,0.9290687130293092,0.3191036263549172,0,0.3910890641610229,0,0.34099665870350987,19360.0,1888.0,247,0.284912109375,80605.0,0.0,250,0.4726674073147469,127627.0,44261.0,247,0.5356802133167112,76243.0,35655.0,250,0.43931465211227294,105927.0,29173.0,256,0.25517578125,55232.0,0.0,252,0.285400390625,51476.0,0.0,245,0.2748046875,12160.0,0.0,255
254,497348.0,451929.0,45419.0,2314,2127,187,0.09132237387101166,0.4458202867380333,0.3241104062183696,0.05739093329914175,0.96959866633543,0.26767072552820115,0,0.2862270668522844,0,0.28989257812499997,22240.0,0.0,255,0.31575889096398635,98824.0,2333.0,250,0.32465935962117054,85497.0,5469.0,251,0.3593091102697041,35015.0,4256.0,255,0.4458202867380333,106140.0,30934.0,248,0.254443359375,63083.0,0.0,247,0.26162109375,37183.0,0.0,252,0.341378570904063,49366.0,2427.0,253
255,606197.0,392938.0,213259.0,3869,2353,1516,0.351798177820081,0.6256686197317313,0.4565619288403708,0.13914147675351152,0.9150150423865274,0.1926842676555638,0,0.4336884729638689,0,0.3870138693380853,31968.0,5632.0,244,0.301953125,85824.0,0.0,247,0.5633416938051412,96112.0,49682.0,253,0.5896872393159587,46752.0,28032.0,255,0.5867361338485924,113482.0,65378.0,253,0.268603515625,68740.0,0.0,248,0.3294912340584573,65552.0,512.0,254,0.6256686197317313,97767.0,64023.0,249
256,506060.0,353601.0,152459.0,2630,1849,781,0.3012666482235302,0.6005097575269902,0.40418201057939956,0.10971974661118568,0.9313664854298246,0.2900189700825986,0,0.35619473840083427,0,0.4658047191521637,33568.0,11456.0,250,0.5182882079781153,78107.0,35404.0,248,0.41803623216670915,91332.0,21668.0,251,0.286669921875,28731.0,0.0,253,0.6005097575269902,129758.0,77759.0,249,0.2705078125,77543.0,0.0,250,0.33668424516121054,33473.0,3260.0,251,0.3369551882750076,33548.0,2912.0,253
257,450057.0,380347.0,69710.0,2204,1891,313,0.15489149152218462,0.49909901309900895,0.33740998389374377,0.07393656287285887,0.9541822265397951,0.2871355739384118,0,0.31373312886910354,0,0.3377295044867743,25408.0,1952.0,249,0.40173183829774883,81013.0,16412.0,251,0.33225271839141846,66059.0,5074.0,249,0.30180664062499996,29414.0,0.0,250,0.49909901309900895,113124.0,46272.0,256,0.260888671875,70239.0,0.0,250,0.26953125,27248.0,0.0,253,0.296240234375,37552.0,0.0,253
258,568079.0,399875.0,168204.0,3597,2304,1293,0.2960926209206813,0.6088074717165867,0.4442926431620865,0.11205553744090344,0.9401938548414602,0.14792990939640416,10,0.4089653456421675,0,0.4678114557226356,38304.0,12736.0,251,0.4497884222931341,60088.0,19022.0,250,0.4495272219523514,71183.0,21086.0,250,0.5934102146193071,77363.0,44960.0,248,0.4047717496176774,110836.0,22424.0,249,0.263330078125,75181.0,0.0,247,0.31689453124999994,56688.0,0.0,248,0.6088074717165867,78436.0,47976.0,249
259,520426.0,318710.0,201716.0,3045,1840,1205,0.38759785252850476,0.6051939193871592,0.45930352635363125,0.11083143827324679,0.9449765986843398,0.33145778650567004,0,0.352673186191465,0,0.31795424659653193,12928.0,896.0,250,0.5423189060928859,90501.0,42835.0,251,0.4071609352476533,84634.0,18734.0,252,0.49753127086328575,38944.0,15488.0,248,0.6051939193871592,138348.0,84527.0,253,0.26870117187500003,73967.0,0.0,253,0.5549612345921804,61008.0,31300.0,251,0.4806065261743532,20096.0,7936.0,248
260,585326.0,401502.0,183824.0,3065,2091,974,0.31405404851313573,0.6183200967087064,0.4238735952973405,0.11768970743273975,0.9284265745510957,0.23227953311487926,0,0.35792716308535294,0,0.30014648437499997,39119.0,0.0,251,0.40506085906623823,91090.0,20501.0,249,0.4910513990944622,108941.0,41116.0,250,0.5445741321553257,65860.0,33373.0,252,0.6183200967087064,118749.0,75554.0,250,0.283251953125,82532.0,0.0,251,0.291943359375,36379.0,0.0,245,0.45664047847899114,42656.0,13280.0,250
261,595716.0,389656.0,206060.0,3058,2068,990,0.3459030813340579,0.6202423271798874,0.39848970924508187,0.12543116450052974,0.9098536343817265,0.3241175325154937,1,0.41759569237431515,0,0.31775959241904844,27424.0,800.0,249,0.37858845313807,65745.0,11027.0,251,0.6202423271798874,168102.0,107716.0,251,0.2888671875,61617.0,0.0,250,0.5885582793421358,128416.0,74111.0,249,0.27377929687499997,62678.0,0.0,251,0.3996014082451509,59206.0,11158.0,251,0.3205211292613624,22528.0,1248.0,254
262,543353.0,400813.0,142540.0,2942,2062,880,0.2623340627547832,0.5686190983315552,0.40417354040206344,0.10723873003550756,0.9342309146329955,0.24461238826324672,0,0.35995402482020716,0,0.4677550971798729,32800.0,11072.0,247,0.2937752649348901,52709.0,224.0,252,0.5204568152126097,122230.0,53869.0,252,0.283154296875,51899.0,0.0,252,0.46610428933754744,89501.0,29733.0,250,0.289892578125,80872.0,0.0,251,0.5686190983315552,84510.0,45402.0,248,0.34363088322003194,28832.0,2240.0,250
263,578222.0,335241.0,242981.0,3802,2078,1724,0.4202209531979059,0.6343817035278729,0.48080458487259853,0.13194294243615126,0.9299670094734086,0.17613433940597178,0,0.40102023703200523,0,0.298974609375,45048.0,0.0,251,0.5142506273126031,74929.0,31273.0,250,0.38424836004144824,54041.0,10119.0,252,0.6343817035278729,102893.0,66500.0,250,0.5916412193985788,96605.0,56348.0,250,0.279052734375,66968.0,0.0,248,0.6078634626459315,95505.0,58805.0,248,0.5360239623043536,42233.0,19936.0,251
264,534931.0,405311.0,129620.0,2532,1815,717,0.242311625237647,0.5334723708225029,0.4021271785040518,0.09215018051511545,0.9501071716319752,0.24647921881513657,0,0.3340567989311489,0,0.2841796875,23283.0,0.0,248,0.43829487666891787,84336.0,24043.0,247,0.4415926514448245,106916.0,29045.0,249,0.46705205742615596,45309.0,15868.0,252,0.4713222685450133,107020.0,36952.0,249,0.289306640625,76323.0,0.0,249,0.291796875,41901.0,0.0,249,0.5334723708225029,49843.0,23712.0,248
265,556346.0,393152.0,163194.0,3355,2173,1182,0.2933318474474512,0.6081508902616233,0.43098699244728167,0.11278752340420824,0.9359048050847295,0.1803441563343673,0,0.33049992070348044,0,0.296875,29231.0,0.0,247,0.5517985150767297,99176.0,49383.0,255,0.4377623411437964,74222.0,20421.0,244,0.6081508902616233,66048.0,40512.0,246,0.44624496625428123,81427.0,23912.0,251,0.29814453125,94353.0,0.0,248,0.5005496413744372,70094.0,27348.0,248,0.308370054217385,41795.0,1618.0,245
266,550406.0,373487.0,176919.0,3367,2059,1308,0.3214336326275507,0.5684010973176973,0.45811076890985497,0.07315008229989,0.9751369585266257,0.2115497469140959,0,0.29934443683193346,0,0.3944557237525955,30784.0,6080.0,252,0.44078217082236293,91927.0,26422.0,252,0.5491888818276053,89691.0,44700.0,252,0.5226920272897413,41664.0,18528.0,248,0.4365724196569384,81152.0,22404.0,245,0.3782817072248997,105639.0,15652.0,249,0.5684010973176973,67314.0,36509.0,250,0.37451212338699946,42235.0,6624.0,252
267,487765.0,307941.0,179824.0,2941,1750,1191,0.3686693387184395,0.6156654361944687,0.45068412908481637,0.11289535119075562,0.9409558549996887,0.26536933769335613,1,0.33867015792041677,0,0.5116420631143939,44098.0,18343.0,251,0.5433864441129324,73627.0,37026.0,248,0.4213366630165757,63640.0,16059.0,252,0.6156654361944687,60512.0,38144.0,248,0.4791996972969035,83668.0,29864.0,247,0.47892046331825633,112835.0,40388.0,252,0.284326171875,40649.0,0.0,253,0.27099609375,8736.0,0.0,253
268,462607.0,400005.0,62602.0,2449,1966,483,0.1353243682002215,0.5580564240522717,0.38244096399733774,0.08536457884953742,0.952541864837673,0.2377360805175881,0,0.307435895472862,0,0.5580564240522717,43288.0,22760.0,249,0.280078125,42704.0,0.0,251,0.346548338473922,98025.0,8494.0,250,0.46650179856114066,17792.0,6592.0,248,0.3737724323970695,66757.0,10984.0,252,0.31990028379586866,90993.0,4368.0,249,0.31624767464714026,54696.0,1756.0,247,0.3984226350512889,48352.0,7648.0,249
269,484465.0,363946.0,120519.0,2668,1985,683,0.24876719680472223,0.5021832762939004,0.40623259658096744,0.08560114440430842,0.9574850561810259,0.23171565541370343,0,0.3103462347465444,0,0.5021832762939004,44642.0,17764.0,252,0.265869140625,32685.0,0.0,249,0.41830290411933835,64182.0,16126.0,248,0.30287416748330387,27552.0,640.0,251,0.48138936108292685,98749.0,36393.0,252,0.33738514479442816,93909.0,7902.0,246,0.4787946295917558,71514.0,24986.0,248,0.46306214865708617,51232.0,16708.0,251
270,506732.0,357630.0,149102.0,3159,2109,1050,0.2942423213848735,0.6488866590214025,0.4133877143458103,0.13061796128477324,0.9092258015622876,0.2507301690045227,0,0.4257401613283819,0,0.4315444339523625,38124.0,10030.0,247,0.306640625,52248.0,0.0,253,0.2912109375,45213.0,0.0,249,0.28271484375,19232.0,0.0,250,0.5188208556493219,109460.0,47156.0,251,0.29921875000000003,88364.0,0.0,250,0.5280646098933952,70379.0,33504.0,250,0.6488866590214025,83712.0,58412.0,250
271,474809.0,335936.0,138873.0,3036,1917,1119,0.2924818190051151,0.6199443525875612,0.4139969157411332,0.12372681452574893,0.9180065375105008,0.265137402618737,0,0.46674096336316584,0,0.35312671728458134,27296.0,3652.0,251,0.5128366113816033,50396.0,22156.0,246,0.28271484375,48157.0,0.0,253,0.6199443525875612,86336.0,53888.0,252,0.561420394244814,105841.0,55369.0,250,0.29355468749999997,83533.0,0.0,253,0.30322265624999994,53506.0,0.0,248,0.3851550629305056,19744.0,3808.0,254
272,421327.0,356940.0,64387.0,2197,1893,304,0.15281954396466366,0.5177630041857022,0.3462378734698752,0.08190583938975493,0.9470052352894628,0.28495058470024426,0,0.31055338167713264,0,0.29819335937499997,40293.0,0.0,253,0.4448282587950024,38772.0,13048.0,247,0.277001953125,65138.0,0.0,253,0.3,23680.0,0.0,253,0.5177630041857022,100349.0,43685.0,245,0.33975134050198763,86577.0,6435.0,248,0.3070135092763098,46294.0,1219.0,246,0.2853515625,20224.0,0.0,247
273,430199.0,365830.0,64369.0,2152,1896,256,0.14962610326848702,0.5382539402452176,0.33980561987112845,0.08307741351378616,0.9435983274267659,0.36375229835494705,0,0.3740533994239607,0,0.2927791291219324,20864.0,96.0,250,0.3414552219742306,101153.0,5275.0,248,0.3457155326510815,87254.0,5643.0,248,0.28740234375,15104.0,0.0,251,0.5382539402452176,87271.0,42787.0,253,0.37157902560156586,71480.0,10568.0,248,0.281982421875,40307.0,0.0,252,0.25927734375,6766.0,0.0,253
274,441705.0,356884.0,84821.0,2366,2033,333,0.19203088033868715,0.5675302167950271,0.3417423310884805,0.09292505908755799,0.9311523853775164,0.3239421672835938,0,0.3644227596122845,0,0.2921875,23264.0,0.0,248,0.5675302167950271,107962.0,59917.0,253,0.29721679687499997,31004.0,0.0,256,0.284912109375,29064.0,0.0,248,0.36706087225230005,88449.0,11051.0,251,0.37229677841051667,97586.0,13853.0,250,0.288818359375,39768.0,0.0,253,0.26391601562499994,24608.0,0.0,253
275,518653.0,406279.0,112374.0,3074,2219,855,0.21666509207504783,0.5811834746405031,0.3824009329546254,0.10548957028137962,0.9292821942964813,0.17565091689433943,0,0.49210591629071526,0,0.293212890625,35233.0,0.0,250,0.33614350851131825,49805.0,4252.0,248,0.29677734375,55200.0,0.0,248,0.267626953125,42359.0,0.0,246,0.35199120276214285,84572.0,8794.0,249,0.42162040047429467,81700.0,20160.0,251,0.5106516897487446,77432.0,31904.0,253,0.5811834746405031,92352.0,47264.0,250
276,569041.0,376297.0,192744.0,3466,2058,1408,0.33871724533030073,0.5905652254469742,0.45150861228229416,0.11560456076735702,0.9384764697905413,0.1461456643721628,0,0.3808707165419303,0,0.4652241010866531,63210.0,20258.0,250,0.4964662756069261,56308.0,23280.0,251,0.5346077868175396,109906.0,51795.0,251,0.29716796875,53451.0,0.0,245,0.31140138236093806,65969.0,3321.0,250,0.3261818097267311,64680.0,4088.0,248,0.5905652254469742,101725.0,58738.0,250,0.5904543484625913,53792.0,31264.0,249
277,471063.0,371159.0,99904.0,2511,1899,612,0.2120820357361962,0.47594238124311106,0.3728571023973617,0.08174102104354178,0.9541426870580156,0.30188982153130217,0,0.32166512949211357,0,0.40591672557120834,36009.0,7860.0,254,0.306103515625,44757.0,0.0,246,0.47594238124311106,108895.0,38042.0,247,0.272900390625,27261.0,0.0,252,0.4559892024125294,101693.0,29859.0,248,0.28388671875,67296.0,0.0,250,0.46785922897196014,68480.0,23311.0,249,0.3142586559800849,16672.0,832.0,247
278,486892.0,407634.0,79258.0,2488,1959,529,0.16278353310385021,0.45680032416934613,0.367167795124158,0.06936440684748553,0.965540062115583,0.24008301635680973,0,0.2952679201395041,0,0.3817349356597039,31262.0,5376.0,251,0.3862543270662373,66115.0,12432.0,248,0.4508883502960357,65321.0,19942.0,252,0.27216796875,42413.0,0.0,249,0.45680032416934613,108484.0,34116.0,249,0.289501953125,95607.0,0.0,248,0.28989257812499997,41882.0,0.0,250,0.4101019238019408,35808.0,7392.0,247
279,602010.0,382337.0,219673.0,3751,2247,1504,0.36489925416521257,0.5627688891267068,0.4789264767878755,0.08621102731482613,0.968613809678694,0.14676458862809572,0,0.38853897598649595,0,0.5626537615642917,71016.0,36903.0,251,0.5470492832914653,107138.0,51880.0,249,0.4266036006691728,64856.0,16270.0,250,0.4689072519045663,77109.0,26538.0,247,0.5090173555283408,106976.0,44657.0,255,0.28681640625,70556.0,0.0,249,0.46759526596846035,57639.0,18881.0,248,0.5627688891267068,46720.0,24544.0,246
280,491106.0,302194.0,188912.0,3054,1817,1237,0.38466644675487494,0.6163740664241611,0.46865538398210616,0.10429251918666697,0.9528146147481049,0.21879950560571415,0,0.3327983187299657,0,0.4665231919987387,49882.0,16803.0,254,0.4951029179496518,75893.0,29814.0,253,0.5413712714598904,60316.0,30142.0,256,0.3639502765885052,24992.0,3936.0,251,0.6163740664241611,110772.0,70967.0,250,0.28549804687499997,76856.0,0.0,252,0.40725414955637057,43019.0,10274.0,250,0.5731691510045311,49376.0,26976.0,249
281,479220.0,342304.0,136916.0,3187,2066,1121,0.2857059388172441,0.6557307964642156,0.40702463824265245,0.12279578183925204,0.9165754768144282,0.2247793289094775,1,0.4643984407785672,0,0.30078125,30345.0,0.0,251,0.4628011980429645,52784.0,17300.0,250,0.39103764394837004,54585.0,10413.0,251,0.282861328125,21568.0,0.0,250,0.5104287856011562,92145.0,38294.0,252,0.276416015625,77166.0,0.0,247,0.37614008813451294,63065.0,8612.0,251,0.6557307964642156,87562.0,62297.0,254
282,573483.0,352609.0,220874.0,3269,1951,1318,0.38514480812857504,0.615756780419758,0.46619027328816487,0.13327799804268448,0.9244436533106765,0.15730217809420655,7,0.421131012623557,0,0.585700331338385,90121.0,51504.0,249,0.290185546875,44978.0,0.0,250,0.476129349028936,96267.0,33140.0,249,0.35687406156155965,31968.0,3936.0,252,0.5436720138665345,86217.0,42472.0,251,0.26645507812499997,76641.0,0.0,253,0.615756780419758,71064.0,44864.0,249,0.5947490250901463,76227.0,44958.0,250
283,518992.0,376144.0,142848.0,2838,1875,963,0.2752412368591418,0.6030442748156237,0.39374992109507195,0.11094119905856292,0.9264525008539214,0.21949808474889765,16,0.3955076752944713,0,0.40019452681879253,53509.0,11334.0,252,0.284912109375,51610.0,0.0,251,0.6030442748156237,123594.0,75271.0,248,0.287109375,20992.0,0.0,250,0.3834712180716557,75736.0,12932.0,253,0.264111328125,67264.0,0.0,250,0.41491488496282797,53353.0,12309.0,248,0.5122416515916759,72934.0,31002.0,246
284,515638.0,401084.0,114554.0,2595,1952,643,0.22215973221523586,0.5344905924454945,0.38772530579888675,0.08946801182665193,0.9494457762497026,0.2341303395017431,0,0.40916907537904385,0,0.5344905924454945,107608.0,49699.0,254,0.30598758191243675,62171.0,1892.0,250,0.46777717030531707,65718.0,22283.0,249,0.3913874279853326,34368.0,6144.0,247,0.4721096965020553,77760.0,27860.0,250,0.28193359375,96277.0,0.0,249,0.28549804687499997,29652.0,0.0,250,0.3626183366154576,42084.0,6676.0,250
285,391606.0,340712.0,50894.0,2441,1995,446,0.1299622579837895,0.52620031641069,0.3548515930768805,0.0972833346465452,0.9300946333061285,0.22474183235190437,0,0.24261870265709204,0,0.5024097949783185,38752.0,15680.0,247,0.37900146135103613,66405.0,9500.0,248,0.52620031641069,57135.0,25714.0,247,0.286083984375,16608.0,0.0,253,0.28256835937499997,66580.0,0.0,252,0.285302734375,77009.0,0.0,248,0.27392578125,30936.0,0.0,254,0.30332031249999997,38181.0,0.0,248
286,441156.0,306788.0,134368.0,2797,1827,970,0.3045815992528713,0.6067247304837377,0.4179089318497677,0.13095103810777145,0.9105916184278258,0.27927649176255076,1,0.3821949161876214,0,0.41458888813419803,31516.0,7232.0,250,0.5334305373636965,63165.0,30248.0,249,0.6067247304837377,103971.0,64512.0,247,0.260888671875,7520.0,0.0,252,0.33077406782980795,80092.0,3068.0,251,0.26206054687499997,55262.0,0.0,253,0.35176889940410516,58064.0,4220.0,250,0.5830351128325963,41566.0,25088.0,249
287,464564.0,350550.0,114014.0,2659,1841,818,0.24542151350513547,0.5852571047389943,0.3828582139310779,0.12707918224168918,0.9007609834531827,0.22248280107799978,0,0.38056183854158915,0,0.540713730678758,44640.0,21504.0,252,0.267333984375,29242.0,0.0,253,0.5852571047389943,109503.0,62334.0,251,0.2943359375,36448.0,0.0,254,0.34950928975801326,74338.0,8428.0,249,0.25283203125,67252.0,0.0,253,0.4961746487728574,55444.0,21748.0,246,0.27670898437499997,47697.0,0.0,249
288,525148.0,465546.0,59602.0,3041,2574,467,0.11349562409073229,0.4875913771568654,0.36706584150216864,0.07585533111193912,0.9590435231053285,0.15872382642607397,0,0.32351702442216534,0,0.4875913771568654,59722.0,22395.0,246,0.310791015625,55009.0,0.0,251,0.32814978698776415,72995.0,4188.0,255,0.40848509367439195,46706.0,9290.0,250,0.3141688815506871,93120.0,2657.0,253,0.270654296875,98628.0,0.0,253,0.4776542880903265,53360.0,18928.0,252,0.33903199205731394,45608.0,2144.0,254
289,492896.0,363954.0,128942.0,2810,1836,974,0.2616008245147044,0.6049969154447867,0.4061595513620259,0.10749545771026171,0.9345387633108941,0.2394982917288837,1,0.44498438550684305,0,0.32673024721302846,16169.0,1376.0,248,0.44389618858226426,61243.0,17087.0,244,0.44837664808315403,74279.0,21970.0,248,0.6049969154447867,85456.0,51919.0,245,0.36492294207876264,83473.0,11450.0,252,0.277197265625,91978.0,0.0,247,0.5025591188856462,61740.0,25012.0,251,0.28059708498356484,18558.0,128.0,250
