epoch,total_B_gen,total_B_adm,total_B_drop,total_N_gen,total_N_adm,total_N_drop,drop_ratio,P_q_max,P_q_mean,P_q_std,fairness_P,imbalance_B,handoffs_committed,handoffs_pending,released_buffered_bytes,released_buffered_pkts,released_buffered_pkts_dropped_at_dst,handoff_buffer_overflow_pkts,pcie_drop_pkts,pcie_accept_pkts,pcie_accept_bytes,pcie_fifo_peak_bytes,P_q[0],B_q_gen[0],B_q_drop[0],K_q[0],P_q[1],B_q_gen[1],B_q_drop[1],K_q[1],P_q[2],B_q_gen[2],B_q_drop[2],K_q[2],P_q[3],B_q_gen[3],B_q_drop[3],K_q[3],P_q[4],B_q_gen[4],B_q_drop[4],K_q[4],P_q[5],B_q_gen[5],B_q_drop[5],K_q[5],P_q[6],B_q_gen[6],B_q_drop[6],K_q[6],P_q[7],B_q_gen[7],B_q_drop[7],K_q[7]
120,314595.0,314595.0,0.0,564,564,0,0.0,0.29897460937500003,0.21180419921875,0.09019882608329631,0.8464856733094214,0.4222552011316132,0,0,0.0,0,0,0,0,2608,645288.0,7288.0,0.22529296875,24128.0,0.0,48,0.29897460937500003,60587.0,0.0,50,0.21259765625,84731.0,0.0,48,0.28598632812499997,27955.0,0.0,47,0.25634765625,8377.0,0.0,48,0.15800781249999998,80311.0,0.0,46,0.0,0.0,0.0,0,0.2572265625,28506.0,0.0,49
121,261126.0,261126.0,0.0,430,430,0,0.0,0.29301757812499996,0.211492919921875,0.08988981620859698,0.8469946456510221,0.333403222965158,0,0,0.0,0,0,0,0,2763,645194.0,6672.0,0.22075195312499998,24000.0,0.0,47,0.29301757812499996,26742.0,0.0,47,0.221435546875,80445.0,0.0,48,0.289697265625,32413.0,0.0,47,0.255029296875,22058.0,0.0,50,0.15595703125,41791.0,0.0,47,0.0,0.0,0.0,0,0.2560546875,33677.0,0.0,49
122,245829.0,245829.0,0.0,415,415,0,0.0,0.3001953125,0.213043212890625,0.08963557277782587,0.8496033336245159,0.40811244808382985,0,0,0.0,0,0,0,0,2136,617120.0,7624.0,0.216064453125,25500.0,0.0,49,0.3001953125,39508.0,0.0,51,0.23061523437499998,78247.0,0.0,49,0.280517578125,0.0,0.0,48,0.25771484375000003,25624.0,0.0,48,0.1626953125,40382.0,0.0,47,0.0,0.0,0.0,0,0.25654296875,36568.0,0.0,47
123,250821.0,229858.0,20963.0,412,367,45,0.083577531386925,0.5092370499706956,0.23934432851196197,0.13166274801144195,0.76769181709016,0.47395403494922594,0,0,0.0,0,0,0,0,2436,629403.0,6700.0,0.2115234375,22756.0,0.0,48,0.5092370499706956,50554.0,20963.0,48,0.243359375,93077.0,0.0,45,0.273193359375,0.0,0.0,50,0.2634765625,35285.0,0.0,48,0.16259765625,27765.0,0.0,48,0.0,0.0,0.0,0,0.2513671875,21384.0,0.0,51
124,252822.0,198375.0,54447.0,422,308,114,0.2153570496238452,0.669806354559223,0.2582253060386529,0.17598977170096064,0.6828317852292622,0.448056340033699,0,1,0.0,0,0,0,0,2341,553265.0,5466.0,0.206689453125,24000.0,0.0,49,0.669806354559223,73635.0,54447.0,48,0.24365234374999997,67410.0,0.0,53,0.266162109375,0.0,0.0,48,0.26708984375,37490.0,0.0,48,0.16572265625,29031.0,0.0,48,0.0,0.0,0.0,0,0.2466796875,21256.0,0.0,48
125,239276.0,208010.0,5003.0,434,357,11,0.020908908540764555,0.3446270971535476,0.21853615081606848,0.09363191880413255,0.8449025412191423,0.4395948611645122,1,0,26263.0,66,0,0,0,2253,582509.0,8666.0,0.20244140624999998,17268.0,0.0,46,0.3446270971535476,55870.0,5003.0,50,0.24541015624999998,60256.0,0.0,50,0.25913085937499997,0.0,0.0,48,0.2669921875,26365.0,0.0,49,0.18769531250000002,59505.0,0.0,47,0.0,0.0,0.0,0,0.24199218749999998,20012.0,0.0,49
126,275170.0,270864.0,4306.0,478,468,10,0.015648508194933984,0.40075305235902414,0.229433731154253,0.10299497298512923,0.8322793167548336,0.38868608496565704,0,0,0.0,0,0,0,0,2589,641405.0,8670.0,0.197607421875,22756.0,0.0,50,0.40075305235902414,20913.0,4306.0,46,0.241552734375,46884.0,0.0,47,0.25913085937499997,20352.0,0.0,47,0.272607421875,31139.0,0.0,48,0.2181640625,94489.0,0.0,47,0.0029296875,0.0,0.0,46,0.242724609375,38637.0,0.0,49
127,294851.0,294851.0,0.0,499,499,0,0.0,0.29765625,0.21942749023437502,0.08887892572200463,0.8590596536297884,0.3259599763948564,0,0,0.0,0,0,0,0,2644,690920.0,8298.0,0.19291992187499998,22628.0,0.0,48,0.29765625,23668.0,0.0,47,0.23964843749999998,47307.0,0.0,47,0.260595703125,27047.0,0.0,50,0.292919921875,64600.0,0.0,47,0.226318359375,67591.0,0.0,47,0.0,0.0,0.0,20,0.24536132812499997,42010.0,0.0,48
128,210875.0,210875.0,0.0,322,322,0,0.0,0.2947265625,0.21781005859375,0.08770776248226615,0.8604742110285272,0.4250023710729096,0,0,0.0,0,0,0,0,2218,553466.0,7812.0,0.18837890625,25500.0,0.0,48,0.2947265625,12160.0,0.0,48,0.24892578125,68500.0,0.0,47,0.26220703124999994,24788.0,0.0,46,0.27861328125,6352.0,0.0,47,0.22763671875,42141.0,0.0,48,0.0,0.0,0.0,0,0.24199218749999998,31434.0,0.0,47
129,179319.0,179319.0,0.0,267,267,0,0.0,0.289599609375,0.21593017578125,0.08584737994167833,0.863511641322868,0.41567332519141775,0,0,0.0,0,0,0,0,2164,556862.0,8138.0,0.183837890625,21384.0,0.0,48,0.289599609375,7156.0,0.0,50,0.24936523437499997,58315.0,0.0,49,0.26181640624999997,21168.0,0.0,45,0.271728515625,0.0,0.0,47,0.230810546875,36598.0,0.0,51,0.002685546875,10570.0,0.0,12,0.23759765624999998,24128.0,0.0,47
130,157353.0,157353.0,0.0,232,232,0,0.0,0.287841796875,0.21309204101562498,0.08247770411857683,0.8697094654255003,0.5042523815878934,0,0,0.0,0,0,0,0,1960,519298.0,8499.0,0.17900390624999998,24000.0,0.0,49,0.287841796875,17999.0,0.0,48,0.25185546875,56287.0,0.0,48,0.2548828125,0.0,0.0,46,0.26499023437499997,1572.0,0.0,49,0.2208984375,0.0,0.0,47,0.010156249999999999,33493.0,0.0,48,0.235107421875,24002.0,0.0,46
131,196822.0,196822.0,0.0,279,279,0,0.0,0.28447265625,0.21107788085937498,0.08052631444132097,0.87294874982702,0.40481628070032727,0,0,0.0,0,0,0,0,2447,602348.0,9244.0,0.17431640625,24128.0,0.0,49,0.28447265625,11823.0,0.0,49,0.247998046875,46884.0,0.0,49,0.24785156249999998,0.0,0.0,48,0.26718749999999997,31119.0,0.0,50,0.213720703125,0.0,0.0,49,0.014794921875,38318.0,0.0,49,0.23828125,44550.0,0.0,48
132,217544.0,217544.0,0.0,332,332,0,0.0,0.277880859375,0.2105712890625,0.07838420972602501,0.8782972526915171,0.4410946751002087,0,0,0.0,0,0,0,0,2064,644958.0,8676.0,0.1693359375,22756.0,0.0,51,0.277880859375,2052.0,0.0,49,0.25361328125,65979.0,0.0,47,0.240966796875,0.0,0.0,47,0.2619140625,8155.0,0.0,47,0.222265625,38246.0,0.0,48,0.019384765624999998,38369.0,0.0,50,0.239208984375,41987.0,0.0,50
133,228469.0,228469.0,0.0,369,369,0,0.0,0.274951171875,0.21077880859374998,0.07708166298903717,0.8820395739115111,0.4154343696518994,0,0,0.0,0,0,0,0,2725,659976.0,6670.0,0.16494140625,22628.0,0.0,46,0.274951171875,13452.0,0.0,47,0.26357421875,74154.0,0.0,50,0.2384765625,12153.0,0.0,46,0.25473632812499997,0.0,0.0,49,0.23154296874999997,45496.0,0.0,47,0.024072265625,37958.0,0.0,50,0.23393554687499998,22628.0,0.0,46
134,215315.0,215315.0,0.0,345,345,0,0.0,0.27480468750000003,0.20992431640624998,0.0757460000946094,0.8848031569294573,0.463915077909109,0,0,0.0,0,0,0,0,2126,579418.0,7427.0,0.160400390625,18640.0,0.0,48,0.27158203124999997,12958.0,0.0,50,0.27480468750000003,82128.0,0.0,47,0.23349609375,6435.0,0.0,47,0.24785156249999998,0.0,0.0,47,0.23281249999999998,32681.0,0.0,49,0.0294921875,38345.0,0.0,48,0.228955078125,24128.0,0.0,51
135,145479.0,145479.0,0.0,190,190,0,0.0,0.27275390625,0.20522460937499998,0.07607730570297348,0.8791823623242682,0.5252553633170409,0,0,0.0,0,0,0,0,2204,551087.0,6996.0,0.156005859375,22756.0,0.0,47,0.264697265625,0.0,0.0,47,0.27275390625,59369.0,0.0,46,0.2267578125,1470.0,0.0,49,0.240673828125,0.0,0.0,49,0.23247070312499998,25164.0,0.0,47,0.02373046875,15336.0,0.0,49,0.22470703125,21384.0,0.0,46
136,141054.0,141054.0,0.0,189,189,0,0.0,0.268505859375,0.20142822265625,0.07682916464964296,0.8729943567136819,0.4084357763693325,0,0,0.0,0,0,0,0,1936,534375.0,8788.0,0.15146484375,24000.0,0.0,47,0.25751953125,0.0,0.0,49,0.268505859375,43884.0,0.0,49,0.228466796875,23265.0,0.0,48,0.240673828125,19861.0,0.0,48,0.22705078125,7343.0,0.0,47,0.017578125,2817.0,0.0,48,0.220166015625,19884.0,0.0,47
137,211044.0,211044.0,0.0,305,305,0,0.0,0.28486328125,0.20117797851562502,0.07563685567589594,0.8761528712229028,0.5031142794867411,0,0,0.0,0,0,0,0,2273,638104.0,8720.0,0.1470703125,24128.0,0.0,47,0.25048828125,0.0,0.0,48,0.28486328125,85315.0,0.0,48,0.229736328125,25760.0,0.0,48,0.23598632812499998,9766.0,0.0,50,0.219873046875,0.0,0.0,49,0.025634765625,40575.0,0.0,49,0.215771484375,25500.0,0.0,47
138,197166.0,197166.0,0.0,302,302,0,0.0,0.30078125,0.20009765624999998,0.07565339304190964,0.8749317694084173,0.5540242739620411,0,0,0.0,0,0,0,0,2293,656908.0,6807.0,0.142529296875,25500.0,0.0,48,0.24492187499999998,4302.0,0.0,48,0.30078125,88074.0,0.0,47,0.22646484374999998,14232.0,0.0,48,0.229833984375,2078.0,0.0,47,0.213134765625,0.0,0.0,46,0.0314453125,38852.0,0.0,46,0.211669921875,24128.0,0.0,45
139,192621.0,192621.0,0.0,311,311,0,0.0,0.30083007812499996,0.19841918945312498,0.07428561737058645,0.8770654052239062,0.4884377871571626,0,0,0.0,0,0,0,0,2346,583831.0,7767.0,0.137841796875,22628.0,0.0,48,0.237744140625,0.0,0.0,49,0.30083007812499996,63480.0,0.0,47,0.219140625,0.0,0.0,50,0.23544921875,33101.0,0.0,49,0.20610351562499998,0.0,0.0,48,0.0361328125,34613.0,0.0,48,0.214111328125,38799.0,0.0,47
140,238964.0,218461.0,20503.0,381,360,21,0.08579953465793975,0.44437993755331084,0.21700989453791386,0.09995906856344992,0.8249663449755622,0.6251454193937154,0,0,0.0,0,0,0,0,3050,672550.0,7378.0,0.133740234375,24128.0,0.0,45,0.230712890625,0.0,0.0,48,0.44437993755331084,71805.0,20503.0,47,0.21240234375,0.0,0.0,46,0.226025390625,0.0,0.0,49,0.199658203125,1056.0,0.0,47,0.073095703125,96769.0,0.0,49,0.21606445312499997,45206.0,0.0,49
141,343088.0,293983.0,49105.0,627,572,55,0.1431265447931722,0.6258097057054288,0.24396107649442858,0.15092482779512897,0.7232126166016657,0.38266931516112423,0,1,0.0,0,0,0,0,2749,707369.0,8068.0,0.12890625,21384.0,0.0,50,0.22646484374999998,8401.0,0.0,48,0.6258097057054288,75381.0,49105.0,48,0.21289062499999997,24813.0,0.0,49,0.22626953125,23244.0,0.0,47,0.209912109375,41185.0,0.0,48,0.103369140625,110241.0,0.0,47,0.21806640625,38439.0,0.0,48
142,260098.0,213488.0,25354.0,436,385,35,0.0974786426654565,0.4780489303647397,0.22353175106121745,0.10877607332145771,0.808535804492042,0.3449171081669211,0,1,0.0,0,0,0,0,2061,569518.0,9018.0,0.124072265625,24000.0,0.0,49,0.22075195312499998,4125.0,0.0,48,0.4780489303647397,71141.0,25354.0,50,0.22514648437499998,45645.0,0.0,47,0.23349609375,41649.0,0.0,50,0.20317382812499998,13617.0,0.0,49,0.08408203125,18161.0,0.0,46,0.219482421875,41760.0,0.0,50
143,288551.0,262480.0,1943.0,506,483,6,0.006733645005562252,0.3166558795056264,0.2071662134538283,0.07008209545558278,0.8973119824113776,0.35062129398269226,1,0,45384.0,33,0,0,0,2421,633392.0,7161.0,0.11923828125,25500.0,0.0,50,0.21796875,12775.0,0.0,49,0.3166558795056264,48162.0,1943.0,45,0.23017578125,38920.0,0.0,48,0.240087890625,36720.0,0.0,49,0.234423828125,81830.0,0.0,48,0.077197265625,0.0,0.0,47,0.22158203125,44644.0,0.0,48
144,204652.0,204652.0,0.0,314,314,0,0.0,0.29208984374999997,0.20303955078125,0.06863693020864951,0.8974438513983105,0.5250266305728739,0,0,0.0,0,0,0,0,2151,574856.0,8603.0,0.11484375,21384.0,0.0,47,0.211083984375,426.0,0.0,48,0.29208984374999997,21384.0,0.0,47,0.23735351562499998,49621.0,0.0,47,0.2291015625,0.0,0.0,49,0.24780273437499997,69311.0,0.0,44,0.07001953125,0.0,0.0,49,0.222021484375,42526.0,0.0,49
145,196190.0,196190.0,0.0,307,307,0,0.0,0.289013671875,0.20081787109375002,0.07077910729506061,0.8895024623792599,0.34975788776186256,0,0,0.0,0,0,0,0,2434,547494.0,5896.0,0.11015625,18512.0,0.0,48,0.2044921875,0.0,0.0,45,0.289013671875,30294.0,0.0,49,0.234375,35923.0,0.0,49,0.233740234375,29689.0,0.0,48,0.24721679687499998,38145.0,0.0,50,0.062548828125,0.0,0.0,51,0.225,43627.0,0.0,45
146,210625.0,210625.0,0.0,363,363,0,0.0,0.294873046875,0.20069580078125,0.07412151492354761,0.8799724164324204,0.27224866468842657,0,0,0.0,0,0,0,0,2397,601318.0,7970.0,0.10546875,22756.0,0.0,49,0.20864257812499998,26570.0,0.0,48,0.294873046875,41685.0,0.0,46,0.229833984375,21384.0,0.0,48,0.24091796875,38174.0,0.0,48,0.24331054687499998,18752.0,0.0,48,0.055810546875,0.0,0.0,46,0.226708984375,41304.0,0.0,48
147,219318.0,219318.0,0.0,353,353,0,0.0,0.29790039062499996,0.200238037109375,0.07293574988897712,0.8828661034683795,0.34751935545645973,0,0,0.0,0,0,0,0,2421,635141.0,8562.0,0.10107421875,22756.0,0.0,47,0.213330078125,33531.0,0.0,46,0.29790039062499996,46370.0,0.0,49,0.231787109375,40315.0,0.0,49,0.23027343749999998,0.0,0.0,48,0.236279296875,0.0,0.0,48,0.06240234375,30465.0,0.0,47,0.228857421875,45881.0,0.0,48
148,194592.0,194592.0,0.0,306,306,0,0.0,0.30112304687499997,0.19852294921874997,0.07201081070768471,0.8837238742284717,0.3783955661075471,0,0,0.0,0,0,0,0,2403,604916.0,6339.0,0.096533203125,18512.0,0.0,47,0.2115234375,22424.0,0.0,48,0.30112304687499997,41575.0,0.0,46,0.22807617187499998,29728.0,0.0,49,0.22294921874999998,0.0,0.0,50,0.229248046875,0.0,0.0,48,0.068310546875,36763.0,0.0,47,0.230419921875,45590.0,0.0,48
149,166490.0,164969.0,1521.0,225,221,4,0.009135683824854291,0.3208774278251579,0.1979099714468947,0.07830062225977029,0.8646561542546299,0.39185987146375045,0,0,0.0,0,0,0,0,2154,530522.0,8431.0,0.09228515625,24128.0,0.0,46,0.21538085937499998,32684.0,0.0,51,0.3208774278251579,32142.0,1521.0,48,0.223388671875,22756.0,0.0,49,0.21943359375,11128.0,0.0,46,0.22236328125,0.0,0.0,47,0.057861328125,956.0,0.0,50,0.231689453125,42696.0,0.0,49
150,155006.0,155006.0,0.0,194,194,0,0.0,0.298681640625,0.191510009765625,0.07580569723377331,0.8645414135418559,0.4649690979704,0,0,0.0,0,0,0,0,2077,489354.0,6174.0,0.08803710937499999,21384.0,0.0,46,0.221044921875,38069.0,0.0,50,0.298681640625,42305.0,0.0,49,0.218994140625,24128.0,0.0,47,0.212255859375,0.0,0.0,49,0.2150390625,0.0,0.0,50,0.050537109375,0.0,0.0,50,0.227490234375,29120.0,0.0,47
151,144266.0,144266.0,0.0,194,194,0,0.0,0.29428710937499997,0.18764648437499998,0.07687077254790348,0.8562969387838615,0.38741976626509245,0,0,0.0,0,0,0,0,2184,524449.0,7848.0,0.08349609375,24000.0,0.0,47,0.21591796875,17024.0,0.0,50,0.29428710937499997,22175.0,0.0,49,0.2162109375,28879.0,0.0,48,0.205224609375,0.0,0.0,48,0.21269531249999998,13973.0,0.0,50,0.043652343749999996,0.0,0.0,47,0.2296875,38215.0,0.0,48
152,178435.0,178435.0,0.0,249,249,0,0.0,0.28974609375,0.18583984374999998,0.07873569600820975,0.8478165071109427,0.40547748479838486,0,0,0.0,0,0,0,0,2506,569523.0,8854.0,0.07924804687499999,25500.0,0.0,46,0.214306640625,14992.0,0.0,46,0.28974609375,21384.0,0.0,48,0.212841796875,28008.0,0.0,49,0.19775390625,0.0,0.0,51,0.22416992187499998,46446.0,0.0,46,0.0369140625,0.0,0.0,46,0.23173828124999998,42105.0,0.0,49
153,198145.0,198145.0,0.0,297,297,0,0.0,0.28549804687499997,0.18428344726562498,0.07921534678618623,0.844041271961373,0.2924064447752901,0,0,0.0,0,0,0,0,2277,577583.0,8452.0,0.07485351562499999,24128.0,0.0,47,0.212548828125,17255.0,0.0,48,0.28549804687499997,25096.0,0.0,49,0.21796875,46238.0,0.0,46,0.191015625,0.0,0.0,46,0.22958984375,41594.0,0.0,52,0.035595703124999996,19211.0,0.0,50,0.22719726562499998,24623.0,0.0,46
154,211289.0,211289.0,0.0,345,345,0,0.0,0.29013671874999997,0.18444213867187498,0.07299185302381733,0.8645932481237143,0.4234206466025199,0,0,0.0,0,0,0,0,2131,565405.0,7892.0,0.070166015625,24000.0,0.0,48,0.208154296875,8534.0,0.0,50,0.29013671874999997,47456.0,0.0,49,0.2115234375,23178.0,0.0,48,0.18486328124999998,3615.0,0.0,50,0.222802734375,12124.0,0.0,48,0.065380859375,72498.0,0.0,48,0.222509765625,19884.0,0.0,48
155,285449.0,285449.0,0.0,489,489,0,0.0,0.287255859375,0.186676025390625,0.07207308895686669,0.8702744774227243,0.19942835672922254,0,0,0.0,0,0,0,0,2160,638588.0,8345.0,0.065625,22756.0,0.0,48,0.20888671875,24304.0,0.0,47,0.287255859375,33270.0,0.0,48,0.2173828125,49999.0,0.0,49,0.19707031249999998,44762.0,0.0,50,0.22548828124999998,26613.0,0.0,48,0.07373046875,59617.0,0.0,49,0.21796875,24128.0,0.0,48
156,219129.0,219129.0,0.0,367,367,0,0.0,0.28271484375,0.185595703125,0.07569040969182358,0.8573972319648903,0.23981935298385815,0,0,0.0,0,0,0,0,2502,642189.0,8763.0,0.061083984375,22756.0,0.0,48,0.220068359375,40897.0,0.0,48,0.28271484375,22756.0,0.0,48,0.22041015625,46210.0,0.0,51,0.189111328125,13101.0,0.0,48,0.23540039062499998,38080.0,0.0,50,0.062255859375,12573.0,0.0,49,0.213720703125,22756.0,0.0,46
157,232433.0,232433.0,0.0,376,376,0,0.0,0.27817382812499997,0.185650634765625,0.07507688808116908,0.8594473809726084,0.3197937685268435,0,0,0.0,0,0,0,0,2687,635177.0,9810.0,0.056249999999999994,21256.0,0.0,49,0.234765625,58301.0,0.0,46,0.27817382812499997,22628.0,0.0,47,0.223876953125,48902.0,0.0,49,0.18193359374999998,0.0,0.0,49,0.23100585937499998,22783.0,0.0,49,0.0703125,37307.0,0.0,49,0.20888671875,21256.0,0.0,49
158,252609.0,252609.0,0.0,414,414,0,0.0,0.286962890625,0.18643798828125,0.07719230370496681,0.8536596920731023,0.3671271609483424,0,0,0.0,0,0,0,0,2304,610937.0,8402.0,0.0515625,22756.0,0.0,49,0.250732421875,68903.0,0.0,48,0.286962890625,51268.0,0.0,49,0.221044921875,36105.0,0.0,49,0.177978515625,10414.0,0.0,49,0.22368164062499998,0.0,0.0,50,0.075634765625,37663.0,0.0,48,0.20390624999999998,25500.0,0.0,51
159,209340.0,209340.0,0.0,315,315,0,0.0,0.285400390625,0.18463745117187502,0.07752104557102787,0.8501387167845711,0.4123363905608093,0,0,0.0,0,0,0,0,2365,597330.0,6952.0,0.047314453124999996,25500.0,0.0,46,0.26054687499999996,61167.0,0.0,46,0.285400390625,42722.0,0.0,49,0.21650390625,20012.0,0.0,48,0.170654296875,0.0,0.0,50,0.216796875,0.0,0.0,47,0.080517578125,35811.0,0.0,48,0.199365234375,24128.0,0.0,48
160,222386.0,222386.0,0.0,357,357,0,0.0,0.289501953125,0.18381347656250002,0.0781068437459557,0.8470550577439104,0.24606090311440387,0,0,0.0,0,0,0,0,2571,599383.0,8884.0,0.0427734375,21256.0,0.0,47,0.262353515625,41134.0,0.0,48,0.289501953125,47737.0,0.0,49,0.21196289062499998,22628.0,0.0,47,0.170361328125,23658.0,0.0,50,0.21328125,8915.0,0.0,47,0.0857421875,38546.0,0.0,47,0.19453125,18512.0,0.0,49
161,263828.0,263828.0,0.0,434,434,0,0.0,0.300244140625,0.18648681640624998,0.07968090160951086,0.8456210762122345,0.41874725199751284,0,0,0.0,0,0,0,0,2168,572821.0,5572.0,0.038232421875,22756.0,0.0,48,0.277099609375,53678.0,0.0,46,0.300244140625,62369.0,0.0,48,0.20771484375,25500.0,0.0,46,0.16318359375,0.0,0.0,49,0.20771484375,6220.0,0.0,49,0.10771484375,71921.0,0.0,46,0.18999023437499998,21384.0,0.0,48
162,186063.0,186063.0,0.0,285,285,0,0.0,0.29296875,0.18309326171875,0.08122796621868097,0.8355484171517717,0.3906559874881079,0,0,0.0,0,0,0,0,2079,538228.0,7724.0,0.033398437499999996,24128.0,0.0,50,0.2875,53517.0,0.0,49,0.29296875,27240.0,0.0,45,0.20302734375,24128.0,0.0,49,0.15615234375,0.0,0.0,48,0.20068359375,0.0,0.0,48,0.105859375,37038.0,0.0,48,0.18515625,20012.0,0.0,50
163,210070.0,210070.0,0.0,351,351,0,0.0,0.29843749999999997,0.182464599609375,0.08301987302341218,0.8284884564962536,0.25038082543913864,0,0,0.0,0,0,0,0,2645,614416.0,7417.0,0.028417968749999998,18512.0,0.0,50,0.29843749999999997,56007.0,0.0,49,0.289453125,23661.0,0.0,48,0.19921875,24107.0,0.0,45,0.15380859375,14588.0,0.0,48,0.199072265625,15627.0,0.0,50,0.11083984375,37684.0,0.0,48,0.18046874999999998,19884.0,0.0,48
164,295327.0,295327.0,0.0,528,528,0,0.0,0.295361328125,0.186761474609375,0.08191048383740496,0.8386761157715777,0.23551647834434308,0,0,0.0,0,0,0,0,2284,669152.0,7540.0,0.02373046875,22756.0,0.0,49,0.295361328125,25878.0,0.0,47,0.284619140625,21384.0,0.0,50,0.216064453125,70584.0,0.0,48,0.16772460937499997,48341.0,0.0,46,0.206884765625,36314.0,0.0,49,0.1236328125,47314.0,0.0,46,0.17607421874999998,22756.0,0.0,47
165,316290.0,313403.0,2887.0,571,566,5,0.009127699263334253,0.33723538429920497,0.19481555584990062,0.0895033525529909,0.8257145008011549,0.29606531980144757,0,0,0.0,0,0,0,0,2881,725240.0,8603.0,0.01904296875,22756.0,0.0,49,0.33723538429920497,43374.0,2887.0,49,0.280078125,24128.0,0.0,48,0.21884765625,54720.0,0.0,50,0.15922851562499998,12725.0,0.0,47,0.225732421875,56980.0,0.0,48,0.14697265624999997,78851.0,0.0,48,0.17138671875,22756.0,0.0,49
166,336355.0,294814.0,41541.0,611,511,100,0.12350344130457368,0.6419651261295125,0.2352749376411891,0.17056255669518144,0.6555002439688665,0.3343777407798303,0,1,0.0,0,0,0,0,2541,672219.0,7678.0,0.014501953125,21256.0,0.0,47,0.6419651261295125,60756.0,41541.0,47,0.279052734375,36403.0,0.0,47,0.225048828125,58672.0,0.0,46,0.15234375,0.0,0.0,47,0.23793945312499998,59698.0,0.0,49,0.165087890625,79686.0,0.0,46,0.166259765625,19884.0,0.0,51
167,308516.0,269185.0,16037.0,550,464,35,0.05198109660438988,0.4415873473329984,0.2113995902916248,0.11602848770463127,0.768494323071525,0.343115105861608,0,1,0.0,0,0,0,0,2415,701413.0,8170.0,0.0099609375,20012.0,0.0,48,0.4415873473329984,56168.0,16037.0,49,0.2841796875,47110.0,0.0,48,0.219873046875,32327.0,0.0,46,0.14560546875,0.0,0.0,46,0.24541015624999998,51291.0,0.0,47,0.18286132812499997,80224.0,0.0,48,0.16171875,21384.0,0.0,48
168,289505.0,289505.0,0.0,483,483,0,0.0,0.29619140625,0.1953857421875,0.08806268084732882,0.831157622208128,0.3773358836634939,1,0,23294.0,51,0,0,0,2338,710115.0,8481.0,0.00498046875,25500.0,0.0,51,0.29619140625,11993.0,0.0,47,0.28798828125,47100.0,0.0,46,0.2162109375,25061.0,0.0,50,0.143408203125,17579.0,0.0,52,0.239794921875,23417.0,0.0,48,0.21733398437499998,114727.0,0.0,47,0.157177734375,24128.0,0.0,48
169,331493.0,331493.0,0.0,606,606,0,0.0,0.293701171875,0.201495361328125,0.0909495328614248,0.8307469793131909,0.28111792707538275,0,0,0.0,0,0,0,0,2840,799148.0,7337.0,0.0,18512.0,0.0,50,0.293701171875,13599.0,0.0,47,0.290771484375,45425.0,0.0,47,0.23476562499999998,73540.0,0.0,47,0.156103515625,41859.0,0.0,48,0.256103515625,52017.0,0.0,45,0.227001953125,64811.0,0.0,49,0.153515625,21730.0,0.0,47
170,321457.0,321457.0,0.0,550,550,0,0.0,0.289306640625,0.20460815429687498,0.09161072687208538,0.8330079072886631,0.4104510867705473,0,0,0.0,0,0,0,0,2360,641664.0,8388.0,0.000244140625,25500.0,0.0,16,0.289306640625,7345.0,0.0,47,0.2841796875,20505.0,0.0,49,0.24101562499999998,69244.0,0.0,46,0.15273437499999998,25140.0,0.0,50,0.24931640624999998,18360.0,0.0,47,0.2638671875,111900.0,0.0,47,0.156201171875,43463.0,0.0,50
171,234567.0,234567.0,0.0,369,369,0,0.0,0.299560546875,0.2031005859375,0.09175116516953363,0.8305094778891803,0.32277931252051584,0,0,0.0,0,0,0,0,2165,624684.0,7252.0,0.000146484375,24128.0,0.0,17,0.299560546875,39326.0,0.0,45,0.280517578125,24338.0,0.0,48,0.24091796875,50962.0,0.0,51,0.14765625,8780.0,0.0,49,0.25883789062499996,42448.0,0.0,50,0.238623046875,0.0,0.0,49,0.158544921875,44585.0,0.0,47
172,224198.0,224198.0,0.0,368,368,0,0.0,0.301806640625,0.203228759765625,0.09295508801228954,0.8269893529625355,0.32325332964611553,0,0,0.0,0,0,0,0,2427,675771.0,8743.0,0.0,21256.0,0.0,17,0.301806640625,34710.0,0.0,51,0.279052734375,32593.0,0.0,48,0.244384765625,48524.0,0.0,49,0.140771484375,0.0,0.0,47,0.26650390625,40060.0,0.0,46,0.23320312499999998,5369.0,0.0,48,0.160107421875,41686.0,0.0,49
173,196678.0,196678.0,0.0,298,298,0,0.0,0.29765625,0.20166015625,0.09293841981208173,0.824811671794042,0.3781981207862588,0,0,0.0,0,0,0,0,2363,594269.0,10168.0,0.000244140625,21384.0,0.0,16,0.29765625,17225.0,0.0,46,0.277587890625,34566.0,0.0,49,0.24287109375,37277.0,0.0,50,0.133740234375,0.0,0.0,48,0.272900390625,45299.0,0.0,48,0.226171875,0.0,0.0,48,0.162109375,40927.0,0.0,48
174,220639.0,220639.0,0.0,348,348,0,0.0,0.29560546875,0.20174560546875,0.09244268223445865,0.8264734881889413,0.27021798050208634,0,0,0.0,0,0,0,0,2099,583302.0,6962.0,0.000146484375,24128.0,0.0,17,0.29560546875,15773.0,0.0,49,0.279052734375,39323.0,0.0,50,0.237890625,25500.0,0.0,49,0.1388671875,32692.0,0.0,49,0.27900390625,39754.0,0.0,49,0.219140625,0.0,0.0,48,0.1642578125,43469.0,0.0,47
