epoch,total_B_gen,total_B_adm,total_B_drop,total_N_gen,total_N_adm,total_N_drop,drop_ratio,P_q_max,P_q_mean,P_q_std,fairness_P,imbalance_B,handoffs_committed,handoffs_pending,released_buffered_bytes,released_buffered_pkts,released_buffered_pkts_dropped_at_dst,handoff_buffer_overflow_pkts,pcie_drop_pkts,pcie_accept_pkts,pcie_accept_bytes,pcie_fifo_peak_bytes,P_q[0],B_q_gen[0],B_q_drop[0],K_q[0],P_q[1],B_q_gen[1],B_q_drop[1],K_q[1],P_q[2],B_q_gen[2],B_q_drop[2],K_q[2],P_q[3],B_q_gen[3],B_q_drop[3],K_q[3],P_q[4],B_q_gen[4],B_q_drop[4],K_q[4],P_q[5],B_q_gen[5],B_q_drop[5],K_q[5],P_q[6],B_q_gen[6],B_q_drop[6],K_q[6],P_q[7],B_q_gen[7],B_q_drop[7],K_q[7]
111,2488522.0,2259541.0,228981.0,4275,3856,419,0.09201485861889101,0.40091196443315086,0.3325922193726999,0.05241719637827313,0.9757636048871791,0.0816042614853314,0,0,0.0,0,0,0,0,3856,2259541.0,3030.0,0.3742200069489254,273907.0,40846.0,481,0.36104192889570724,419282.0,50860.0,479,0.3252233406124418,301598.0,16540.0,477,0.21689453125,305663.0,0.0,481,0.3054141499666117,255142.0,2987.0,474,0.3546647605464257,284421.0,30429.0,493,0.40091196443315086,354722.0,72111.0,481,0.3223670723283364,293787.0,15208.0,480
112,2464171.0,2201630.0,262541.0,4271,3806,465,0.10654333648111268,0.42261244875241677,0.33850106360648413,0.06057290012941211,0.9689724080026255,0.08069666228520678,0,0,0.0,0,0,0,0,3806,2201630.0,3578.0,0.3720970481648865,269137.0,39833.0,481,0.3935808512386347,417781.0,78315.0,474,0.32682319944744215,314492.0,15950.0,478,0.22265625,319657.0,0.0,492,0.3733063039483838,274959.0,41118.0,476,0.30689334480010894,261580.0,5982.0,484,0.42261244875241677,333034.0,81343.0,478,0.2900390625,273531.0,0.0,478
113,2592323.0,2251939.0,340384.0,4527,3929,598,0.13130462523381534,0.4448195080711116,0.3444977399175301,0.070251914670592,0.9600746633975559,0.13092846647582101,0,0,0.0,0,0,0,0,3929,2251939.0,3498.0,0.29833984375,237059.0,0.0,490,0.4268781800167655,497817.0,126227.0,479,0.40776026385766584,352641.0,76208.0,484,0.23037109374999998,299614.0,0.0,480,0.3137785146472152,255680.0,8469.0,479,0.33960092149748233,263357.0,19521.0,474,0.4448195080711116,378493.0,109959.0,480,0.29443359375,307662.0,0.0,482
114,2495184.0,2122909.0,372275.0,4364,3738,626,0.14919741389813332,0.47441760415820533,0.34690521202043667,0.07430273080209483,0.9561360637577974,0.13851403343400737,0,0,0.0,0,0,0,0,3738,2122909.0,2942.0,0.328364628965183,256183.0,14433.0,486,0.47441760415820533,526311.0,183750.0,478,0.35663882616312736,286915.0,35359.0,485,0.22001953124999998,285523.0,0.0,478,0.29799465500246924,230330.0,1438.0,482,0.3454326542206652,249697.0,27078.0,483,0.43643653942103733,364022.0,99474.0,479,0.31593725698280606,296203.0,10743.0,484
115,2710112.0,2316999.0,393113.0,4494,3792,702,0.1450541527435028,0.45025392345699056,0.3446300983209319,0.07937504693354662,0.9496251471988796,0.1419648892739489,0,0,0.0,0,0,0,0,3792,2316999.0,2949.0,0.4038241350735363,311911.0,64981.0,480,0.45025392345699056,549377.0,165414.0,487,0.293701171875,295814.0,0.0,484,0.21943359375,311204.0,0.0,481,0.287548828125,234666.0,0.0,474,0.289453125,257833.0,0.0,475,0.44847196954459145,401464.0,119918.0,490,0.3643540397423368,347843.0,42800.0,471
116,2662981.0,2292795.0,370186.0,4568,3963,605,0.1390118817971288,0.44485699863241035,0.34834212072797605,0.06728280338905436,0.9640342885005538,0.12568344460587588,0,0,0.0,0,0,0,0,3963,2292795.0,3122.0,0.3504815672819414,266236.0,28284.0,483,0.44485699863241035,530724.0,153810.0,479,0.30802850385890496,300652.0,4211.0,486,0.221875,282597.0,0.0,486,0.291943359375,255723.0,0.0,476,0.3661380937124808,306095.0,36633.0,487,0.3952295433700207,381600.0,72232.0,481,0.40818389959305,339354.0,75016.0,482
117,2631537.0,2210661.0,420876.0,4479,3785,694,0.15993542937074412,0.46105051684434667,0.3532315736670153,0.07868506837448612,0.9527248293074783,0.13705160710261732,0,0,0.0,0,0,0,0,3785,2210661.0,2777.0,0.3795033458444907,298469.0,46555.0,477,0.46105051684434667,582202.0,187869.0,481,0.29501953124999997,268451.0,0.0,477,0.21796875,287336.0,0.0,487,0.28271484375,236511.0,0.0,477,0.45044953978250196,323176.0,97054.0,487,0.38649767902165433,339512.0,58734.0,483,0.3526483828431288,295880.0,30664.0,476
118,2708374.0,2283293.0,425081.0,4650,3917,733,0.1569506279413404,0.45073863603327136,0.3576187005348096,0.08071234601633143,0.9515311716702588,0.11269104636213467,0,0,0.0,0,0,0,0,3917,2283293.0,3018.0,0.3953623170201693,325292.0,62613.0,479,0.4434148623331058,547204.0,157275.0,479,0.30450182474317655,300693.0,3647.0,478,0.221875,291293.0,0.0,475,0.30224609375,270929.0,0.0,489,0.44199208275900304,298355.0,85777.0,480,0.45073863603327136,376220.0,113532.0,477,0.3008187876397509,298388.0,2237.0,485
119,2543919.0,2190575.0,353344.0,4308,3737,571,0.13889750420512598,0.47122169955506066,0.3374096527848788,0.07851261282616254,0.9486354815771281,0.1482430749563961,0,0,0.0,0,0,0,0,3737,2190575.0,3842.0,0.3018647398850061,265188.0,3009.0,480,0.47122169955506066,563153.0,193178.0,484,0.32434602141422336,297765.0,14208.0,476,0.215771484375,261215.0,0.0,483,0.289599609375,234318.0,0.0,480,0.3723740703711115,287245.0,42027.0,489,0.43435350355362845,375857.0,100922.0,480,0.28974609375,259178.0,0.0,480
120,2626320.0,2258139.0,368181.0,4475,3890,585,0.14018893356483592,0.49440419043878114,0.33921934659479763,0.08162291562935173,0.9452707851014552,0.16317213820098075,0,0,0.0,0,0,0,0,3890,2258139.0,2911.0,0.28388671875,206669.0,0.0,491,0.49440419043878114,598675.0,232536.0,488,0.2987978393584498,282549.0,1059.0,480,0.2208984375,320798.0,0.0,482,0.30156249999999996,254525.0,0.0,482,0.40114860210411274,281523.0,58106.0,479,0.40484058587432536,359249.0,75433.0,477,0.30821589873271193,322332.0,1047.0,476
121,2665092.0,2251788.0,413304.0,4661,3972,689,0.15508057507958445,0.5145021727247076,0.34806607345981866,0.07985987425854196,0.9499904335923878,0.15230027706360616,0,0,0.0,0,0,0,0,3972,2251788.0,3682.0,0.34679296005119964,319728.0,23209.0,480,0.5145021727247076,601236.0,258109.0,481,0.28857421875,264462.0,0.0,486,0.24033203125,326165.0,0.0,481,0.3247713276085929,264750.0,13013.0,485,0.293701171875,227424.0,0.0,483,0.41527936061872994,351689.0,81188.0,472,0.36057534480031905,309638.0,37785.0,482
122,2721290.0,2193129.0,528161.0,4665,3806,859,0.19408479066913112,0.4944973947200495,0.3625062850834906,0.09225718745552187,0.93917056096895,0.16797686023907787,0,0,0.0,0,0,0,0,3806,2193129.0,2832.0,0.43469966688025474,326587.0,88078.0,481,0.4944973947200495,596490.0,231915.0,480,0.28857421875,296805.0,0.0,478,0.23686523437499998,276357.0,0.0,479,0.2958984375,250328.0,0.0,485,0.288720703125,229347.0,0.0,486,0.48092773383598597,434822.0,158744.0,479,0.37986689148163416,310554.0,49424.0,477
123,2660455.0,2214876.0,445579.0,4531,3862,669,0.16748225397535377,0.4863448605331324,0.35370274968776094,0.07957670968062104,0.9518217828518802,0.17620261383861036,0,0,0.0,0,0,0,0,3862,2214876.0,3361.0,0.3407734324127674,251856.0,21940.0,484,0.4863448605331324,601534.0,224538.0,480,0.3311462086950277,346402.0,16301.0,481,0.23452148437499998,285954.0,0.0,482,0.28388671875,203355.0,0.0,480,0.300927734375,249261.0,0.0,477,0.43189171258849235,369063.0,96740.0,484,0.42012984577266765,353030.0,86060.0,472
124,2670379.0,2277006.0,393373.0,4516,3889,627,0.1473098013428056,0.47324337682865175,0.346984211562446,0.07324677191631818,0.9573397266971145,0.14969115807156963,0,0,0.0,0,0,0,0,3889,2277006.0,3714.0,0.3058917550717185,240907.0,2180.0,486,0.47324337682865175,576415.0,199495.0,475,0.3335800142559512,288065.0,20106.0,479,0.229248046875,282618.0,0.0,480,0.295849609375,286956.0,0.0,485,0.32400474420696784,258511.0,12310.0,477,0.42819336238799655,388940.0,99833.0,482,0.3858627834982823,347967.0,59449.0,476
125,2607791.0,2198409.0,409382.0,4401,3766,635,0.15698420617296396,0.5071416509114633,0.344125209083732,0.07922605635285973,0.9496646190606025,0.17581024514617938,0,0,0.0,0,0,0,0,3766,2198409.0,2807.0,0.3076903912401574,254000.0,5395.0,485,0.5071416509114633,607025.0,251836.0,473,0.3553170652781414,318817.0,35957.0,484,0.22822265625,287291.0,0.0,478,0.30107421875,287656.0,0.0,485,0.28974609375,180597.0,0.0,478,0.40523458305225396,368372.0,77459.0,483,0.35857501343784,304033.0,38735.0,476
126,2507676.0,2170714.0,336962.0,4339,3838,501,0.13437222352488912,0.48589112916437005,0.3345580644619897,0.07345289987034184,0.9540135958690278,0.1777479427166826,0,0,0.0,0,0,0,0,3838,2170714.0,3734.0,0.3311347908215255,269987.0,16021.0,483,0.48589112916437005,595168.0,221796.0,482,0.296337890625,275922.0,0.0,485,0.2404296875,286868.0,0.0,473,0.285791015625,216524.0,0.0,484,0.28623046874999997,199382.0,0.0,486,0.40607090551571595,342766.0,72715.0,480,0.34457862769430603,321059.0,26430.0,481
127,2830708.0,2304392.0,526316.0,4760,3905,855,0.18593086959163568,0.48010013694571985,0.3696540987971664,0.08340171329555703,0.9515609619337629,0.13596192189374534,0,0,0.0,0,0,0,0,3905,2304392.0,3756.0,0.4547489381435406,340596.0,105447.0,481,0.46343344032392475,550652.0,180205.0,476,0.32705515354919673,353801.0,17935.0,479,0.2404296875,284975.0,0.0,482,0.27963867187499997,227695.0,0.0,475,0.3414438962951907,322881.0,20835.0,478,0.48010013694571985,426646.0,153803.0,476,0.37038286574475876,323462.0,48091.0,490
128,2782511.0,2287438.0,495073.0,4706,3876,830,0.1779231061440547,0.4886927103671492,0.360551534476488,0.08288575821840523,0.9498050958624875,0.15341929465867343,0,0,0.0,0,0,0,0,3876,2287438.0,3825.0,0.35284116972050866,252271.0,28730.0,480,0.4886927103671492,578756.0,218188.0,483,0.4177028778194229,401955.0,94387.0,480,0.240673828125,305620.0,0.0,476,0.288916015625,264168.0,0.0,484,0.33218184057667677,272644.0,17788.0,490,0.4654057867031469,410686.0,135980.0,478,0.297998046875,296411.0,0.0,475
129,2660706.0,2271694.0,389012.0,4430,3826,604,0.14620630764917275,0.47980378188331163,0.34637577856730206,0.07449788678522444,0.9557866094606927,0.14927222323699052,0,0,0.0,0,0,0,0,3826,2271694.0,4252.0,0.3180509106180575,272418.0,8345.0,479,0.47980378188331163,579888.0,208702.0,478,0.4001254549719437,379419.0,75979.0,474,0.2478515625,314370.0,0.0,482,0.27744140624999997,237130.0,0.0,480,0.32346834665691376,259903.0,13798.0,481,0.423062107619047,325233.0,80143.0,482,0.3012026580391425,292345.0,2045.0,479
130,2702014.0,2236983.0,465031.0,4574,3759,815,0.17210532587914046,0.468506489170083,0.359513939932831,0.07418628075527765,0.9591581008334392,0.1409418122926085,0,0,0.0,0,0,0,0,3759,2236983.0,4171.0,0.3503939147890272,281648.0,30202.0,488,0.468506489170083,583182.0,196426.0,472,0.4282368624754998,369900.0,94978.0,478,0.23466796874999998,266810.0,0.0,484,0.273486328125,247575.0,0.0,487,0.36369602153015346,298865.0,37285.0,485,0.4210650982154152,335845.0,81515.0,488,0.3360588364074692,318189.0,24625.0,478
131,2672219.0,2299487.0,372732.0,4604,3976,628,0.13948407671676605,0.4507571371303732,0.3542198273583171,0.06691829901737968,0.9655400727098135,0.09673846904014982,0,0,0.0,0,0,0,0,3976,2299487.0,3229.0,0.34744040976823237,301412.0,28922.0,484,0.4241177318221275,521043.0,129494.0,478,0.3841530582328971,335869.0,57316.0,486,0.23808593749999998,284823.0,0.0,477,0.30693359374999996,302737.0,0.0,480,0.38915551628790657,303705.0,53976.0,476,0.4507571371303732,341578.0,103024.0,479,0.293115234375,281052.0,0.0,487
132,2476352.0,2203174.0,273178.0,4265,3794,471,0.110314688703383,0.4589294611951716,0.3310705188997524,0.06950217203898938,0.9577890055273057,0.1355363655893831,0,0,0.0,0,0,0,0,3794,2203174.0,3279.0,0.29296875,230041.0,0.0,486,0.4589294611951716,530077.0,168645.0,483,0.2912109375,283793.0,0.0,477,0.25234375,320417.0,0.0,471,0.290478515625,238845.0,0.0,485,0.3402390379971644,262916.0,21236.0,476,0.4301573707556836,319626.0,83297.0,483,0.292236328125,290637.0,0.0,486
133,2653301.0,2332442.0,320859.0,4386,3869,517,0.12092823241690252,0.4658382218230142,0.3355171043961519,0.06901104117270451,0.9594106258640483,0.16219960532182354,0,0,0.0,0,0,0,0,3869,2332442.0,4256.0,0.2888671875,237895.0,0.0,472,0.4658382218230142,596320.0,197960.0,478,0.34213734334630114,395174.0,29637.0,488,0.23642578125,259101.0,0.0,483,0.305126953125,284323.0,0.0,489,0.32751981894511834,250713.0,17031.0,486,0.41817270105478166,321743.0,76231.0,492,0.300048828125,308032.0,0.0,472
134,2621593.0,2256606.0,364987.0,4417,3816,601,0.13922336533550397,0.4996815395378651,0.33812355490270185,0.07359539532593216,0.9547677516779924,0.16276835305861748,0,0,0.0,0,0,0,0,3816,2256606.0,3831.0,0.28681640625,241315.0,0.0,481,0.4996815395378651,610550.0,244010.0,483,0.3417146321724567,374401.0,31236.0,484,0.23100585937499998,259766.0,0.0,490,0.3671327804351138,303340.0,40580.0,482,0.291943359375,246546.0,0.0,478,0.34971255475467966,272822.0,27152.0,480,0.33698130732149956,312853.0,22009.0,472
135,2636899.0,2227171.0,409728.0,4524,3885,639,0.15538251559881508,0.5083370541881952,0.3485390809523126,0.07962332389782215,0.9503997399746866,0.1486076542939263,0,0,0.0,0,0,0,0,3885,2227171.0,3233.0,0.30939039264735746,300392.0,1388.0,481,0.5083370541881952,631081.0,263140.0,476,0.2957305617976064,323759.0,81.0,480,0.226171875,221884.0,0.0,481,0.3986300777545172,300495.0,59217.0,476,0.3699432477638931,281565.0,36500.0,482,0.377319244784102,282298.0,43599.0,488,0.3027901936828298,295425.0,5803.0,490
136,2597294.0,2237301.0,359993.0,4415,3833,582,0.13860309999561077,0.4820652217611815,0.34423212831807004,0.07245132501726352,0.95758053642795,0.1468281988869955,0,0,0.0,0,0,0,0,3833,2237301.0,3126.0,0.34488163295998014,284572.0,25294.0,485,0.4820652217611815,584924.0,213160.0,479,0.298046875,354394.0,0.0,489,0.219873046875,234992.0,0.0,476,0.4055300859247781,299688.0,63340.0,483,0.3227677406931647,253980.0,12458.0,478,0.3643102834074195,278349.0,37677.0,482,0.3163821399230364,306395.0,8064.0,481
137,2567070.0,2145356.0,421714.0,4561,3814,747,0.1642783406763352,0.48158933653881264,0.3569699457090142,0.07196701045305665,0.960942795600286,0.14140333142454242,0,0,0.0,0,0,0,0,3814,2145356.0,4037.0,0.3834509411041154,279845.0,46652.0,471,0.48158933653881264,571211.0,207619.0,477,0.3296639574871593,329424.0,20670.0,475,0.22402343749999998,257270.0,0.0,484,0.36620951486500697,265792.0,35741.0,473,0.291064453125,239248.0,0.0,485,0.3995605857396918,291476.0,56872.0,484,0.38019733931232774,332804.0,54160.0,477
138,2661119.0,2186782.0,474337.0,4607,3794,813,0.17824719601040007,0.5166352923679554,0.3530267905406899,0.0870736428407206,0.9426530932618626,0.17486727387989798,0,0,0.0,0,0,0,0,3794,2186782.0,2977.0,0.34582006122965175,250485.0,26110.0,485,0.5166352923679554,629050.0,272426.0,480,0.40673614009898496,404189.0,85099.0,477,0.216064453125,234004.0,0.0,481,0.3170167716036659,262603.0,10476.0,484,0.304736328125,280192.0,0.0,481,0.4237970746502611,324278.0,80226.0,486,0.293408203125,276318.0,0.0,483
139,2519599.0,2090144.0,429455.0,4345,3585,760,0.1704457733155156,0.47684587176048787,0.3485255211806822,0.0865344269204626,0.9419330884844402,0.1806925923529894,0,0,0.0,0,0,0,0,3585,2090144.0,3833.0,0.28388671875,216561.0,0.0,480,0.47684587176048787,584656.0,206788.0,475,0.34518732696743143,348697.0,31922.0,473,0.19775390625,202964.0,0.0,486,0.41311790707365104,320486.0,71410.0,483,0.35041183462268605,274011.0,27493.0,479,0.4381392758962011,329976.0,91842.0,481,0.282861328125,242248.0,0.0,480
140,2787582.0,2281708.0,505874.0,4865,3970,895,0.18147412345179437,0.4878775401622244,0.363828986292822,0.08243969750817468,0.9511646944821195,0.1505248993572208,0,0,0.0,0,0,0,0,3970,2281708.0,3831.0,0.293408203125,258534.0,0.0,482,0.4878775401622244,590169.0,221759.0,492,0.41180970518219956,402899.0,89978.0,471,0.239990234375,359418.0,0.0,476,0.401494468410412,315088.0,64144.0,482,0.3660866615182179,304491.0,40424.0,481,0.4410197650695221,319123.0,89569.0,480,0.2689453125,237860.0,0.0,481
141,2851643.0,2288338.0,563305.0,4932,3954,978,0.1975369988459284,0.5085263326198022,0.3707764234240448,0.08999423237430869,0.9443653721889496,0.13994200010309843,0,0,0.0,0,0,0,0,3954,2288338.0,3765.0,0.3303635534698584,265145.0,13072.0,478,0.47679235055319796,588487.0,208080.0,488,0.39262586236513614,376028.0,69770.0,487,0.23359375,303654.0,0.0,477,0.33889373384390087,283610.0,22089.0,481,0.4170564295404631,318639.0,75531.0,482,0.5085263326198022,419043.0,174763.0,483,0.268359375,297037.0,0.0,480
142,2744438.0,2221206.0,523232.0,4660,3812,848,0.19065178371673902,0.499642524274135,0.3640582457755738,0.0873865826087117,0.9455222073918131,0.15987353330627263,0,0,0.0,0,0,0,0,3812,2221206.0,4158.0,0.33307256160093657,254501.0,16834.0,479,0.4770948726777092,588717.0,208690.0,476,0.4020455735985193,366648.0,74758.0,483,0.22177734375,272524.0,0.0,482,0.34851334800817985,260572.0,28107.0,478,0.34877677354511033,262666.0,25624.0,483,0.499642524274135,423805.0,169219.0,483,0.28154296874999996,315005.0,0.0,473
143,2765225.0,2321614.0,443611.0,4707,3959,748,0.16042492021444904,0.48650775198175533,0.355112964664353,0.07566172666707896,0.9565751300339038,0.14152695531105053,0,0,0.0,0,0,0,0,3959,2321614.0,3238.0,0.3673084545364135,292393.0,40132.0,476,0.48650775198175533,578693.0,216031.0,481,0.40310464433158144,396693.0,81918.0,487,0.2232421875,292108.0,0.0,479,0.33947547554919605,297025.0,21594.0,477,0.30366299691756216,235244.0,4618.0,486,0.41252408149831576,352449.0,79318.0,477,0.305078125,320620.0,0.0,483
144,2998149.0,2278467.0,719682.0,5089,3848,1241,0.24004210597938921,0.5012401352874855,0.39430245440811607,0.09009514038963845,0.9503817046372952,0.13996323231433805,0,0,0.0,0,0,0,0,3848,2278467.0,3443.0,0.34681208044112355,287374.0,26400.0,485,0.4911681727628824,603085.0,230758.0,485,0.38603802438789825,390453.0,67302.0,479,0.21064453125,281812.0,0.0,476,0.3356969634501516,289115.0,22928.0,491,0.4316182651261333,327242.0,83937.0,481,0.5012401352874855,437291.0,176001.0,485,0.4512014625592538,381777.0,112356.0,482
145,2717778.0,2191938.0,525840.0,4776,3860,916,0.19348158679627248,0.49292386879981587,0.3731157610888256,0.07457748641726515,0.9615837124498595,0.14040946317175274,0,0,0.0,0,0,0,0,3860,2191938.0,3226.0,0.3689218791400787,285415.0,39928.0,483,0.49292386879981587,596192.0,230214.0,489,0.35052175100044314,346284.0,35497.0,487,0.210205078125,288310.0,0.0,487,0.35648540416339064,273470.0,29452.0,475,0.4056042831582919,245139.0,53140.0,487,0.41197764836762557,346382.0,77980.0,482,0.38828617595595893,336586.0,59629.0,478
146,2713063.0,2230086.0,482977.0,4568,3772,796,0.17801908765111604,0.4835145725145763,0.3545220499950407,0.0867919339536119,0.9434550969779719,0.18697727439429168,0,0,0.0,0,0,0,0,3772,2230086.0,3206.0,0.3069292248703307,265483.0,4094.0,476,0.4835145725145763,579265.0,212494.0,481,0.4173989840405963,418656.0,98504.0,481,0.212158203125,317306.0,0.0,487,0.3180706092594336,237553.0,12622.0,481,0.2987014342510489,186137.0,1916.0,477,0.4653162769779994,397161.0,131198.0,483,0.3340870949213407,311502.0,22149.0,482
147,2730361.0,2152077.0,578284.0,4795,3813,982,0.21179763408574903,0.49330062564254135,0.37054772064012964,0.09065099721723886,0.9435306372067556,0.1894597912144218,0,0,0.0,0,0,0,0,3813,2152077.0,3384.0,0.4147478253866625,310259.0,70991.0,479,0.49330062564254135,602101.0,232773.0,480,0.43512059011077814,412614.0,111465.0,481,0.213818359375,287723.0,0.0,478,0.302001953125,260471.0,0.0,486,0.277587890625,159399.0,0.0,476,0.45188823672411227,377177.0,114688.0,488,0.375916284131943,320617.0,48367.0,486
148,2664871.0,2161720.0,503151.0,4622,3777,845,0.1888087641015268,0.47797881958544913,0.3599098616049151,0.08619126555897913,0.945759966449109,0.17902287765524116,0,0,0.0,0,0,0,0,3777,2161720.0,3918.0,0.40647892678247,292163.0,62304.0,481,0.47797881958544913,598383.0,212999.0,473,0.41590859084308046,378945.0,88068.0,480,0.209912109375,295372.0,0.0,488,0.30414580979096645,241005.0,2116.0,484,0.27099609375,186579.0,0.0,478,0.4412642071478343,371846.0,105166.0,481,0.3525943355645205,300578.0,32498.0,478
149,2578006.0,2157467.0,420539.0,4395,3678,717,0.16312568706201608,0.4847612392509422,0.3447794934629963,0.08637616756652014,0.9409433912637133,0.16625232834989534,0,0,0.0,0,0,0,0,3678,2157467.0,3623.0,0.3755476437082642,296510.0,44975.0,485,0.4847612392509422,575283.0,212580.0,477,0.32585347480137583,342843.0,19234.0,478,0.197021484375,236808.0,0.0,477,0.3539408678371835,284778.0,30333.0,488,0.26103515625,195274.0,0.0,479,0.44074706735332775,354763.0,102566.0,486,0.31932901412787656,291747.0,10851.0,487
150,2658457.0,2261233.0,397224.0,4505,3844,661,0.1494190050845283,0.4572240547613595,0.3431196654282743,0.07604744615154285,0.9531777842926672,0.16720653183406764,0,0,0.0,0,0,0,0,3844,2261233.0,2912.0,0.3396025653523456,262065.0,21064.0,482,0.4572240547613595,563568.0,177378.0,480,0.3751794969208928,389561.0,58574.0,483,0.205810546875,320978.0,0.0,482,0.349280028689131,280398.0,29279.0,483,0.2560546875,182835.0,0.0,475,0.4188403353097505,358187.0,83665.0,483,0.3429656080177155,300865.0,27264.0,479
151,2777478.0,2331000.0,446478.0,4687,3927,760,0.16074942807827816,0.4645224752120788,0.3521415363517721,0.07824715350755929,0.9529486502637905,0.14201084581047985,0,0,0.0,0,0,0,0,3927,2331000.0,3764.0,0.3478173892916796,256983.0,26534.0,486,0.4645224752120788,559137.0,183872.0,483,0.37107270469346404,394016.0,56123.0,484,0.21181640625,332293.0,0.0,485,0.33922896018128995,284013.0,21451.0,483,0.258251953125,241356.0,0.0,485,0.4057106769953952,349442.0,73743.0,482,0.418711725065269,360238.0,84755.0,475
152,2524897.0,2229417.0,295480.0,4232,3734,498,0.1170265559347569,0.43042421238561057,0.32931052035428576,0.06923855697928114,0.9576651065622158,0.14415256345110317,0,0,0.0,0,0,0,0,3734,2229417.0,3290.0,0.280810546875,169640.0,0.0,480,0.43042421238561057,469286.0,122550.0,479,0.3463241147045512,371232.0,34539.0,480,0.20849609374999997,290319.0,0.0,477,0.3575794302319491,284103.0,32606.0,478,0.2576171875,257070.0,0.0,482,0.3920317239887762,351406.0,64681.0,481,0.3612008533983988,331841.0,41104.0,480
153,2504208.0,2226576.0,277632.0,4400,3911,489,0.11086619002894324,0.47539228433446123,0.3312601691858351,0.07233058887941722,0.9544929893826636,0.11583322950809194,0,0,0.0,0,0,0,0,3911,2226576.0,3438.0,0.280224609375,217090.0,0.0,481,0.34435245776593,389200.0,34752.0,483,0.3791035785978264,355343.0,56079.0,481,0.211474609375,272559.0,0.0,479,0.3416643721091615,243982.0,26192.0,485,0.2921875,309789.0,0.0,482,0.47539228433446123,409026.0,144199.0,478,0.32568194192930155,307219.0,16410.0,480
154,2568700.0,2277621.0,291079.0,4337,3848,489,0.11331763148674423,0.4202873792249825,0.3283757387090569,0.07097257480984455,0.9553715991788687,0.1345554171370733,0,0,0.0,0,0,0,0,3848,2277621.0,3282.0,0.29609375,288066.0,0.0,487,0.4155328938151532,462850.0,106994.0,483,0.3971873893917174,395540.0,76883.0,488,0.21484375,301984.0,0.0,483,0.277294921875,214582.0,0.0,481,0.27392578125,237145.0,0.0,478,0.4202873792249825,366429.0,88082.0,477,0.3318400441156024,302104.0,19120.0,480
155,2680651.0,2343395.0,337256.0,4594,4021,573,0.12581123018251905,0.45539170292778763,0.3352359809820458,0.07576665120772341,0.9514019362844791,0.12859325029628987,0,0,0.0,0,0,0,0,4021,2343395.0,3384.0,0.2990234375,262940.0,0.0,476,0.45539170292778763,483458.0,150534.0,480,0.38252944265246397,399930.0,66012.0,484,0.230322265625,304282.0,0.0,474,0.286083984375,254837.0,0.0,487,0.28100585937499994,280817.0,0.0,476,0.4393647162877911,416496.0,115927.0,486,0.30816643911332364,277891.0,4783.0,484
156,2783366.0,2400579.0,382787.0,4816,4118,698,0.1375266493878275,0.4620024818463997,0.35834996107478223,0.06553003896174932,0.9676420598097586,0.0652699824600862,0,0,0.0,0,0,0,0,4118,2400579.0,3523.0,0.3756275325406713,320049.0,46565.0,475,0.33256508045117983,404096.0,26674.0,484,0.3941237398395163,368531.0,69483.0,479,0.23388671875,312321.0,0.0,486,0.29892578124999997,278002.0,0.0,473,0.3631391778049697,339968.0,33867.0,475,0.4620024818463997,391348.0,127028.0,481,0.4065291761155213,369051.0,79170.0,486
157,2671983.0,2308293.0,363690.0,4662,3971,691,0.1361123929306436,0.4312952314315269,0.358363525951678,0.05541281689184976,0.9766486911212794,0.07499865268603889,0,0,0.0,0,0,0,0,3971,2308293.0,3386.0,0.4175156131183975,321203.0,75430.0,483,0.4075697977887822,441024.0,95054.0,472,0.31996659211295897,325702.0,13388.0,474,0.255322265625,322637.0,0.0,482,0.3278249999768522,286881.0,14312.0,480,0.3423581683811587,274644.0,25037.0,481,0.4312952314315269,366887.0,96556.0,483,0.3650555391787471,333005.0,43913.0,487
158,2789571.0,2305397.0,484174.0,4625,3826,799,0.1735657561682423,0.47618085528486287,0.364933442177209,0.07503855838929026,0.9594344878351959,0.13562322844623775,0,0,0.0,0,0,0,0,3826,2305397.0,3101.0,0.3830418035973,311289.0,51700.0,481,0.46331175556945536,515883.0,168298.0,472,0.4066759935721055,390014.0,83096.0,472,0.258251953125,310148.0,0.0,473,0.2953125,254563.0,0.0,480,0.3050625713568796,249954.0,7071.0,482,0.47618085528486287,437982.0,154157.0,476,0.33163010491206857,319738.0,19852.0,486
159,2744064.0,2281137.0,462927.0,4600,3845,755,0.16870124020431004,0.5009493033624808,0.3631358109173468,0.07518244039956318,0.9588976244865509,0.14546453727026765,0,0,0.0,0,0,0,0,3845,2281137.0,3479.0,0.3343038010700528,259882.0,20114.0,480,0.4608741045955253,537327.0,172884.0,480,0.3420400065965966,365257.0,32958.0,477,0.26787109375,325305.0,0.0,478,0.3724726372530474,290137.0,43074.0,484,0.288134765625,230945.0,0.0,481,0.5009493033624808,422099.0,169641.0,480,0.3384407750860713,313112.0,24256.0,483
