epoch,total_B_gen,total_B_adm,total_B_drop,total_N_gen,total_N_adm,total_N_drop,drop_ratio,P_q_max,P_q_mean,P_q_std,fairness_P,imbalance_B,reassignments,pred_risk_max,pcie_drop_pkts,P_q[0],B_q_gen[0],B_q_drop[0],K_q[0],P_q[1],B_q_gen[1],B_q_drop[1],K_q[1],P_q[2],B_q_gen[2],B_q_drop[2],K_q[2],P_q[3],B_q_gen[3],B_q_drop[3],K_q[3],P_q[4],B_q_gen[4],B_q_drop[4],K_q[4],P_q[5],B_q_gen[5],B_q_drop[5],K_q[5],P_q[6],B_q_gen[6],B_q_drop[6],K_q[6],P_q[7],B_q_gen[7],B_q_drop[7],K_q[7]
274,338287.0,317985.0,20302.0,1102,1023,79,0.06001413001386379,0.40268004112310685,0.3257034873674167,0.03181105637327079,0.9905509490581541,0.10295732617570241,0,0.25429421395759433,0,0.31433665098402724,48795.0,1442.0,126,0.296435546875,34680.0,0.0,126,0.31280345509832086,44389.0,1141.0,124,0.33838680848625474,32996.0,2530.0,124,0.30946297828516334,34535.0,630.0,125,0.3298255242350389,40574.0,2555.0,125,0.40268004112310685,57894.0,11940.0,124,0.3016968938524221,44424.0,64.0,127
275,341249.0,301350.0,39899.0,1101,982,119,0.1169204891442902,0.4139595404945829,0.3531553813584515,0.04359227583417721,0.9849920913978734,0.10787687289926073,0,0.23725079116054015,0,0.34273342776087623,45692.0,3923.0,126,0.29296875,31939.0,0.0,125,0.4139595404945829,47325.0,10814.0,125,0.3920105673009068,33314.0,6150.0,129,0.31479944181877395,33748.0,1078.0,122,0.299951171875,42909.0,0.0,125,0.3823130195160547,54761.0,8983.0,125,0.386507132101417,51561.0,8951.0,126
276,332945.0,291788.0,41157.0,1095,990,105,0.1236150114883836,0.4384791023659435,0.35399856544792174,0.049607989351967995,0.980740093309627,0.10237088708345188,0,0.23818443637079884,0,0.4384791023659435,52022.0,14413.0,126,0.29091796875,31238.0,0.0,125,0.3780839845610145,41999.0,6563.0,123,0.35568635771230656,31237.0,3482.0,127,0.299560546875,42515.0,0.0,122,0.29951171875,36527.0,0.0,126,0.3935228500617435,50105.0,9460.0,129,0.37622599450736594,47302.0,7239.0,125
277,346254.0,291119.0,55135.0,1174,992,182,0.1592328175270173,0.45098070533537343,0.36812285688269447,0.05334276287498719,0.9794344270922947,0.12529169338115898,0,0.27753921780217394,0,0.40351973779038913,54743.0,11350.0,128,0.28916015624999997,30496.0,0.0,125,0.41640633519277426,42413.0,9866.0,124,0.35342678215722473,34859.0,3718.0,125,0.3419463378557004,39148.0,3246.0,122,0.29956591165407037,36188.0,64.0,125,0.3899768888260234,48109.0,8648.0,126,0.45098070533537343,60298.0,18243.0,123
278,340667.0,297481.0,43186.0,1165,1004,161,0.12676895619475873,0.42726017808315053,0.3584503174497133,0.043349282486828185,0.9855854798857776,0.1069794696874069,0,0.2608172150911405,0,0.42726017808315053,48092.0,12231.0,124,0.29013671874999997,38986.0,0.0,125,0.38922797801628145,41852.0,7481.0,125,0.3666341902858501,25800.0,3461.0,127,0.32252377052448034,39781.0,1827.0,126,0.31960869274897763,43056.0,1739.0,125,0.3516647858371095,44234.0,4575.0,126,0.40054622535185674,58866.0,11872.0,124
279,330611.0,275587.0,55024.0,1173,1007,166,0.1664312439694984,0.45897464424090917,0.3754945270722643,0.05245325373385781,0.9808598817036914,0.10346562879033017,0,0.26441216013487245,0,0.43135710222183743,53036.0,14011.0,125,0.29169921875,37148.0,0.0,124,0.3609773164472919,43780.0,5352.0,126,0.4111186498633189,32284.0,7222.0,126,0.3520709466888373,35386.0,3737.0,126,0.3758448275135078,36131.0,5456.0,122,0.45897464424090917,55458.0,17622.0,124,0.32191351085241193,37388.0,1624.0,127
280,369895.0,319209.0,50686.0,1192,1002,190,0.13702807553494875,0.4548821625238646,0.36631829008940364,0.048087504808477836,0.9830594669524011,0.08271502723745883,0,0.25674507363381954,0,0.3488135082614501,49908.0,4848.0,126,0.290478515625,41670.0,0.0,125,0.4548821625238646,45825.0,14186.0,123,0.338544737071303,32023.0,2453.0,122,0.3978961290502355,42050.0,8192.0,123,0.3961670332276506,50565.0,9755.0,123,0.32430193542225655,53664.0,2624.0,127,0.37946229953346877,54190.0,8628.0,125
281,356731.0,305462.0,51269.0,1168,973,195,0.1437189366777764,0.41734217358926606,0.3677917941619657,0.039617589796774,0.9885300399091597,0.09214190804836098,0,0.2585691589081367,0,0.41338508342122443,51791.0,11775.0,120,0.289306640625,33174.0,0.0,120,0.41734217358926606,46895.0,11033.0,124,0.36826483396650733,38809.0,5291.0,124,0.38634449961168504,36657.0,6341.0,126,0.3292557352224262,48013.0,2814.0,123,0.3730255179831592,45593.0,6650.0,123,0.36540986887645716,55799.0,7365.0,125
282,374079.0,307784.0,66295.0,1189,990,199,0.17722192371130116,0.4493341935195759,0.38250779482933056,0.047599801640271694,0.9847504891055111,0.09309363797486592,0,0.28253870692712924,0,0.3688686160311899,52146.0,7213.0,126,0.28828125,42919.0,0.0,126,0.4493341935195759,52838.0,15812.0,125,0.3496786127645483,26460.0,2660.0,127,0.4160766399672017,46557.0,10822.0,124,0.38060408608513246,45139.0,7290.0,123,0.43096531596069054,54812.0,14373.0,122,0.37625364430630587,53208.0,8125.0,127
283,351227.0,303676.0,47551.0,1185,1012,173,0.1353853775478533,0.43108933950583256,0.3638721516660487,0.04783937300290188,0.9830085432054892,0.12397858080386714,0,0.2653545425189707,0,0.307741707428001,38959.0,588.0,125,0.290478515625,44399.0,0.0,126,0.43108933950583256,44598.0,11697.0,126,0.3914817160910883,32967.0,6006.0,122,0.3516581112829889,32282.0,3392.0,126,0.373807664847676,39382.0,5848.0,126,0.34017210844783063,56624.0,4566.0,127,0.4245480500999722,62016.0,15454.0,124
284,366681.0,312349.0,54332.0,1198,1029,169,0.1481723896247688,0.4279556583373805,0.36531481920131437,0.04740045640779963,0.983443074439429,0.13095135826508564,0,0.2843108720051756,0,0.3750402711240335,47801.0,7174.0,126,0.29741210937499996,42057.0,0.0,124,0.4279556583373805,54277.0,13906.0,125,0.3149581252524872,29395.0,888.0,127,0.35940110486365484,31781.0,3816.0,123,0.3211425835408389,45079.0,1959.0,124,0.4237265314980139,63000.0,15608.0,124,0.4028821696191059,53291.0,10981.0,125
285,321974.0,281268.0,40706.0,1157,997,160,0.1264263574077406,0.40611347015254606,0.3577032427215595,0.03526441520180836,0.9903744171417468,0.10532294533098896,0,0.2382597027317828,0,0.40611347015254606,46010.0,9805.0,124,0.29428710937499997,32120.0,0.0,124,0.3796095548082752,46056.0,7324.0,125,0.36476670548649276,33857.0,4379.0,123,0.3269638878320288,34579.0,1831.0,123,0.3497715340216304,30961.0,3088.0,125,0.3995581455824009,53011.0,10545.0,124,0.3405555345141022,45380.0,3734.0,125
286,349087.0,298114.0,50973.0,1182,1008,174,0.14601804134785842,0.4304735424727242,0.36703107615838776,0.04733470047100726,0.9836397599911072,0.10478226058260498,0,0.2482634583784456,0,0.3874159837295852,52050.0,9161.0,125,0.30014648437499997,38556.0,0.0,122,0.3962715929892462,47527.0,9151.0,126,0.32887105998737154,36329.0,2119.0,126,0.4096098099572874,35721.0,7904.0,125,0.299267578125,32552.0,0.0,125,0.4304735424727242,51401.0,13428.0,123,0.3841925576308878,54951.0,9210.0,122
287,326614.0,278110.0,48504.0,1153,1000,153,0.14850557538868467,0.4299476851301066,0.36699752396351093,0.045638335163250034,0.9847710971764738,0.11554924161242286,0,0.2437896149758615,0,0.38072123406057157,42985.0,6948.0,128,0.34115751660635474,39932.0,3326.0,123,0.4256788295679481,46346.0,11663.0,124,0.38721975951717813,35738.0,6276.0,123,0.3110950739145174,30597.0,667.0,125,0.29736328125,28376.0,0.0,127,0.4299476851301066,49910.0,12986.0,125,0.36279681166141076,52730.0,6638.0,128
288,356939.0,305470.0,51469.0,1138,978,160,0.14419550679527834,0.439329080304478,0.3701337683569668,0.0437261263105366,0.9862359755199119,0.09655116140292841,0,0.2604308405603823,0,0.3552399729462471,49017.0,5559.0,127,0.3744002657348494,44805.0,6597.0,123,0.439329080304478,41115.0,11449.0,125,0.3998266388664125,33141.0,6607.0,123,0.3218677898776012,38195.0,1760.0,122,0.296337890625,39744.0,0.0,123,0.40983138109917083,56273.0,12460.0,128,0.36423712740197556,54649.0,7037.0,121
289,371612.0,321070.0,50542.0,1209,1027,182,0.13600744862921504,0.4248646661083054,0.3690363602715442,0.03496338950920007,0.9911037320021487,0.058396930131427105,0,0.2677274947553989,0,0.3736796990769311,48588.0,7065.0,124,0.375245836159222,44925.0,6774.0,124,0.4248646661083054,48953.0,12225.0,126,0.3946555168121423,35379.0,6708.0,126,0.3835051361205813,43329.0,7211.0,124,0.298779296875,46645.0,0.0,126,0.35897446784420173,51336.0,6045.0,125,0.3425862631759695,52457.0,4514.0,125
290,340093.0,301523.0,38570.0,1124,993,131,0.11341015545747747,0.42344485261001397,0.35274714427634984,0.04140449886874959,0.9864098127675646,0.13030369634188244,0,0.26902482521684495,0,0.3161290859167722,44853.0,1552.0,127,0.3858993506181996,34202.0,5946.0,127,0.42344485261001397,50305.0,12464.0,128,0.35245993405963105,27250.0,2891.0,122,0.31885825914070204,34198.0,1380.0,129,0.299755859375,41500.0,0.0,129,0.3952818788348881,60159.0,11470.0,122,0.3301479336555919,47626.0,2867.0,125
291,371024.0,333036.0,37988.0,1163,1022,141,0.10238690758549285,0.3948124216413572,0.35033616023402003,0.031788835296005305,0.9918338335729687,0.05288404523696544,0,0.2654574989534562,0,0.36400902118013895,46826.0,5990.0,127,0.34869591467282784,48373.0,4645.0,126,0.34001841997047433,46698.0,3733.0,126,0.3948124216413572,39457.0,7509.0,124,0.31273417764668704,43545.0,1075.0,124,0.29970703125,41667.0,0.0,126,0.3495718446454325,52157.0,5278.0,124,0.3931404508652422,52301.0,9758.0,126
292,382848.0,324115.0,58733.0,1169,996,173,0.15341075309261076,0.4180721712395486,0.37344201229991303,0.029224246109623066,0.99391320392169,0.08593619399866226,0,0.26777272119261053,0,0.3912585428570673,48478.0,8867.0,126,0.34478987611937323,39196.0,3626.0,124,0.4180721712395486,54071.0,12758.0,126,0.37654787943341356,39769.0,6104.0,124,0.34078145358398837,41157.0,3381.0,124,0.3396278488033336,44624.0,3589.0,125,0.3653692429278277,57523.0,7498.0,124,0.4110890834347517,58030.0,12910.0,125
293,356569.0,303582.0,52987.0,1161,992,169,0.14860237429501683,0.4069725671259449,0.37406719242980313,0.02663646446461024,0.9949550439660065,0.06110423228042783,0,0.23889452557739532,0,0.38692823703497803,45912.0,8009.0,122,0.35810471756671525,40301.0,4644.0,123,0.4069725671259449,47774.0,10277.0,126,0.388674060284422,36108.0,6446.0,125,0.3938423217862322,41190.0,7779.0,123,0.3187715863361792,44326.0,1794.0,128,0.3849761729744655,49740.0,8434.0,125,0.3542678763294876,51218.0,5604.0,126
294,361095.0,313096.0,47999.0,1164,1019,145,0.13292623824755223,0.4390845571014308,0.36459188798608133,0.03865527780019489,0.9888839896000955,0.08113827386144878,0,0.249436456525893,0,0.4390845571014308,50103.0,13942.0,125,0.3814777534015797,43771.0,7137.0,127,0.3469211438421456,45003.0,4210.0,125,0.3500886213035532,32210.0,3233.0,125,0.3562097981355296,39170.0,4392.0,127,0.3006599979375064,48485.0,64.0,125,0.3451323992746481,46736.0,4246.0,126,0.3971608328922569,55617.0,10775.0,122
295,356584.0,307667.0,48917.0,1167,987,180,0.13718226280483664,0.4375491734515835,0.36633870263748436,0.04201425298587535,0.9870176707844027,0.13368729387745915,0,0.2552832860998451,0,0.3827532483362879,52011.0,8598.0,121,0.32243949075662254,35708.0,1613.0,125,0.3997482707472951,37654.0,7567.0,124,0.4375491734515835,37046.0,10213.0,125,0.3259223410830042,30465.0,1633.0,125,0.30493963814488595,44252.0,502.0,126,0.38255114488874475,57234.0,9483.0,125,0.3748063136914509,62214.0,9308.0,125
296,356521.0,301581.0,54940.0,1189,1001,188,0.15410031947627165,0.4294779082890915,0.37571068886703396,0.03646178063898648,0.9906696590603026,0.05956556556275738,0,0.26457412732319674,0,0.36931839982488857,52003.0,7240.0,125,0.38758619738677486,40545.0,7138.0,124,0.39765929981085546,48591.0,9467.0,123,0.4153185370367776,40599.0,9435.0,126,0.3313877248797485,37058.0,2301.0,123,0.31982014889357613,43287.0,1792.0,126,0.3551172948145592,46592.0,5177.0,129,0.4294779082890915,47846.0,12390.0,126
297,361126.0,308523.0,52603.0,1161,1004,157,0.1456638403216602,0.40096057407779284,0.3725975365544777,0.02112350996579973,0.9967962499929559,0.10033963215055097,0,0.25542200821614164,0,0.40096057407779284,52571.0,10646.0,126,0.38714390033817936,41786.0,7344.0,126,0.3894333924226271,50883.0,9146.0,128,0.35888874025116607,30821.0,3624.0,128,0.3818983523829551,34213.0,5614.0,125,0.33722659327569976,55213.0,4100.0,126,0.3461030159959654,47848.0,4510.0,123,0.37912572369143605,47791.0,7619.0,126
298,347924.0,293762.0,54162.0,1172,1011,161,0.15567192835216842,0.43311222859330933,0.3765720502589757,0.044076388457337135,0.9864852984638568,0.06539071751301972,0,0.24608636851382773,0,0.40114342510913964,42061.0,8570.0,125,0.3295365417802627,40164.0,2353.0,126,0.43311222859330933,47818.0,12749.0,128,0.4293268499051385,35316.0,9176.0,126,0.3517438219849951,42956.0,4458.0,125,0.3033675518573752,40568.0,297.0,126,0.363360875715453,45382.0,5711.0,122,0.40098510712613256,53659.0,10848.0,125
299,329362.0,279658.0,49704.0,1147,979,168,0.15090994103752056,0.42454864439282947,0.3738086348616789,0.0319502868404766,0.9927474679081749,0.08898491629271099,0,0.23767938878804096,0,0.3719434692444627,37509.0,5452.0,128,0.3081000846601708,35505.0,648.0,128,0.36750181005918486,39536.0,5407.0,122,0.4067956060171981,33653.0,7257.0,122,0.3712337188481142,35672.0,5103.0,122,0.42454864439282947,45774.0,11429.0,122,0.3627586424196727,48381.0,6101.0,125,0.37758710325179856,53332.0,8307.0,125
300,361165.0,316428.0,44737.0,1160,1010,150,0.12386859191782115,0.4101091429696827,0.3562585544378141,0.03303783409999506,0.9914734444438017,0.11493257929201284,0,0.260091906864294,0,0.3952265235398509,47324.0,9013.0,126,0.3251720060639921,39565.0,2073.0,123,0.34663377114810956,53477.0,4925.0,126,0.3192325841267443,33597.0,1312.0,127,0.32531858204783126,32980.0,1699.0,123,0.3441799694471774,40767.0,3638.0,123,0.3841958561591249,55778.0,9398.0,126,0.4101091429696827,57677.0,12679.0,123
301,355159.0,312081.0,43078.0,1155,1009,146,0.12129215365512314,0.4013724468329232,0.3587686842484294,0.03444421139294661,0.990866888538823,0.08093663683026442,0,0.24470482112742165,0,0.3033359583611481,35952.0,282.0,126,0.31550898814205613,49981.0,1604.0,128,0.4013724468329232,49020.0,9996.0,124,0.3380290223012139,34343.0,2602.0,127,0.3871491252702222,38394.0,6737.0,124,0.35994388872951105,50762.0,6056.0,127,0.3686637788186625,51155.0,7015.0,127,0.3961462655316979,45552.0,8786.0,126
302,353730.0,290921.0,62809.0,1188,988,200,0.1775619823028859,0.46164837547247267,0.3896871000947541,0.04142641421243766,0.9888251389817582,0.08887286913747738,0,0.2433397030957271,0,0.36868515666876644,36379.0,5072.0,125,0.4009655426307763,49387.0,10021.0,125,0.4501974312261063,47613.0,14312.0,122,0.46164837547247267,32905.0,10667.0,123,0.35142261029293637,38946.0,3994.0,126,0.34428919551786297,44167.0,3964.0,129,0.37414329457010526,50687.0,7635.0,127,0.3661451943790065,53646.0,7144.0,123
303,334013.0,306999.0,27014.0,1077,974,103,0.08087709161020655,0.40416634476174873,0.3372330638640705,0.03974336326881882,0.9863013251594553,0.10849091203036965,0,0.2547044755383122,0,0.2947265625,27079.0,0.0,124,0.330281801548812,48174.0,2927.0,124,0.3950176644638571,50220.0,9573.0,124,0.40416634476174873,36910.0,7722.0,126,0.34236262407399237,37358.0,3198.0,130,0.298974609375,40947.0,0.0,125,0.299072265625,39221.0,0.0,125,0.3332626385641536,54104.0,3594.0,125
304,379679.0,333622.0,46057.0,1156,995,161,0.12130510246813724,0.3972587727946725,0.35769486748046286,0.03844036400425674,0.9885827217295534,0.07423277294767394,0,0.3057954369131293,0,0.294970703125,42442.0,0.0,124,0.37545916554696923,51423.0,7836.0,124,0.3972587727946725,51506.0,10049.0,123,0.3951881777286376,49718.0,9436.0,127,0.3571742415252922,32656.0,3782.0,125,0.29794921874999997,46000.0,0.0,125,0.3539777444675157,56044.0,6001.0,125,0.3895809159056156,49890.0,8953.0,124
305,365245.0,319627.0,45618.0,1158,1014,144,0.12489698695396206,0.4437770728405019,0.3582210748331061,0.05735603667453699,0.9750044553418895,0.11462956371750432,0,0.2736495860920053,0,0.296337890625,31457.0,0.0,124,0.33018420193037434,51219.0,3067.0,127,0.42220185051147996,45841.0,11244.0,126,0.4437770728405019,37749.0,10877.0,128,0.3375315289095839,41232.0,3095.0,123,0.29736328125,41363.0,0.0,128,0.31479635090032276,52620.0,1588.0,127,0.4235764216975861,63764.0,15747.0,125
306,348977.0,308251.0,40726.0,1164,1012,152,0.11670110064560095,0.3909106858388972,0.3574183230697644,0.034972095366342514,0.9905168730214894,0.10983567684976325,0,0.2442338623130572,0,0.300146484375,39309.0,0.0,125,0.3750785653512478,48767.0,7337.0,125,0.37347167656064006,43724.0,6489.0,128,0.3909106858388972,27542.0,5040.0,124,0.3763776119502541,37472.0,5746.0,125,0.2970703125,43815.0,0.0,124,0.3605569297716284,50053.0,6067.0,122,0.38573431821044757,58295.0,10047.0,129
307,357537.0,313244.0,44293.0,1146,1010,136,0.12388368196857913,0.39756490044523807,0.35493930357617,0.039386088764769664,0.987836388254444,0.12842621882490435,0,0.261507605774978,0,0.296923828125,29232.0,0.0,127,0.39756490044523807,60080.0,11741.0,124,0.3819228133593207,49003.0,8005.0,124,0.3323247683820721,26296.0,1718.0,128,0.34541634058613097,44783.0,4094.0,126,0.3,47169.0,0.0,124,0.3965525540385839,52636.0,10154.0,122,0.38880922367301424,48338.0,8581.0,125
308,353850.0,309032.0,44818.0,1149,990,159,0.12665818849795077,0.39491233645333856,0.3606162339724587,0.029134476714467922,0.9935151727852327,0.11867246008195531,0,0.23768903502554395,0,0.2958984375,29536.0,0.0,125,0.3774777590190537,56048.0,8674.0,127,0.35620217693331685,42461.0,4835.0,124,0.39491233645333856,31093.0,5884.0,124,0.3747319367751975,41132.0,6208.0,126,0.34375050680257985,52990.0,4735.0,125,0.3564236688312103,47561.0,5395.0,125,0.38553304946497274,53029.0,9087.0,125
309,349239.0,300612.0,48627.0,1188,1015,173,0.13923702679253996,0.4660363102849343,0.3682191252028589,0.05114645495767428,0.9810713779642595,0.08439600101935874,0,0.2918945737474628,0,0.297119140625,31504.0,0.0,124,0.36917727476790496,52363.0,7260.0,127,0.4200617867285167,43103.0,10329.0,125,0.4660363102849343,41033.0,13662.0,126,0.38581072015308204,41705.0,7243.0,127,0.3319500163251629,39098.0,2464.0,125,0.3294324500410275,47833.0,2797.0,125,0.3461653026972425,52600.0,4872.0,125
310,351229.0,297811.0,53418.0,1191,999,192,0.15208880815650144,0.46432536169574035,0.3667652679575867,0.05605984296012606,0.9771704332522109,0.11974274618553671,0,0.2708484286708727,0,0.297119140625,27026.0,0.0,129,0.46432536169574035,53687.0,17660.0,119,0.441206615158637,51784.0,14670.0,124,0.36576149940044267,34192.0,4477.0,124,0.32600935095275546,43794.0,2261.0,126,0.31272876676354855,38481.0,1036.0,128,0.3457646440399638,47301.0,4371.0,123,0.38120676502460554,54964.0,8943.0,125
311,361459.0,326840.0,34619.0,1135,1007,128,0.09577573113409793,0.4075381933939569,0.34237656397638183,0.03587491352185791,0.9891399601226972,0.11928289238890133,0,0.2540722129612705,0,0.30009765625,34459.0,0.0,123,0.37099780394863324,52477.0,7513.0,125,0.4075381933939569,47721.0,10259.0,125,0.30381975394524696,32254.0,322.0,126,0.3487646612544919,42287.0,4149.0,126,0.3022889745789685,37898.0,192.0,125,0.359592908523816,61007.0,7295.0,125,0.3459125599159411,53356.0,4889.0,124
312,376998.0,309302.0,67696.0,1201,993,208,0.1795659393418528,0.4235195645783556,0.38676169381126047,0.039790778575283625,0.9895261763249481,0.10847802906116177,0,0.2638393059277857,0,0.298095703125,34127.0,0.0,127,0.37929152814370654,56126.0,8939.0,125,0.4140544342358556,45839.0,10510.0,124,0.41680888867805843,30304.0,7047.0,122,0.4030116011354819,47477.0,9786.0,125,0.40597202129983484,56359.0,12011.0,123,0.35333980929379066,50449.0,5441.0,125,0.4235195645783556,56317.0,13962.0,127
313,352771.0,311820.0,40951.0,1132,991,141,0.11608380507467984,0.44403619902849156,0.35731264972054955,0.041896366648999775,0.9864379384569516,0.09665229001250064,0,0.25656472660391055,0,0.296923828125,31399.0,0.0,128,0.31679678175724024,50272.0,1733.0,127,0.35949974095137177,51111.0,6187.0,124,0.44403619902849156,35602.0,10249.0,126,0.36648951370397675,40701.0,5472.0,126,0.35331093388908,42947.0,4642.0,125,0.3372182245457947,45987.0,3477.0,124,0.3842259757634409,54752.0,9191.0,123
314,362518.0,326233.0,36285.0,1146,1003,143,0.10009158165939319,0.4143228924621212,0.3477524644990486,0.03927217942227034,0.9874070980249705,0.12228634164372498,0,0.2560005559276906,0,0.29560546875,29658.0,0.0,125,0.298828125,45340.0,0.0,126,0.35310434502559734,43313.0,4541.0,124,0.4143228924621212,32277.0,7380.0,126,0.36050423470690995,50889.0,6158.0,128,0.31299945563418585,45925.0,1194.0,125,0.3667429995523683,52743.0,7025.0,122,0.3799121948612067,62373.0,9987.0,126
315,335170.0,293291.0,41879.0,1151,999,152,0.12494853357997397,0.3913335843754904,0.35985109374710594,0.03066146929807825,0.9927922674410501,0.09932049407763177,0,0.2675865401654449,0,0.298046875,34475.0,0.0,122,0.37564845621994214,59679.0,8936.0,124,0.34142273508257326,39086.0,3261.0,125,0.38644085435156045,38507.0,6691.0,127,0.3888091445800742,35121.0,6269.0,125,0.33590280311717996,35970.0,2625.0,127,0.36120429725002745,47913.0,5879.0,126,0.3913335843754904,44419.0,8218.0,120
316,340872.0,298592.0,42280.0,1138,1004,134,0.12403482832265447,0.4348530080493829,0.3599680152484901,0.045988783151337004,0.9839400331693704,0.10827598042666997,0,0.28537315356532617,0,0.298779296875,25951.0,0.0,124,0.3394318340037121,50500.0,4027.0,125,0.3817561473134973,45040.0,7347.0,123,0.4151382344987612,43682.0,10076.0,130,0.4348530080493829,36113.0,9754.0,122,0.3104412503534493,37134.0,906.0,125,0.3716130550604641,50566.0,7272.0,129,0.32773129583365396,51886.0,2898.0,123
317,378844.0,332926.0,45918.0,1189,1017,172,0.12120556218390652,0.3927863976221119,0.35705337515592317,0.029546325321796053,0.9931989351145685,0.11392684059929636,0,0.2724358113619941,0,0.298583984375,31648.0,0.0,125,0.3677247843289325,61121.0,8243.0,127,0.366011300274484,43536.0,5786.0,125,0.3693560771635123,36532.0,5071.0,127,0.3927863976221119,49114.0,9143.0,121,0.32579116364971716,46313.0,2303.0,124,0.34908543307800016,51730.0,5139.0,128,0.3870878607556273,58850.0,10233.0,125
318,371391.0,329962.0,41429.0,1118,985,133,0.11155089918710978,0.3787191518624906,0.35176345651571733,0.024787057324459284,0.9950591982090237,0.11992381344728287,0,0.2542243543562559,0,0.29765625,28313.0,0.0,126,0.34110692555761357,55353.0,4567.0,123,0.3493301521695639,42811.0,4299.0,124,0.34616516992443125,34365.0,3183.0,125,0.3787191518624906,47970.0,7557.0,124,0.37801743493519385,48627.0,7616.0,123,0.35085365270755325,55082.0,5613.0,125,0.3722589149688921,58870.0,8594.0,126
319,376300.0,331432.0,44868.0,1147,1015,132,0.11923465320223195,0.41757066253304626,0.35398092649832946,0.03463289551987284,0.9905184258314624,0.1306942598990164,0,0.283950386887741,0,0.32621090398058383,32339.0,1610.0,126,0.3725353047264809,54512.0,7956.0,121,0.359110749679159,40957.0,4814.0,128,0.30434056425436984,27574.0,304.0,125,0.41757066253304626,56546.0,13346.0,127,0.32329015028195535,50163.0,2366.0,123,0.3842328215994161,54090.0,9144.0,125,0.34455625493162445,60119.0,5328.0,127
320,359208.0,318966.0,40242.0,1145,1010,135,0.11202979889089298,0.4402353812150389,0.34898224539324185,0.047895110398957705,0.9815127781444106,0.10228822854724795,0,0.24153595402099912,0,0.3237535922365786,36548.0,1747.0,125,0.34214614000563665,53659.0,4544.0,127,0.3113240858857188,38926.0,874.0,126,0.29980468749999994,35382.0,0.0,127,0.38502596016974955,41141.0,6972.0,126,0.29912109375,42228.0,0.0,126,0.39044702238321205,51879.0,9415.0,126,0.4402353812150389,59445.0,16690.0,122
321,347374.0,309145.0,38229.0,1126,990,136,0.1100514143257696,0.44363672886349115,0.35446469345584813,0.04974181794668094,0.9806879585205934,0.1072575955598285,0,0.24240032995886585,0,0.30074764006987703,29695.0,114.0,124,0.3433804400606877,50133.0,4330.0,124,0.34527093416937205,43723.0,4010.0,125,0.41864697430767006,31637.0,7498.0,124,0.44363672886349115,44804.0,12871.0,125,0.31717077443690983,46418.0,1585.0,123,0.29912109375,43363.0,0.0,126,0.36774296198877726,57601.0,7821.0,125
322,363534.0,315625.0,47909.0,1161,1004,157,0.131786847997711,0.4229032914732934,0.3647415986358251,0.03219977614009012,0.9922667234023104,0.1405356857955511,0,0.24577142609968802,0,0.33597166895379593,28659.0,2115.0,125,0.3503724487717498,60027.0,6065.0,126,0.34600330858142075,40241.0,3671.0,125,0.4229032914732934,31729.0,7793.0,125,0.35067840588234805,48067.0,4886.0,124,0.33477463938604457,40571.0,2893.0,126,0.36320887192514045,55094.0,6981.0,124,0.4140201541128079,59146.0,13505.0,126
323,343145.0,306687.0,36458.0,1100,978,122,0.10624663043319849,0.40852694724814065,0.3493515084908074,0.036328425235831546,0.9893021413943613,0.08725720905156664,0,0.2796553069319056,0,0.29677734375,26362.0,0.0,125,0.3104280260036822,41684.0,906.0,124,0.3901237606015852,46529.0,8414.0,127,0.40852694724814065,42008.0,9118.0,127,0.3573642586616014,41404.0,4823.0,123,0.3653936739115881,52324.0,6782.0,125,0.3215880550785881,42969.0,1893.0,125,0.344610002671274,49865.0,4522.0,124
324,358973.0,309732.0,49241.0,1121,981,140,0.13717187643638898,0.4490718704786783,0.36522035063689795,0.043433513447018846,0.9860542840975284,0.11154773478785263,0,0.27386274474025907,0,0.294580078125,29098.0,0.0,126,0.36921106130793646,57044.0,7963.0,124,0.3365917009085041,47217.0,3497.0,128,0.4490718704786783,41643.0,12440.0,125,0.38795941350548735,38641.0,6809.0,124,0.350369163744852,38860.0,3983.0,126,0.33968384756937653,51710.0,4195.0,124,0.3942956694553489,54760.0,10354.0,127
325,365257.0,314527.0,50730.0,1184,1011,173,0.13888850863912222,0.41552688094546353,0.3653210978118826,0.04076370802851943,0.9877022991245844,0.10600310192549323,0,0.26147477525119234,0,0.29355468749999997,29493.0,0.0,128,0.3460461373112337,48208.0,4449.0,125,0.41552688094546353,54335.0,12549.0,124,0.3966249509822205,40164.0,7746.0,125,0.36282296366519173,36598.0,4652.0,125,0.4139972270153273,52448.0,11922.0,126,0.3222606973910547,55808.0,2501.0,126,0.3717352376845695,48203.0,6911.0,125
326,349964.0,293712.0,56252.0,1178,999,179,0.16073653290052645,0.4135440568868694,0.373811583551236,0.03607997354110298,0.9907700407908601,0.13914645506394896,0,0.24905729744178995,0,0.296240234375,29890.0,0.0,123,0.3681549576556781,57490.0,7814.0,125,0.39167364410465544,46700.0,8576.0,123,0.38730738955383426,33973.0,5972.0,124,0.34563467727181846,28185.0,2655.0,123,0.4135440568868694,49382.0,11243.0,127,0.37555180106934943,46845.0,7051.0,124,0.4123859074926827,57499.0,12941.0,124
