epoch,total_B_gen,total_B_adm,total_B_drop,total_N_gen,total_N_adm,total_N_drop,drop_ratio,P_q_max,P_q_mean,P_q_std,fairness_P,imbalance_B,handoffs_committed,handoffs_pending,released_buffered_bytes,released_buffered_pkts,released_buffered_pkts_dropped_at_dst,handoff_buffer_overflow_pkts,pcie_drop_pkts,pcie_accept_pkts,pcie_accept_bytes,pcie_fifo_peak_bytes,P_q[0],B_q_gen[0],B_q_drop[0],K_q[0],P_q[1],B_q_gen[1],B_q_drop[1],K_q[1],P_q[2],B_q_gen[2],B_q_drop[2],K_q[2],P_q[3],B_q_gen[3],B_q_drop[3],K_q[3],P_q[4],B_q_gen[4],B_q_drop[4],K_q[4],P_q[5],B_q_gen[5],B_q_drop[5],K_q[5],P_q[6],B_q_gen[6],B_q_drop[6],K_q[6],P_q[7],B_q_gen[7],B_q_drop[7],K_q[7]
20,2439546.0,1925703.0,513843.0,4419,3465,954,0.2106305845431895,0.5366363029400362,0.18309764281172514,0.23728766365934437,0.3732013673262308,0.21712861737388844,0,0,0.0,0,0,0,0,23453,8352539.0,6587.0,0.5366363029400362,428362.0,202732.0,489,0.000390625,174310.0,0.0,301,0.00888671875,194191.0,0.0,432,0.001025390625,281528.0,0.0,485,0.5289953505859206,534431.0,244921.0,479,0.38826081709284443,376217.0,66190.0,479,0.00043945312499999996,206906.0,0.0,490,0.000146484375,243601.0,0.0,404
21,2503525.0,1962507.0,541018.0,4406,3406,1000,0.2161024954813712,0.5210993387592537,0.18561487970276513,0.23888431561496656,0.3764577215041258,0.21038340939275613,0,0,0.0,0,0,0,0,23366,8337669.0,8645.0,0.5210993387592537,432369.0,191193.0,483,0.002001953125,192384.0,0.0,347,0.00439453125,210435.0,0.0,481,0.00029296875,259199.0,0.0,413,0.5202102896639254,509973.0,224503.0,471,0.43584573732394216,460769.0,125322.0,479,0.00068359375,199993.0,0.0,375,0.000390625,238403.0,0.0,365
22,2388674.0,1956441.0,432233.0,4413,3606,807,0.1809510213616424,0.5285960259065405,0.17580439915560792,0.2273332965685227,0.3742351313455005,0.18143214603583413,0,0,0.0,0,0,0,0,23573,8245682.0,6182.0,0.4879662678400512,380705.0,143454.0,485,0.00302734375,222295.0,0.0,417,0.00029296875,179997.0,0.0,479,0.00029296875,252533.0,0.0,393,0.5285960259065405,510867.0,233714.0,480,0.37830063387327145,343905.0,55065.0,473,0.007421875,229659.0,0.0,477,0.0005371093749999999,268713.0,0.0,409
23,2226040.0,1898116.0,327924.0,4061,3429,632,0.14731271675261895,0.5101169608969953,0.163298518845487,0.21195919709467437,0.3724716971529593,0.19295374296957823,0,0,0.0,0,0,0,0,23442,8227806.0,5618.0,0.4329803723597051,334172.0,88844.0,466,0.000146484375,218316.0,0.0,410,0.00517578125,185070.0,0.0,454,0.000146484375,209996.0,0.0,291,0.5101169608969953,478923.0,201400.0,476,0.35357402063219545,357860.0,37680.0,488,0.0008789062499999999,172018.0,0.0,409,0.003369140625,269685.0,0.0,432
24,2254079.0,1931899.0,322180.0,4045,3462,583,0.1429319912922306,0.5261782044551299,0.15844178458747976,0.20864394781150988,0.3657521411912246,0.2076936411722925,0,0,0.0,0,0,0,0,23447,8150841.0,6205.0,0.3440208860756527,266824.0,23648.0,482,0.00087890625,183930.0,0.0,355,0.002783203125,218083.0,0.0,481,0.000390625,270705.0,0.0,435,0.5261782044551299,496192.0,224601.0,482,0.39225706116905557,399411.0,73931.0,478,0.00029296875,141192.0,0.0,331,0.000732421875,277742.0,0.0,433
25,2262651.0,1859992.0,402659.0,4092,3359,733,0.17795895168985398,0.5063733225803789,0.17357431480916932,0.2241156404248643,0.37493272567954883,0.21118817042486882,0,0,0.0,0,0,0,0,3359,1859992.0,3166.0,0.4579670487583156,340606.0,107476.0,480,0.00029296875,185465.0,0.0,348,0.000146484375,152753.0,0.0,355,0.0005371093749999999,245564.0,0.0,370,0.5063733225803789,477766.0,197103.0,473,0.42034789713466,404531.0,98080.0,481,0.002490234375,194970.0,0.0,444,0.00043945312499999996,260996.0,0.0,421
26,2465356.0,2003637.0,461719.0,4319,3512,807,0.18728289139580645,0.5379565373325575,0.17389867122338054,0.22553213883099063,0.3728569612590699,0.2327539105914116,0,0,0.0,0,0,0,0,3512,2003637.0,3154.0,0.42271244629618615,313227.0,77149.0,481,0.000146484375,211204.0,0.0,402,0.00234375,157305.0,0.0,358,0.0014160156250000002,317205.0,0.0,462,0.5379565373325575,574378.0,273354.0,480,0.42514929240830057,442091.0,111216.0,481,0.00029296875,180170.0,0.0,430,0.001171875,269776.0,0.0,414
27,2380533.0,1988328.0,392205.0,4357,3616,741,0.1647551199668309,0.5114146852649255,0.17255333372592102,0.22297804926426804,0.3745528483332142,0.18810551040460277,0,0,0.0,0,0,0,0,3616,1988328.0,3199.0,0.45151384344610246,347774.0,105521.0,477,0.000390625,227593.0,0.0,429,0.00244140625,162084.0,0.0,419,0.00043945312499999996,321081.0,0.0,461,0.5114146852649255,463771.0,196096.0,482,0.4129571254713402,400984.0,90588.0,484,0.000146484375,189694.0,0.0,421,0.0011230468750000001,267552.0,0.0,438
28,2439915.0,1969013.0,470902.0,4371,3552,819,0.1929993462887026,0.5141589609390671,0.17845218267765178,0.22972155363896074,0.37634471483501797,0.22325188582389144,0,0,0.0,0,0,0,0,3552,1969013.0,3438.0,0.4221387058036797,316323.0,77147.0,479,0.000146484375,194435.0,0.0,348,0.0,142240.0,0.0,390,0.00166015625,307938.0,0.0,430,0.5141589609390671,478432.0,204921.0,484,0.48409323217846734,512740.0,188834.0,485,0.0052734375,212430.0,0.0,452,0.000146484375,275377.0,0.0,476
29,2359513.0,1968203.0,391310.0,4168,3511,657,0.16584354483319222,0.4756328670508905,0.1731660452653718,0.22248836335460023,0.3772480359270383,0.19375539571089462,0,0,0.0,0,0,0,0,3511,1968203.0,3336.0,0.4756328670508905,353884.0,124411.0,477,0.002587890625,206201.0,0.0,383,0.001708984375,202913.0,0.0,479,0.00029296875,290448.0,0.0,417,0.4650751914885277,459427.0,151680.0,480,0.4397374910835563,410977.0,115219.0,481,0.00029296875,149466.0,0.0,356,0.0,286197.0,0.0,451
